,linear_male,linear_female,tuple,technology_male,technology_female,corp_male,corp_female,average_male,average_female,female-male
17,-0.7788461,-0.77911955,"('nasty', 'nice')",-0.51203525,-0.48938018,-0.42434692,-0.3837676,-0.5717428,-0.5507558,0.020987
18,-1.073055,-1.025926,"('disagreeable', 'welcoming')",-0.06838268,-0.030397892,-0.55860645,-0.7133106,-0.5666814,-0.5898782,-0.0231968
19,-1.3455973,-1.4102037,"('inhospitable', 'hospitable')",-1.136054,-1.239119,-0.83271503,-0.8958984,-1.1047888,-1.1817404,-0.0769516
20,1.1812918,1.2315662,"('rough', 'thoughtful')",1.4899433,1.5680135,0.71575284,0.70528054,1.128996,1.1682867,0.0392907
21,0.24756669,0.20289801,"('immoral', 'moral')",0.89024395,0.94728464,-0.2283846,-0.023093285,0.303142,0.3756964,0.0725544
22,-0.8629557,-0.7934927,"('untrustworthy', 'trustworthy')",-0.40359458,-0.38833788,-0.73207736,-0.6651222,-0.6662092,-0.6156509,0.0505583
23,0.9282577,0.91983366,"('insincere', 'sincere')",-0.8074161,-0.76481164,6.2839084,6.314442,2.1349166,2.1564881,0.0215715
24,0.004815407,0.03446483,"('dishonest', 'honest')",-1.9475904,-1.9715533,0.748538,0.6571812,-0.398079,-0.4266357,-0.0285567
25,0.01741935,-0.007021822,"('egoistic', 'altruistic')",-0.15635358,-0.18752699,0.9356487,0.830624,0.2655715,0.212025,-0.0535465
26,0.830474,0.7698552,"('hardhearted', 'benevolent')",0.5168477,0.45295936,1.5901585,1.3266227,0.9791601,0.8498124,-0.1293477
27,-0.44292933,-0.33188298,"('hardhearted', 'softhearted')",-0.91336834,-0.8224317,1.1020157,1.0734026,-0.0847607,-0.0269707,0.05779
28,0.2531379,0.14865004,"('disloyal', 'loyal')",-0.06493311,-0.1449292,1.2930374,1.2231462,0.4937474,0.4089557,-0.0847917
29,-0.08965103,-0.14518723,"('unfair', 'fair')",-1.038038,-1.0653695,-0.6025137,-0.73791987,-0.5767342,-0.6494922,-0.072758
30,1.4555904,1.4643655,"('intolerant', 'tolerant')",0.71079797,0.6800012,1.0030217,0.89794624,1.05647,1.0141044,-0.0423656
31,-1.5962567,-1.6083395,"('evil', 'good')",-0.95945716,-1.1051599,-1.2980042,-1.558257,-1.2845727,-1.4239189,-0.1393462
32,-0.4397468,-0.44602573,"('unkind', 'kind')",-0.5293209,-0.45861563,1.0031152,0.88633347,0.0113492,-0.0061026,-0.0174518
33,0.3508717,0.21154796,"('wrong', 'right')",0.1759431,0.067835435,-0.63436824,-0.7304662,-0.0358511,-0.1503609,-0.1145098
34,-0.77185273,-0.7023173,"('mean', 'honorable')",-0.70346785,-0.5976851,5.5579286,5.659718,1.3608694,1.4532385,0.0923691
35,-0.78570294,-0.93639606,"('corrupt', 'incorrupt')",-0.7610666,-0.96539277,-0.9040081,-1.0840902,-0.8169259,-0.995293,-0.1783671
36,-1.433908,-1.5348761,"('hostile', 'amicable')",-1.0479243,-1.3087187,-0.31687248,-0.54052526,-0.9329015,-1.12804,-0.1951385
37,0.49596804,0.44870278,"('fake', 'genuine')",-0.6292466,-0.5575456,-0.16919522,-0.16078556,-0.1008246,-0.0898761,0.0109485
38,-0.26098737,-0.33073533,"('untruthful', 'truthful')",-0.8090371,-0.87027305,-0.17527658,-0.23704703,-0.4151003,-0.4793518,-0.0642515
39,1.4441476,1.5157719,"('exploitative', 'cooperative')",0.1927812,0.23343807,0.43563583,0.3494732,0.6908549,0.699561,0.0087061
40,-0.048514478,-0.0017674025,"('stingy', 'generous')",-0.033892788,0.06613409,-2.0962176,-2.2796893,-0.7262083,-0.7384409,-0.0122326
41,-0.2599827,-0.23288898,"('unforgiving', 'forgiving')",-1.1794817,-1.1757153,0.052567963,-0.18328686,-0.4622988,-0.5306304,-0.0683316
42,-0.13423492,-0.07083979,"('unreliable', 'reliable')",-1.1356039,-0.9726883,-3.0389578,-2.9067461,-1.4362656,-1.3167581,0.1195075
43,0.4744996,0.5658625,"('irresponsible', 'responsible')",-0.98953795,-0.85993105,0.46991143,0.49397552,-0.0150423,0.0666356,0.0816779
44,-1.2208244,-1.1858929,"('prejudiced', 'unprejudiced')",-0.31511635,-0.23940279,-1.2837998,-1.2591652,-0.9399134,-0.8948203,0.0450931
45,0.06930426,0.10807188,"('incompetent', 'competent')",-0.9563356,-0.8314503,-0.054716006,-0.093506694,-0.3139158,-0.272295,0.0416208
46,0.15556112,0.2413854,"('uncompetitive', 'competitive')",0.08930867,0.29823303,-0.7721059,-0.5963759,-0.1757454,-0.0189192,0.1568262
47,-0.58779025,-0.54683656,"('stupid', 'smart')",0.36635154,0.4479272,5.8243146,5.9804673,1.8676252,1.9605193,0.0928941
48,1.3280634,1.3241065,"('unintelligent', 'intelligent')",1.6716626,1.6956116,0.9347119,0.98418504,1.3114793,1.3346345,0.0231552
49,-0.19224417,-0.14596,"('unable', 'able')",0.47508845,0.62092525,-0.17867632,0.09223544,0.0347227,0.1890669,0.1543442
50,-0.6107941,-0.63463044,"('clumsy', 'skillful')",0.36950797,0.41073513,-0.03224633,0.025450472,-0.0911775,-0.0661483,0.0250292
51,-0.39112908,-0.4603499,"('uneducated', 'educated')",0.6649323,0.5599027,0.3455369,0.3826875,0.2064467,0.1607468,-0.0456999
52,-0.06409022,-0.19651914,"('irrational', 'rational')",-0.49879253,-0.74907273,-0.12288435,-0.32001817,-0.228589,-0.42187,-0.193281
53,-0.7446559,-0.80966353,"('uncreative', 'creative')",0.0273173,-0.014708806,0.5142284,0.4070507,-0.0677034,-0.1391072,-0.0714038
54,-1.1104838,-1.1710674,"('incapable', 'capable')",-0.24384968,-0.36227098,0.84176934,0.8668706,-0.1708547,-0.2221559,-0.0513012
55,0.6269281,0.67426676,"('incompetent', 'clever')",0.6962508,0.80850613,0.5089048,0.64153445,0.6106946,0.7081024,0.0974078
56,1.7644486,1.6458279,"('impractical', 'practical')",0.6556612,0.63757664,-0.42302924,-0.3783875,0.6656935,0.6350057,-0.0306878
57,-0.30984092,-0.35524544,"('unimaginative', 'imaginative')",0.3946184,0.3810655,-2.9051523,-2.9263794,-0.940125,-0.9668531,-0.0267281
58,0.34599608,0.2737859,"('undiscriminating', 'discriminating')",0.69048584,0.67660403,-0.15047778,-0.20201805,0.2953347,0.2494573,-0.0458774
59,-0.4630194,-0.48575923,"('foolish', 'wise')",-0.0981566,-0.1992776,-0.16983752,-0.24279174,-0.2436712,-0.3092762,-0.065605
60,1.5545962,1.6544235,"('inefficient', 'efficient')",0.68739575,0.9212271,0.10066366,0.32833433,0.7808852,0.967995,0.1871098
61,1.198589,1.0898478,"('illogical', 'logical')",0.33319178,0.22649322,0.6741302,0.60012865,0.7353036,0.6388232,-0.0964804
62,0.8037034,0.93158185,"('incompetent', 'brilliant')",0.85377485,1.09063,0.5821433,0.76688707,0.7465405,0.9296997,0.1831592
63,-0.19859684,-0.12695834,"('unperceptive', 'insightful')",-0.010762371,0.095324084,0.31582385,0.38287318,0.0354882,0.1170796,0.0815914
64,-1.0734603,-1.1025951,"('shy', 'confident')",-0.18191668,-0.15358323,-6.683896,-6.681799,-2.6464243,-2.6459924,0.0004319
65,0.2170999,0.29558107,"('insecure', 'secure')",-0.2720646,-0.18018179,0.023851737,0.22455916,-0.010371,0.1133195,0.1236905
66,-1.157384,-1.2106749,"('inactive', 'active')",-0.90929854,-1.038175,0.7099022,0.68806267,-0.4522601,-0.5202624,-0.0680023
67,1.3118848,1.1732626,"('doubtful', 'determined')",0.043950096,0.067468464,-0.27766323,-0.34507138,0.3593905,0.2985532,-0.0608373
68,-0.07094422,-0.11034874,"('dependent', 'independent')",-0.34331855,-0.38219953,-0.94156784,-0.8946638,-0.4519436,-0.462404,-0.0104604
69,-0.076246455,-0.12897287,"('lazy', 'industrious')",0.52473634,0.5228249,-1.0212967,-1.1925339,-0.1909356,-0.2662273,-0.0752917
70,0.15106967,0.23801108,"('lethargic', 'energetic')",-0.5989937,-0.45944074,0.39376605,0.50769824,-0.0180527,0.0954229,0.1134756
71,0.3394956,0.28622133,"('diffident', 'self-confident')",0.2590198,0.33482042,0.1917045,0.19999824,0.2634066,0.27368,0.0102734
72,0.0283588,0.09275417,"('unambitious', 'ambitious')",-0.2793209,-0.25299093,-0.093503796,0.062164195,-0.114822,-0.0326909,0.0821311
73,0.44210908,0.4054485,"('helpless', 'self-reliant')",1.0743744,0.9875918,-3.6928787,-3.6540997,-0.7254651,-0.7536864,-0.0282213
74,0.5589423,0.57226264,"('undedicated', 'dedicated')",-0.024816643,0.043546308,-0.5187447,-0.5820166,0.005127,0.0112641,0.0061371
75,-1.4140782,-1.4602364,"('meek', 'impulsive')",0.39969397,0.28783292,-0.54507387,-0.5327864,-0.5198194,-0.5683966,-0.0485772
76,0.56232655,0.66405684,"('anxious', 'daring')",0.24470825,0.45275265,0.19696921,0.38499042,0.334668,0.5006,0.165932
77,0.88578707,0.8143787,"('unmotivated', 'motivated')",1.0086365,1.0553038,-1.0204746,-0.82265764,0.2913163,0.3490083,0.057692
78,-0.2536539,-0.19435573,"('nonresilient', 'resilient')",1.0766864,1.2032577,-0.15003593,0.09462179,0.2243322,0.3678412,0.143509
79,-1.4937694,-1.615662,"('wavering', 'unwavering')",-1.1293756,-1.3550392,-0.64123905,-0.64990246,-1.0881281,-1.2068679,-0.1187398
80,0.8755694,0.9894306,"('dominated', 'dominating')",0.5306762,0.717193,-0.22096723,0.06477809,0.3950928,0.5904672,0.1953744
81,0.6285882,0.64046574,"('submissive', 'aggressive')",1.0985705,1.1551692,-0.067290425,0.120506525,0.5532894,0.6387138,0.0854244
82,-0.98293096,-0.9830917,"('poor', 'rich')",0.26735187,0.19783726,6.8246675,6.8867946,2.0363628,2.0338467,-0.0025161
83,-0.13441582,-0.22219989,"('powerless', 'powerful')",0.37014157,0.37239724,-1.0861412,-0.9925443,-0.2834718,-0.2807823,0.0026895
84,1.1725472,1.1101643,"('inferior', 'superior')",0.30887568,0.267354,0.5446589,0.44704902,0.6753606,0.6081891,-0.0671715
85,-1.0300888,-1.1562792,"('insignificant', 'prestigious')",0.10126686,-0.03576166,-0.648478,-0.97426206,-0.5257666,-0.722101,-0.1963344
86,-0.11678471,-0.22052388,"('uninfluential', 'influential')",-0.13646646,-0.26374802,-0.23864101,-0.23593691,-0.1639641,-0.2400696,-0.0761055
87,0.22579746,0.18321142,"('unsuccessful', 'successful')",1.0047948,0.9729521,0.93026483,1.0848044,0.7202857,0.7469893,0.0267036
88,0.18476981,0.066737056,"('low', 'eminent')",0.16250429,0.06426308,-0.28854454,-0.3487467,0.0195765,-0.0725822,-0.0921587
