,dean_male,dean_female,tuple,foods_male,foods_female,co_male,co_female,average_male,average_female,female-male
26,0.2353137,0.14724469,"('hardhearted', 'benevolent')",0.84279424,0.81921995,1.6811771,1.5940052,0.9197617,0.85349,-0.0662717
27,0.06822333,0.025011843,"('hardhearted', 'softhearted')",-0.5701227,-0.5083515,0.9431363,0.98230165,0.147079,0.1663207,0.0192417
28,0.25741652,0.118571185,"('disloyal', 'loyal')",0.31063142,0.17635924,0.9113704,0.7048693,0.4931394,0.3332666,-0.1598728
29,-1.92834,-1.9050032,"('unfair', 'fair')",-1.1155205,-1.0699258,-1.0867547,-1.1337955,-1.3768717,-1.3695749,0.0072968
30,1.3180807,1.2595887,"('intolerant', 'tolerant')",0.25176048,0.19958726,0.64387125,0.60402465,0.7379042,0.6877335,-0.0501707
31,-2.39055,-2.1724238,"('evil', 'good')",-0.47821093,-0.30004942,-1.1269228,-1.0076216,-1.3318946,-1.1600316,0.171863
32,0.5858482,0.28901857,"('unkind', 'kind')",0.4366102,0.2674647,1.2031354,0.95451677,0.7418646,0.5036667,-0.2381979
33,0.80883473,0.8375335,"('wrong', 'right')",0.6610973,0.5761807,-0.45402154,-0.4090294,0.3386368,0.3348949,-0.0037419
34,-0.18144663,-0.12231192,"('mean', 'honorable')",0.22513491,0.35254887,5.467137,5.57089,1.8369417,1.933709,0.0967673
35,-1.0601864,-1.0668815,"('corrupt', 'incorrupt')",-0.9916267,-1.0069355,-0.8110461,-0.85021836,-0.9542864,-0.9746784,-0.020392
36,-2.0912168,-2.0293863,"('hostile', 'amicable')",-0.73555654,-0.6940023,-0.2990059,-0.39485744,-1.0419265,-1.0394154,0.0025111
37,0.76435965,0.76435596,"('fake', 'genuine')",0.2345819,0.21514116,0.1840404,0.24586105,0.3943273,0.4084527,0.0141254
38,0.3401525,0.25956684,"('untruthful', 'truthful')",0.53629684,0.4858346,0.3505264,0.38471746,0.4089919,0.3767063,-0.0322856
39,1.8011183,1.7811364,"('exploitative', 'cooperative')",0.6411704,0.71214426,0.50175786,0.56476265,0.9813488,1.0193477,0.0379989
40,0.16004428,0.19739425,"('stingy', 'generous')",-0.049020335,0.042534508,-2.6717339,-2.5463343,-0.85357,-0.7688018,0.0847682
41,0.81021136,0.65834516,"('unforgiving', 'forgiving')",0.56451476,0.5795471,0.5931178,0.5222144,0.6559479,0.5867022,-0.0692457
42,0.4783245,0.45022234,"('unreliable', 'reliable')",0.83939326,0.75230366,-2.7510486,-2.6870742,-0.4777769,-0.4948494,-0.0170725
43,1.1711074,1.159704,"('irresponsible', 'responsible')",0.23121217,0.26669765,0.44327393,0.4853766,0.6151978,0.6372594,0.0220616
44,-1.604255,-1.6233528,"('prejudiced', 'unprejudiced')",-1.084734,-1.0149306,-1.69976,-1.5963439,-1.4629164,-1.4115424,0.051374
45,-0.099443026,-0.14517935,"('incompetent', 'competent')",0.20229053,0.32106325,-0.29007128,-0.36533123,-0.0624079,-0.0631491,-0.0007412
46,1.835822,1.7859385,"('uncompetitive', 'competitive')",0.117201015,0.101884134,-0.7259931,-0.84888357,0.4090099,0.346313,-0.0626969
47,-0.12877484,-0.02950488,"('stupid', 'smart')",0.71417844,0.7339528,5.340486,5.3870573,1.9752965,2.0305017,0.0552052
48,0.5536796,0.45679858,"('unintelligent', 'intelligent')",0.3742065,0.3439229,-0.32561797,-0.3526867,0.2007561,0.1493449,-0.0514112
49,-0.40885156,-0.43778798,"('unable', 'able')",-0.33309448,-0.27119112,-0.7773516,-0.71063614,-0.5064325,-0.4732051,0.0332274
50,0.32996365,0.2679358,"('clumsy', 'skillful')",0.16252373,0.110511385,-0.25611567,-0.22393873,0.0787906,0.0515028,-0.0272878
51,1.1685271,0.9852456,"('uneducated', 'educated')",-0.12141594,-0.23300254,0.4571726,0.253336,0.5014279,0.335193,-0.1662349
52,-1.1203053,-1.1506137,"('irrational', 'rational')",0.53069174,0.41840988,-0.34521446,-0.32974568,-0.3116093,-0.3539832,-0.0423739
53,-0.23108107,-0.14472571,"('uncreative', 'creative')",-0.31250757,-0.3738856,0.26068404,0.22911245,-0.0943015,-0.0964996,-0.0021981
54,-0.22164832,-0.29561332,"('incapable', 'capable')",0.15863882,0.11034015,0.7032098,0.6737953,0.2134001,0.1628407,-0.0505594
55,1.0397925,0.91759384,"('incompetent', 'clever')",0.07006417,0.031321246,0.011667725,-0.10779308,0.3738415,0.280374,-0.0934675
56,1.5045197,1.3273913,"('impractical', 'practical')",1.2428195,1.1374214,0.18716735,0.07609989,0.9781689,0.8469709,-0.131198
57,-0.028100213,-0.07840068,"('unimaginative', 'imaginative')",-0.43998697,-0.5270313,-3.4544697,-3.5386555,-1.307519,-1.3813624,-0.0738434
58,0.2438821,0.2231055,"('undiscriminating', 'discriminating')",-0.5343297,-0.5323457,0.15554193,0.097155534,-0.0449686,-0.0706949,-0.0257263
59,0.04860267,0.025659762,"('foolish', 'wise')",0.9403065,0.9005848,-0.11192301,-0.048412636,0.2923287,0.2926106,0.0002819
60,1.0626321,0.9779662,"('inefficient', 'efficient')",0.36437353,0.40725848,-0.15510586,0.014113978,0.4239666,0.4664462,0.0424796
61,0.52016175,0.4942658,"('illogical', 'logical')",-0.0062157325,-0.1508819,-0.04455316,-0.16604096,0.1564643,0.0591143,-0.09735
62,1.4376376,1.5056766,"('incompetent', 'brilliant')",0.44793874,0.5694162,-0.10387139,0.060668696,0.5939016,0.7119205,0.1180189
63,0.8061637,0.73527914,"('unperceptive', 'insightful')",1.0534953,1.0227357,0.32766134,0.3752694,0.7291067,0.7110948,-0.0180119
64,0.18705747,0.04419427,"('shy', 'confident')",-0.34776276,-0.44185492,-6.32287,-6.277012,-2.1611916,-2.2248909,-0.0636993
65,0.51391053,0.29559422,"('insecure', 'secure')",-0.82279783,-0.98452544,-0.11891723,-0.22474799,-0.1426015,-0.3045597,-0.1619582
66,-0.60831374,-0.6645807,"('inactive', 'active')",0.060752615,-0.028736584,0.8414625,0.7694555,0.0979671,0.0253794,-0.0725877
67,1.4813887,1.3798571,"('doubtful', 'determined')",0.59562963,0.56362265,0.12908712,0.037224032,0.7353685,0.6602346,-0.0751339
68,0.08923837,-0.13346672,"('dependent', 'independent')",-0.9419679,-1.050556,-1.5941801,-1.6340497,-0.8156366,-0.9393574,-0.1237208
69,-1.1021124,-1.0358043,"('lazy', 'industrious')",0.8725559,0.8935263,-0.808251,-0.67277294,-0.3459358,-0.2716836,0.0742522
70,0.8082085,0.7354988,"('lethargic', 'energetic')",-0.34947255,-0.31939223,0.08619793,0.092649326,0.1816446,0.1695853,-0.0120593
71,0.15048724,0.044968214,"('diffident', 'self-confident')",1.3830597,1.4159479,0.5296845,0.5056274,0.6877438,0.6555145,-0.0322293
72,0.82641256,0.76171243,"('unambitious', 'ambitious')",-0.8369744,-0.8758651,-0.9248278,-0.73804784,-0.3117965,-0.2840668,0.0277297
73,1.809283,1.9016011,"('helpless', 'self-reliant')",0.7808182,0.7048197,-3.6015184,-3.4622674,-0.3371391,-0.2852822,0.0518569
74,1.7343616,1.6898557,"('undedicated', 'dedicated')",0.44653708,0.4335222,0.10578131,0.022589894,0.7622267,0.7153226,-0.0469041
75,-0.6553168,-0.5410835,"('meek', 'impulsive')",-0.7860511,-0.66764903,-0.5442561,-0.41409206,-0.6618747,-0.5409416,0.1209331
76,1.1013823,1.0184357,"('anxious', 'daring')",-0.6474147,-0.60193473,-0.2081736,-0.28240055,0.0819313,0.0447001,-0.0372312
77,0.8317097,0.9031689,"('unmotivated', 'motivated')",-0.3773442,-0.36579257,-1.1920606,-1.0642356,-0.2458984,-0.1756197,0.0702787
78,-0.14976552,-0.14295553,"('nonresilient', 'resilient')",0.60412675,0.65698177,-0.1983059,-0.048846524,0.0853518,0.1550599,0.0697081
79,-0.69478965,-0.6812424,"('wavering', 'unwavering')",0.27350467,0.24246547,-0.4685795,-0.45191738,-0.2966215,-0.2968981,-0.0002766
80,0.7124647,0.6491984,"('dominated', 'dominating')",0.0015752614,0.014985837,-0.48846322,-0.50657594,0.0751922,0.0525361,-0.0226561
81,1.4897864,1.3138843,"('submissive', 'aggressive')",0.34844112,0.2928127,-0.7139734,-0.74097943,0.3747514,0.2885725,-0.0861789
82,0.06672247,0.067893445,"('poor', 'rich')",-0.10878313,-0.048999522,5.908932,5.826376,1.9556238,1.9484232,-0.0072006
83,0.8769663,0.7045768,"('powerless', 'powerful')",0.33167642,0.20944276,-1.1786364,-1.2496372,0.0100021,-0.1118726,-0.1218747
84,1.0230021,0.89689386,"('inferior', 'superior')",0.25312275,0.17522289,0.4936633,0.4382338,0.5899294,0.5034502,-0.0864792
85,-0.9472091,-0.8266052,"('insignificant', 'prestigious')",0.78281194,0.7666408,-0.21858212,-0.19311509,-0.1276598,-0.0843598,0.0433
86,0.99873835,0.81747013,"('uninfluential', 'influential')",0.029305398,-0.12372474,-0.23297499,-0.42216346,0.2650229,0.0905273,-0.1744956
87,0.16250113,0.10790089,"('unsuccessful', 'successful')",0.51884377,0.44755867,0.49596912,0.33873352,0.392438,0.2980644,-0.0943736
88,0.07372783,-0.090322495,"('low', 'eminent')",-0.12373593,-0.27207214,-0.33932072,-0.49762532,-0.1297763,-0.2866733,-0.156897
