,marshall_male,marshall_female,tuple,&_male,&_female,ilsley_male,ilsley_female,corp_male,corp_female,average_male,average_female,female-male
27,-0.6522478,-0.64381546,"('hardhearted', 'softhearted')",-1.0349078,-0.9636794,-0.360826,-0.33586723,0.94632804,0.8445856,-0.2754134,-0.2746941,0.0007193
28,0.17401537,0.07609087,"('disloyal', 'loyal')",-0.18375967,-0.21268366,-1.3356555,-1.4424665,0.8639718,0.62767005,-0.120357,-0.2378473,-0.1174903
29,-0.42374358,-0.43620336,"('unfair', 'fair')",-0.7459977,-0.74976856,-0.092702456,-0.14820455,-0.23072588,-0.29546964,-0.3732924,-0.4074115,-0.0341191
30,-0.57258797,-0.61695164,"('intolerant', 'tolerant')",-0.53902656,-0.44450057,-0.051649347,-0.06444235,0.4810632,0.49115872,-0.1705502,-0.158684,0.0118662
31,-0.69755423,-0.6685265,"('evil', 'good')",-0.58066356,-0.7720166,-0.3625517,-0.38441658,-0.5599758,-0.5413994,-0.5501863,-0.5915897,-0.0414034
32,-0.13133036,-0.27257162,"('unkind', 'kind')",-0.17707446,-0.1583448,-1.5307446,-1.5904576,0.43601933,0.22080524,-0.3507825,-0.4501422,-0.0993597
33,0.6217077,0.68916327,"('wrong', 'right')",-0.43763897,-0.32083717,0.09946118,0.21040867,-0.20295924,-0.18568887,0.0201427,0.0982615,0.0781188
34,-0.9162923,-0.88674253,"('mean', 'honorable')",-0.46927506,-0.32684028,-0.34608173,-0.31594253,4.2232385,4.3019543,0.6228973,0.6931072,0.0702099
35,0.50463873,0.39567786,"('corrupt', 'incorrupt')",-0.637648,-0.8032081,0.55966735,0.45828286,-0.61083823,-0.82841355,-0.046045,-0.1944152,-0.1483702
36,-1.039242,-1.1210915,"('hostile', 'amicable')",-0.7734519,-1.0113285,-0.33963996,-0.46655294,-0.287032,-0.32009327,-0.6098415,-0.7297666,-0.1199251
37,0.7932535,0.7488585,"('fake', 'genuine')",-0.31731766,-0.11281946,0.02206649,0.0607198,-0.0019360352,-0.06094701,0.1240166,0.158953,0.0349364
38,0.22850147,0.084125355,"('untruthful', 'truthful')",-1.3891981,-1.4148525,-0.46579972,-0.5211025,-0.13022046,-0.13005696,-0.4391792,-0.4954716,-0.0562924
39,1.4906939,1.5867054,"('exploitative', 'cooperative')",-0.060606442,0.21490262,0.28130707,0.42126647,0.3117255,0.40465558,0.50578,0.6568825,0.1511025
40,-0.066612676,-0.029131455,"('stingy', 'generous')",-0.28918028,-0.12417549,-0.43081936,-0.39245895,-1.8399582,-1.7222446,-0.6566426,-0.5670027,0.0896399
41,-0.25608525,-0.34709042,"('unforgiving', 'forgiving')",-0.5520945,-0.55952114,-0.6735224,-0.73329794,0.21426283,0.22124279,-0.3168598,-0.3546667,-0.0378069
42,0.38722128,0.4569025,"('unreliable', 'reliable')",0.62708366,0.91042525,0.692178,0.7859754,-2.8872907,-2.6565673,-0.295202,-0.125816,0.169386
43,0.12436453,0.17681733,"('irresponsible', 'responsible')",-0.37138554,-0.12939918,-0.4528771,-0.42835432,0.46272874,0.45359096,-0.0592923,0.0181637,0.077456
44,-0.7409091,-0.6682866,"('prejudiced', 'unprejudiced')",-1.4100071,-1.2914912,0.8147199,0.8329207,-2.0977952,-2.0256853,-0.8584979,-0.7881356,0.0703623
45,0.6332743,0.44363964,"('incompetent', 'competent')",0.60939413,0.55849886,0.26349854,0.09057191,0.23314478,0.17191926,0.4348279,0.3161574,-0.1186705
46,-0.21730125,-0.24008138,"('uncompetitive', 'competitive')",1.1153016,1.1815488,-0.6632853,-0.6913592,-0.74111617,-0.7589165,-0.1266003,-0.1272021,-0.0006018
47,-0.5327138,-0.4420986,"('stupid', 'smart')",0.20253646,0.2604969,-0.5691316,-0.52374554,4.292982,4.198874,0.8484183,0.8733817,0.0249634
48,-0.57755405,-0.655478,"('unintelligent', 'intelligent')",-0.35598403,-0.29289204,-1.3050802,-1.3232766,0.20946246,0.2232883,-0.507289,-0.5120896,-0.0048006
49,-0.5038633,-0.46413267,"('unable', 'able')",0.10450877,0.17415649,-0.18864495,-0.19424748,-0.5702114,-0.56506705,-0.2895527,-0.2623227,0.02723
50,-0.020602942,-0.028599354,"('clumsy', 'skillful')",1.2082092,1.2945857,0.44925752,0.43078852,0.07035844,-0.075305715,0.4268055,0.4053673,-0.0214382
51,-0.4761651,-0.5822112,"('uneducated', 'educated')",0.55661565,0.65004647,0.38110927,0.38595226,0.47689363,0.39820436,0.2346134,0.212998,-0.0216154
52,-0.65894353,-0.6775393,"('irrational', 'rational')",-0.3201503,-0.42760393,0.111476496,0.0891542,0.29650798,0.32766283,-0.1427773,-0.1720815,-0.0293042
53,-0.51099354,-0.508448,"('uncreative', 'creative')",-0.16859011,-0.19198722,-1.1714342,-1.1704626,-0.020819033,-0.102234006,-0.4679592,-0.4932829,-0.0253237
54,-0.0799111,-0.07086455,"('incapable', 'capable')",-0.5981673,-0.56386685,-0.5316993,-0.5271828,0.8718647,0.80580807,-0.0844783,-0.0890265,-0.0045482
55,-0.161245,-0.19176637,"('incompetent', 'clever')",0.7103066,0.87387305,-0.53819376,-0.5054292,-0.03628882,0.012169784,-0.0063552,0.0472118,0.053567
56,0.44148588,0.31408763,"('impractical', 'practical')",-0.35765347,-0.30479598,-0.11465375,-0.17320375,-0.75793123,-0.80166775,-0.1971881,-0.241395,-0.0442069
57,0.036267072,-0.1456487,"('unimaginative', 'imaginative')",-0.111831665,-0.2596852,0.008120626,-0.122052364,-2.1822953,-2.1749687,-0.5624348,-0.6755887,-0.1131539
58,-0.02678065,-0.022602271,"('undiscriminating', 'discriminating')",-0.11568064,-0.20988944,-0.43856522,-0.50861484,0.49560833,0.52370286,-0.0213546,-0.0543509,-0.0329963
59,-0.4125521,-0.40052745,"('foolish', 'wise')",0.027909689,-0.046835136,0.24442497,0.2890205,0.24695805,0.24248575,0.0266852,0.0210359,-0.0056493
60,-0.25766382,-0.246248,"('inefficient', 'efficient')",0.24569753,0.57364875,-0.29299843,-0.23190054,-0.8260533,-0.6954373,-0.2827545,-0.1499843,0.1327702
61,0.8448312,0.7901237,"('illogical', 'logical')",0.375954,0.29100984,0.039025143,-0.0017145202,0.5157446,0.35926947,0.4438888,0.3596722,-0.0842166
62,0.5436942,0.57261175,"('incompetent', 'brilliant')",-0.19986662,-0.029920869,-0.520264,-0.41963136,0.34298635,0.42921105,0.0416375,0.1380676,0.0964301
63,-0.44057328,-0.56046814,"('unperceptive', 'insightful')",0.57021034,0.6284404,-1.1520902,-1.220288,0.8090152,0.8140413,-0.0533595,-0.0845686,-0.0312091
64,-1.2541826,-1.2172185,"('shy', 'confident')",0.46332058,0.6006012,0.83496493,0.86982,-5.196834,-5.0031137,-1.2881827,-1.1874778,0.1007049
65,-0.016128879,-0.055072527,"('insecure', 'secure')",0.3679117,0.4340645,-0.51216924,-0.5053788,-0.40364307,-0.35971636,-0.1410074,-0.1215258,0.0194816
66,-0.3504523,-0.3234218,"('inactive', 'active')",0.70955616,0.75691843,0.5946114,0.6241739,0.113859504,0.045096926,0.2668937,0.2756918,0.0087981
67,1.1756674,1.2447722,"('doubtful', 'determined')",-0.07570391,0.010382995,0.5065242,0.57759297,-0.21150516,-0.21849954,0.3487456,0.4035622,0.0548166
68,-0.33508313,-0.30553937,"('dependent', 'independent')",-0.31943968,-0.21301296,-0.0894991,-0.040412202,-1.1405203,-1.0834007,-0.4711356,-0.4105913,0.0605443
69,0.7768486,0.83795786,"('lazy', 'industrious')",0.974658,0.9082574,0.8790325,0.9245939,-0.62040794,-0.51665694,0.5025327,0.5385381,0.0360054
70,0.44684097,0.35817218,"('lethargic', 'energetic')",0.3206032,0.45309097,0.1097426,0.08584154,0.41940036,0.4236063,0.3241468,0.3301778,0.006031
71,0.526218,0.41293156,"('diffident', 'self-confident')",-0.17056766,-0.20193064,0.45737973,0.37890783,0.40226722,0.332341,0.3038243,0.2305624,-0.0732619
72,0.071488835,0.08480106,"('unambitious', 'ambitious')",-0.9035391,-0.8935534,-0.5802299,-0.5251183,-0.6154722,-0.69569004,-0.5069381,-0.5073901,-0.000452
73,0.6992815,0.81219745,"('helpless', 'self-reliant')",0.39239624,0.37081853,1.2478787,1.2780442,-2.6962106,-2.5008242,-0.0891635,-0.009941,0.0792225
74,1.479667,1.4884382,"('undedicated', 'dedicated')",0.4482448,0.5155984,-0.07737552,-0.09903084,0.022386707,-0.022424303,0.4682307,0.4706454,0.0024147
75,0.2666205,0.26949885,"('meek', 'impulsive')",-0.39299262,-0.49163747,0.7918641,0.7394336,-0.48286173,-0.40024847,0.0456576,0.0292616,-0.016396
76,-0.1060438,-0.01590289,"('anxious', 'daring')",1.0813612,1.3482444,-0.48123577,-0.3873072,-0.86466706,-0.7807708,-0.0926464,0.0410659,0.1337123
77,-0.14196676,-0.062053185,"('unmotivated', 'motivated')",-0.06954079,0.12485401,-0.68795323,-0.594361,-1.0289444,-0.8823659,-0.4821013,-0.3534815,0.1286198
78,-0.95181125,-1.0072992,"('nonresilient', 'resilient')",0.56850564,0.5482161,-0.5972446,-0.71806246,0.2802109,0.18216385,-0.1750848,-0.2487454,-0.0736606
79,0.4970148,0.3718264,"('wavering', 'unwavering')",0.027263863,-0.15031114,0.25371766,0.10170471,-0.13721965,-0.23723918,0.1601942,0.0214952,-0.138699
80,0.56719625,0.5247377,"('dominated', 'dominating')",0.6404301,0.67981446,0.34370375,0.35744956,-0.42333755,-0.46647328,0.2819981,0.2738821,-0.008116
81,-0.061593287,-0.15847462,"('submissive', 'aggressive')",0.8311579,0.8341979,-0.22102484,-0.18602674,-0.79166484,-0.7399583,-0.0607813,-0.0625654,-0.0017841
82,-1.2174113,-1.2303407,"('poor', 'rich')",0.091993846,0.09430612,-0.36264935,-0.3412466,4.8107667,4.548272,0.830675,0.7677478,-0.0629272
83,-0.5905517,-0.5699541,"('powerless', 'powerful')",-0.45659006,-0.29535943,-1.0305963,-1.0059773,-0.96502167,-0.88687474,-0.7606899,-0.6895414,0.0711485
84,0.53544074,0.54908925,"('inferior', 'superior')",0.76476145,0.7744118,-0.21605071,-0.22421448,1.0483407,1.0010725,0.533123,0.5250898,-0.0080332
85,-0.15073395,-0.039035775,"('insignificant', 'prestigious')",-0.5352367,-0.59039724,-0.0581302,-0.07633607,-0.3401515,-0.2547542,-0.2710631,-0.2401308,0.0309323
86,-0.019909045,-0.26370913,"('uninfluential', 'influential')",0.4577978,0.30404913,-1.2071143,-1.266318,0.32122055,0.13391373,-0.1120013,-0.273016,-0.1610147
87,0.46372473,0.34186465,"('unsuccessful', 'successful')",2.2977023,2.1821017,0.52685475,0.45253935,1.0812616,0.9250425,1.0923858,0.9753871,-0.1169987
88,-0.30926004,-0.43119887,"('low', 'eminent')",0.034034044,-0.024034012,-1.0416281,-1.0612618,-0.2688783,-0.46859357,-0.3964331,-0.4962721,-0.099839
