,amazon_male,amazon_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.32958555,-0.24339595,"('nasty', 'nice')",0.37589777,0.40201455,-0.5834885,-0.52301925,-0.1790588,-0.1214669,0.0575919
18,0.44961008,0.53948456,"('disagreeable', 'welcoming')",-1.1404068,-1.1914034,-0.33658272,-0.40334824,-0.3424598,-0.3517557,-0.0092959
19,-0.0087147355,-0.054449327,"('inhospitable', 'hospitable')",-0.071152896,-0.12672627,-0.19272149,-0.23846763,-0.090863,-0.1398811,-0.0490181
20,-0.04444538,0.033602368,"('rough', 'thoughtful')",-0.032866877,-0.0676365,0.865981,0.7953548,0.2628896,0.2537736,-0.009116
21,-0.71535426,-0.5883369,"('immoral', 'moral')",0.5366864,0.5056291,-0.68220735,-0.65635437,-0.2869584,-0.246354,0.0406044
22,-0.9337525,-0.75556976,"('untrustworthy', 'trustworthy')",0.22294772,0.19311044,-1.2878047,-1.2474099,-0.6662032,-0.6032898,0.0629134
23,0.16734374,0.3121995,"('insincere', 'sincere')",0.3874185,0.3725586,5.971918,5.783791,2.1755602,2.1561831,-0.0193771
24,1.2189204,1.3402203,"('dishonest', 'honest')",0.5247708,0.52058583,1.1616671,1.0047699,0.9684528,0.9551921,-0.0132607
25,1.3727325,1.3930779,"('egoistic', 'altruistic')",-0.15777029,-0.23158896,1.6347716,1.5224547,0.9499113,0.8946479,-0.0552634
26,0.93609786,0.9293938,"('hardhearted', 'benevolent')",0.093687005,0.062724575,0.82042485,0.62646985,0.6167366,0.5395294,-0.0772072
27,0.1251544,0.18194363,"('hardhearted', 'softhearted')",-0.7519763,-0.73536974,1.1995435,1.1095772,0.1909072,0.1853837,-0.0055235
28,-0.68014175,-0.5977854,"('disloyal', 'loyal')",-0.78191143,-0.8060815,0.51595235,0.33374915,-0.3153669,-0.3567059,-0.041339
29,-0.059679598,-0.014971934,"('unfair', 'fair')",0.21961907,0.32018462,-0.6345679,-0.774743,-0.1582095,-0.1565101,0.0016994
30,0.587494,0.63292295,"('intolerant', 'tolerant')",1.6702526,1.6445355,1.371339,1.3362613,1.2096952,1.2045732,-0.005122
31,-0.12540707,-0.0083669815,"('evil', 'good')",-0.0898813,-0.085737176,-1.5537938,-1.6538701,-0.5896941,-0.5826581,0.007036
32,0.96224743,1.0391219,"('unkind', 'kind')",1.106399,1.0666342,1.555744,1.449779,1.2081302,1.1851784,-0.0229518
33,0.8496281,0.7432698,"('wrong', 'right')",-0.020438015,-0.097413056,-0.85718524,-0.89897597,-0.0093317,-0.0843731,-0.0750414
34,0.26452923,0.48700994,"('mean', 'honorable')",0.6030281,0.652946,6.3198366,6.268663,2.395798,2.4695396,0.0737416
35,1.0037357,0.87599236,"('corrupt', 'incorrupt')",-0.10338837,-0.09055965,-0.05123706,-0.1401815,0.2830367,0.2150837,-0.067953
36,0.70021886,0.8498736,"('hostile', 'amicable')",-0.35993326,-0.38510442,-0.14533836,-0.26032454,0.0649824,0.0681482,0.0031658
37,-0.7149718,-0.69144505,"('fake', 'genuine')",-0.9465885,-0.9520109,0.15053779,0.10052513,-0.5036742,-0.5143103,-0.0106361
38,0.44310877,0.5557117,"('untruthful', 'truthful')",0.41616887,0.36615533,0.3304623,0.3161592,0.39658,0.4126754,0.0160954
39,1.227399,1.1759788,"('exploitative', 'cooperative')",1.9702736,1.9026365,0.08544672,0.050288204,1.0943731,1.0429678,-0.0514053
40,0.7778306,0.9710995,"('stingy', 'generous')",-0.171863,-0.11889787,-1.487861,-1.4726658,-0.2939645,-0.2068214,0.0871431
41,-0.0010060109,0.20012906,"('unforgiving', 'forgiving')",0.18620697,0.102044046,-0.29048318,-0.32929677,-0.0350941,-0.0090412,0.0260529
42,-0.3458018,-0.2335429,"('unreliable', 'reliable')",-0.3202798,-0.22805831,-2.889173,-2.723794,-1.1850849,-1.0617984,0.1232865
43,-0.55635697,-0.39218336,"('irresponsible', 'responsible')",-0.08168831,-0.05465223,0.54584444,0.5006957,-0.0307336,0.0179534,0.048687
44,-1.5354161,-1.6578066,"('prejudiced', 'unprejudiced')",-0.30841795,-0.31111848,-0.9911487,-1.0231234,-0.9449943,-0.9973495,-0.0523552
45,-1.5345292,-1.1102741,"('incompetent', 'competent')",-0.13476777,-0.11137693,-0.63902533,-0.6211481,-0.7694408,-0.6142664,0.1551744
46,-0.7446298,-0.514042,"('uncompetitive', 'competitive')",-0.14571774,-0.17881016,-0.23514055,-0.15841545,-0.3751627,-0.2837559,0.0914068
47,0.08398616,0.14303866,"('stupid', 'smart')",1.0758129,1.0700884,5.5150194,5.4682646,2.2249395,2.2271306,0.0021911
48,-0.06748299,0.12750849,"('unintelligent', 'intelligent')",0.55915135,0.5115784,1.024775,0.94292,0.5054811,0.5273356,0.0218545
49,0.21845365,0.3860359,"('unable', 'able')",-0.3211453,-0.29630426,-0.051461242,0.06338459,-0.0513843,0.0510387,0.102423
50,-1.0384016,-0.90075636,"('clumsy', 'skillful')",0.11890441,0.18976265,0.30834103,0.29181802,-0.2037187,-0.1397252,0.0639935
51,-0.5106274,-0.55197275,"('uneducated', 'educated')",0.08504367,0.0040059984,1.2766937,1.2082525,0.2837033,0.2200953,-0.063608
52,0.11125231,-0.08538566,"('irrational', 'rational')",-0.0151616875,-0.102497175,-0.40413147,-0.46420893,-0.1026803,-0.2173639,-0.1146836
53,1.4551455,1.734851,"('uncreative', 'creative')",0.62168604,0.6015401,1.1679411,1.1142409,1.0815909,1.1502106,0.0686197
54,0.6925387,0.6071061,"('incapable', 'capable')",0.88968277,0.8507903,1.273168,1.2349927,0.9517965,0.8976297,-0.0541668
55,-1.3974766,-1.1425022,"('incompetent', 'clever')",0.2209512,0.21312767,0.13694948,0.110253274,-0.3465253,-0.2730404,0.0734849
56,0.2124404,0.23285666,"('impractical', 'practical')",1.0335273,1.0292156,-0.14044744,-0.0168439,0.3685067,0.4150761,0.0465694
57,-1.4509697,-1.2706586,"('unimaginative', 'imaginative')",-0.3729672,-0.3402489,-2.89386,-2.8125706,-1.5725991,-1.4744927,0.0981064
58,-0.54924905,-0.37425,"('undiscriminating', 'discriminating')",-0.09099916,-0.03612984,-0.055264767,-0.10556441,-0.2318377,-0.1719814,0.0598563
59,1.2007091,1.1505955,"('foolish', 'wise')",1.2852255,1.4095234,0.33995134,0.35480845,0.941962,0.9716425,0.0296805
60,0.57467854,0.72043127,"('inefficient', 'efficient')",1.8465139,1.7958794,0.80782247,0.90348715,1.0763383,1.1399326,0.0635943
61,0.9459525,0.9496432,"('illogical', 'logical')",1.5690217,1.4151466,0.25052258,0.12035413,0.9218322,0.8283813,-0.0934509
62,-0.30790174,-0.13158473,"('incompetent', 'brilliant')",0.2905138,0.371431,0.6866214,0.87869525,0.2230778,0.3728472,0.1497694
63,0.44736266,0.736026,"('unperceptive', 'insightful')",0.49790516,0.44814315,1.338678,1.4285218,0.7613153,0.870897,0.1095817
64,-0.99443793,-1.1520516,"('shy', 'confident')",0.13881128,0.103350684,-6.181697,-5.896586,-2.3457745,-2.3150956,0.0306789
65,-1.4733781,-1.4590347,"('insecure', 'secure')",0.20957708,0.1720844,-0.13573037,-0.05635038,-0.4665105,-0.4477669,0.0187436
66,-0.6323404,-0.7690906,"('inactive', 'active')",-0.50636685,-0.5232869,0.79829276,0.75934374,-0.1134715,-0.1776779,-0.0642064
67,0.32809544,0.11175377,"('doubtful', 'determined')",0.2346355,0.15455389,-0.5412512,-0.5096874,0.0071599,-0.0811266,-0.0882865
68,-0.7019542,-0.63163203,"('dependent', 'independent')",-0.065594815,-0.06649524,0.09854875,0.10945384,-0.2230001,-0.1962245,0.0267756
69,0.89612436,0.81616074,"('lazy', 'industrious')",0.5507106,0.61574847,-0.5353361,-0.43959647,0.303833,0.3307709,0.0269379
70,-1.5589703,-1.4323102,"('lethargic', 'energetic')",-0.5982739,-0.5669867,0.90901226,0.9769081,-0.4160773,-0.3407963,0.075281
71,1.3707743,1.4459978,"('diffident', 'self-confident')",1.5923748,1.6063282,0.49951142,0.46705806,1.1542202,1.1731281,0.0189079
72,0.12419713,0.08440097,"('unambitious', 'ambitious')",-1.1420827,-1.2091167,-0.9237762,-0.88997996,-0.6472206,-0.6715652,-0.0243446
73,1.0475414,0.91106504,"('helpless', 'self-reliant')",0.6482702,0.75530547,-3.4811318,-3.332361,-0.5951068,-0.5553302,0.0397766
74,1.077605,1.1991551,"('undedicated', 'dedicated')",0.88849556,0.91865736,-0.061166342,-0.12473533,0.6349781,0.664359,0.0293809
75,-0.30981275,-0.2746062,"('meek', 'impulsive')",-0.065237336,-0.0045736805,0.030233782,0.12899394,-0.1149388,-0.050062,0.0648768
76,-0.5667357,-0.40639332,"('anxious', 'daring')",0.09238388,0.16084188,0.66186535,0.68549055,0.0625045,0.1466464,0.0841419
77,-0.28498846,-0.17394248,"('unmotivated', 'motivated')",0.55262756,0.49764752,-0.5489,-0.4067278,-0.0937536,-0.0276742,0.0660794
78,-1.5376506,-1.228624,"('nonresilient', 'resilient')",-0.6621958,-0.57700384,0.104384035,0.19361721,-0.6984874,-0.5373369,0.1611505
79,0.45602444,0.57673234,"('wavering', 'unwavering')",-0.35796314,-0.31997275,0.14027554,0.1173881,0.0794456,0.1247159,0.0452703
80,-1.5916489,-1.707415,"('dominated', 'dominating')",-1.18357,-1.2187058,-1.0209172,-0.9353285,-1.2653787,-1.2871497,-0.021771
81,-1.7300156,-1.7654971,"('submissive', 'aggressive')",0.758608,0.6969961,-0.38680595,-0.29489797,-0.4527379,-0.4544663,-0.0017284
82,-1.3320125,-1.0763497,"('poor', 'rich')",0.17147925,0.20839174,6.338247,6.2606273,1.7259045,1.7975564,0.0716519
83,0.6002383,0.469718,"('powerless', 'powerful')",0.13022521,0.04174978,-0.626225,-0.7098246,0.0347462,-0.0661189,-0.1008651
84,0.7335442,0.5759425,"('inferior', 'superior')",0.31942752,0.35140684,0.73541266,0.7557298,0.5961281,0.5610264,-0.0351017
85,1.9934652,2.004203,"('insignificant', 'prestigious')",-0.37447846,-0.38074502,0.9803901,0.89287496,0.8664589,0.8387777,-0.0276812
86,0.27799934,0.4930174,"('uninfluential', 'influential')",-0.35850453,-0.43302125,-0.043584228,-0.09919259,-0.0413631,-0.0130655,0.0282976
87,-0.56735367,-0.6150335,"('unsuccessful', 'successful')",0.25281143,0.2217418,0.50034815,0.6334054,0.0619353,0.0800379,0.0181026
88,0.014364309,0.036690235,"('low', 'eminent')",-0.60457367,-0.59604454,0.4234464,0.2958078,-0.0555877,-0.0878488,-0.0322611
