,state_male,state_female,tuple,street_male,street_female,corp_male,corp_female,average_male,average_female,female-male
14,0.7656516,0.7259181,"('antisocial', 'social')",1.7163669,1.6338573,0.31739366,0.22537152,0.9331374,0.8617156,-0.0714218
15,0.542419,0.4888093,"('boring', 'funny')",0.5791488,0.5303941,-0.07283665,-0.07839234,0.3495771,0.3136037,-0.0359734
16,-0.76075566,-0.76782894,"('unpopular', 'popular')",-1.3933407,-1.3631188,0.14082098,0.07386897,-0.6710918,-0.6856929,-0.0146011
17,0.77200764,0.86012936,"('nasty', 'nice')",-0.13270004,-0.09235545,-0.28224593,-0.2260525,0.1190206,0.1805738,0.0615532
18,0.4284543,0.51388246,"('disagreeable', 'welcoming')",-0.422838,-0.32327265,-0.5614992,-0.5632218,-0.1852943,-0.124204,0.0610903
19,-0.2405279,-0.19455762,"('inhospitable', 'hospitable')",-0.96681434,-0.91323274,-1.1004858,-1.0231546,-0.769276,-0.710315,0.058961
20,-0.65580016,-0.6035073,"('rough', 'thoughtful')",0.180821,0.26292515,0.59119606,0.5763338,0.038739,0.0785839,0.0398449
21,0.858359,0.76020485,"('immoral', 'moral')",1.331251,1.3371348,0.28193328,0.350913,0.8238478,0.8160842,-0.0077636
22,0.21140336,0.22796187,"('untrustworthy', 'trustworthy')",0.88302135,0.96035284,-0.531595,-0.49824482,0.1876099,0.2300233,0.0424134
23,0.109324,0.015234977,"('insincere', 'sincere')",1.3480059,1.3348384,6.9765544,6.9499674,2.8112949,2.7666804,-0.0446145
24,0.72054183,0.7024658,"('dishonest', 'honest')",0.2100424,0.26076305,1.076703,1.1253346,0.6690958,0.6961878,0.027092
25,-0.2584435,-0.2230924,"('egoistic', 'altruistic')",-1.1905005,-1.1800029,0.700179,0.6140798,-0.2495883,-0.2630052,-0.0134169
26,0.78031033,0.72530836,"('hardhearted', 'benevolent')",0.39905527,0.29506797,1.2199898,1.0587248,0.7997851,0.6930337,-0.1067514
27,-0.14904141,-0.10801528,"('hardhearted', 'softhearted')",-0.11278313,-0.11200146,0.84044486,0.798493,0.1928734,0.1928254,-4.8e-05
28,0.32944688,0.25266585,"('disloyal', 'loyal')",-0.6024083,-0.6133513,1.508399,1.444107,0.4118125,0.3611405,-0.050672
29,0.15076303,0.16102234,"('unfair', 'fair')",0.26398283,0.29768604,-0.26620978,-0.23703833,0.049512,0.07389,0.024378
30,1.2225896,1.2366234,"('intolerant', 'tolerant')",1.0965054,1.0842193,0.90758985,0.8854705,1.0755617,1.068771,-0.0067907
31,-0.58761364,-0.44840607,"('evil', 'good')",-1.9172988,-1.7527204,-1.7640662,-1.7921889,-1.4229929,-1.3311051,0.0918878
32,0.13712363,0.06581971,"('unkind', 'kind')",0.6704122,0.5608101,1.4911953,1.401411,0.7662437,0.6760136,-0.0902301
33,1.1988474,1.190844,"('wrong', 'right')",-0.6685129,-0.62218654,-0.49776804,-0.5217242,0.0108555,0.0156444,0.0047889
34,-0.537861,-0.47608408,"('mean', 'honorable')",0.60212755,0.69111305,5.7232666,5.820314,1.9291778,2.0117809,0.0826031
35,-0.61812913,-0.67033875,"('corrupt', 'incorrupt')",-1.7083391,-1.7735444,-1.147409,-1.2344472,-1.1579591,-1.2261101,-0.068151
36,-0.9696398,-0.8975922,"('hostile', 'amicable')",-2.10777,-2.0126014,-1.1992393,-1.2871187,-1.4255497,-1.3991041,0.0264456
37,0.0052080103,-0.00092151575,"('fake', 'genuine')",0.031626783,0.07809172,0.15153044,0.18660842,0.0627884,0.0879262,0.0251378
38,0.28648043,0.28843305,"('untruthful', 'truthful')",0.033994026,0.15697093,0.1500246,0.20034592,0.156833,0.21525,0.058417
39,0.8228051,0.9061819,"('exploitative', 'cooperative')",1.4177228,1.3811715,0.28264388,0.24418995,0.8410572,0.8438478,0.0027906
40,0.31242335,0.36945814,"('stingy', 'generous')",-0.264331,-0.15107422,-2.5198748,-2.632944,-0.8239275,-0.8048534,0.0190741
41,0.28045133,0.3286662,"('unforgiving', 'forgiving')",0.98819333,1.1376045,-0.28507894,-0.33291796,0.3278552,0.3777843,0.0499291
42,1.1633015,1.2231616,"('unreliable', 'reliable')",0.6205406,0.75994325,-2.7943945,-2.6633847,-0.3368508,-0.22676,0.1100908
43,0.38738313,0.42311925,"('irresponsible', 'responsible')",1.2062049,1.2615342,0.89324844,0.9574458,0.8289455,0.8806998,0.0517543
44,0.13102509,0.25701222,"('prejudiced', 'unprejudiced')",-0.44309542,-0.41524732,-1.305672,-1.3252723,-0.5392474,-0.4945025,0.0447449
45,-0.20038441,-0.11168319,"('incompetent', 'competent')",0.44831103,0.57726663,0.236469,0.23839465,0.1614652,0.2346594,0.0731942
46,-1.1122131,-1.1514741,"('uncompetitive', 'competitive')",1.0483199,1.1422082,-0.6812126,-0.65355545,-0.2483686,-0.2209405,0.0274281
47,0.0004896261,0.048981685,"('stupid', 'smart')",0.73896927,0.7048681,5.8436265,5.914656,2.1943618,2.2228352,0.0284734
48,0.11275783,0.050843276,"('unintelligent', 'intelligent')",0.029488629,0.02575963,1.4770814,1.4553899,0.539776,0.5106643,-0.0291117
49,-0.34742424,-0.2659788,"('unable', 'able')",-0.70233274,-0.640889,0.36048865,0.47409746,-0.2297561,-0.1442568,0.0854993
50,-0.96871597,-0.9629463,"('clumsy', 'skillful')",-0.70162773,-0.6498191,0.14522786,0.1552318,-0.5083719,-0.4858445,0.0225274
51,0.14619544,-0.060192067,"('uneducated', 'educated')",0.54178256,0.41703787,0.41374943,0.39742947,0.3672425,0.2514251,-0.1158174
52,-0.7029324,-0.74711317,"('irrational', 'rational')",-1.8160398,-1.9102776,-0.5756147,-0.64091796,-1.0315289,-1.0994363,-0.0679074
53,-1.2623094,-1.3065141,"('uncreative', 'creative')",-1.1157856,-1.122508,0.34016573,0.28843185,-0.6793098,-0.7135301,-0.0342203
54,-0.21416467,-0.2516181,"('incapable', 'capable')",-0.65627587,-0.65052754,0.6333697,0.73907787,-0.0790236,-0.0543559,0.0246677
55,-0.5914416,-0.6106241,"('incompetent', 'clever')",1.5665078,1.6196887,0.8487801,0.8739326,0.6079488,0.6276658,0.019717
56,0.9190561,0.88754225,"('impractical', 'practical')",2.2196994,2.167162,0.49518424,0.5734464,1.2113132,1.2093835,-0.0019297
57,-0.36382437,-0.42521918,"('unimaginative', 'imaginative')",-0.38100952,-0.3136277,-3.115705,-3.084722,-1.2868463,-1.2745229,0.0123234
58,-0.20588215,-0.22237846,"('undiscriminating', 'discriminating')",-0.11531862,-0.009262741,-0.073329955,-0.053813487,-0.1315102,-0.0951516,0.0363586
59,0.4404869,0.48867717,"('foolish', 'wise')",-0.5371726,-0.55742514,-0.03968464,3.3098273e-05,-0.0454568,-0.022905,0.0225518
60,-0.057231735,-0.046939407,"('inefficient', 'efficient')",2.3625247,2.405226,1.0665994,1.1820124,1.1239642,1.1800996,0.0561354
61,0.39737538,0.29387754,"('illogical', 'logical')",0.086805984,-0.019394377,0.86560816,0.7457002,0.4499298,0.3400611,-0.1098687
62,0.2838735,0.31520605,"('incompetent', 'brilliant')",1.2557704,1.3144565,1.2588685,1.3732789,0.9328375,1.0009805,0.068143
63,0.07839068,0.050572544,"('unperceptive', 'insightful')",1.2816677,1.3771861,0.5782051,0.59728795,0.6460878,0.6750155,0.0289277
64,-0.13253585,-0.16726449,"('shy', 'confident')",-0.39484137,-0.40409535,-6.549691,-6.539561,-2.3590228,-2.370307,-0.0112842
65,0.0910908,-0.011536667,"('insecure', 'secure')",1.1878684,1.1061786,0.6636685,0.71265507,0.6475426,0.6024323,-0.0451103
66,-0.44676822,-0.4705229,"('inactive', 'active')",-0.7989137,-0.856239,-0.25934893,-0.3091074,-0.501677,-0.5452898,-0.0436128
67,1.0122964,0.93508387,"('doubtful', 'determined')",0.7294504,0.6465011,-0.3697489,-0.33215535,0.4573327,0.4164765,-0.0408562
68,-0.2956566,-0.38111413,"('dependent', 'independent')",0.20724249,0.21247327,-0.84649146,-0.8164821,-0.3116352,-0.3283743,-0.0167391
69,-0.24611317,-0.13496688,"('lazy', 'industrious')",-0.39185917,-0.36644942,-1.4368509,-1.5101925,-0.6916078,-0.6705363,0.0210715
70,0.015242041,0.027329762,"('lethargic', 'energetic')",1.3554156,1.4336215,0.55485594,0.61043483,0.6418379,0.690462,0.0486241
71,0.21633962,0.22025758,"('diffident', 'self-confident')",1.0397815,1.0384959,0.8186096,0.8191976,0.6915769,0.6926504,0.0010735
72,-0.4854786,-0.5803057,"('unambitious', 'ambitious')",-0.10769126,-0.123872355,0.24655081,0.35003236,-0.1155397,-0.1180486,-0.0025089
73,1.7065805,1.7074692,"('helpless', 'self-reliant')",0.056556568,0.05514416,-3.7353249,-3.7077434,-0.6573959,-0.6483767,0.0090192
74,0.03049875,0.05365241,"('undedicated', 'dedicated')",0.6329367,0.6959033,-0.64074075,-0.6190027,0.0075649,0.0435177,0.0359528
75,-0.60407686,-0.56629,"('meek', 'impulsive')",-1.4616158,-1.4028841,-1.1119144,-1.0781757,-1.0592024,-1.0157833,0.0434191
76,0.081699766,0.12398512,"('anxious', 'daring')",0.8784106,0.95173305,0.5541266,0.5882641,0.5047456,0.5546608,0.0499152
77,-1.0161207,-1.0055147,"('unmotivated', 'motivated')",-0.41602245,-0.31628954,-0.9320871,-0.8980226,-0.7880767,-0.7399423,0.0481344
78,-1.3973924,-1.3767693,"('nonresilient', 'resilient')",-0.66704136,-0.5608392,0.05261143,0.067580745,-0.6706075,-0.6233426,0.0472649
79,0.20369764,0.1829255,"('wavering', 'unwavering')",-1.4180653,-1.3816553,-0.7633677,-0.67324865,-0.6592451,-0.6239928,0.0352523
80,0.07711906,-0.03913288,"('dominated', 'dominating')",0.70517194,0.6155638,-0.32337916,-0.34580708,0.1529706,0.0768746,-0.076096
81,0.06336743,-0.13745736,"('submissive', 'aggressive')",1.3409384,1.270773,-0.074914105,-0.017970644,0.4431306,0.3717817,-0.0713489
82,-0.76731193,-0.82108563,"('poor', 'rich')",-0.24194357,-0.274763,6.670335,6.6645184,1.8870265,1.8562233,-0.0308032
83,-0.10496816,-0.15767644,"('powerless', 'powerful')",-0.40500063,-0.43578678,-0.91981983,-0.892747,-0.4765962,-0.4954034,-0.0188072
84,0.9888743,0.9431677,"('inferior', 'superior')",-0.6640388,-0.69213986,-0.050714172,-0.0072585046,0.0913738,0.0812564,-0.0101174
85,0.45262143,0.5711608,"('insignificant', 'prestigious')",-2.288471,-2.275204,-1.1584864,-1.1954381,-0.998112,-0.9664938,0.0316182
86,-0.60781103,-0.78259706,"('uninfluential', 'influential')",0.22779846,0.18984297,-0.12017241,-0.11876366,-0.1667283,-0.2371726,-0.0704443
87,0.3250808,0.15253547,"('unsuccessful', 'successful')",0.15746285,0.021945737,0.7534878,0.72600317,0.4120105,0.3001615,-0.111849
88,-0.025537077,-0.094086245,"('low', 'eminent')",-1.3988523,-1.4410969,-0.18267612,-0.17463236,-0.5356885,-0.5699385,-0.03425
