,jpmorgan_male,jpmorgan_female,tuple,chase_male,chase_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
14,-2.2564712,-2.4203045,"('antisocial', 'social')",-0.70483,-0.82129335,0.16324824,0.007333532,-1.2929798,-1.2894056,-1.0227581,-1.1309175,-0.1081594
15,0.80017173,0.688829,"('boring', 'funny')",0.39820075,0.25777233,0.5826661,0.53792095,0.15661505,0.2526191,0.4844134,0.4342853,-0.0501281
16,0.3698241,0.49981123,"('unpopular', 'popular')",-0.5319352,-0.33953625,0.1835719,0.40409806,0.65843135,0.74593484,0.169973,0.327577,0.157604
17,-0.061922543,0.03019773,"('nasty', 'nice')",-0.5813084,-0.5693216,0.34039786,0.41720852,0.016025735,0.15834078,-0.0717018,0.0091064,0.0808082
18,0.005766839,0.23933673,"('disagreeable', 'welcoming')",-0.055648565,0.12186923,0.5566309,0.73632807,-1.3113351,-1.3726486,-0.2011465,-0.0687786,0.1323679
19,0.07367381,0.21197288,"('inhospitable', 'hospitable')",-0.10438459,0.09753528,-0.102364,-0.032126073,0.26094833,0.31192726,0.0319684,0.1473273,0.1153589
20,-0.9018949,-0.8659555,"('rough', 'thoughtful')",-1.1201829,-1.0560505,0.3341006,0.36444798,-0.37926203,-0.3705086,-0.5168098,-0.4820167,0.0347931
21,-2.4429243,-2.4044611,"('immoral', 'moral')",-0.57127297,-0.48093966,-0.5116545,-0.48621017,-1.8802507,-1.8580177,-1.3515255,-1.3074071,0.0441184
22,-1.0850654,-1.2569512,"('untrustworthy', 'trustworthy')",-0.12092317,-0.22276315,-0.7315668,-0.98235905,-1.850755,-1.9016588,-0.9470776,-1.0909331,-0.1438555
23,-1.1474767,-1.1920102,"('insincere', 'sincere')",-0.91444606,-0.82417566,-0.80120385,-0.83912396,4.242471,3.6640298,0.3448361,0.20218,-0.1426561
24,-0.6471112,-0.67757106,"('dishonest', 'honest')",0.29002804,0.281685,-0.21697997,-0.2343955,-0.6581692,-0.855638,-0.3080581,-0.3714799,-0.0634218
25,1.225986,1.3368527,"('egoistic', 'altruistic')",1.1421511,1.3622482,1.1983882,1.4073642,1.7202975,1.7554376,1.3217057,1.4654758,0.1437701
26,1.3969798,1.295101,"('hardhearted', 'benevolent')",2.4774797,2.3210073,2.6687155,2.4449885,1.132502,0.9092506,1.9189192,1.742587,-0.1763322
27,-0.7562611,-0.6363459,"('hardhearted', 'softhearted')",-0.08589563,-0.0429155,-0.8001618,-0.6723963,-0.032486513,-0.18493304,-0.4187013,-0.3841477,0.0345536
28,-1.2357625,-1.3937091,"('disloyal', 'loyal')",-0.57045025,-0.5880098,-0.39971322,-0.58147115,0.073780775,-0.2669287,-0.5330363,-0.7075297,-0.1744934
29,0.098441556,0.04235607,"('unfair', 'fair')",-0.42939246,-0.42684194,-0.023105979,-0.029445559,-0.9079437,-0.9513485,-0.3155001,-0.34132,-0.0258199
30,-1.4856622,-1.4845896,"('intolerant', 'tolerant')",-1.9282866,-1.856468,-0.7592379,-0.75068176,-1.3984734,-1.2879045,-1.392915,-1.3449109,0.0480041
31,1.8623694,2.0658512,"('evil', 'good')",0.38743424,0.5713382,0.6800576,0.8300192,-0.25647265,-0.13312258,0.6683471,0.8335215,0.1651744
32,-0.6306458,-0.6134975,"('unkind', 'kind')",0.17918879,0.18532586,-0.30840257,-0.31346035,-0.024886765,-0.2771322,-0.1961866,-0.2546911,-0.0585045
33,1.2706401,1.232142,"('wrong', 'right')",0.8944752,0.8663633,1.4296343,1.5690062,-0.44102317,-0.34482792,0.7884316,0.8306709,0.0422393
34,-0.11581674,0.107552856,"('mean', 'honorable')",-0.85758895,-0.60381067,0.42766297,0.5003209,5.2250896,4.970661,1.1698368,1.2436811,0.0738443
35,2.5228457,2.5029929,"('corrupt', 'incorrupt')",0.39752138,0.38219088,0.7921023,0.82559717,0.45183137,0.5413094,1.0410752,1.0630226,0.0219474
36,2.2969272,2.267968,"('hostile', 'amicable')",0.80754435,0.92005205,1.1995966,1.1157553,0.94611627,0.8144608,1.3125463,1.279559,-0.0329873
37,-0.3485592,-0.3059038,"('fake', 'genuine')",-1.2530066,-1.2033004,-0.73847973,-0.6050669,-0.17341986,-0.2906809,-0.6283664,-0.601238,0.0271284
38,0.353065,0.24701056,"('untruthful', 'truthful')",-0.039145462,-0.013965791,-0.23370582,-0.19258043,0.5427911,0.56960607,0.1557512,0.1525176,-0.0032336
39,-0.40707138,-0.3084741,"('exploitative', 'cooperative')",0.5739616,0.72380435,-0.019055836,0.042334504,-0.013857126,0.12945968,0.0334943,0.1467811,0.1132868
40,0.29861528,0.32244843,"('stingy', 'generous')",-0.1365036,-0.048039645,-0.57385975,-0.45888436,-2.5409997,-2.396687,-0.738187,-0.6452907,0.0928963
41,-1.123186,-1.1046373,"('unforgiving', 'forgiving')",-0.41854608,-0.28735864,-0.4420677,-0.39835015,-0.43389735,-0.5712225,-0.6044243,-0.5903921,0.0140322
42,0.20265026,0.3338358,"('unreliable', 'reliable')",0.59731615,0.72166574,0.4094908,0.52576846,-2.8057566,-2.4297934,-0.3990749,-0.2121308,0.1869441
43,-1.7443078,-1.7000701,"('irresponsible', 'responsible')",0.4598516,0.51863575,-0.9542589,-0.8661778,-0.30153716,-0.34427825,-0.6350631,-0.5979726,0.0370905
44,0.9920528,1.0832783,"('prejudiced', 'unprejudiced')",-1.0501504,-0.9833211,-0.84725404,-0.7066812,-1.0970553,-0.95211506,-0.5006018,-0.3897098,0.110892
45,-2.2640247,-2.3963518,"('incompetent', 'competent')",-1.2322303,-1.2128904,-0.66432536,-0.9348882,-1.478069,-1.6562983,-1.4096622,-1.5501071,-0.1404449
46,-2.1417751,-2.2281034,"('uncompetitive', 'competitive')",0.40591484,0.39416128,-0.18219268,-0.2704794,-0.08717988,-0.14550012,-0.5013082,-0.5624804,-0.0611722
47,-0.33083552,-0.24830095,"('stupid', 'smart')",-0.70952386,-0.6166516,0.49749514,0.48744446,3.8645463,3.542071,0.8304205,0.7911407,-0.0392798
48,-1.8922175,-1.8829707,"('unintelligent', 'intelligent')",-1.3991911,-1.3687403,-0.8282879,-0.7566268,-1.786416,-1.8144943,-1.4765282,-1.4557079,0.0208203
49,-1.0991251,-1.0086441,"('unable', 'able')",-0.8408967,-0.6992327,-0.43549806,-0.38090208,-0.6135706,-0.5846629,-0.7472726,-0.6683605,0.0789121
50,0.5716079,0.708853,"('clumsy', 'skillful')",-0.7990288,-0.6416802,1.0281239,1.0375049,0.6305217,0.5519449,0.3578061,0.4141557,0.0563496
51,-1.704656,-1.8078992,"('uneducated', 'educated')",-0.26120657,-0.2707426,-0.062871814,-0.2152872,-0.4768471,-0.58049303,-0.6263953,-0.7186055,-0.0922102
52,0.61581993,0.5460019,"('irrational', 'rational')",-0.32006136,-0.33471185,0.4075583,0.4245441,0.08578609,-0.041126758,0.1972757,0.1486768,-0.0485989
53,0.10007347,0.049802262,"('uncreative', 'creative')",0.8793671,0.9246699,1.1707582,1.158269,1.1309317,1.0608721,0.8202827,0.7984033,-0.0218794
54,0.7729562,0.7884647,"('incapable', 'capable')",2.0668752,2.185335,1.2622533,1.3388916,0.8961713,0.85111445,1.2495639,1.2909514,0.0413875
55,-2.9313536,-2.9792867,"('incompetent', 'clever')",-0.77617544,-0.7232508,-0.9277343,-1.0069062,-1.6054822,-1.5685936,-1.5601864,-1.5695093,-0.0093229
56,-1.6125124,-1.7087368,"('impractical', 'practical')",-0.58061904,-0.6310652,-0.7594216,-0.8971674,-0.9899977,-0.97635883,-0.9856377,-1.0533321,-0.0676944
57,-1.9973747,-2.263051,"('unimaginative', 'imaginative')",-0.24367274,-0.3818627,-0.5216557,-0.730403,-3.0554206,-2.940357,-1.454531,-1.5789185,-0.1243875
58,0.41345304,0.30475283,"('undiscriminating', 'discriminating')",0.49178043,0.49078092,0.67140687,0.5877975,0.8944268,0.8902109,0.6177668,0.5683855,-0.0493813
59,1.1143149,1.1728694,"('foolish', 'wise')",0.318837,0.2659316,1.3065578,1.3372626,-0.23521529,-0.26293188,0.6261237,0.628283,0.0021593
60,-2.538294,-2.500596,"('inefficient', 'efficient')",-1.468565,-1.3817308,-0.80806386,-0.83096,-1.01826,-0.9203798,-1.4582957,-1.4084166,0.0498791
61,-0.27618796,-0.42993823,"('illogical', 'logical')",0.9964779,0.9232264,0.829917,0.6634492,0.06284448,-0.033895202,0.4032629,0.2807105,-0.1225524
62,-1.9914242,-1.9899722,"('incompetent', 'brilliant')",-0.2921809,-0.21734324,-0.99606794,-1.0067507,-0.8140208,-0.7041622,-1.0234234,-0.979557,0.0438664
63,-1.2906537,-1.2851818,"('unperceptive', 'insightful')",0.39015955,0.4934557,0.62329817,0.61779445,0.11643356,0.13133128,-0.0401906,-0.0106501,0.0295405
64,-0.6474482,-0.6346014,"('shy', 'confident')",0.14474009,0.074926466,-0.10487745,-0.08949885,-5.6662517,-5.1144767,-1.5684593,-1.4409126,0.1275467
65,-1.8954494,-2.0276716,"('insecure', 'secure')",-0.98816067,-1.1483507,-0.58043087,-0.74450475,-1.2276806,-1.2031004,-1.1729304,-1.2809069,-0.1079765
66,1.6602473,1.6263909,"('inactive', 'active')",1.9165775,1.9109013,2.2716703,2.2288938,2.6097906,2.547026,2.1145713,2.0783029,-0.0362684
67,-0.121173576,-0.121111825,"('doubtful', 'determined')",-0.55152434,-0.6341494,0.17057991,0.13822004,-0.47797877,-0.44717872,-0.2450242,-0.266055,-0.0210308
68,-0.9329967,-0.9250868,"('dependent', 'independent')",-1.5194249,-1.5147952,-1.1313813,-1.163265,-1.4286163,-1.3995987,-1.2531048,-1.2506864,0.0024184
69,2.703903,2.8905284,"('lazy', 'industrious')",0.051335536,0.18578447,1.336459,1.3845729,0.3222421,0.6591243,1.103485,1.2800026,0.1765176
70,-1.9743943,-1.9983288,"('lethargic', 'energetic')",-0.47763348,-0.45081356,-0.57558954,-0.68863237,-0.8441992,-0.9003323,-0.9679542,-1.0095268,-0.0415726
71,1.0767953,1.1434351,"('diffident', 'self-confident')",2.3255854,2.4471827,0.86878675,0.9507049,0.78406274,0.75897557,1.2638075,1.3250746,0.0612671
72,-0.97118306,-0.9974212,"('unambitious', 'ambitious')",-0.21084256,-0.25498927,-0.7344655,-0.7612812,-1.4323454,-1.4764684,-0.8372091,-0.87254,-0.0353309
73,1.8650035,1.8419755,"('helpless', 'self-reliant')",0.38205406,0.38203996,-0.4232752,-0.3890096,-3.1440053,-2.7831228,-0.3300558,-0.2370292,0.0930266
74,-0.18566574,-0.17097685,"('undedicated', 'dedicated')",0.5627753,0.58376837,0.45938653,0.3953941,-0.036016397,-0.13781233,0.2001199,0.1675933,-0.0325266
75,1.6549035,1.6071928,"('meek', 'impulsive')",0.614822,0.6943572,0.5182089,0.54166716,0.9300053,1.1247185,0.929485,0.9919839,0.0624989
76,-1.5148703,-1.4984418,"('anxious', 'daring')",-0.50061405,-0.43272567,0.13661209,0.22701639,-0.6735562,-0.50349367,-0.6381071,-0.5519112,0.0861959
77,-1.4723289,-1.3689411,"('unmotivated', 'motivated')",0.163917,0.33869246,0.26272705,0.3010707,-0.1472286,0.06498011,-0.2982284,-0.1660495,0.1321789
78,-0.7698073,-0.6948499,"('nonresilient', 'resilient')",1.101712,1.2110705,0.7358078,0.7366302,1.4770235,1.4459838,0.636184,0.6747086,0.0385246
79,1.7127917,1.7063991,"('wavering', 'unwavering')",0.7172931,0.78190714,0.9017683,0.853078,0.6789325,0.603553,1.0026964,0.9862344,-0.016462
80,-1.0693051,-1.2563486,"('dominated', 'dominating')",-0.14770018,-0.25333327,-0.6933135,-0.8263342,-0.56383145,-0.442213,-0.6185375,-0.6945573,-0.0760198
81,-2.1069362,-2.2129223,"('submissive', 'aggressive')",-0.7158433,-0.8305701,-0.5671318,-0.6148532,-1.9142542,-1.7583582,-1.3260415,-1.3541759,-0.0281344
82,-0.9596528,-0.90171903,"('poor', 'rich')",-1.0134071,-0.895613,-1.0156535,-0.9610187,4.1420703,3.793816,0.2883393,0.2588663,-0.029473
83,0.23073284,0.12599015,"('powerless', 'powerful')",0.961635,0.9692023,0.75754756,0.8482653,-0.53990495,-0.50727046,0.3525026,0.3590468,0.0065442
84,0.48088542,0.3899979,"('inferior', 'superior')",0.8116273,0.6587504,0.7767362,0.7194565,0.2904907,0.33423135,0.5899349,0.525609,-0.0643259
85,2.3530009,2.496746,"('insignificant', 'prestigious')",2.1332896,2.2728486,2.68944,2.8084972,1.1971387,1.2081714,2.0932174,2.1965656,0.1033482
86,-1.849238,-2.1077886,"('uninfluential', 'influential')",0.44595593,0.28472117,0.047766782,-0.2135559,-1.0994958,-1.3167936,-0.6137528,-0.8383542,-0.2246014
87,0.23281649,0.06428686,"('unsuccessful', 'successful')",0.8470729,0.7394173,1.83375,1.6860793,0.90803033,0.9845453,0.9554175,0.8685821,-0.0868354
88,-0.58524805,-0.5785896,"('low', 'eminent')",-0.9402483,-0.9140774,-0.065403014,-0.062310703,-1.0360452,-1.0762019,-0.6567361,-0.6577949,-0.0010588
