,harman_male,harman_female,tuple,intl_male,intl_female,inds_male,inds_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.32262394,-0.30105084,"('nasty', 'nice')",-0.3412327,-0.35319266,0.20982584,0.22883801,-0.50163174,-0.4888491,-0.2389156,-0.2285636,0.010352
18,-0.19211088,-0.20882565,"('disagreeable', 'welcoming')",-0.3366684,-0.33812627,-0.46932015,-0.4721382,-0.4226325,-0.47218195,-0.355183,-0.372818,-0.017635
19,0.7565807,0.78856087,"('inhospitable', 'hospitable')",-0.8809372,-0.82076484,-1.4503272,-1.4494948,-0.49214026,-0.41974425,-0.516706,-0.4753608,0.0413452
20,-0.45649078,-0.47892308,"('rough', 'thoughtful')",0.08497726,0.045461893,0.50535554,0.49123168,0.9764371,0.9262263,0.2775698,0.2459992,-0.0315706
21,-1.199365,-1.2525316,"('immoral', 'moral')",-0.7856424,-0.8637226,-0.03543067,-0.045918427,-0.7571631,-0.77578855,-0.6944003,-0.7344903,-0.04009
22,-0.57879245,-0.6907662,"('untrustworthy', 'trustworthy')",-0.5314014,-0.6238607,0.01927124,-0.03995834,-0.9858041,-1.1084635,-0.5191817,-0.6157622,-0.0965805
23,-1.1365209,-1.2657955,"('insincere', 'sincere')",-0.863995,-1.0073217,0.09702486,0.023774367,5.626579,5.52591,0.9307719,0.8191418,-0.1116301
24,-1.2480662,-1.3269721,"('dishonest', 'honest')",-0.9156039,-0.9526759,-0.3546809,-0.33522952,0.87066776,0.78356683,-0.4119208,-0.4578277,-0.0459069
25,-0.4401226,-0.34999713,"('egoistic', 'altruistic')",-0.42046726,-0.38839683,-0.29756123,-0.27432686,1.3500682,1.3874125,0.0479793,0.0936729,0.0456936
26,0.51447016,0.49535865,"('hardhearted', 'benevolent')",0.5511527,0.53659475,0.6594849,0.5770992,1.4326357,1.3686961,0.7894359,0.7444372,-0.0449987
27,-1.2704751,-1.2746514,"('hardhearted', 'softhearted')",-1.2419556,-1.2375972,-0.95501626,-0.9161161,0.96057236,0.8995202,-0.6267186,-0.6322111,-0.0054925
28,-1.2504423,-1.3858072,"('disloyal', 'loyal')",-1.5194353,-1.6977127,-1.2152357,-1.356007,1.0194722,0.8610184,-0.7414103,-0.8946272,-0.1532169
29,0.09811077,0.03593392,"('unfair', 'fair')",-0.9516375,-0.97798616,-1.4620264,-1.5158738,-0.5950549,-0.7075675,-0.727652,-0.7913734,-0.0637214
30,-0.28798586,-0.4024124,"('intolerant', 'tolerant')",-0.0085393,-0.12297478,1.2820466,1.2231257,1.3611997,1.2933362,0.5866803,0.4977687,-0.0889116
31,0.28816265,0.3988393,"('evil', 'good')",-0.5006984,-0.36954218,-1.0368692,-1.0267512,-1.0273942,-1.0015438,-0.5691998,-0.4997495,0.0694503
32,-1.2162282,-1.2940274,"('unkind', 'kind')",-0.14500166,-0.21328984,0.49340174,0.44113612,0.8811903,0.77865624,0.0033405,-0.0718812,-0.0752217
33,0.69955087,0.66150236,"('wrong', 'right')",0.21852298,0.23676226,-0.027035642,-0.04646767,-0.7004392,-0.7123839,0.0476497,0.0348533,-0.0127964
34,-0.38241097,-0.34649482,"('mean', 'honorable')",0.026667867,0.13769066,0.38060498,0.44438627,5.9515147,6.0302906,1.4940941,1.5664682,0.0723741
35,1.3796751,1.3514295,"('corrupt', 'incorrupt')",0.5910755,0.6193952,-0.31314477,-0.3492943,-0.007961741,-0.11211746,0.412411,0.3773533,-0.0350577
36,0.35023195,0.3571833,"('hostile', 'amicable')",-0.09845614,-0.098022714,-1.0118842,-1.1100672,0.19658943,0.089369744,-0.1408798,-0.1903842,-0.0495044
37,-0.012882663,-0.027164023,"('fake', 'genuine')",0.0909707,0.13130665,-0.3612385,-0.30636758,0.22940023,0.23573379,-0.0134376,0.0083772,0.0218148
38,0.09732386,0.0059851445,"('untruthful', 'truthful')",-1.178626,-1.2342918,-0.7892837,-0.85236686,-0.13698348,-0.1682515,-0.5018923,-0.5622312,-0.0603389
39,0.4213858,0.39270335,"('exploitative', 'cooperative')",0.65711707,0.6692924,0.7590692,0.83345526,0.08338042,0.053505726,0.4802381,0.4872392,0.0070011
40,-0.7087376,-0.789201,"('stingy', 'generous')",-0.5963617,-0.5784625,-0.6227905,-0.63505536,-1.3648888,-1.4427286,-0.8231946,-0.8613619,-0.0381673
41,-0.6040942,-0.7165504,"('unforgiving', 'forgiving')",-0.50508416,-0.60057354,0.09002271,0.020958934,0.014966209,-0.05833929,-0.2510473,-0.3386261,-0.0875788
42,0.36976933,0.30855706,"('unreliable', 'reliable')",0.3074681,0.2556169,0.27455053,0.2643994,-3.3543184,-3.359746,-0.6006326,-0.6327932,-0.0321606
43,0.06132193,-0.034635387,"('irresponsible', 'responsible')",-1.0057688,-1.0955541,-0.4355785,-0.4035706,0.4816381,0.46505165,-0.2245968,-0.2671771,-0.0425803
44,0.28014523,0.26694041,"('prejudiced', 'unprejudiced')",0.5755303,0.59576905,0.5045285,0.5569264,-1.4317651,-1.4446276,-0.0178903,-0.0062479,0.0116424
45,-0.8317167,-0.9553721,"('incompetent', 'competent')",-0.4940128,-0.61701816,-0.12383726,-0.16434251,-0.22689375,-0.28176728,-0.4191151,-0.504625,-0.0855099
46,-1.0653646,-1.1303984,"('uncompetitive', 'competitive')",-1.0151181,-1.1181386,-0.6830943,-0.71113706,-0.4107098,-0.44997668,-0.7935717,-0.8524127,-0.058841
47,-0.36915544,-0.31613976,"('stupid', 'smart')",0.03100233,0.0499226,0.8461603,0.89861727,5.21071,5.2584066,1.4296793,1.4727017,0.0430224
48,-1.7003314,-1.7426108,"('unintelligent', 'intelligent')",-1.276493,-1.3407513,-0.3644405,-0.3723631,0.382136,0.36550754,-0.7397822,-0.7725544,-0.0327722
49,-0.6859126,-0.6891499,"('unable', 'able')",-0.6809572,-0.68434566,-0.83081585,-0.77518624,-0.48398072,-0.41046968,-0.6704166,-0.6397879,0.0306287
50,-0.014248515,-0.003874492,"('clumsy', 'skillful')",0.20788507,0.16753307,-0.013225135,-0.048400417,0.051709965,-0.011342533,0.0580303,0.0259789,-0.0320514
51,-0.3299474,-0.3984243,"('uneducated', 'educated')",-0.30848503,-0.3739771,0.1054911,0.0026576072,0.43015873,0.33978117,-0.0256957,-0.1074907,-0.081795
52,0.52554023,0.5047752,"('irrational', 'rational')",-0.6483103,-0.67356306,-1.4469974,-1.5362797,0.017903246,-0.056155045,-0.3879661,-0.4403057,-0.0523396
53,-0.799635,-0.80801624,"('uncreative', 'creative')",-0.9795722,-1.046799,-0.7612405,-0.8443089,0.93334997,0.87654036,-0.4017744,-0.4556459,-0.0538715
54,-0.44457486,-0.4318866,"('incapable', 'capable')",-0.8099373,-0.82848084,-1.0474138,-1.0562109,0.7901072,0.8166474,-0.3779547,-0.3749827,0.002972
55,-1.0766371,-1.1144235,"('incompetent', 'clever')",-0.796258,-0.89151293,-0.23539151,-0.21615419,0.20702998,0.14656448,-0.4753142,-0.5188815,-0.0435673
56,0.019223122,-0.10817327,"('impractical', 'practical')",0.49135977,0.36017096,1.2334856,1.1902966,-0.2630004,-0.30152318,0.370267,0.2851928,-0.0850742
57,-1.0332826,-1.1679631,"('unimaginative', 'imaginative')",-0.5803063,-0.7027155,-0.5653459,-0.6564713,-2.4430628,-2.4837964,-1.1554995,-1.2527366,-0.0972371
58,-0.6881296,-0.75075847,"('undiscriminating', 'discriminating')",-0.53653616,-0.6146593,-0.75537926,-0.85453194,0.07946614,0.029651077,-0.4751447,-0.5475746,-0.0724299
59,1.1380016,1.1721613,"('foolish', 'wise')",0.12201956,0.15550926,-0.6880893,-0.74712294,0.05401067,0.07234734,0.1564856,0.1632237,0.0067381
60,-1.3162653,-1.3618085,"('inefficient', 'efficient')",-0.36051407,-0.44986597,1.1059676,1.17071,-0.11493862,-0.05618274,-0.1714376,-0.1742868,-0.0028492
61,-0.6247687,-0.716604,"('illogical', 'logical')",-0.3111472,-0.44296247,-0.21890147,-0.30164683,0.31988943,0.19468659,-0.208732,-0.3166317,-0.1078997
62,-0.5818007,-0.5952197,"('incompetent', 'brilliant')",-0.47812495,-0.5456706,-0.31281504,-0.2751964,-0.030188557,0.03914527,-0.3507323,-0.3442354,0.0064969
63,-0.30776075,-0.3356329,"('unperceptive', 'insightful')",-1.1066179,-1.1750878,-0.56539273,-0.6055666,0.68832606,0.7442124,-0.3228613,-0.3430187,-0.0201574
64,0.1568872,0.098901555,"('shy', 'confident')",-0.24733126,-0.29772827,-0.5527486,-0.548666,-6.8363366,-6.881946,-1.8698823,-1.9073597,-0.0374774
65,-0.7643259,-0.86400163,"('insecure', 'secure')",-0.022420755,-0.11844046,0.98598295,0.97377086,-0.31384128,-0.3844921,-0.0286513,-0.0982908,-0.0696395
66,0.33305424,0.31769124,"('inactive', 'active')",0.4931428,0.54708326,-0.5475602,-0.53451794,0.5183115,0.5566178,0.1992371,0.2217186,0.0224815
67,0.5168952,0.5245959,"('doubtful', 'determined')",0.80641526,0.8561814,0.74340785,0.79434216,-0.28790802,-0.21736401,0.4447025,0.4894388,0.0447363
68,-0.17208531,-0.21337384,"('dependent', 'independent')",-0.34368566,-0.35136932,-0.6553819,-0.6594252,-0.6441044,-0.6631819,-0.4538143,-0.4718376,-0.0180233
69,1.0869851,1.1352558,"('lazy', 'industrious')",1.4466113,1.5120674,1.2411556,1.2462211,-0.5522886,-0.47235197,0.8056159,0.855298,0.0496821
70,-1.1501852,-1.1976094,"('lethargic', 'energetic')",-0.32548156,-0.33283296,0.013736151,0.05056899,0.5410179,0.57298476,-0.2302282,-0.2267222,0.003506
71,0.23096453,0.2432105,"('diffident', 'self-confident')",-0.5800238,-0.5399059,-0.44322702,-0.44036016,0.39518827,0.39973798,-0.0992745,-0.0843294,0.0149451
72,-0.48829216,-0.48935556,"('unambitious', 'ambitious')",-1.2217548,-1.233058,-0.5777767,-0.5778591,-0.93856347,-0.93712,-0.8065968,-0.8093482,-0.0027514
73,1.1610125,1.1302319,"('helpless', 'self-reliant')",0.17915538,0.17063211,-0.35900232,-0.39235985,-3.407085,-3.4333498,-0.6064799,-0.6312114,-0.0247315
74,0.112397306,0.037100762,"('undedicated', 'dedicated')",-0.48851308,-0.5475287,-0.21850805,-0.24888754,0.10169852,0.07340787,-0.1232313,-0.1714769,-0.0482456
75,0.6939108,0.69870603,"('meek', 'impulsive')",0.49054223,0.5478123,-0.8136379,-0.85937566,-0.4059822,-0.3342124,-0.0087918,0.0132326,0.0220244
76,-1.0869383,-1.1190159,"('anxious', 'daring')",0.43298948,0.38154897,0.7013777,0.7618828,0.24311188,0.24570239,0.0726352,0.0675296,-0.0051056
77,-1.4082787,-1.3868562,"('unmotivated', 'motivated')",-0.8852868,-0.8882702,-0.61845446,-0.6035162,-1.2007523,-1.0594629,-1.028193,-0.9845264,0.0436666
78,-0.3218036,-0.2595526,"('nonresilient', 'resilient')",-1.0554116,-1.0983431,-1.1977366,-1.1986954,-0.014211385,0.09120975,-0.6472908,-0.6163453,0.0309455
79,0.5099653,0.4752196,"('wavering', 'unwavering')",-0.28274766,-0.29109687,-1.2238141,-1.2779588,-0.13146748,-0.09145648,-0.282016,-0.2963232,-0.0143072
80,0.1877589,0.16080883,"('dominated', 'dominating')",-0.34215286,-0.3732977,0.36009413,0.36284226,-1.3816661,-1.3719214,-0.2939915,-0.305392,-0.0114005
81,-1.2451111,-1.3024884,"('submissive', 'aggressive')",0.014898075,-0.06352775,0.64621705,0.64697236,-0.78595936,-0.7805954,-0.3424888,-0.3749098,-0.032421
82,-0.12860355,-0.12122073,"('poor', 'rich')",0.5203424,0.45570362,0.6268181,0.5975983,6.1060615,6.1107445,1.7811546,1.7607064,-0.0204482
83,0.08232938,0.0865127,"('powerless', 'powerful')",-0.49373817,-0.49151346,-1.0992578,-1.0992934,-0.77919817,-0.8205239,-0.5724662,-0.5812045,-0.0087383
84,0.4517143,0.43333656,"('inferior', 'superior')",0.3134867,0.2968381,-0.029069407,-0.03686317,0.86595505,0.8462111,0.4005216,0.3848807,-0.0156409
85,1.0602186,1.1436667,"('insignificant', 'prestigious')",-1.1765691,-1.158056,-1.3473953,-1.4443678,0.7955867,0.80656123,-0.1670398,-0.163049,0.0039908
86,-1.5036802,-1.5664394,"('uninfluential', 'influential')",-1.8187217,-1.8853096,-1.6446615,-1.7100626,-0.3498351,-0.437002,-1.3292246,-1.3997034,-0.0704788
87,0.51070625,0.5020873,"('unsuccessful', 'successful')",0.44065613,0.40125248,0.21061134,0.21017107,0.55348724,0.61634254,0.4288653,0.4324633,0.003598
88,-0.7910266,-0.813088,"('low', 'eminent')",-0.5111317,-0.61743027,-0.020173129,-0.1383328,0.30320653,0.2732818,-0.2547812,-0.3238923,-0.0691111
