,starwood_male,starwood_female,tuple,hotels_male,hotels_female,&_male,&_female,rest_male,rest_female,wldwd_male,wldwd_female,inc_male,inc_female,average_male,average_female,female-male
17,0.283015,0.30745736,"('nasty', 'nice')",-0.06509708,0.0075456053,-0.015108414,0.041919738,0.5724605,0.6145178,-0.29593915,-0.2820368,-0.7541415,-0.6474088,-0.0458018,0.0069992,0.052801
18,0.22340728,0.33646494,"('disagreeable', 'welcoming')",0.04256348,0.13417305,0.29390037,0.54531795,-0.110851265,-0.014649846,-1.1060603,-1.0167055,-0.1904434,-0.1436878,-0.1412473,-0.0265145,0.1147328
19,-0.68554515,-0.5875458,"('inhospitable', 'hospitable')",-1.4405298,-1.3730463,-1.2738086,-1.1395248,-2.4293966,-2.3121443,-0.72681576,-0.6661879,-0.027861044,0.12742831,-1.0973262,-0.9918367,0.1054895
20,-0.8991616,-0.8100844,"('rough', 'thoughtful')",-0.368527,-0.32298428,0.08652443,0.21366714,0.23966238,0.21122508,-0.50369406,-0.48925465,0.8167068,0.815337,-0.1047481,-0.0636823,0.0410658
21,0.20160206,0.14461942,"('immoral', 'moral')",1.0364277,0.99149287,0.031229392,-0.016681891,2.276443,2.2496548,0.017636612,-0.031221867,-1.0389382,-1.0061047,0.4207335,0.3886265,-0.032107
22,0.34307712,0.33533365,"('untrustworthy', 'trustworthy')",0.4734593,0.47810006,1.0462891,1.0523082,1.1782819,1.1546432,0.5202858,0.49112183,-0.6293446,-0.66937715,0.4886748,0.4736883,-0.0149865
23,-0.31402382,-0.34933347,"('insincere', 'sincere')",0.9586314,0.99342877,-0.23986894,-0.18151592,2.5318494,2.4852822,0.28806576,0.23647772,6.2020555,6.1351485,1.5711182,1.5532479,-0.0178703
24,0.35679814,0.34962204,"('dishonest', 'honest')",0.46189973,0.43232352,-0.29405105,-0.23194158,2.079713,2.0438957,-0.52424645,-0.48023868,0.9984882,0.9036079,0.5131003,0.5028781,-0.0102222
25,-0.9435503,-0.90353024,"('egoistic', 'altruistic')",-0.5335092,-0.49258202,-0.15989019,-0.15450692,-0.5655535,-0.49563327,-1.6057143,-1.5441086,1.1481944,1.1186318,-0.4433372,-0.4119549,0.0313823
26,-0.28203103,-0.3593972,"('hardhearted', 'benevolent')",1.9807321,1.9554316,2.2973504,2.1405094,0.18963258,0.18886605,-0.6106942,-0.62013656,1.7555788,1.6403366,0.8884281,0.8242683,-0.0641598
27,-0.5578561,-0.42913175,"('hardhearted', 'softhearted')",-0.50637466,-0.42581925,-0.4017137,-0.29383767,0.38107517,0.45436084,-0.46275383,-0.45985556,1.3380405,1.2602197,-0.0349304,0.017656,0.0525864
28,-0.36150953,-0.51600856,"('disloyal', 'loyal')",0.20877552,0.115538895,0.55720687,0.43617862,0.8017687,0.6818415,-1.1520953,-1.314765,1.0486951,0.8473037,0.1838069,0.0416815,-0.1421254
29,-0.35142392,-0.3282499,"('unfair', 'fair')",0.11483162,0.19161958,0.08405892,0.16639277,-0.6586573,-0.60033673,-0.10784275,-0.08794953,-0.2199145,-0.3407459,-0.1898247,-0.166545,0.0232797
30,0.12966366,0.11493735,"('intolerant', 'tolerant')",2.442854,2.4534972,0.44902995,0.47504967,2.9252596,2.9456816,-0.28845197,-0.30179918,0.91145885,0.9395904,1.094969,1.1044928,0.0095238
31,-1.1673712,-1.0593653,"('evil', 'good')",-1.6481267,-1.5061877,-0.6297518,-0.56003743,-3.579803,-3.4221401,-1.5754926,-1.4424928,-1.1559167,-1.173611,-1.626077,-1.5273058,0.0987712
32,-0.041165166,-0.06769432,"('unkind', 'kind')",1.5546141,1.5705135,0.72027516,0.70893216,2.6568623,2.638909,0.46004772,0.3837811,1.0818175,0.94947153,1.0720753,1.0306521,-0.0414232
33,0.22313857,0.2353406,"('wrong', 'right')",-0.14005637,-0.12006238,0.049429156,0.17914194,-0.40065676,-0.3274212,-0.35263014,-0.29960036,-0.4026372,-0.4228344,-0.1705688,-0.125906,0.0446628
34,-0.8145078,-0.6763517,"('mean', 'honorable')",0.1843749,0.25876236,-0.07919262,0.053972505,0.6967722,0.7705734,0.04509071,0.1266987,6.21092,6.378223,1.0405762,1.1519797,0.1114035
35,0.30518478,0.28990412,"('corrupt', 'incorrupt')",-1.504823,-1.4927768,0.112338305,0.10759335,-2.4065135,-2.3381424,-1.2052474,-1.1879666,0.0342326,-0.08129662,-0.7774713,-0.7837808,-0.0063095
36,-1.1546113,-1.1088438,"('hostile', 'amicable')",-1.4494421,-1.35508,0.18711814,0.19905128,-2.5213642,-2.3958848,-1.8513005,-1.8089485,0.30697674,0.27419072,-1.0804373,-1.0325858,0.0478515
37,0.23412395,0.2276707,"('fake', 'genuine')",0.15385082,0.14330976,0.056453668,0.15669744,1.7449299,1.7588394,-0.27677482,-0.23341593,0.63744485,0.5668759,0.4250047,0.4366629,0.0116582
38,-0.22753139,-0.20999408,"('untruthful', 'truthful')",-0.5288247,-0.52230495,-0.13139988,-0.12013461,1.3228294,1.3464082,-1.2133856,-1.1683507,0.05350227,0.08287863,-0.1208016,-0.0985829,0.0222187
39,0.8865295,0.95763165,"('exploitative', 'cooperative')",0.88012695,0.9281998,0.6679796,0.81912524,1.5417256,1.5500928,-0.13113666,-0.045242973,0.069066204,0.09119156,0.6523819,0.7168331,0.0644512
40,0.18102899,0.16114652,"('stingy', 'generous')",0.4640678,0.5370126,-0.2078312,-0.064141035,0.58950424,0.62888503,-0.30909124,-0.3014826,-1.5143341,-1.5697079,-0.1327759,-0.1013812,0.0313947
41,-0.16603485,-0.20169027,"('unforgiving', 'forgiving')",0.11417943,0.14102688,0.27756017,0.27320206,2.4363866,2.419423,-0.85287905,-0.81503385,0.02982314,-0.015941676,0.3065059,0.3001644,-0.0063415
42,1.3315682,1.3584603,"('unreliable', 'reliable')",1.1718668,1.2525167,1.3673377,1.5211726,1.190951,1.2945255,0.40848082,0.46899897,-3.1883411,-3.1105554,0.3803105,0.4641865,0.083876
43,-0.0077878386,0.061372228,"('irresponsible', 'responsible')",1.4050134,1.4464413,-0.024683952,0.14986885,2.7150278,2.7314417,-0.23445782,-0.20239544,0.93823266,0.9614047,0.7985574,0.8580222,0.0594648
44,0.33664805,0.43779576,"('prejudiced', 'unprejudiced')",-1.1217723,-1.0253806,-0.29204535,-0.12986311,-0.6734603,-0.62881035,-0.020942232,0.06000688,-1.6265794,-1.5901198,-0.5663586,-0.4793952,0.0869634
45,0.2015887,0.14827357,"('incompetent', 'competent')",0.704052,0.7567626,1.0593529,0.96010345,2.4822886,2.4595065,0.09455612,0.09160096,-0.57905227,-0.5968143,0.6604643,0.6365721,-0.0238922
46,0.6069105,0.46413082,"('uncompetitive', 'competitive')",1.4204973,1.4091564,0.45207375,0.29319882,2.0894265,2.0486329,0.32449913,0.2270483,-0.647625,-0.6231613,0.7076304,0.636501,-0.0711294
47,-0.4998955,-0.3485335,"('stupid', 'smart')",1.2157675,1.1910702,1.0842625,1.198991,2.1890936,2.188496,0.45141727,0.5201366,5.6037507,5.666806,1.6740659,1.7361611,0.0620952
48,-0.74468064,-0.8114258,"('unintelligent', 'intelligent')",-0.22753051,-0.25876856,-1.1264902,-1.2237135,1.073206,1.0380132,-1.1037314,-1.1189314,0.098132305,0.11081292,-0.3385158,-0.3773355,-0.0388197
49,-0.8127676,-0.6864594,"('unable', 'able')",-0.37652582,-0.22517121,-0.92178583,-0.8189838,-0.5815617,-0.4929927,-0.9457298,-0.8874775,-0.90170044,-0.7138654,-0.7566785,-0.6374916,0.1191869
50,0.5372656,0.5734454,"('clumsy', 'skillful')",-0.2199791,-0.17911567,1.5411593,1.6202655,-0.21358097,-0.1635111,0.80068195,0.77405787,0.2610727,0.2676394,0.4511032,0.4821302,0.031027
51,0.28455058,0.14320065,"('uneducated', 'educated')",0.55679435,0.44421998,0.92894137,0.75044477,1.5451589,1.4775592,0.38659078,0.24538253,0.4366505,0.35675386,0.689781,0.5695935,-0.1201875
52,-0.22055346,-0.27320567,"('irrational', 'rational')",-1.2787848,-1.3276045,-0.46592423,-0.45475093,-2.0065923,-1.9922429,-1.105305,-1.1267775,0.14538886,0.07344246,-0.8219618,-0.8501898,-0.028228
53,-1.239692,-1.1833702,"('uncreative', 'creative')",0.7232908,0.8058608,0.020712718,0.047359906,-0.4326345,-0.39164105,-0.10577085,-0.1279818,1.3091391,1.2686652,0.0458409,0.0698155,0.0239746
54,-0.11939898,-0.153625,"('incapable', 'capable')",0.67543054,0.6777736,0.26356328,0.2683758,0.61875975,0.6428371,-0.92184824,-0.9179865,1.1785482,1.206001,0.2825091,0.2872293,0.0047202
55,0.1044168,0.09627299,"('incompetent', 'clever')",0.8148692,0.8153219,0.19070345,0.13501912,2.1362069,2.0731764,0.020840894,0.012316316,-0.62044907,-0.5547735,0.441098,0.4295555,-0.0115425
56,0.0852265,0.042511802,"('impractical', 'practical')",1.4868249,1.444942,-0.0970689,-0.12795892,3.4331138,3.395479,0.5463142,0.5257043,-0.7612851,-0.74871343,0.7821875,0.7553275,-0.02686
57,-0.44789234,-0.56657416,"('unimaginative', 'imaginative')",0.16892129,0.12086799,-0.1403458,-0.275194,1.2830013,1.2363317,0.0129084755,-0.096581295,-2.6279874,-2.6708422,-0.2918991,-0.375332,-0.0834329
58,-0.32034275,-0.3018867,"('undiscriminating', 'discriminating')",0.5468321,0.5350559,0.49414283,0.4047169,0.96887445,0.9302551,-0.20289338,-0.23981701,0.22186376,0.19939405,0.2847462,0.2546197,-0.0301265
59,0.24529305,0.2964239,"('foolish', 'wise')",-0.2047483,-0.22121881,0.17069554,0.21978515,-1.7184627,-1.6361141,-0.1490476,-0.10567009,0.34499326,0.38956547,-0.2185461,-0.1762047,0.0423414
60,0.10452071,0.15121014,"('inefficient', 'efficient')",1.8413618,1.870475,0.37134475,0.49281496,3.9641514,3.9167032,0.34996718,0.40021664,-0.66911244,-0.5228825,0.9937056,1.0514229,0.0577173
61,-0.05941585,-0.108185396,"('illogical', 'logical')",1.1009266,1.0865594,1.0839553,1.0404787,1.9452496,1.9367371,-0.38917968,-0.4369747,0.4251505,0.3045478,0.6844478,0.6371938,-0.047254
62,0.7864669,0.8261421,"('incompetent', 'brilliant')",1.3536148,1.4543417,-0.27312225,-0.1903623,2.3220923,2.3456237,0.31046855,0.33116624,-0.46897805,-0.3116836,0.6717571,0.742538,0.0707809
63,-0.18086515,-0.18691519,"('unperceptive', 'insightful')",1.3428617,1.3939403,1.2975029,1.3232461,1.7419335,1.7582393,0.91179895,0.91056955,1.1069356,1.2439704,1.0366945,1.0738417,0.0371472
64,0.8974623,0.85016227,"('shy', 'confident')",0.9508333,0.9229905,0.86878455,0.8844971,0.9772314,0.97961843,0.8758021,0.9042443,-6.9050546,-6.905629,-0.3891568,-0.3940194,-0.0048626
65,0.06394876,-0.028308805,"('insecure', 'secure')",0.81626034,0.7727901,0.7036521,0.5846124,2.0710645,1.9602838,0.40330744,0.36898318,-0.23803245,-0.2201741,0.6367002,0.5730311,-0.0636691
66,0.20337626,0.20090951,"('inactive', 'active')",0.042267993,0.016611842,0.86445975,0.8995303,-1.0203209,-1.0149636,0.4571289,0.38100842,1.0848978,1.0513806,0.2719683,0.2557462,-0.0162221
67,0.3602386,0.31428257,"('doubtful', 'determined')",-0.31415346,-0.366727,-0.3703304,-0.37037086,-0.26609904,-0.2985675,0.57671005,0.6280616,-0.7663145,-0.70290893,-0.1299915,-0.132705,-0.0027135
68,-0.49887246,-0.4916235,"('dependent', 'independent')",-0.9191758,-0.93901587,-0.3351934,-0.34929368,-0.45006305,-0.45173788,-0.7885472,-0.767337,-0.7715265,-0.7224394,-0.6272298,-0.6202412,0.0069886
69,-0.40081966,-0.27319223,"('lazy', 'industrious')",-0.89794636,-0.8528033,0.60363984,0.6934333,-2.2724116,-2.166959,-0.28888744,-0.22465849,-0.8836514,-0.82014567,-0.6900128,-0.6073875,0.0826253
70,0.4757899,0.368586,"('lethargic', 'energetic')",0.151914,0.119494945,-0.18240717,-0.18835267,1.8305252,1.7733904,0.69916093,0.59058887,1.0620682,1.114663,0.6728419,0.6297284,-0.0431135
71,0.35014158,0.36686322,"('diffident', 'self-confident')",2.1718497,2.2582333,0.111891806,0.18537971,0.9987813,1.0931528,-1.0586121,-1.0551608,0.2498452,0.23577853,0.4706496,0.5140411,0.0433915
72,-0.35556173,-0.34570146,"('unambitious', 'ambitious')",1.0212352,0.98548096,-0.79563683,-0.78202575,0.7213007,0.6842294,0.3106581,0.28921267,-0.75521326,-0.7801681,0.0244637,0.0085046,-0.0159591
73,0.81513405,0.858376,"('helpless', 'self-reliant')",0.19408923,0.19876365,0.58652395,0.7302692,-0.20914789,-0.17113519,-0.13041164,-0.11551958,-3.8075318,-3.7438505,-0.425224,-0.3738494,0.0513746
74,-0.174318,-0.116254546,"('undedicated', 'dedicated')",-0.062801614,0.023497507,0.5877681,0.755937,0.7968072,0.8727074,-0.6423444,-0.6283729,-0.29325652,-0.22216333,0.0353091,0.1142252,0.0789161
75,0.05013786,0.034678947,"('meek', 'impulsive')",-2.400252,-2.3528533,-0.14144787,-0.14265881,-2.6116607,-2.5825217,0.10569452,0.11876588,-0.34121472,-0.20315629,-0.8897905,-0.8546243,0.0351662
76,0.8938383,0.90262914,"('anxious', 'daring')",0.9090114,0.9728706,1.1043403,1.1947889,1.5364525,1.5118433,0.7118975,0.6650149,-0.108802505,-0.03303446,0.8411229,0.8690187,0.0278958
77,-0.8885599,-0.9528554,"('unmotivated', 'motivated')",-0.6750752,-0.6234377,-0.76136285,-0.808551,0.5816043,0.59021056,-0.31595626,-0.31656694,-1.2685412,-1.1409978,-0.5546486,-0.542033,0.0126156
78,-0.331761,-0.3085819,"('nonresilient', 'resilient')",0.8795149,0.96932244,0.42806953,0.5132766,1.2373798,1.324142,-0.12069084,-0.1954202,0.30123144,0.3817092,0.3989573,0.447408,0.0484507
79,0.022041585,-0.04186067,"('wavering', 'unwavering')",-0.88992596,-0.8918039,0.1763187,0.07398404,-2.4880133,-2.4387896,-0.7291382,-0.7449214,-4.5168214e-05,0.008115601,-0.6514604,-0.6725459,-0.0210855
80,0.7376442,0.68670934,"('dominated', 'dominating')",0.3293378,0.24995376,0.75650615,0.6282857,1.9534081,1.8293753,0.9119848,0.88456035,-1.5764462,-1.6079935,0.5187392,0.4451485,-0.0735907
81,-0.22554228,-0.47220996,"('submissive', 'aggressive')",1.1893548,0.9811917,-0.07648906,-0.3052337,2.2698977,2.0624611,-0.05643847,-0.17460722,-1.4503353,-1.4650613,0.2750746,0.1044234,-0.1706512
82,-0.6132787,-0.6314084,"('poor', 'rich')",0.8657118,0.9274521,0.8166099,0.80709463,0.20825177,0.22533303,0.37065738,0.34617358,6.5369916,6.62906,1.3641574,1.3839509,0.0197935
83,-0.34180042,-0.3618442,"('powerless', 'powerful')",1.0609658,1.0401256,-0.21139659,-0.1987407,0.14048459,0.1816033,-0.83546096,-0.83753586,-1.3222394,-1.3685168,-0.2515745,-0.2574848,-0.0059103
84,0.43093646,0.35938227,"('inferior', 'superior')",-0.9511433,-0.93661815,-0.26897004,-0.20038669,-1.5104039,-1.4813747,-0.7462384,-0.7509096,0.38440788,0.37825578,-0.4435685,-0.4386085,0.00496
85,-0.04320126,0.011170152,"('insignificant', 'prestigious')",0.17846318,0.22282016,-0.009061836,0.048257075,-2.5149899,-2.4155924,-1.0213419,-0.9867866,0.90298134,0.9478936,-0.4178584,-0.3620397,0.0558187
86,-0.84627104,-1.0164137,"('uninfluential', 'influential')",0.8105332,0.6216809,-0.45628563,-0.6148591,1.4077858,1.3769131,-0.8729583,-0.9437526,-0.17704813,-0.27415437,-0.022374,-0.1417643,-0.1193903
87,1.0104321,0.899413,"('unsuccessful', 'successful')",1.7177907,1.6590961,1.7191153,1.5648826,1.9369072,1.9210813,1.3518041,1.3172693,0.737948,0.7639259,1.412333,1.3542779,-0.0580551
88,-0.47857255,-0.56463724,"('low', 'eminent')",0.3180686,0.28494352,-0.40192643,-0.5501412,-0.7899506,-0.8237036,-1.1970356,-1.2342055,0.2882864,0.26148668,-0.376855,-0.4377095,-0.0608545
