,lamb_male,lamb_female,tuple,weston_male,weston_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
39,1.2679814,1.2935433,"('exploitative', 'cooperative')",1.3037667,1.3300171,-0.26650143,-0.18025655,-0.25682503,-0.28357717,0.5121055,0.5399317,0.0278262
40,-0.44482255,-0.49284992,"('stingy', 'generous')",-0.09048284,-0.0978705,0.521667,0.48068953,-1.7498614,-1.7969884,-0.4408749,-0.4767548,-0.0358799
41,1.1628968,1.217364,"('unforgiving', 'forgiving')",0.20122766,0.35003507,-0.0071854647,0.00680729,0.06787486,-0.025594871,0.3562035,0.3871529,0.0309494
42,0.56899923,0.66873807,"('unreliable', 'reliable')",1.0657411,1.1718867,1.267295,1.3869003,-2.7033205,-2.564215,0.0496787,0.1658276,0.1161489
43,1.7917826,1.8996036,"('irresponsible', 'responsible')",1.0497316,1.1793127,0.05770792,0.15595423,0.61397356,0.59653896,0.8782989,0.9578524,0.0795535
44,-1.1803151,-1.1884351,"('prejudiced', 'unprejudiced')",-0.5539414,-0.57894266,-0.6857989,-0.59545785,-1.5149394,-1.4815817,-0.9837487,-0.9611043,0.0226444
45,1.2279929,1.2863083,"('incompetent', 'competent')",1.3177665,1.452019,0.50635695,0.49262047,-0.10103214,-0.21421304,0.737771,0.7541837,0.0164127
46,0.4953062,0.47897005,"('uncompetitive', 'competitive')",1.2278455,1.2771872,1.4256381,1.4054598,-0.162273,-0.11251682,0.7466292,0.762275,0.0156458
47,0.5202807,0.54963547,"('stupid', 'smart')",0.75395644,0.8931912,0.27447942,0.35229138,5.5584984,5.5465727,1.7768037,1.8354228,0.0586191
48,0.44680518,0.3840004,"('unintelligent', 'intelligent')",-0.10793542,-0.14040424,-0.6934826,-0.71357274,0.067606434,0.011391447,-0.0717516,-0.1146463,-0.0428947
49,0.056249604,0.15031594,"('unable', 'able')",-0.012286272,0.09212336,-0.6163473,-0.5186246,-0.1731865,-0.053330675,-0.1863926,-0.082379,0.1040136
50,-0.79648465,-0.750388,"('clumsy', 'skillful')",0.060543343,0.09065828,-0.030789528,0.042507254,-0.039921332,0.031618133,-0.201663,-0.1464011,0.0552619
51,0.46913517,0.3074165,"('uneducated', 'educated')",0.021264948,-0.089558885,-0.2949683,-0.3243787,-0.3234205,-0.30375645,-0.0319972,-0.1025694,-0.0705722
52,-1.9205818,-1.956896,"('irrational', 'rational')",-1.2709434,-1.3492333,-1.037149,-1.11239,-0.1631079,-0.2418041,-1.0979455,-1.1650808,-0.0671353
53,-0.7590724,-0.74118644,"('uncreative', 'creative')",-0.055678792,-0.011986189,0.8270708,0.8010281,1.2931098,1.2148914,0.3263573,0.3156867,-0.0106706
54,-0.70812774,-0.71550167,"('incapable', 'capable')",0.20939846,0.15582173,0.21579534,0.2696914,0.7636294,0.8230509,0.1201739,0.1332656,0.0130917
55,1.7248238,1.730072,"('incompetent', 'clever')",1.2641109,1.3348044,-0.30111548,-0.27643478,-0.31541997,-0.30913296,0.5930998,0.6198272,0.0267274
56,2.8455477,2.8347166,"('impractical', 'practical')",1.8828101,1.9855243,0.630566,0.6486158,0.040359132,0.034103498,1.3498207,1.3757401,0.0259194
57,0.5492797,0.47144866,"('unimaginative', 'imaginative')",1.0988567,1.1027069,0.35030767,0.26426914,-2.1916435,-2.236407,-0.0482998,-0.0994956,-0.0511958
58,0.065304056,0.113677576,"('undiscriminating', 'discriminating')",-0.2309287,-0.11151734,0.9583522,0.9821094,0.101550065,0.05903881,0.2235694,0.2608271,0.0372577
59,-0.8754939,-0.8607503,"('foolish', 'wise')",-0.06284405,-0.05044013,-0.3109185,-0.25998685,0.26047325,0.28724062,-0.2471958,-0.2209842,0.0262116
60,1.9923745,2.0184548,"('inefficient', 'efficient')",1.7444623,1.8511797,0.27650285,0.32862794,-0.22206852,-0.12476604,0.9478179,1.0183742,0.0705563
61,0.4705947,0.36507475,"('illogical', 'logical')",0.07906571,0.014864862,0.20987546,0.102176175,0.7245819,0.5859908,0.3710294,0.2670267,-0.1040027
62,1.2414604,1.3133608,"('incompetent', 'brilliant')",0.75737816,0.857058,0.7511284,0.81527674,-0.09998684,0.038928334,0.6624951,0.7561559,0.0936608
63,0.15381552,0.19992329,"('unperceptive', 'insightful')",0.15343757,0.24214038,1.3907276,1.4486896,0.92356896,1.0113609,0.6553874,0.7255285,0.0701411
64,-0.329261,-0.40006813,"('shy', 'confident')",0.411794,0.3397731,0.8497487,0.86444116,-6.6366425,-6.5643735,-1.4260902,-1.4400568,-0.0139666
65,0.63887787,0.4804502,"('insecure', 'secure')",0.5416016,0.45299292,0.06670967,0.015682273,-0.15705019,-0.25116792,0.2725347,0.1744894,-0.0980453
66,-0.12863126,-0.10938297,"('inactive', 'active')",0.046728797,0.026280116,1.1430912,1.1457263,1.3043704,1.2550715,0.5913898,0.5794238,-0.011966
67,0.6833391,0.68990517,"('doubtful', 'determined')",0.44087464,0.43552163,0.675,0.74830353,-0.39737263,-0.34496233,0.3504603,0.382192,0.0317317
68,-0.5680684,-0.65722775,"('dependent', 'independent')",-1.000287,-1.0461817,-1.006911,-1.0716753,-0.6252786,-0.681724,-0.8001362,-0.8642022,-0.064066
69,-1.23744,-1.1425234,"('lazy', 'industrious')",-0.64882827,-0.5948872,0.6286937,0.6554631,-0.70071447,-0.67142874,-0.4895723,-0.4383441,0.0512282
70,1.4111481,1.4301318,"('lethargic', 'energetic')",1.878728,1.94879,1.2151505,1.262936,0.89861417,0.97025394,1.3509102,1.4030279,0.0521177
71,0.5273467,0.59583974,"('diffident', 'self-confident')",0.9636399,1.0662233,1.2986422,1.2838352,0.6851076,0.6532852,0.8686841,0.8997958,0.0311117
72,-0.1302556,-0.16716179,"('unambitious', 'ambitious')",-0.20652807,-0.32730561,0.16632198,0.17236821,-1.2113838,-1.2341586,-0.3454614,-0.3890645,-0.0436031
73,0.39536,0.42344484,"('helpless', 'self-reliant')",0.15209205,0.1485679,0.18061191,0.25435266,-3.6971102,-3.588554,-0.7422615,-0.6905471,0.0517144
74,0.19482416,0.36145094,"('undedicated', 'dedicated')",0.11093711,0.28666887,-0.40692002,-0.30619183,-0.33311045,-0.22528462,-0.1085673,0.0291608,0.1377281
75,-0.39031923,-0.3575444,"('meek', 'impulsive')",-0.27138826,-0.2804129,0.26896375,0.265038,-0.29473168,-0.22818232,-0.1718689,-0.1502754,0.0215935
76,1.6140374,1.6508007,"('anxious', 'daring')",0.65839756,0.6916374,0.70658016,0.8152514,0.1163879,0.22217411,0.7738507,0.8449659,0.0711152
77,-0.6556002,-0.61998975,"('unmotivated', 'motivated')",-0.20628199,-0.15223986,0.8425019,0.7587147,-1.0679188,-1.0133294,-0.2718248,-0.2567111,0.0151137
78,-0.82544845,-0.6616957,"('nonresilient', 'resilient')",0.24472335,0.4549346,0.6977051,0.726511,0.46087703,0.60384005,0.1444643,0.2808975,0.1364332
79,-0.7714929,-0.7012407,"('wavering', 'unwavering')",-0.48813567,-0.4426621,-0.84752434,-0.8403567,0.068841696,0.053729933,-0.5095778,-0.4826324,0.0269454
80,1.0964171,0.9979681,"('dominated', 'dominating')",0.8312116,0.74177104,0.43349445,0.4701446,-1.2531304,-1.1745735,0.2769982,0.2588275,-0.0181707
81,0.5056924,0.26768103,"('submissive', 'aggressive')",0.9452528,0.74362487,0.8773575,0.80099165,-1.0092511,-1.0061847,0.3297629,0.2015282,-0.1282347
82,0.26594183,0.22292307,"('poor', 'rich')",-0.27205864,-0.2617139,0.66941816,0.68412256,6.048036,6.0089154,1.6778344,1.6635618,-0.0142726
83,-0.2676766,-0.2663558,"('powerless', 'powerful')",0.6083658,0.6347259,0.6606562,0.7496353,-1.0707139,-1.0081587,-0.0173421,0.0274617,0.0448038
84,-0.19471292,-0.187487,"('inferior', 'superior')",0.20143066,0.16911332,-0.06981257,0.011817243,0.59863466,0.63866687,0.133885,0.1580276,0.0241426
85,-1.9509784,-1.8513511,"('insignificant', 'prestigious')",-0.908455,-0.83082134,0.18048275,0.215293,0.31727183,0.38183072,-0.5904198,-0.5212622,0.0691576
86,0.55852765,0.47803763,"('uninfluential', 'influential')",0.37562278,0.37402862,-0.2136212,-0.27150273,-0.304426,-0.3551559,0.1040258,0.0563519,-0.0476739
87,-0.15587592,-0.1852544,"('unsuccessful', 'successful')",0.29035187,0.20677091,0.855647,0.94776434,0.60021067,0.636031,0.3975834,0.401328,0.0037446
88,-1.004679,-0.98988867,"('low', 'eminent')",-0.78675175,-0.74374825,-0.39227912,-0.41805443,-0.04297441,-0.000817474,-0.5566711,-0.5381272,0.0185439
