,thermo_male,thermo_female,tuple,fisher_male,fisher_female,scientific_male,scientific_female,inc_male,inc_female,average_male,average_female,female-male
56,0.38713756,0.4218742,"('impractical', 'practical')",0.89476633,0.8559471,1.3517656,1.3687568,-0.21860056,-0.12966977,0.6037672,0.6292271,0.0254599
57,-0.90660876,-0.9671131,"('unimaginative', 'imaginative')",-1.0967199,-1.1977592,0.09301759,-0.012130838,-2.3475263,-2.4087617,-1.0644593,-1.1464412,-0.0819819
58,0.20204827,0.13135253,"('undiscriminating', 'discriminating')",-0.17438002,-0.18095675,0.4311733,0.28072146,0.09434734,0.09490652,0.1382972,0.0815059,-0.0567913
59,0.15615724,0.092100404,"('foolish', 'wise')",0.8630975,0.8537206,-0.26953134,-0.26791516,0.3514809,0.31180862,0.275301,0.2474286,-0.0278724
60,0.37319762,0.52310586,"('inefficient', 'efficient')",0.4596141,0.5994649,1.6095902,1.7204716,0.022469971,0.2915027,0.616218,0.7836363,0.1674183
61,-0.5204449,-0.6791327,"('illogical', 'logical')",-0.33120686,-0.32711017,1.0908811,0.8848965,0.06289789,-0.12766817,0.0755318,-0.0622536,-0.1377854
62,0.3374222,0.50578755,"('incompetent', 'brilliant')",0.6993264,0.8570486,1.8406132,1.9310461,-0.026365878,0.27067468,0.7127489,0.8911393,0.1783904
63,-0.95398,-0.88042414,"('unperceptive', 'insightful')",-0.61648923,-0.54319525,0.6676156,0.6394488,0.71983445,0.8451892,-0.0457548,0.0152547,0.0610095
64,0.33399072,0.33756235,"('shy', 'confident')",0.5936065,0.45743346,0.36007738,0.3300147,-6.389113,-6.3111615,-1.2753596,-1.2965378,-0.0211782
65,-0.017691858,-0.09974662,"('insecure', 'secure')",0.70042545,0.53964126,0.5254897,0.47518754,-0.25458288,-0.2547822,0.2384101,0.165075,-0.0733351
66,-0.9086216,-0.9195341,"('inactive', 'active')",-0.7397103,-0.7187431,-0.45810515,-0.5298697,0.83987796,0.8025178,-0.3166398,-0.3414073,-0.0247675
67,1.1078694,1.1780344,"('doubtful', 'determined')",0.94295454,0.85948855,-0.7948145,-0.67016774,-0.50198835,-0.4857992,0.1885052,0.220389,0.0318838
68,-0.1324765,-0.11523788,"('dependent', 'independent')",-0.3588751,-0.40080208,-0.014001692,-0.09051737,-0.4424021,-0.40593264,-0.2369388,-0.2531225,-0.0161837
69,1.0713942,1.0414536,"('lazy', 'industrious')",0.35114697,0.50245506,0.57679254,0.7029652,-0.5890561,-0.45245788,0.3525694,0.448604,0.0960346
70,-0.6604989,-0.56893814,"('lethargic', 'energetic')",-0.13883916,-0.087789595,0.18202516,0.21347617,0.5244719,0.63207257,-0.0232103,0.0472053,0.0704156
71,-0.1662894,-0.17748608,"('diffident', 'self-confident')",0.89814264,0.8467468,1.6728115,1.6726729,0.4340425,0.32391736,0.7096768,0.6664628,-0.043214
72,0.12885003,0.1802721,"('unambitious', 'ambitious')",0.5639886,0.4509592,0.22241488,0.2701665,-1.0313234,-0.93800545,-0.0290175,-0.0091519,0.0198656
73,0.92826366,0.84448165,"('helpless', 'self-reliant')",1.3134573,1.1778398,-0.21876489,-0.36517844,-3.1492615,-3.0549932,-0.2815763,-0.3494625,-0.0678862
74,-0.45814437,-0.45297912,"('undedicated', 'dedicated')",0.72000986,0.8950947,0.21062702,0.21566091,0.10360649,-0.008515503,0.1440248,0.1623152,0.0182904
75,0.16638584,0.174896,"('meek', 'impulsive')",-0.48431736,-0.6713624,-0.99627405,-1.052025,-0.4198853,-0.3086409,-0.4335227,-0.464283,-0.0307603
76,-0.09796781,0.05592316,"('anxious', 'daring')",-0.722462,-0.58000386,0.3048398,0.40515813,0.16635603,0.31593418,-0.0873085,0.0492529,0.1365614
77,-0.5925298,-0.56904054,"('unmotivated', 'motivated')",-0.057941094,-0.027055562,1.5015587,1.4661124,-1.1794662,-1.0699637,-0.0820946,-0.0499869,0.0321077
78,-1.1542683,-1.0716226,"('nonresilient', 'resilient')",-1.392802,-1.1296235,0.98938334,1.1067016,0.29220855,0.4277909,-0.3163696,-0.1666884,0.1496812
79,-1.4381188,-1.4660776,"('wavering', 'unwavering')",-0.5400717,-0.5618783,-1.5655324,-1.6757296,0.051594727,0.0966278,-0.8730321,-0.9017645,-0.0287324
80,0.48158282,0.47757822,"('dominated', 'dominating')",-0.038657833,-0.09390308,0.61472476,0.73228,-1.4411857,-1.4735059,-0.095884,-0.0893877,0.0064963
81,0.5420541,0.5838761,"('submissive', 'aggressive')",-0.3207217,-0.70010006,1.1461551,1.1691369,-0.70724565,-0.72524744,0.1650605,0.0819164,-0.0831441
82,-1.0771933,-1.0076917,"('poor', 'rich')",-0.5728867,-0.5714364,0.58358455,0.5187282,6.138191,6.102063,1.267924,1.2604158,-0.0075082
83,0.07534685,0.084436685,"('powerless', 'powerful')",-0.15955459,-0.15808141,0.007438071,0.101640806,-1.2484692,-1.2529889,-0.3313097,-0.3062482,0.0250615
84,0.64912367,0.62529904,"('inferior', 'superior')",1.8237188,1.7796371,1.1302737,1.1559396,1.0065234,0.95020866,1.1524098,1.1277711,-0.0246387
85,-0.38919473,-0.5587548,"('insignificant', 'prestigious')",0.070633106,0.057155926,0.29075813,0.14570016,0.59303486,0.50467974,0.1413078,0.0371953,-0.1041125
86,-1.6867667,-1.8075398,"('uninfluential', 'influential')",-0.1612408,-0.26996025,0.77745783,0.6765684,-0.23374163,-0.43628198,-0.3260728,-0.4593034,-0.1332306
87,0.08520609,-0.06536524,"('unsuccessful', 'successful')",0.0065684337,-0.1557152,0.32924736,0.32153216,0.41589266,0.29999384,0.2092286,0.1001114,-0.1091172
88,-0.4807263,-0.56277055,"('low', 'eminent')",-1.0664358,-1.0992926,0.20189987,0.121426135,0.3064347,0.25725338,-0.2597069,-0.3208459,-0.061139
