,western_male,western_female,tuple,union_male,union_female,co_male,co_female,average_male,average_female,female-male
38,0.3551386,0.29675066,"('untruthful', 'truthful')",0.17938605,0.1120316,0.32934284,0.37740907,0.2879558,0.2620638,-0.025892
39,1.4758242,1.4676191,"('exploitative', 'cooperative')",0.23803955,0.33569586,0.39627594,0.48551813,0.7033799,0.7629444,0.0595645
40,0.4505539,0.57285136,"('stingy', 'generous')",-0.088433184,0.009133618,-2.458511,-2.4832673,-0.6987968,-0.6337608,0.065036
41,0.66531813,0.6555443,"('unforgiving', 'forgiving')",-0.03477343,-0.034162488,0.5227699,0.49501118,0.3844382,0.372131,-0.0123072
42,1.229253,1.280124,"('unreliable', 'reliable')",0.29090515,0.43811047,-2.6671276,-2.5338926,-0.3823231,-0.2718861,0.110437
43,0.5241949,0.5401365,"('irresponsible', 'responsible')",0.35519215,0.44387773,0.8075168,0.9081322,0.5623013,0.6307155,0.0684142
44,0.2756975,0.29115158,"('prejudiced', 'unprejudiced')",-0.47475863,-0.41508123,-1.2458137,-1.2648873,-0.481625,-0.462939,0.018686
45,0.59043497,0.5309275,"('incompetent', 'competent')",0.30056435,0.387456,-0.24354132,-0.3035746,0.2158193,0.2049363,-0.010883
46,0.13175738,0.046222772,"('uncompetitive', 'competitive')",-0.31747025,-0.32088625,-1.0677373,-1.0819844,-0.4178167,-0.4522159,-0.0343992
47,0.35676962,0.39297974,"('stupid', 'smart')",0.12901202,0.26288512,5.4015064,5.56699,1.9624294,2.0742849,0.1118555
48,-0.065238655,-0.040563535,"('unintelligent', 'intelligent')",-1.567264,-1.5361252,-0.017874392,0.018905783,-0.5501256,-0.519261,0.0308646
49,-0.81401324,-0.7251811,"('unable', 'able')",-0.60560757,-0.5925096,-0.7794075,-0.6562107,-0.7330094,-0.6579672,0.0750422
50,-0.7298161,-0.66568804,"('clumsy', 'skillful')",-1.038359,-1.138032,-0.43714148,-0.41162282,-0.7351055,-0.7384476,-0.0033421
51,0.41148195,0.24223725,"('uneducated', 'educated')",-0.6694168,-0.7361548,0.6548743,0.4307988,0.1323132,-0.0210396,-0.1533528
52,-0.3778153,-0.40323228,"('irrational', 'rational')",-0.006079819,-0.12446528,-0.24961622,-0.24675551,-0.2111705,-0.258151,-0.0469805
53,-0.3041874,-0.27200967,"('uncreative', 'creative')",-1.9969726,-1.9351418,0.5005166,0.54513204,-0.6002144,-0.5540065,0.0462079
54,-0.18450278,-0.17931747,"('incapable', 'capable')",-0.44407654,-0.42955795,0.6093593,0.6119803,-0.0064067,0.001035,0.0074417
55,-0.06288167,-0.014229424,"('incompetent', 'clever')",-1.6670183,-1.5283539,-0.09451798,-0.082752734,-0.6081393,-0.5417787,0.0663606
56,1.6503848,1.4944855,"('impractical', 'practical')",2.0402317,1.9860016,0.3359657,0.3115666,1.3421941,1.2640179,-0.0781762
57,-0.16956949,-0.30688354,"('unimaginative', 'imaginative')",-0.762725,-0.8022408,-3.1031084,-3.108764,-1.3451343,-1.4059628,-0.0608285
58,0.8085666,0.6724761,"('undiscriminating', 'discriminating')",0.07584097,0.039776042,0.005032167,0.041151844,0.2964799,0.2511347,-0.0453452
59,0.09456769,0.092189744,"('foolish', 'wise')",0.7810145,0.7086683,0.0039877295,0.084210426,0.29319,0.2950228,0.0018328
60,0.34444156,0.38986808,"('inefficient', 'efficient')",-0.635878,-0.4413319,-0.09133334,0.12982333,-0.1275899,0.0261198,0.1537097
61,-0.06464545,-0.17566094,"('illogical', 'logical')",-1.0668945,-1.07523,-0.23270382,-0.23105435,-0.4547479,-0.4939818,-0.0392339
62,0.95118165,1.0109499,"('incompetent', 'brilliant')",-0.07991856,0.105999306,0.025845684,0.19908968,0.2990363,0.4386796,0.1396433
63,0.53773624,0.55543816,"('unperceptive', 'insightful')",0.010527589,0.0600224,0.34293175,0.47104776,0.2970652,0.3621694,0.0651042
64,-0.1264089,-0.13350235,"('shy', 'confident')",-0.041006345,-0.038633164,-6.2150016,-6.110495,-2.1274722,-2.0942101,0.0332621
65,0.7682333,0.5703566,"('insecure', 'secure')",-0.25609192,-0.32484803,0.4698212,0.37817842,0.3273209,0.2078957,-0.1194252
66,0.47201243,0.33697182,"('inactive', 'active')",-0.4887316,-0.5511207,0.070543125,0.030406564,0.0179413,-0.0612474,-0.0791887
67,0.53793997,0.479116,"('doubtful', 'determined')",1.413872,1.3993433,-0.14009625,-0.17464629,0.6039053,0.5679377,-0.0359676
68,-0.1642054,-0.2251828,"('dependent', 'independent')",-0.7917608,-0.85790884,-1.8029451,-1.7291783,-0.9196371,-0.9374233,-0.0177862
69,-0.01657787,0.043384794,"('lazy', 'industrious')",1.0368042,1.0075253,-1.0397288,-0.8668362,-0.0065008,0.061358,0.0678588
70,0.6456023,0.53570235,"('lethargic', 'energetic')",-0.5423138,-0.42318383,0.5078445,0.45979938,0.203711,0.1907726,-0.0129384
71,0.24921966,0.21575607,"('diffident', 'self-confident')",0.79588634,0.8546925,0.27608916,0.3257767,0.4403984,0.4654084,0.02501
72,0.32499814,0.2928718,"('unambitious', 'ambitious')",0.08761649,0.15205178,-0.26722455,-0.1269804,0.0484634,0.1059811,0.0575177
73,0.58059824,0.5947847,"('helpless', 'self-reliant')",0.90682167,0.8540728,-3.7849283,-3.6189117,-0.7658362,-0.7233514,0.0424848
74,0.51686114,0.47979558,"('undedicated', 'dedicated')",0.87402916,0.9486608,-0.0854166,-0.05297705,0.4351579,0.4584931,0.0233352
75,-0.43276408,-0.45888898,"('meek', 'impulsive')",-0.5824356,-0.6823463,-0.54766667,-0.4643337,-0.5209554,-0.5351896,-0.0142342
76,0.73120517,0.7913938,"('anxious', 'daring')",-0.8374709,-0.6477033,0.09842031,0.08541698,-0.0026151,0.0763692,0.0789843
77,-1.1405525,-1.065462,"('unmotivated', 'motivated')",-1.4235164,-1.3324013,-1.1868999,-1.0731544,-1.2503229,-1.1570059,0.093317
78,-0.9463952,-0.85118544,"('nonresilient', 'resilient')",-0.64688253,-0.6851925,-0.31735656,-0.2215223,-0.6368781,-0.5859667,0.0509114
79,-0.19707619,-0.26995865,"('wavering', 'unwavering')",0.5667087,0.3540074,-0.2946224,-0.35822016,0.0250034,-0.0913905,-0.1163939
80,1.0511774,0.87574995,"('dominated', 'dominating')",0.43868697,0.3302082,-0.40594018,-0.55504435,0.3613081,0.2169713,-0.1443368
81,0.53290963,0.29196304,"('submissive', 'aggressive')",-0.17852971,-0.19485514,-0.12793371,-0.24463925,0.0754821,-0.0491771,-0.1246592
82,-0.1269725,-0.16373983,"('poor', 'rich')",-1.5095966,-1.4421939,6.0601974,6.0098166,1.4745428,1.467961,-0.0065818
83,0.5082507,0.35023224,"('powerless', 'powerful')",-0.07310363,-0.24628338,-1.2745303,-1.3062186,-0.2797944,-0.4007566,-0.1209622
84,0.14937162,0.050029147,"('inferior', 'superior')",-0.22262013,-0.37267107,0.07367092,0.0110073015,0.0001408,-0.1038782,-0.104019
85,-0.96622926,-0.84207785,"('insignificant', 'prestigious')",-0.7040371,-0.81009805,-0.99605376,-0.92190135,-0.8887734,-0.8580257,0.0307477
86,-0.22331077,-0.35899478,"('uninfluential', 'influential')",-0.1191035,-0.22650236,-0.2121636,-0.297444,-0.1848593,-0.2943137,-0.1094544
87,0.051809,-0.1231942,"('unsuccessful', 'successful')",-0.2980475,-0.41544247,0.052445948,-0.057755172,-0.0645975,-0.1987973,-0.1341998
88,-0.24407001,-0.4896617,"('low', 'eminent')",-0.5310906,-0.71910584,-0.18544923,-0.29814193,-0.3202033,-0.5023032,-0.1820999
