,centene_male,centene_female,tuple,corp_male,corp_female,del_male,del_female,average_male,average_female,female-male
14,0.82944953,0.8071374,"('antisocial', 'social')",1.5893584,1.5269414,-0.1243909,-0.13082863,0.7648057,0.7344167,-0.030389
15,-0.20888992,-0.24785545,"('boring', 'funny')",-0.16506419,-0.16152006,0.47435752,0.46468702,0.0334678,0.0184372,-0.0150306
16,-0.8581906,-0.8075126,"('unpopular', 'popular')",-0.20220506,-0.1691379,0.850336,0.7011317,-0.0700199,-0.0918396,-0.0218197
17,-0.2587596,-0.257275,"('nasty', 'nice')",-0.38304132,-0.28422567,-1.1420797,-1.1626686,-0.5946269,-0.5680564,0.0265705
18,-0.77924544,-0.66276157,"('disagreeable', 'welcoming')",0.055660345,0.123593464,-0.18409947,-0.2633395,-0.3025615,-0.2675025,0.035059
19,-2.0166748,-1.9946725,"('inhospitable', 'hospitable')",-1.3688961,-1.3850753,-0.031508707,0.006857544,-1.1390266,-1.1242967,0.0147299
20,0.2939782,0.36871275,"('rough', 'thoughtful')",0.545701,0.4889124,-0.20375499,-0.21520272,0.2119747,0.2141408,0.0021661
21,0.5421982,0.46186832,"('immoral', 'moral')",0.8099094,0.64468974,-0.37653968,-0.29659888,0.3251893,0.2699864,-0.0552029
22,-0.091365054,-0.09762345,"('untrustworthy', 'trustworthy')",0.107271984,0.08143979,-1.0802854,-1.0439374,-0.3547928,-0.3533737,0.0014191
23,0.037701998,-0.014834778,"('insincere', 'sincere')",0.08355611,-0.06631461,6.207944,6.2024775,2.1097341,2.0404426,-0.0692915
24,-0.3388138,-0.4004343,"('dishonest', 'honest')",-0.29399067,-0.29593444,1.3546107,1.3733411,0.2406021,0.2256575,-0.0149446
25,-0.83276814,-0.73552185,"('egoistic', 'altruistic')",0.17447916,0.23741628,0.55022216,0.3632394,-0.0360223,-0.0449554,-0.0089331
26,-0.36958116,-0.36282796,"('hardhearted', 'benevolent')",0.8249934,0.7900395,0.72554713,0.6308575,0.3936531,0.3526897,-0.0409634
27,-0.4064299,-0.27902332,"('hardhearted', 'softhearted')",-0.49197012,-0.4759799,1.4616191,1.4270242,0.1877397,0.224007,0.0362673
28,0.4198872,0.4213503,"('disloyal', 'loyal')",0.27177307,0.18894891,0.9063944,0.87388915,0.5326849,0.4947294,-0.0379555
29,-0.628419,-0.57201016,"('unfair', 'fair')",0.028309822,0.070102856,-0.26329,-0.29500768,-0.2877997,-0.2656383,0.0221614
30,0.3080939,0.22511084,"('intolerant', 'tolerant')",1.3921949,1.2688947,0.7743024,0.7322672,0.8248638,0.7420909,-0.0827729
31,-1.6834748,-1.5352894,"('evil', 'good')",-0.8183122,-0.7081204,-0.60438067,-0.65126336,-1.0353892,-0.9648911,0.0704981
32,0.062249377,-0.04230079,"('unkind', 'kind')",0.52010864,0.28154963,1.5643444,1.4404883,0.7155674,0.5599124,-0.155655
33,-0.37957585,-0.38875306,"('wrong', 'right')",-0.18874198,-0.17506261,0.06691161,-0.012454972,-0.1671354,-0.1920902,-0.0249548
34,0.056592986,0.07545284,"('mean', 'honorable')",0.8372753,0.84106046,5.6256576,5.671319,2.1731753,2.1959442,0.0227689
35,-1.2435043,-1.1790675,"('corrupt', 'incorrupt')",-1.364334,-1.268334,-0.1386711,-0.2224339,-0.9155031,-0.8899451,0.025558
36,-1.7841431,-1.6608677,"('hostile', 'amicable')",-1.4401096,-1.3901657,0.14987785,0.06871043,-1.0247916,-0.9941077,0.0306839
37,0.576574,0.6387459,"('fake', 'genuine')",-0.59212244,-0.5909836,0.12026248,0.17223017,0.0349047,0.0733308,0.0384261
38,-0.6460028,-0.7024668,"('untruthful', 'truthful')",-0.2708583,-0.3256488,0.4903073,0.4361284,-0.1421846,-0.1973291,-0.0551445
39,1.449471,1.4947318,"('exploitative', 'cooperative')",0.96423423,0.99259704,-0.47742656,-0.44027573,0.6454263,0.682351,0.0369247
40,0.080808476,0.1921991,"('stingy', 'generous')",0.3784491,0.44226563,-1.8963451,-1.9229423,-0.4790292,-0.4294925,0.0495367
41,-0.2994922,-0.32292935,"('unforgiving', 'forgiving')",0.5695306,0.5309485,-0.053541802,-0.0615689,0.0721655,0.0488168,-0.0233487
42,0.4975582,0.48583284,"('unreliable', 'reliable')",0.47021675,0.4235445,-3.2149816,-3.092434,-0.7490689,-0.7276855,0.0213834
43,-0.30401564,-0.3798331,"('irresponsible', 'responsible')",0.14142922,0.0032832576,0.34694648,0.36234045,0.0614534,-0.0047365,-0.0661899
44,0.3202371,0.25001532,"('prejudiced', 'unprejudiced')",-1.0147418,-1.0054045,-1.6205713,-1.6998061,-0.771692,-0.8183984,-0.0467064
45,-0.95763046,-0.94028324,"('incompetent', 'competent')",0.33948284,0.20781232,-0.95735604,-0.9107938,-0.5251679,-0.5477549,-0.022587
46,0.098861456,0.06207061,"('uncompetitive', 'competitive')",-0.11336731,-0.14942847,-1.2150478,-1.1552594,-0.4098512,-0.4142057,-0.0043545
47,-0.10937601,-0.09360084,"('stupid', 'smart')",0.5200948,0.54219395,6.152174,6.212381,2.187631,2.2203247,0.0326937
48,0.5243493,0.5395967,"('unintelligent', 'intelligent')",1.0481551,0.991567,0.50618905,0.549377,0.6928978,0.6935136,0.0006158
49,0.14879492,0.24111062,"('unable', 'able')",0.276309,0.36588165,0.043550007,0.14923815,0.156218,0.2520768,0.0958588
50,-0.012851175,0.13056852,"('clumsy', 'skillful')",-0.57316446,-0.62061346,0.46303433,0.5280371,-0.0409938,0.012664,0.0536578
51,-0.5217608,-0.5760283,"('uneducated', 'educated')",0.47781008,0.29462537,0.39895332,0.4117256,0.1183342,0.0434409,-0.0748933
52,-1.3478153,-1.2972151,"('irrational', 'rational')",-0.9298692,-0.77822554,0.8280829,0.77425843,-0.4832005,-0.4337274,0.0494731
53,-1.6266215,-1.4917377,"('uncreative', 'creative')",-0.73117876,-0.8062996,0.7326799,0.68243873,-0.5417068,-0.5385329,0.0031739
54,-0.9743075,-0.989011,"('incapable', 'capable')",-0.38949805,-0.4218348,1.4464307,1.4711365,0.0275417,0.0200969,-0.0074448
55,0.36299565,0.3771677,"('incompetent', 'clever')",0.8243626,0.7138101,-0.13358241,-0.100184105,0.3512586,0.3302646,-0.020994
56,0.42408353,0.21824801,"('impractical', 'practical')",1.0221412,0.8121688,-0.1334616,-0.054255597,0.4375877,0.325387,-0.1122007
57,-0.9797733,-0.9803089,"('unimaginative', 'imaginative')",-0.8370062,-0.90876526,-3.515698,-3.43834,-1.7774925,-1.7758047,0.0016878
58,-0.23493205,-0.20306128,"('undiscriminating', 'discriminating')",0.48839474,0.38088778,-0.50223935,-0.48564866,-0.0829256,-0.1026074,-0.0196818
59,-0.7696774,-0.6571492,"('foolish', 'wise')",-0.46304703,-0.2930404,0.9742955,1.042555,-0.086143,0.0307885,0.1169315
60,1.2289766,1.1416464,"('inefficient', 'efficient')",1.247528,1.0977662,-0.34791857,-0.29981893,0.7095287,0.6465312,-0.0629975
61,-0.6184152,-0.639944,"('illogical', 'logical')",0.20797414,0.09455908,0.40523458,0.37933224,-0.0017355,-0.0553509,-0.0536154
62,0.8393259,0.8489954,"('incompetent', 'brilliant')",1.8224125,1.7947494,0.0336171,0.14911835,0.8984518,0.9309544,0.0325026
63,-0.5378099,-0.5240035,"('unperceptive', 'insightful')",0.51724225,0.42415696,0.72775495,0.7686343,0.2357291,0.2229293,-0.0127998
64,-0.09405726,-0.19175486,"('shy', 'confident')",0.4828084,0.49270236,-7.2145762,-7.1060715,-2.2752751,-2.2683746,0.0069005
65,0.76427794,0.72044784,"('insecure', 'secure')",0.20486936,0.14253658,-0.2489166,-0.15231702,0.2400769,0.2368891,-0.0031878
66,-1.3356283,-1.3309842,"('inactive', 'active')",-1.4257779,-1.398156,0.75402844,0.71524566,-0.6691259,-0.6712982,-0.0021723
67,0.49936607,0.3509604,"('doubtful', 'determined')",0.44769767,0.3167961,-0.29848194,-0.37141466,0.2161939,0.0987806,-0.1174133
68,-0.5965067,-0.60427386,"('dependent', 'independent')",0.086826295,0.055656258,-0.28571185,-0.25037807,-0.2651308,-0.2663319,-0.0012011
69,-0.69688976,-0.65001565,"('lazy', 'industrious')",0.48646265,0.5847797,-0.8864002,-0.95858264,-0.3656091,-0.3412729,0.0243362
70,0.3595132,0.34264535,"('lethargic', 'energetic')",-0.20561573,-0.30813912,0.4830581,0.50587857,0.2123185,0.1801283,-0.0321902
71,-0.81875855,-0.7511864,"('diffident', 'self-confident')",0.14443314,0.15823098,0.5468712,0.55435055,-0.0424847,-0.0128683,0.0296164
72,-0.27446568,-0.32351717,"('unambitious', 'ambitious')",-0.10440128,-0.15098988,-0.012128042,-0.005173295,-0.1303317,-0.1598934,-0.0295617
73,0.63059163,0.6026358,"('helpless', 'self-reliant')",0.86732817,0.8562918,-3.800241,-3.6893437,-0.7674404,-0.743472,0.0239684
74,-0.31086385,-0.29514873,"('undedicated', 'dedicated')",0.0705109,-0.025155706,-0.32000107,-0.2959475,-0.1867847,-0.2054173,-0.0186326
75,-0.17678647,-0.23431623,"('meek', 'impulsive')",-1.0436237,-0.9816961,-0.3697028,-0.38715315,-0.5300376,-0.5343885,-0.0043509
76,1.0984728,1.1234968,"('anxious', 'daring')",-0.06153396,-0.052894466,-0.08905159,-0.06825581,0.3159624,0.3341155,0.0181531
77,-0.3442397,-0.31927615,"('unmotivated', 'motivated')",-0.25411677,-0.2881985,-1.3456918,-1.298455,-0.6480161,-0.6353099,0.0127062
78,-0.6092044,-0.4251724,"('nonresilient', 'resilient')",-0.13815664,-0.13440286,-0.053964533,-0.057587057,-0.2671085,-0.2057208,0.0613877
79,-1.6653059,-1.6416771,"('wavering', 'unwavering')",-1.9479922,-1.9650737,0.04292652,0.06276904,-1.1901238,-1.1813273,0.0087965
80,1.0168048,0.9917799,"('dominated', 'dominating')",0.26406226,0.25324312,-0.99153125,-0.9409144,0.0964453,0.1013695,0.0049242
81,0.90912163,0.71118534,"('submissive', 'aggressive')",0.832438,0.66958696,-0.535532,-0.45008445,0.4020092,0.3102293,-0.0917799
82,-0.2918251,-0.30572873,"('poor', 'rich')",0.40972608,0.27675286,6.9052444,6.9923763,2.3410484,2.3211335,-0.0199149
83,0.17792693,0.10536147,"('powerless', 'powerful')",0.060669035,0.056693844,-1.0082313,-1.0705999,-0.2565451,-0.3028482,-0.0463031
84,0.4196028,0.37404704,"('inferior', 'superior')",0.8710244,0.8580492,0.041226685,0.069789685,0.4439513,0.4339619,-0.0099894
85,-1.5793358,-1.5281903,"('insignificant', 'prestigious')",-1.15467,-1.1333731,0.23354745,0.052105173,-0.8334862,-0.8698194,-0.0363332
86,-1.1182445,-1.150412,"('uninfluential', 'influential')",-0.16564101,-0.32688367,-0.26239002,-0.29354653,-0.5154252,-0.5902807,-0.0748555
87,-0.34613338,-0.40874052,"('unsuccessful', 'successful')",1.1754206,1.1681039,0.8380325,0.8989914,0.5557733,0.5527849,-0.0029884
88,-0.5738002,-0.6849617,"('low', 'eminent')",-0.90144056,-1.0601214,0.042859603,0.019745326,-0.4774604,-0.5751126,-0.0976522
