,mosaic_male,mosaic_female,tuple,company_male,company_female,average_male,average_female,female-male
77,-0.23846595,-0.07206792,"('unmotivated', 'motivated')",-1.0408326,-0.92100835,-0.6396493,-0.4965381,0.1431112
78,0.1783582,0.38217005,"('nonresilient', 'resilient')",-0.7933438,-0.521396,-0.3074928,-0.069613,0.2378798
79,-0.14583917,-0.23309639,"('wavering', 'unwavering')",-0.8984542,-0.9191494,-0.5221467,-0.5761229,-0.0539762
80,-0.49056602,-0.5604915,"('dominated', 'dominating')",-0.16623673,-0.14156309,-0.3284014,-0.3510273,-0.0226259
81,-0.36929688,-0.36339056,"('submissive', 'aggressive')",0.25559562,0.2237301,-0.0568506,-0.0698302,-0.0129796
82,-0.2595435,-0.3005754,"('poor', 'rich')",6.600504,6.543801,3.1704803,3.1216128,-0.0488675
83,0.5173253,0.52041787,"('powerless', 'powerful')",-0.5146687,-0.5974644,0.0013283,-0.0385233,-0.0398516
84,0.35539344,0.3619243,"('inferior', 'superior')",0.12710533,0.20547344,0.2412494,0.2836989,0.0424495
85,1.1643621,1.0932456,"('insignificant', 'prestigious')",-0.94775885,-1.0413209,0.1083016,0.0259624,-0.0823392
86,0.8067709,0.7950238,"('uninfluential', 'influential')",0.22117,0.17589399,0.5139704,0.4854589,-0.0285115
87,0.10961409,-0.12389457,"('unsuccessful', 'successful')",0.60040045,0.5456109,0.3550073,0.2108582,-0.1441491
88,-0.06632777,-0.06275889,"('low', 'eminent')",0.40548348,0.26288804,0.1695779,0.1000646,-0.0695133
