,philip_male,philip_female,tuple,morris_male,morris_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
30,-0.6708162,-0.89991593,"('intolerant', 'tolerant')",-1.2651751,-1.379929,0.093288586,-0.06375346,0.8368387,0.77927566,-0.251466,-0.3910806,-0.1396146
31,-2.0844874,-1.813041,"('evil', 'good')",1.1482866,1.2788156,-1.0850806,-0.95459485,-1.5241655,-1.5439665,-0.8863617,-0.7581967,0.128165
32,0.13303834,-0.35498565,"('unkind', 'kind')",-0.34578174,-0.47282016,-0.6286845,-0.76953375,0.7557048,0.5338358,-0.0214308,-0.2658759,-0.2444451
33,0.29448605,0.09711625,"('wrong', 'right')",1.5170249,1.3065386,0.7051819,0.79497737,-0.8522639,-0.8758464,0.4161072,0.3306965,-0.0854107
34,-0.22684973,-0.08448698,"('mean', 'honorable')",-0.46775186,-0.38598096,0.6282731,0.6443394,6.156636,6.164238,1.5225769,1.5845274,0.0619505
35,-0.43602577,-0.3482631,"('corrupt', 'incorrupt')",1.3968942,1.3955702,-0.62511796,-0.6180247,-0.5544722,-0.61694235,-0.0546804,-0.046915,0.0077654
36,-1.430381,-1.5254121,"('hostile', 'amicable')",1.5571598,1.5533212,0.3114425,0.2527203,-0.027675703,-0.11522557,0.1026364,0.041351,-0.0612854
37,0.5796483,0.265029,"('fake', 'genuine')",-0.070302606,-0.14365019,-0.4027049,-0.49565235,0.26759797,0.2635108,0.0935597,-0.0276907,-0.1212504
38,-0.7188544,-0.9059821,"('untruthful', 'truthful')",-0.07953273,-0.20208192,-0.361953,-0.3206741,-0.077314444,-0.14135012,-0.3094137,-0.392522,-0.0831083
39,0.764178,0.86526763,"('exploitative', 'cooperative')",1.490204,1.4872983,0.5192889,0.5662999,0.08518655,0.11429465,0.7147143,0.7582901,0.0435758
40,0.5266769,0.35304016,"('stingy', 'generous')",0.106723815,0.10559967,0.080039375,0.0892956,-1.53544,-1.7009596,-0.2055,-0.288256,-0.082756
41,-0.17321141,-0.32000035,"('unforgiving', 'forgiving')",0.96052635,0.82616556,0.0010086913,-0.05226606,-0.07202225,-0.15789679,0.1790753,0.0740006,-0.1050747
42,1.0827134,0.7943568,"('unreliable', 'reliable')",-0.13020352,-0.18650009,0.12885647,0.15503201,-3.0554926,-2.9383805,-0.4935316,-0.543873,-0.0503414
43,0.25612098,0.124546,"('irresponsible', 'responsible')",-0.08220057,-0.09454642,0.15332249,0.13424942,0.5472383,0.5161271,0.2186203,0.170094,-0.0485263
44,-0.2555521,-0.27656147,"('prejudiced', 'unprejudiced')",-0.99301314,-0.93054044,0.22005954,0.3728941,-1.268738,-1.1602961,-0.5743109,-0.498626,0.0756849
45,-0.30979356,-0.50311667,"('incompetent', 'competent')",-1.3702109,-1.4611846,-0.4171432,-0.5887435,-0.53149664,-0.67973894,-0.6571611,-0.8081959,-0.1510348
46,1.1524822,1.0589422,"('uncompetitive', 'competitive')",-1.0483152,-1.1387455,0.9226566,0.81006336,-0.016116029,-0.046353526,0.2526769,0.1709766,-0.0817003
47,-0.044885058,0.010232991,"('stupid', 'smart')",0.2786654,0.29825664,-0.22503167,-0.21187603,5.1382484,5.173011,1.2867492,1.3174061,0.0306569
48,0.47978064,0.33172736,"('unintelligent', 'intelligent')",0.028128099,-0.018803157,-0.38440123,-0.50074923,0.33533245,0.23013437,0.11471,0.0105773,-0.1041327
49,-0.90753,-0.7729888,"('unable', 'able')",-0.74481416,-0.706201,-0.41182727,-0.42631805,-0.3993663,-0.27932844,-0.6158845,-0.5462091,0.0696754
50,-0.028186226,-0.26457304,"('clumsy', 'skillful')",0.008213278,-0.050867073,-0.35672328,-0.38026166,0.14331171,0.114108995,-0.0583461,-0.1453982,-0.0870521
51,1.0175798,0.8569101,"('uneducated', 'educated')",-1.0826505,-1.1918458,0.67009324,0.50063133,0.6908842,0.5898244,0.3239767,0.18888,-0.1350967
52,-1.0034988,-1.0636584,"('irrational', 'rational')",0.34784812,0.26304626,-1.4199963,-1.3797872,-0.5374643,-0.65101355,-0.6532778,-0.7078533,-0.0545755
53,0.5905161,0.34257597,"('uncreative', 'creative')",1.3537133,1.3770179,-0.36109778,-0.49537066,1.060407,0.8799233,0.6608846,0.5260366,-0.134848
54,-0.17649396,-0.25028512,"('incapable', 'capable')",0.12913829,0.10231979,0.60740066,0.5898724,0.7683188,0.79557216,0.3320909,0.3093698,-0.0227211
55,1.9938134,1.826585,"('incompetent', 'clever')",-0.71602154,-0.7784976,-0.56231713,-0.7518983,0.0170254,-0.06044097,0.183125,0.0589371,-0.1241879
56,1.4814523,1.2026186,"('impractical', 'practical')",-0.58991057,-0.69754887,1.0602188,0.8656037,0.009381255,-0.042841967,0.4902855,0.3319579,-0.1583276
57,0.8863567,0.52359563,"('unimaginative', 'imaginative')",-0.09244175,-0.1442171,-0.29485235,-0.42374647,-2.4821332,-2.55633,-0.4957676,-0.6501745,-0.1544069
58,1.030099,0.8154347,"('undiscriminating', 'discriminating')",0.84520423,0.7569535,0.6619688,0.6034317,0.33619332,0.30214217,0.7183663,0.6194905,-0.0988758
59,-0.9445073,-0.81278354,"('foolish', 'wise')",0.64224184,0.64209104,-0.39089975,-0.28463343,-0.04432411,-0.07144238,-0.1843723,-0.1316921,0.0526802
60,1.0737306,0.74407417,"('inefficient', 'efficient')",-0.6300649,-0.71179044,0.91937286,0.71250856,0.3780712,0.4054886,0.4352774,0.2875702,-0.1477072
61,0.29801154,0.1951664,"('illogical', 'logical')",0.8347737,0.5607809,-0.1531125,-0.2549913,0.33379894,0.15133703,0.3283679,0.1630733,-0.1652946
62,1.214283,1.1629859,"('incompetent', 'brilliant')",-1.5675721,-1.5531896,0.6071204,0.5995383,0.14290547,0.25593,0.0991842,0.1163162,0.017132
63,0.8606674,0.7430984,"('unperceptive', 'insightful')",-0.6320343,-0.6362037,1.0790117,1.0359333,1.1133684,1.1213907,0.6052533,0.5660547,-0.0391986
64,0.101676926,-0.05401447,"('shy', 'confident')",-2.0582888,-2.2232065,0.49546334,0.43018767,-6.126714,-6.0204964,-1.8969657,-1.9668825,-0.0699168
65,0.041895356,-0.16764838,"('insecure', 'secure')",-0.56054544,-0.74048865,-0.04528846,-0.18859516,0.044471096,-0.04500457,-0.1298669,-0.2854342,-0.1555673
66,0.85375243,0.78857017,"('inactive', 'active')",0.3117971,0.25411788,1.734004,1.7239317,1.0629369,1.0287765,0.9906226,0.9488491,-0.0417735
67,0.6796773,0.7196882,"('doubtful', 'determined')",-0.42033756,-0.4952395,0.6781512,0.6458449,-0.25035357,-0.24734023,0.1717843,0.1557383,-0.016046
68,0.18911359,0.15819995,"('dependent', 'independent')",-0.7160424,-0.8667972,0.23152879,0.028303029,-0.52436197,-0.5455184,-0.2049405,-0.3064532,-0.1015127
69,-0.13033369,0.034678876,"('lazy', 'industrious')",2.0208232,2.0307636,1.4786439,1.6173897,-0.7903621,-0.63827956,0.6446928,0.7611382,0.1164454
70,0.58283615,0.28489166,"('lethargic', 'energetic')",-2.09898,-2.1590428,0.4231125,0.32294306,0.7862134,0.83221275,-0.0767045,-0.1797488,-0.1030443
71,0.58307177,0.69100463,"('diffident', 'self-confident')",1.6737317,1.6945202,0.74676394,0.7580727,0.50143135,0.39582872,0.8762497,0.8848565,0.0086068
72,0.6056517,0.4873344,"('unambitious', 'ambitious')",0.17275867,0.13597853,0.026833087,0.048813544,-0.9795678,-0.9677733,-0.0435811,-0.0739117,-0.0303306
73,0.32499006,0.40653366,"('helpless', 'self-reliant')",0.71718484,0.7024675,0.15492997,0.24202171,-3.5680492,-3.424251,-0.5927361,-0.5183071,0.074429
74,0.32343537,0.10223776,"('undedicated', 'dedicated')",0.7744887,0.6907809,0.7185121,0.6162714,0.37549666,0.26671037,0.5479832,0.4190001,-0.1289831
75,-0.35150856,-0.1845369,"('meek', 'impulsive')",-0.7587912,-0.6754782,-0.19502765,-0.013241664,-0.35174823,-0.1946319,-0.4142689,-0.2669722,0.1472967
76,0.6441705,0.45518672,"('anxious', 'daring')",-0.50075966,-0.40296873,0.798727,0.81407297,0.804917,0.8691184,0.4367637,0.4338523,-0.0029114
77,0.015243504,0.12660061,"('unmotivated', 'motivated')",-1.2220454,-1.2667854,0.3193654,0.24760836,-0.77546084,-0.6975155,-0.4157243,-0.397523,0.0182013
78,0.59716165,0.65636146,"('nonresilient', 'resilient')",0.599244,0.6356491,1.0773442,1.0829397,0.85006297,0.91708744,0.7809532,0.8230095,0.0420563
79,-0.4062865,-0.362528,"('wavering', 'unwavering')",0.4054265,0.40205374,-0.66861343,-0.665471,-0.06926109,-0.085840836,-0.1846836,-0.1779465,0.0067371
80,1.5462366,1.602567,"('dominated', 'dominating')",-1.0014081,-1.0521748,0.33439144,0.26646087,-0.7252254,-0.6876739,0.0384987,0.0322948,-0.0062039
81,0.5333704,0.34851748,"('submissive', 'aggressive')",-2.3830569,-2.4823134,0.39104414,0.31805032,-0.5893026,-0.58969975,-0.5119863,-0.6013613,-0.089375
82,-0.11415686,-0.2401858,"('poor', 'rich')",-1.12989,-1.098148,-1.0118101,-1.0133251,5.988483,5.860692,0.9331565,0.8772583,-0.0558982
83,0.48329037,0.4452413,"('powerless', 'powerful')",-0.06429835,-0.14404842,0.24457192,0.23216128,-0.6503863,-0.7154824,0.0032944,-0.0455321,-0.0488265
84,-0.18487835,-0.14709371,"('inferior', 'superior')",0.26551726,0.14772086,0.96281487,0.90604293,1.1543872,1.0969777,0.5494603,0.500912,-0.0485483
85,-0.033097938,-0.047107212,"('insignificant', 'prestigious')",2.4238532,2.4293494,-0.3362372,-0.1691859,-0.026307583,-0.07403733,0.5070526,0.5347548,0.0277022
86,0.5056844,0.20568901,"('uninfluential', 'influential')",-0.5334108,-0.7387818,0.03333035,-0.1474742,-0.08469264,-0.2690978,-0.0197722,-0.2374162,-0.217644
87,1.0804935,1.1955382,"('unsuccessful', 'successful')",0.30342773,0.21137756,1.7260479,1.6761398,0.98177224,0.9188981,1.0229354,1.0004884,-0.022447
88,0.19019155,-0.1658639,"('low', 'eminent')",-0.66749024,-0.7606669,-0.4564125,-0.56381446,0.04188792,-0.09875992,-0.2229558,-0.3972763,-0.1743205
