,alexion_male,alexion_female,tuple,pharmaceuticals_male,pharmaceuticals_female,inc_male,inc_female,average_male,average_female,female-male
36,0.6578635,1.0789368,"('hostile', 'amicable')",-1.5091811,-1.4823356,0.46147326,0.4274912,-0.1299481,0.0080308,0.1379789
37,0.083346404,0.12204097,"('fake', 'genuine')",-0.5526706,-0.529459,0.008920599,0.018027106,-0.1534679,-0.129797,0.0236709
38,0.071848355,0.12055473,"('untruthful', 'truthful')",-0.49751806,-0.5492265,0.13278122,0.089001104,-0.0976295,-0.1132236,-0.0155941
39,-1.2443788,-1.1970807,"('exploitative', 'cooperative')",-0.10926916,-0.1163124,-0.45793507,-0.47410607,-0.603861,-0.5958331,0.0080279
40,0.22672638,0.17437539,"('stingy', 'generous')",0.7319245,0.7744306,-1.232095,-1.2998214,-0.0911481,-0.1170051,-0.025857
41,-0.29352206,-0.34812105,"('unforgiving', 'forgiving')",0.58651316,0.5212548,-0.18794526,-0.3712896,0.0350153,-0.066052,-0.1010673
42,0.37254193,0.3159743,"('unreliable', 'reliable')",-0.1720036,-0.19340587,-2.8326464,-2.8294725,-0.8773693,-0.9023014,-0.0249321
43,-1.1643003,-1.2309593,"('irresponsible', 'responsible')",-0.26148254,-0.3292879,-0.07121116,-0.24060363,-0.498998,-0.6002836,-0.1012856
44,-0.63307154,-0.7177196,"('prejudiced', 'unprejudiced')",-1.2342657,-1.1857865,-1.4615445,-1.4534374,-1.1096272,-1.1189812,-0.009354
45,-2.0749156,-2.2371216,"('incompetent', 'competent')",-0.0010046884,-0.13960712,-0.7943187,-1.0560323,-0.9567463,-1.1442537,-0.1875074
46,-1.745374,-1.9809458,"('uncompetitive', 'competitive')",0.20520319,0.1376482,-0.9577274,-1.073907,-0.8326327,-0.9724015,-0.1397688
47,-1.7050587,-1.8218386,"('stupid', 'smart')",0.28535956,0.20278619,5.516,5.4101806,1.3654335,1.2637094,-0.1017241
48,-0.07708776,-0.20968272,"('unintelligent', 'intelligent')",0.9852888,0.8813628,0.2858317,0.08282177,0.3980109,0.2515006,-0.1465103
49,-0.17335728,-0.14545912,"('unable', 'able')",0.33802265,0.38343352,0.31244028,0.40207195,0.1590352,0.2133488,0.0543136
50,0.92653376,1.0163993,"('clumsy', 'skillful')",0.03134673,0.069471486,0.30908322,0.32633156,0.4223212,0.4707341,0.0484129
51,-0.55537504,-0.7653764,"('uneducated', 'educated')",0.13380493,-0.06331363,0.3307306,0.16982594,-0.0302798,-0.2196214,-0.1893416
52,0.6842016,0.9713466,"('irrational', 'rational')",-0.5333301,-0.51260227,-0.019623907,0.03436286,0.0437492,0.1643691,0.1206199
53,-0.8273064,-0.5603413,"('uncreative', 'creative')",-0.455678,-0.45365342,0.86415493,0.874362,-0.1396098,-0.0465442,0.0930656
54,0.9482252,1.1976448,"('incapable', 'capable')",-0.052622136,-0.024639487,1.243329,1.3202177,0.7129774,0.8310744,0.118097
55,-1.4398911,-1.8092165,"('incompetent', 'clever')",0.6132485,0.48289442,-0.42812297,-0.5794329,-0.4182552,-0.6352517,-0.2169965
56,-0.7732885,-0.9022818,"('impractical', 'practical')",0.5112194,0.36684287,-0.6193933,-0.7734912,-0.2938208,-0.4363101,-0.1424893
57,-1.4580349,-1.5251495,"('unimaginative', 'imaginative')",-0.6319248,-0.6696199,-3.1921663,-3.352775,-1.7607086,-1.8491815,-0.0884729
58,-0.01905673,0.028024085,"('undiscriminating', 'discriminating')",-0.33733785,-0.35418624,-0.34108114,-0.43086183,-0.2324919,-0.2523413,-0.0198494
59,1.294269,1.6160191,"('foolish', 'wise')",0.121146664,0.22075929,0.62231964,0.6766292,0.6792451,0.8378026,0.1585575
60,-2.3568444,-2.7776098,"('inefficient', 'efficient')",0.51396966,0.3810578,-0.5735087,-0.7042254,-0.8054612,-1.0335925,-0.2281313
61,-1.3881902,-1.3724989,"('illogical', 'logical')",-0.85051566,-0.971865,-0.10624176,-0.23002172,-0.7816492,-0.8581285,-0.0764793
62,-1.4439539,-1.6982247,"('incompetent', 'brilliant')",0.3908263,0.33103445,-0.13987397,-0.19069892,-0.3976672,-0.5192964,-0.1216292
63,-1.4172919,-1.4551177,"('unperceptive', 'insightful')",0.081306115,0.02463003,0.70767385,0.5811958,-0.2094373,-0.2830973,-0.07366
64,-0.7001415,-0.8680046,"('shy', 'confident')",-0.17684424,-0.22518311,-6.309772,-6.264855,-2.3955859,-2.4526809,-0.057095
65,-1.1211543,-1.3962936,"('insecure', 'secure')",-0.58571434,-0.7240782,-0.49731964,-0.55282384,-0.7347294,-0.8910652,-0.1563358
66,-0.055686463,0.07820568,"('inactive', 'active')",-0.9314298,-0.77982414,1.1009008,1.1415173,0.0379282,0.1466329,0.1087047
67,-0.3811945,-0.4486056,"('doubtful', 'determined')",0.19142744,0.1451065,-0.15605795,-0.16618697,-0.115275,-0.156562,-0.041287
68,-1.0009292,-1.063662,"('dependent', 'independent')",-0.38283628,-0.45492813,-0.44579187,-0.5435458,-0.6098524,-0.6873786,-0.0775262
69,1.0694151,1.3803674,"('lazy', 'industrious')",0.7846361,0.8987205,0.079817876,0.12659484,0.644623,0.8018943,0.1572713
70,-1.0333967,-1.2748624,"('lethargic', 'energetic')",-0.53264624,-0.49142224,0.13742734,0.0388209,-0.4762052,-0.5758213,-0.0996161
71,0.34128147,0.53652227,"('diffident', 'self-confident')",0.8860299,0.891435,0.754514,0.7220061,0.6606085,0.7166545,0.056046
72,0.33533087,0.26330298,"('unambitious', 'ambitious')",-0.26070023,-0.2735131,-1.0114485,-0.94906074,-0.3122726,-0.3197569,-0.0074843
73,1.1801882,1.2549126,"('helpless', 'self-reliant')",-0.5729821,-0.5600335,-3.4658475,-3.306235,-0.9528805,-0.870452,0.0824285
74,0.14453298,0.23033758,"('undedicated', 'dedicated')",0.1868575,0.16107002,-0.26699802,-0.421662,0.0214642,-0.0100848,-0.031549
75,0.90766704,1.0243983,"('meek', 'impulsive')",-1.2979201,-1.276237,-0.22472945,-0.12105364,-0.2049942,-0.1242974,0.0806968
76,-0.772641,-0.9869148,"('anxious', 'daring')",-0.13637225,-0.06935977,0.25711998,0.2942194,-0.2172978,-0.2540184,-0.0367206
77,-1.9511292,-2.0092728,"('unmotivated', 'motivated')",0.099626444,0.04390848,-1.1081983,-1.1045892,-0.986567,-1.0233178,-0.0367508
78,0.82298887,0.97283965,"('nonresilient', 'resilient')",2.3146768,2.460015,0.86125404,0.9817419,1.3329732,1.4715322,0.138559
79,0.82762164,1.1915901,"('wavering', 'unwavering')",-1.2427255,-1.2638152,0.35472676,0.37184566,-0.0201257,0.0998735,0.1199992
80,-1.5613966,-1.9181561,"('dominated', 'dominating')",-0.27399528,-0.20725706,-1.3589083,-1.2806718,-1.0647667,-1.1353617,-0.070595
81,-1.6093361,-2.1202333,"('submissive', 'aggressive')",0.6291815,0.483913,-0.8086469,-0.8839454,-0.5962672,-0.8400886,-0.2438214
82,-0.19895247,-0.17801115,"('poor', 'rich')",0.4416609,0.4484518,6.479693,6.494111,2.2408005,2.2548505,0.01405
83,-0.32453978,-0.4202059,"('powerless', 'powerful')",-0.13214263,-0.17942555,-1.2558401,-1.3319553,-0.5708408,-0.6438622,-0.0730214
84,1.2106031,1.2805388,"('inferior', 'superior')",0.93890727,0.9961746,1.2103637,1.2076234,1.1199581,1.1614456,0.0414875
85,1.3401172,1.7220228,"('insignificant', 'prestigious')",0.22348028,0.2806904,0.85211897,0.9043316,0.8052388,0.969015,0.1637762
86,-0.7003332,-0.7933619,"('uninfluential', 'influential')",-0.13767834,-0.25496706,-0.7719348,-0.93305206,-0.5366488,-0.6604604,-0.1238116
87,-1.0894525,-1.1457077,"('unsuccessful', 'successful')",0.15626864,0.21420899,0.82663924,0.9045624,-0.0355149,-0.0089788,0.0265361
88,-0.24063587,-0.2666375,"('low', 'eminent')",-0.68599,-0.7608666,-0.060807467,-0.1706749,-0.3291444,-0.399393,-0.0702486
