,honeywell_male,honeywell_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
17,0.64812887,0.76755565,"('nasty', 'nice')",-0.93384504,-0.9026219,-0.18570977,-0.11662942,-0.157142,-0.0838986,0.0732434
18,0.36843675,0.4658947,"('disagreeable', 'welcoming')",0.96505564,1.0105317,-0.31696418,-0.3425835,0.3388427,0.3779476,0.0391049
19,-0.011144914,-0.00081747863,"('inhospitable', 'hospitable')",-1.0090507,-1.0658984,-0.09736036,-0.12775967,-0.3725187,-0.3981586,-0.0256399
20,-0.17774126,-0.14704917,"('rough', 'thoughtful')",0.53028405,0.46007037,1.0691228,0.9649273,0.4738885,0.4259828,-0.0479057
21,-0.90045416,-0.80943483,"('immoral', 'moral')",0.15579289,0.18799385,-0.7821194,-0.7330058,-0.5089269,-0.4514823,0.0574446
22,-0.5303041,-0.5098636,"('untrustworthy', 'trustworthy')",-0.32720312,-0.32091856,-1.2387896,-1.2699122,-0.6987656,-0.7002315,-0.0014659
23,-0.5710757,-0.44579268,"('insincere', 'sincere')",0.09759186,0.10562314,4.9264245,4.722617,1.4843136,1.4608159,-0.0234977
24,-0.39204046,-0.39716142,"('dishonest', 'honest')",-0.09451142,-0.04872255,0.5129453,0.43541703,0.0087978,-0.003489,-0.0122868
25,0.7953403,0.7746918,"('egoistic', 'altruistic')",0.4075423,0.41826937,1.239564,1.2229513,0.8141488,0.8053042,-0.0088446
26,0.6390802,0.5505306,"('hardhearted', 'benevolent')",1.1910794,1.1550896,1.5431299,1.4267018,1.1244299,1.0441074,-0.0803225
27,0.034447793,0.15007462,"('hardhearted', 'softhearted')",-0.38441736,-0.38516814,1.0369526,0.9390904,0.2289943,0.2346656,0.0056713
28,-0.52244496,-0.58241904,"('disloyal', 'loyal')",-0.37889916,-0.5192146,0.3009052,0.1032511,-0.2001463,-0.3327941,-0.1326478
29,-0.28634286,-0.2883697,"('unfair', 'fair')",-0.7036504,-0.741355,-0.49871302,-0.648713,-0.4962355,-0.5594792,-0.0632437
30,-0.3179921,-0.2959462,"('intolerant', 'tolerant')",0.6340904,0.59693635,1.3575099,1.2935106,0.5578694,0.5315002,-0.0263692
31,-0.092381366,-0.053987965,"('evil', 'good')",-0.7243524,-0.7618649,-1.0733179,-1.1911019,-0.6300172,-0.6689849,-0.0389677
32,-0.4376164,-0.42834753,"('unkind', 'kind')",-0.29150325,-0.30725256,0.5683683,0.4701116,-0.0535838,-0.0884962,-0.0349124
33,1.2842667,1.1905304,"('wrong', 'right')",0.7570505,0.77395487,-0.1572896,-0.10429632,0.6280092,0.620063,-0.0079462
34,-0.7856528,-0.6179748,"('mean', 'honorable')",0.20611456,0.2819971,5.4967685,5.438564,1.6390767,1.7008621,0.0617854
35,1.1277577,1.0082585,"('corrupt', 'incorrupt')",-0.5423058,-0.6726751,-0.1286221,-0.24800093,0.1522766,0.0291942,-0.1230824
36,-0.41313267,-0.4944056,"('hostile', 'amicable')",-0.17934372,-0.40044135,0.043495283,-0.17473228,-0.1829937,-0.3565264,-0.1735327
37,-0.05651716,0.046232753,"('fake', 'genuine')",-0.78424096,-0.7345555,-0.07292905,-0.0971319,-0.3045624,-0.2618182,0.0427442
38,-0.21689111,-0.13376401,"('untruthful', 'truthful')",-0.15913466,-0.08079147,0.10352114,0.15779686,-0.0908349,-0.0189195,0.0719154
39,1.1187297,1.1249889,"('exploitative', 'cooperative')",1.0797904,1.1327583,0.11000323,0.1481785,0.7695078,0.8019753,0.0324675
40,-0.63258255,-0.5416713,"('stingy', 'generous')",-0.03559132,0.022624888,-1.4591308,-1.5386531,-0.7091015,-0.6858998,0.0232017
41,-0.24998078,-0.13627875,"('unforgiving', 'forgiving')",0.2909848,0.26738387,0.059222694,0.0034480416,0.0334089,0.0448511,0.0114422
42,-0.39191082,-0.22099495,"('unreliable', 'reliable')",0.31995016,0.43879437,-2.9781446,-2.8134873,-1.0167018,-0.8652293,0.1514725
43,-1.1704193,-1.0231534,"('irresponsible', 'responsible')",0.11607536,0.17974778,0.23237854,0.21512848,-0.2739885,-0.2094257,0.0645628
44,0.33531356,0.32972765,"('prejudiced', 'unprejudiced')",0.31347457,0.42322907,-1.0602344,-0.94463366,-0.1371488,-0.0638923,0.0732565
45,-0.7418187,-0.5475974,"('incompetent', 'competent')",-0.17701352,-0.21118973,-0.5683728,-0.62852025,-0.495735,-0.4624358,0.0332992
46,-0.7068674,-0.58146685,"('uncompetitive', 'competitive')",0.3409308,0.44478136,-0.5920553,-0.5670892,-0.3193307,-0.2345916,0.0847391
47,-0.11168699,-0.052614838,"('stupid', 'smart')",-0.18815221,-0.13395236,4.8359003,4.7891603,1.5120204,1.5341976,0.0221772
48,-0.6550941,-0.6703038,"('unintelligent', 'intelligent')",-0.09620251,-0.15179321,0.47056213,0.3724561,-0.0935781,-0.1498803,-0.0563022
49,-0.10461603,0.008684399,"('unable', 'able')",-0.24357678,-0.19556877,-0.22278285,-0.118346885,-0.1903252,-0.1017438,0.0885814
50,-0.011190617,0.09900506,"('clumsy', 'skillful')",-0.4435908,-0.4412128,0.04836712,0.0088912845,-0.1354714,-0.1111055,0.0243659
51,-0.71322906,-0.79564035,"('uneducated', 'educated')",0.72196466,0.66002584,0.55149174,0.44463181,0.1867424,0.1030058,-0.0837366
52,0.519692,0.40974414,"('irrational', 'rational')",-0.5856795,-0.67730486,0.26580763,0.18924694,0.0666067,-0.0261046,-0.0927113
53,-1.0405198,-1.0545928,"('uncreative', 'creative')",-0.19729963,-0.27662954,0.5763022,0.4224473,-0.2205058,-0.302925,-0.0824192
54,0.14696634,0.11780839,"('incapable', 'capable')",0.31041098,0.33880413,0.9427171,0.97176987,0.4666981,0.4761275,0.0094294
55,-0.8480596,-0.73311913,"('incompetent', 'clever')",-0.6005664,-0.6113338,-0.37930143,-0.41269976,-0.6093092,-0.5857175,0.0235917
56,-0.18566686,-0.14834493,"('impractical', 'practical')",1.2617358,1.2611613,-0.05032973,0.002594754,0.3419131,0.3718037,0.0298906
57,-1.6519293,-1.6996409,"('unimaginative', 'imaginative')",-0.37912023,-0.41238818,-2.5131774,-2.523656,-1.5147422,-1.5452283,-0.0304861
58,-0.46409193,-0.5200173,"('undiscriminating', 'discriminating')",0.3023677,0.15553495,-0.027178906,-0.14218734,-0.0629677,-0.1688899,-0.1059222
59,0.82492125,0.8091177,"('foolish', 'wise')",-0.01742962,0.018336944,0.6481642,0.66370815,0.4852186,0.4970543,0.0118357
60,-0.3454687,-0.20792629,"('inefficient', 'efficient')",0.98070097,1.0407075,-0.05534888,0.036352925,0.1932945,0.2897114,0.0964169
61,-0.016325612,-0.15767783,"('illogical', 'logical')",-0.0049481913,-0.11329925,0.3777407,0.24389529,0.1188223,-0.0090273,-0.1278496
62,0.08925472,0.27550632,"('incompetent', 'brilliant')",0.94978243,1.0928732,0.22469936,0.44191125,0.4212455,0.6034303,0.1821848
63,-0.84355456,-0.69499385,"('unperceptive', 'insightful')",0.87520474,0.9251979,0.80823344,0.8666641,0.2799612,0.3656227,0.0856615
64,-0.022973806,-0.068346314,"('shy', 'confident')",0.42571536,0.49200198,-5.599786,-5.352679,-1.7323481,-1.6430078,0.0893403
65,-1.0244361,-1.0574933,"('insecure', 'secure')",0.20060045,0.14040023,-0.45850328,-0.48098716,-0.4274463,-0.4660267,-0.0385804
66,-0.30336004,-0.3297134,"('inactive', 'active')",1.0054296,0.93951726,1.1780908,1.179737,0.6267201,0.5965136,-0.0302065
67,0.4823718,0.4441176,"('doubtful', 'determined')",0.39105514,0.38018835,-0.19456317,-0.16539425,0.2262879,0.2196372,-0.0066507
68,-0.5341808,-0.5621769,"('dependent', 'independent')",0.2150715,0.078776486,-0.47638404,-0.58122826,-0.2651645,-0.3548762,-0.0897117
69,1.6639585,1.6136947,"('lazy', 'industrious')",1.6159973,1.6550307,0.098619,0.22069892,1.1261916,1.1631414,0.0369498
70,-1.4655287,-1.3087372,"('lethargic', 'energetic')",0.082697436,0.1847117,0.2491152,0.34099266,-0.3779054,-0.2610109,0.1168945
71,1.0809369,1.1610415,"('diffident', 'self-confident')",0.6692569,0.74184674,0.5665609,0.5537791,0.7722516,0.8188891,0.0466375
72,-1.1445447,-1.1448866,"('unambitious', 'ambitious')",-0.06701475,0.051536776,-1.2792331,-1.212931,-0.8302642,-0.7687603,0.0615039
73,0.6654455,0.61716324,"('helpless', 'self-reliant')",-0.009240247,-0.0101419315,-2.953553,-2.84889,-0.7657826,-0.7472896,0.018493
74,0.27377343,0.38634872,"('undedicated', 'dedicated')",0.46893525,0.5072859,-0.042873796,-0.10350194,0.2332783,0.2633776,0.0300993
75,-0.059309646,-0.029509373,"('meek', 'impulsive')",-0.08263093,-0.00015667081,-0.31387419,-0.21845968,-0.1519383,-0.0827086,0.0692297
76,-0.71944034,-0.55132145,"('anxious', 'daring')",0.84864885,0.9305832,0.2720415,0.36685425,0.13375,0.2487053,0.1149553
77,-1.283191,-1.2208266,"('unmotivated', 'motivated')",-0.15767834,-0.056153353,-1.0100398,-0.9216889,-0.8169697,-0.7328897,0.08408
78,-0.31280828,-0.13522184,"('nonresilient', 'resilient')",0.5076167,0.6272173,0.3587426,0.38394514,0.184517,0.2919802,0.1074632
79,-0.2134837,-0.15363002,"('wavering', 'unwavering')",-0.85179895,-0.8896746,-0.05935455,-0.11740184,-0.3748791,-0.3869022,-0.0120231
80,-0.03476253,-0.04691395,"('dominated', 'dominating')",0.3618254,0.45203233,-1.0533844,-0.90742505,-0.2421072,-0.1674356,0.0746716
81,-0.860372,-0.91400987,"('submissive', 'aggressive')",0.7662245,0.8078232,-0.5449649,-0.435628,-0.2130375,-0.1806049,0.0324326
82,-1.0050833,-0.9144546,"('poor', 'rich')",-0.97065127,-0.9647051,5.156808,5.016574,1.0603577,1.0458047,-0.014553
83,0.12914982,0.041395463,"('powerless', 'powerful')",0.29461133,0.31803912,-0.550292,-0.55647486,-0.042177,-0.0656801,-0.0235031
84,0.49390006,0.41403097,"('inferior', 'superior')",0.46500325,0.36738747,0.96591336,0.90286463,0.6416055,0.5614277,-0.0801778
85,0.8242387,0.8057266,"('insignificant', 'prestigious')",-0.57380784,-0.5782721,0.6072376,0.51525354,0.2858895,0.2475693,-0.0383202
86,-1.1682992,-1.2940978,"('uninfluential', 'influential')",-0.17970294,-0.23259212,-0.4661324,-0.62515664,-0.6047115,-0.7172821,-0.1125706
87,0.8327024,0.83263093,"('unsuccessful', 'successful')",1.2796516,1.3410236,1.2370231,1.3345917,1.1164591,1.1694155,0.0529564
88,-0.250403,-0.3122514,"('low', 'eminent')",-0.23845866,-0.30823237,0.12685193,0.07807119,-0.1206699,-0.1808042,-0.0601343
