,public_male,public_female,tuple,service_male,service_female,enterprise_male,enterprise_female,gp_male,gp_female,inc_male,inc_female,average_male,average_female,female-male
12,1.6265122,1.6862423,"('unsupportive', 'supportive')",0.810691,0.98371905,0.8972704,1.351658,0.6333826,0.8329507,-2.46424,-2.4345107,0.3007232,0.4840118,0.1832886
13,1.4738052,1.4594636,"('impolite', 'polite')",0.8659462,0.95933646,1.2852014,1.3734102,1.0716913,0.99994594,-0.90409625,-0.91308767,0.7585095,0.7758137,0.0173042
14,2.8237965,2.663735,"('antisocial', 'social')",1.5695144,1.4620147,2.1062152,2.049368,2.0157402,1.856233,-0.65178704,-0.6937735,1.5726959,1.4675154,-0.1051805
15,0.09960818,0.061413955,"('boring', 'funny')",0.62910956,0.5062087,0.16755952,-0.0011744648,0.120195195,0.16815482,0.49732757,0.39606518,0.30276,0.2261336,-0.0766264
16,-1.8471711,-2.0251281,"('unpopular', 'popular')",-1.9472985,-1.9439626,-1.0862696,-1.1919471,-0.8970873,-0.93908876,0.75684386,0.71366686,-1.0041965,-1.077292,-0.0730955
17,0.73430824,0.82420075,"('nasty', 'nice')",1.2299889,1.2642987,-0.4764666,-0.35667056,-0.53587824,-0.45871133,-0.73395413,-0.6951712,0.0435997,0.1155893,0.0719896
18,-0.38243714,-0.30115393,"('disagreeable', 'welcoming')",0.07510097,0.21105511,-0.42533112,-0.1134222,-0.8437792,-0.738143,-0.2970813,-0.35209465,-0.3747056,-0.2587517,0.1159539
19,-0.50091684,-0.43339017,"('inhospitable', 'hospitable')",0.72510684,0.7801276,-0.80735123,-0.62109965,-0.40239456,-0.19434106,-0.24071698,-0.17917527,-0.2452545,-0.1295757,0.1156788
20,0.49470717,0.4735561,"('rough', 'thoughtful')",1.0655057,1.0556663,0.9414203,0.94458383,0.76351243,0.72821367,0.96077543,0.9572293,0.8451842,0.8318499,-0.0133343
21,2.580681,2.497381,"('immoral', 'moral')",1.8691552,1.9427876,1.3163861,1.3412166,1.6893413,1.6584947,-0.49348348,-0.471081,1.392416,1.3937597,0.0013437
22,1.176659,1.1657388,"('untrustworthy', 'trustworthy')",0.9310241,0.9537676,1.3495959,1.4501044,1.5573053,1.5714753,-0.44773126,-0.48743352,0.9133707,0.9307304,0.0173597
23,2.1218157,2.0647357,"('insincere', 'sincere')",1.1978325,1.2842855,0.69682044,0.723997,2.0931835,2.0900817,6.265649,6.251598,2.4750603,2.4829395,0.0078792
24,0.5117316,0.55410767,"('dishonest', 'honest')",0.27814957,0.29758108,0.01662568,0.20299336,0.7218809,0.730853,0.7028919,0.623906,0.4462559,0.4818882,0.0356323
25,-0.0722098,-0.10354595,"('egoistic', 'altruistic')",1.2703273,1.2644746,-0.99578637,-1.0172157,-1.468747,-1.5002902,1.434123,1.2867675,0.0335414,-0.0139619,-0.0475033
26,1.1122304,1.0470355,"('hardhearted', 'benevolent')",0.2363534,0.19173527,0.6538782,0.72678125,1.2538111,1.2810557,1.5170507,1.4241647,0.9546648,0.9341545,-0.0205103
27,-0.754783,-0.6359584,"('hardhearted', 'softhearted')",0.07007216,0.20755257,-0.9065294,-0.677606,0.038850978,0.1265221,1.3993003,1.2738093,-0.0306178,0.0588639,0.0894817
28,0.7284876,0.5149581,"('disloyal', 'loyal')",0.6334236,0.52687246,-0.030701026,-0.03508274,0.17871398,0.087915786,1.2805303,1.159844,0.5580909,0.4509015,-0.1071894
29,-0.061593086,-0.06352961,"('unfair', 'fair')",-0.82383835,-0.91301286,-0.90375245,-0.97468555,-0.24651681,-0.29496196,-0.05768581,-0.20634423,-0.4186773,-0.4905068,-0.0718295
30,2.1675818,2.0594769,"('intolerant', 'tolerant')",0.42900592,0.4551891,1.8232154,1.8263273,2.1419713,2.0471923,1.2734699,1.2236148,1.5670488,1.52236,-0.0446888
31,-2.306529,-2.2164037,"('evil', 'good')",-1.7582631,-1.7638876,-2.1048903,-1.9784063,-2.534589,-2.335342,-0.7859285,-0.8908036,-1.89804,-1.8369686,0.0610714
32,0.84199446,0.81005496,"('unkind', 'kind')",0.48515835,0.48906642,0.65665954,0.7741819,1.6452112,1.5348567,0.99812526,0.87733114,0.9254297,0.8970983,-0.0283314
33,1.048194,1.0962632,"('wrong', 'right')",1.27701,1.2839649,-0.24135026,-0.17746359,-0.69380814,-0.59776163,-0.3949523,-0.46367523,0.1990187,0.2282655,0.0292468
34,0.78886884,0.87347084,"('mean', 'honorable')",-0.13692641,-0.01712624,1.2031333,1.3548374,0.75226307,0.8985333,6.3057404,6.41146,1.7826159,1.9042351,0.1216192
35,-1.7950156,-1.8404496,"('corrupt', 'incorrupt')",-0.37821513,-0.58740366,-1.5887066,-1.7827618,-2.5598817,-2.5401468,0.13557075,-0.028149886,-1.2372497,-1.3557824,-0.1185327
36,-2.1076238,-2.1631432,"('hostile', 'amicable')",-2.1993248,-2.2179964,-1.5122751,-1.5863214,-2.4234219,-2.4128563,0.6495327,0.48210508,-1.5186225,-1.5796425,-0.06102
37,0.92541444,0.9484857,"('fake', 'genuine')",0.68083364,0.68671215,0.45906323,0.54547477,0.3391162,0.39635777,0.5714402,0.5733355,0.5951735,0.6300732,0.0348997
38,0.9288189,0.91961664,"('untruthful', 'truthful')",0.2708825,0.23988476,0.11362885,0.27225378,-0.072299495,0.042304814,-0.25677025,-0.1793541,0.1968521,0.2589412,0.0620891
39,1.8959796,1.8383514,"('exploitative', 'cooperative')",0.9415846,0.8863281,2.2388854,2.4182723,3.0939896,3.1971164,0.38911396,0.3630153,1.7119106,1.7406168,0.0287062
40,0.86015135,0.9117088,"('stingy', 'generous')",-0.10305324,0.052789044,0.15731695,0.3320161,0.39701858,0.37967584,-1.6695296,-1.782708,-0.0716192,-0.0213037,0.0503155
41,0.24657571,0.13812202,"('unforgiving', 'forgiving')",-0.20813523,-0.0877693,-0.6270335,-0.544312,0.8918932,0.964964,0.057445034,0.005054589,0.0721491,0.0952119,0.0230628
42,1.9479916,2.0484438,"('unreliable', 'reliable')",1.4907752,1.681608,0.9281111,1.2249628,1.0660285,1.2409511,-2.9654493,-2.9062774,0.4934915,0.6579377,0.1644462
43,1.3846213,1.4364139,"('irresponsible', 'responsible')",0.924463,1.0311452,1.253012,1.4974871,2.9160035,3.0198824,0.9229881,0.96197927,1.4802176,1.5893816,0.109164
44,0.68733937,0.80562294,"('prejudiced', 'unprejudiced')",0.12728003,0.17177035,0.423338,0.34919217,-0.59028953,-0.61294997,-0.94115365,-0.94320244,-0.0586971,-0.0459134,0.0127837
45,0.7618252,0.6081059,"('incompetent', 'competent')",1.0663487,1.2313862,0.8104956,0.9311767,2.1492434,2.1784577,-0.015681585,-0.097366184,0.9544462,0.970352,0.0159058
46,1.3670223,1.3319597,"('uncompetitive', 'competitive')",0.7988013,1.0628763,2.3912344,2.4399002,1.427859,1.3964162,-0.73716956,-0.71968836,1.0495494,1.1022927,0.0527433
47,1.3144376,1.3758887,"('stupid', 'smart')",0.7250827,0.73338354,1.0139723,1.1308445,1.4735926,1.5728754,6.1648054,6.2383127,2.1383781,2.210261,0.0718829
48,-0.17409286,-0.27731436,"('unintelligent', 'intelligent')",-1.1044384,-1.0777855,-0.7503313,-0.7422479,-0.17325036,-0.2512377,0.1396175,0.17593995,-0.4124991,-0.4345291,-0.02203
49,-0.46124208,-0.44057113,"('unable', 'able')",0.10157578,0.16779488,0.628765,0.7665941,-0.1061354,0.012447958,-0.53139925,-0.40825003,-0.0736872,0.0196032,0.0932904
50,-0.50745,-0.6117209,"('clumsy', 'skillful')",-0.5305858,-0.61202043,0.046153635,0.20107542,-0.39539322,-0.37478447,0.1779328,0.21263595,-0.2418685,-0.2369629,0.0049056
51,0.049507186,-0.07051317,"('uneducated', 'educated')",-0.06127869,-0.07791652,0.56813484,0.41769093,0.87175,0.7141972,0.27172244,0.23410937,0.3399672,0.2435136,-0.0964536
52,-0.4320448,-0.52659535,"('irrational', 'rational')",0.28348783,0.17249747,-1.0978415,-1.3928068,-0.6914218,-0.76017046,0.4668279,0.28327343,-0.2941985,-0.4447603,-0.1505618
53,-0.26257044,-0.34950617,"('uncreative', 'creative')",-0.751186,-0.78079146,0.38599914,0.40141854,0.33637783,0.32416996,1.587166,1.4823924,0.2591573,0.2155367,-0.0436206
54,-0.9214495,-0.93240464,"('incapable', 'capable')",0.41702938,0.36640915,-0.18128777,-0.22473346,0.20408985,0.23643643,1.091126,1.1273434,0.1219016,0.1146102,-0.0072914
55,1.1059663,0.9974734,"('incompetent', 'clever')",1.0670534,1.2221215,1.1044261,1.2695576,1.2864373,1.2418478,-0.18239114,-0.133711,0.8762984,0.9194578,0.0431594
56,3.4794114,3.3992686,"('impractical', 'practical')",2.9196763,2.9546146,1.775692,1.8455329,2.798844,2.8168232,-0.2368324,-0.22243348,2.1473583,2.1587612,0.0114029
57,1.4501362,1.3310783,"('unimaginative', 'imaginative')",0.1132322,0.24250755,1.5724564,1.6541088,1.043136,1.0580587,-2.6668234,-2.6308126,0.3024275,0.3309881,0.0285606
58,0.2233112,0.17682487,"('undiscriminating', 'discriminating')",0.07383574,0.11293267,0.8065353,0.7592691,1.1040189,1.122211,0.12893951,0.060070544,0.4673282,0.4462616,-0.0210666
59,-0.08594443,-0.089830846,"('foolish', 'wise')",-0.06139386,-0.18437925,-0.24186383,-0.2427888,-0.2374891,-0.09589912,0.53724873,0.5223819,-0.0178885,-0.0181032,-0.0002147
60,1.7312497,1.729917,"('inefficient', 'efficient')",1.3775126,1.4848963,1.8264664,2.0510612,2.4917018,2.443404,-0.5329879,-0.35447517,1.3787885,1.4709606,0.0921721
61,0.7494561,0.64267343,"('illogical', 'logical')",0.58236897,0.50662625,0.39902204,0.22159079,1.0640838,0.93171906,0.23793061,0.04239846,0.6065723,0.4690016,-0.1375707
62,1.1974417,1.1402131,"('incompetent', 'brilliant')",1.4142146,1.5511101,1.3559681,1.5231217,2.0723903,2.174693,-0.20598142,-0.1369812,1.1668066,1.2504314,0.0836248
63,0.93366635,0.87538695,"('unperceptive', 'insightful')",1.0096973,1.135158,1.3398539,1.580613,1.6664169,1.7749913,0.67647725,0.8021935,1.1252224,1.2336685,0.1084461
64,0.8902017,0.9059757,"('shy', 'confident')",0.7946986,0.670899,1.3340058,1.3137231,0.9433784,0.8621746,-6.902798,-6.889195,-0.5881027,-0.6272845,-0.0391818
65,1.258183,1.1382265,"('insecure', 'secure')",-0.59047043,-0.6249879,1.3660794,1.226732,2.3610344,2.2048042,-0.07198846,-0.033910405,0.8645676,0.7821729,-0.0823947
66,-0.01599548,0.0014829487,"('inactive', 'active')",0.010256626,-0.020215288,0.92388844,0.8387686,0.053865995,0.053503297,1.0101265,0.9767166,0.3964284,0.3700512,-0.0263772
67,0.9818798,0.94735503,"('doubtful', 'determined')",2.023537,1.9250258,0.7044133,0.68707854,0.6646548,0.6746117,-0.52891433,-0.50043625,0.769114,0.7467269,-0.0223871
68,-1.0460913,-1.1140668,"('dependent', 'independent')",-1.0091352,-1.0558919,0.2805417,0.20580891,-0.3227456,-0.3603675,-0.86624396,-0.8458643,-0.5927349,-0.6340763,-0.0413414
69,-0.37287748,-0.25381166,"('lazy', 'industrious')",0.009095654,-0.041645274,0.07380206,0.13582942,0.13682722,0.24641609,-0.35906154,-0.37532058,-0.1024428,-0.0577064,0.0447364
70,2.1254385,2.0945039,"('lethargic', 'energetic')",1.5022236,1.6669925,2.4585657,2.7036934,2.255222,2.3072414,1.0441656,1.1171038,1.8771231,1.977907,0.1007839
71,-0.18450482,-0.17455429,"('diffident', 'self-confident')",0.62632406,0.6462358,0.7273088,0.8202298,0.93787485,1.0538418,0.5231841,0.45813525,0.5260374,0.5607777,0.0347403
72,0.45023423,0.48325863,"('unambitious', 'ambitious')",0.29554927,0.2582931,1.4872608,1.5607523,0.2955424,0.32261288,-1.2979081,-1.1682023,0.2461358,0.2913429,0.0452071
73,0.8690588,0.8710549,"('helpless', 'self-reliant')",-0.20029205,-0.2419036,0.66306597,0.65692735,0.22497031,0.19660571,-3.3675172,-3.3666935,-0.3621428,-0.3768018,-0.014659
74,0.3066643,0.30554634,"('undedicated', 'dedicated')",0.68090826,0.7919501,1.2068276,1.3606292,1.6074085,1.6756704,0.16844468,0.1874339,0.7940507,0.8642459,0.0701952
75,-1.4166045,-1.4489366,"('meek', 'impulsive')",-0.19752222,-0.19807681,0.13260972,-0.029132485,-1.2922,-1.2693316,-0.14214744,-0.058524847,-0.5831729,-0.6008005,-0.0176276
76,0.9811344,1.0276662,"('anxious', 'daring')",1.3271061,1.4549816,0.93365604,0.9839729,1.4906783,1.4470376,0.057998803,0.08201145,0.9581146,0.999134,0.0410194
77,0.36008742,0.2946456,"('unmotivated', 'motivated')",0.8220455,0.88951594,0.7037765,0.6515092,0.3483822,0.3315535,-1.0002848,-0.8637351,0.2468014,0.2606978,0.0138964
78,-0.9177872,-0.9210407,"('nonresilient', 'resilient')",-0.37637216,-0.246177,-0.80340695,-0.59478945,-0.1410017,-0.04082241,-0.22186318,-0.1079027,-0.4920863,-0.3821465,0.1099398
79,0.42381558,0.36345172,"('wavering', 'unwavering')",-0.10355916,-0.17420265,-0.74865735,-0.807537,-1.6224171,-1.5963168,-0.08939659,-0.10493224,-0.4280429,-0.4639074,-0.0358645
80,0.7160388,0.68081564,"('dominated', 'dominating')",1.4223081,1.4811102,1.4006495,1.366166,1.2588376,1.1785032,-1.7710795,-1.6590916,0.6053509,0.6095007,0.0041498
81,1.9607397,1.7994454,"('submissive', 'aggressive')",0.8869617,0.8394755,1.6759858,1.5086279,1.4235696,1.3032391,-1.2957982,-1.2205999,0.9302917,0.8460375,-0.0842542
82,-0.693344,-0.75410163,"('poor', 'rich')",-0.4525227,-0.32410648,-0.3401856,-0.44892043,0.4175759,0.4148143,6.965581,7.0078845,1.1794209,1.1791141,-0.0003068
83,1.592278,1.536201,"('powerless', 'powerful')",0.5865807,0.54893124,0.70879364,0.66605693,-0.17675444,-0.19618465,-1.182838,-1.2087654,0.305612,0.2692478,-0.0363642
84,0.34624648,0.34614655,"('inferior', 'superior')",0.7415587,0.67122567,-0.3459076,-0.5360643,0.6829247,0.62864876,0.19294766,0.120740265,0.323554,0.2461394,-0.0774146
85,-0.95237243,-0.94596106,"('insignificant', 'prestigious')",-1.4476876,-1.5597142,-1.2628539,-1.3432283,-2.0979865,-2.0053651,0.5907507,0.4290769,-1.03403,-1.0850384,-0.0510084
86,0.48037863,0.36236134,"('uninfluential', 'influential')",0.57295537,0.65472263,0.13609871,0.19531122,1.0555964,1.0260866,-0.4264706,-0.42849022,0.3637117,0.3619983,-0.0017134
87,-0.298102,-0.4500912,"('unsuccessful', 'successful')",0.10998739,0.06038706,0.81693715,0.5671541,1.6900507,1.6243738,0.5011272,0.49689347,0.5640001,0.4597435,-0.1042566
88,-0.2667311,-0.37304786,"('low', 'eminent')",-0.17136031,-0.31424272,0.17881154,-0.006553564,-0.74026424,-0.8445348,-0.0004795082,-0.082365245,-0.2000047,-0.3241488,-0.1241441
