,time_male,time_female,tuple,warner_male,warner_female,inc_male,inc_female,average_male,average_female,female-male
35,0.9656932,0.7336956,"('corrupt', 'incorrupt')",1.6491579,1.3931427,0.10352208,-0.058004774,0.9061244,0.6896111,-0.2165133
36,1.4115986,1.0544472,"('hostile', 'amicable')",2.0437934,1.6180787,0.3734348,0.10268922,1.2762756,0.9250717,-0.3512039
37,0.08848685,0.08547589,"('fake', 'genuine')",-0.3914617,-0.37597477,0.38557744,0.3975506,0.0275342,0.0356839,0.0081497
38,-0.10913397,-0.18130936,"('untruthful', 'truthful')",-0.36094722,-0.4104398,0.24344467,0.24085918,-0.0755455,-0.1169633,-0.0414178
39,0.6513716,0.73094773,"('exploitative', 'cooperative')",0.4195977,0.48052615,0.06280519,0.0961255,0.3779248,0.4358665,0.0579417
40,0.17009805,0.11503654,"('stingy', 'generous')",0.03788344,-0.086629346,-1.181322,-1.2492211,-0.3244468,-0.406938,-0.0824912
41,-0.8481797,-0.93220854,"('unforgiving', 'forgiving')",0.053302046,-0.10347846,0.12427899,-0.048522014,-0.2235329,-0.361403,-0.1378701
42,0.53690416,0.5603751,"('unreliable', 'reliable')",-0.031452,0.024088569,-2.5003927,-2.4042978,-0.6649802,-0.6066114,0.0583688
43,-0.8855593,-0.76415503,"('irresponsible', 'responsible')",-1.2429198,-1.0875281,0.6286002,0.6232662,-0.4999596,-0.4094723,0.0904873
44,-0.9722817,-0.8722463,"('prejudiced', 'unprejudiced')",-1.2647789,-1.1244318,-1.4666358,-1.39518,-1.2345654,-1.1306194,0.103946
45,-1.7883397,-1.7675917,"('incompetent', 'competent')",-2.250406,-2.157113,-0.56273913,-0.6192685,-1.5338284,-1.5146578,0.0191706
46,-1.823564,-1.7329367,"('uncompetitive', 'competitive')",-2.131118,-1.8932058,-0.59750456,-0.60359704,-1.5173955,-1.4099132,0.1074823
47,0.43178302,0.49450248,"('stupid', 'smart')",-0.085626796,-0.040596426,4.7858453,4.7684684,1.7106671,1.7407915,0.0301244
48,0.8578444,0.81921005,"('unintelligent', 'intelligent')",0.0528239,0.050734524,0.84975153,0.7918282,0.5868066,0.5539242,-0.0328824
49,-1.0721244,-1.05061,"('unable', 'able')",-0.27639267,-0.19812404,-0.3248775,-0.26218355,-0.5577982,-0.5036392,0.054159
50,-0.32155356,-0.39363953,"('clumsy', 'skillful')",0.18172319,0.09250291,0.08588538,0.085113704,-0.0179817,-0.0720076,-0.0540259
51,-0.33827487,-0.38337988,"('uneducated', 'educated')",-1.4220173,-1.332012,1.0834341,1.0254792,-0.2256194,-0.2299709,-0.0043515
52,0.6404469,0.4248225,"('irrational', 'rational')",1.4025068,1.1627288,-0.23286636,-0.39976197,0.6033624,0.3959298,-0.2074326
53,0.085288845,-0.07527406,"('uncreative', 'creative')",1.5315452,1.3573551,1.1284084,0.9521926,0.9150809,0.7447579,-0.170323
54,0.4029616,0.33899993,"('incapable', 'capable')",0.38425672,0.23679322,1.221056,1.1882604,0.6694248,0.5880179,-0.0814069
55,-1.0106133,-0.9106366,"('incompetent', 'clever')",-1.507572,-1.3086703,-0.07902551,-0.045501716,-0.865737,-0.7549362,0.1108008
56,0.62797886,0.616863,"('impractical', 'practical')",-0.5281989,-0.46005064,0.03451262,0.020893812,0.0447642,0.0592354,0.0144712
57,-1.3046765,-1.2842454,"('unimaginative', 'imaginative')",-1.1867492,-1.1487415,-2.3238306,-2.3951502,-1.6050854,-1.609379,-0.0042936
58,0.22074285,0.13281174,"('undiscriminating', 'discriminating')",0.6385423,0.48924997,0.39990538,0.3603421,0.4197302,0.3274679,-0.0922623
59,1.4399761,1.3426747,"('foolish', 'wise')",1.403098,1.2687739,0.40392202,0.33967465,1.0823321,0.9837078,-0.0986243
60,-0.725671,-0.5404104,"('inefficient', 'efficient')",-1.3264898,-1.0364891,0.17677358,0.29896998,-0.6251291,-0.4259765,0.1991526
61,0.9036934,0.78332895,"('illogical', 'logical')",0.36037725,0.21568225,0.3385942,0.20593986,0.5342216,0.4016503,-0.1325713
62,0.009416256,0.14066894,"('incompetent', 'brilliant')",-1.0862204,-0.85276294,0.30610567,0.47388858,-0.2568995,-0.0794018,0.1774977
63,-0.58427554,-0.5543688,"('unperceptive', 'insightful')",-0.7779091,-0.72773504,1.0857646,1.1658924,-0.09214,-0.0387371,0.0534029
64,-0.8506105,-0.8022482,"('shy', 'confident')",-1.3393728,-1.3000792,-5.9664845,-5.9602256,-2.7188225,-2.6875178,0.0313047
65,-0.854903,-0.7699569,"('insecure', 'secure')",-0.8520034,-0.8138539,-0.28006777,-0.3004111,-0.6623247,-0.628074,0.0342507
66,0.2849396,0.18336421,"('inactive', 'active')",0.059480205,-0.006987989,1.2444247,1.2411374,0.5296148,0.4725045,-0.0571103
67,0.37470978,0.33482665,"('doubtful', 'determined')",-0.5727591,-0.5830109,-0.45157558,-0.45052624,-0.2165416,-0.2329035,-0.0163619
68,-1.029819,-1.070801,"('dependent', 'independent')",-0.73494065,-0.77081263,-0.13795292,-0.2293412,-0.6342375,-0.6903183,-0.0560808
69,0.87192005,0.70905066,"('lazy', 'industrious')",2.2384458,2.1259604,-0.29060483,-0.30267766,0.9399203,0.8441111,-0.0958092
70,-1.5030601,-1.3435528,"('lethargic', 'energetic')",-1.7876707,-1.6209719,0.57654244,0.6379848,-0.9047295,-0.7755133,0.1292162
71,1.2044001,1.1787773,"('diffident', 'self-confident')",1.2636654,1.1835184,0.5003913,0.45733777,0.9894856,0.9398778,-0.0496078
72,0.3852167,0.5176216,"('unambitious', 'ambitious')",-0.44530538,-0.3262696,-0.6613418,-0.56164366,-0.2404768,-0.1234306,0.1170462
73,1.0328801,1.0153171,"('helpless', 'self-reliant')",0.30697748,0.30905434,-2.942741,-2.8126764,-0.5342944,-0.4961017,0.0381927
74,-0.06851396,-0.08534013,"('undedicated', 'dedicated')",-0.13352248,-0.08772211,0.12619826,0.07358965,-0.0252794,-0.0331575,-0.0078781
75,-0.8759578,-0.8946794,"('meek', 'impulsive')",-0.6533557,-0.606415,-0.47497964,-0.40303546,-0.6680977,-0.6347099,0.0333878
76,-0.3914251,-0.20672692,"('anxious', 'daring')",-0.77798873,-0.60512537,0.38263458,0.5585324,-0.2622597,-0.08444,0.1778197
77,0.32990754,0.27730286,"('unmotivated', 'motivated')",-0.8191899,-0.8152621,-0.6389476,-0.608058,-0.3760767,-0.3820057,-0.005929
78,0.12105066,0.09399196,"('nonresilient', 'resilient')",0.19540286,0.27944353,0.6155325,0.73612475,0.310662,0.3698534,0.0591914
79,0.8366832,0.70640814,"('wavering', 'unwavering')",0.2497363,0.0016117841,0.2803406,0.22556774,0.4555867,0.3111959,-0.1443908
80,-0.12797305,-0.035590567,"('dominated', 'dominating')",-0.6167418,-0.3327779,-1.0177242,-0.83958054,-0.5874797,-0.4026496,0.1848301
81,-0.65440416,-0.51406866,"('submissive', 'aggressive')",-2.0540273,-1.8489412,-0.85158014,-0.66990316,-1.1866705,-1.0109711,0.1756994
82,-0.8099302,-0.811077,"('poor', 'rich')",-0.8958196,-0.8341012,5.5589495,5.583019,1.2843999,1.3126135,0.0282136
83,1.5426003,1.521466,"('powerless', 'powerful')",-0.21865353,-0.2807969,-0.69268155,-0.73136353,0.2104217,0.1697685,-0.0406532
84,0.5208073,0.48708385,"('inferior', 'superior')",0.11014972,0.008572731,0.9479871,0.918513,0.5263147,0.4713898,-0.0549249
85,1.8941263,1.7717364,"('insignificant', 'prestigious')",1.9137813,1.718124,0.8474373,0.75511456,1.5517817,1.4149917,-0.13679
86,-0.45156562,-0.5666515,"('uninfluential', 'influential')",-0.361329,-0.5644023,0.21132731,0.07873727,-0.2005224,-0.3507722,-0.1502498
87,0.30672485,0.24516693,"('unsuccessful', 'successful')",-0.24495406,-0.13659424,1.0626932,1.1435673,0.3748213,0.41738,0.0425587
88,1.41496,1.3530176,"('low', 'eminent')",-0.4731233,-0.5390708,0.4228788,0.35820165,0.4549052,0.3907162,-0.064189
