,cf_male,cf_female,tuple,industries_male,industries_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
61,1.7082131,1.5688832,"('illogical', 'logical')",-0.81321514,-0.95221126,-0.03886541,-0.15956998,0.4118781,0.31141815,0.3170027,0.19213,-0.1248727
62,1.7687858,1.7865207,"('incompetent', 'brilliant')",0.28934017,0.37768894,0.37009048,0.3802377,0.1352285,0.25779602,0.6408612,0.7005609,0.0596997
63,1.0597284,1.089884,"('unperceptive', 'insightful')",-0.045494873,0.061867148,0.99369276,0.9862811,1.1527137,1.2331228,0.7901599,0.8427888,0.0526289
64,0.24811035,0.21302885,"('shy', 'confident')",0.6345165,0.57456625,0.90786785,0.8897942,-6.442783,-6.3430953,-1.1630721,-1.1664265,-0.0033544
65,1.6194588,1.544667,"('insecure', 'secure')",-0.93358284,-1.0552181,0.2959946,0.17946531,-0.1814128,-0.24199457,0.2001144,0.1067299,-0.0933845
66,-0.9745234,-0.95559925,"('inactive', 'active')",0.23628572,0.25083348,1.1321497,1.1240147,1.3587192,1.326484,0.4381578,0.4364332,-0.0017246
67,0.024115779,-0.074358076,"('doubtful', 'determined')",0.85201085,0.7723752,0.9755727,0.9602341,-0.0804278,-0.079308204,0.4428179,0.3947358,-0.0480821
68,-0.59802717,-0.73570806,"('dependent', 'independent')",-0.93225706,-0.97378165,-1.0086929,-1.10155,-0.41873312,-0.48751754,-0.7394276,-0.8246393,-0.0852117
69,-2.147863,-2.0991278,"('lazy', 'industrious')",1.7435092,1.7972194,0.6729374,0.77923954,-0.5654138,-0.4750526,-0.0742075,0.0005696,0.0747771
70,1.4576961,1.426377,"('lethargic', 'energetic')",0.80915135,0.8748761,0.9573858,0.941768,1.0011953,1.0439007,1.0563571,1.0717304,0.0153733
71,1.0171496,0.98936456,"('diffident', 'self-confident')",0.4247847,0.43944305,0.8413807,0.8542229,0.5751446,0.54527813,0.7146149,0.7070771,-0.0075378
72,1.0927782,1.1003181,"('unambitious', 'ambitious')",-0.4115289,-0.43533298,-0.25085133,-0.255525,-1.1613458,-1.1222975,-0.182737,-0.1782094,0.0045276
73,0.9335761,1.003631,"('helpless', 'self-reliant')",1.3243736,1.2661963,0.011706457,0.09336177,-3.639471,-3.4947727,-0.3424537,-0.2828959,0.0595578
74,2.0645761,2.106899,"('undedicated', 'dedicated')",0.78692293,0.8889433,-0.025320407,-0.04408057,0.12570955,0.15301251,0.7379721,0.7761936,0.0382215
75,-1.786247,-1.7279348,"('meek', 'impulsive')",0.03571606,0.036518686,0.2381753,0.30150807,-0.24937162,-0.1843546,-0.4404318,-0.3935657,0.0468661
76,2.0339584,2.0311468,"('anxious', 'daring')",0.5594727,0.58168435,0.5757035,0.57177144,0.42388397,0.4314846,0.8982546,0.9040218,0.0057672
77,0.72617155,0.7393926,"('unmotivated', 'motivated')",0.35397324,0.3843698,0.6184403,0.5232386,-0.9134194,-0.85453224,0.1962914,0.1981172,0.0018258
78,0.29409108,0.32071298,"('nonresilient', 'resilient')",-0.50473416,-0.26284355,-0.2168386,-0.15520932,0.03712914,0.18146557,-0.0975881,0.0210314,0.1186195
79,-1.5813483,-1.5846525,"('wavering', 'unwavering')",-0.6489431,-0.62792325,-0.8241847,-0.74876875,0.0036444776,-0.014086887,-0.7627079,-0.7438579,0.01885
80,1.7776289,1.7971057,"('dominated', 'dominating')",0.1634538,0.19330901,0.47092757,0.38531178,-0.97953403,-0.91767645,0.358119,0.3645125,0.0063935
81,1.1911734,1.0916796,"('submissive', 'aggressive')",1.1269215,0.91435075,1.0986948,0.9137604,-0.40922862,-0.43271548,0.7518903,0.6217688,-0.1301215
82,0.18285751,0.09792983,"('poor', 'rich')",-0.21388751,-0.21685168,0.5657719,0.56481856,6.180319,6.1211624,1.6787652,1.6417648,-0.0370004
83,0.12743762,0.061938643,"('powerless', 'powerful')",0.40947253,0.34737843,0.15637082,0.1571551,-0.872064,-0.92758965,-0.0446957,-0.0902794,-0.0455837
84,0.34659263,0.25289795,"('inferior', 'superior')",-0.25336933,-0.31566763,-0.092581026,-0.0652062,0.49195492,0.5204148,0.1231493,0.0981097,-0.0250396
85,-2.0851293,-2.1003811,"('insignificant', 'prestigious')",-0.2595561,-0.17188296,0.12419824,0.27268726,0.46009076,0.50594944,-0.4400991,-0.3734068,0.0666923
86,1.1475432,1.0670094,"('uninfluential', 'influential')",-0.19875991,-0.2742674,-0.2622749,-0.40479982,0.03422235,-0.050256617,0.1801827,0.0844214,-0.0957613
87,0.88011676,0.83602077,"('unsuccessful', 'successful')",0.8561141,0.76899225,0.5872598,0.53885615,0.60680664,0.6705715,0.7325743,0.7036102,-0.0289641
88,-0.1112097,-0.13552552,"('low', 'eminent')",0.6194804,0.4810597,0.006580422,-0.06088917,0.15668787,0.11868985,0.1678847,0.1008337,-0.067051
