,burlington_male,burlington_female,tuple,northern_male,northern_female,santa_male,santa_female,fe_male,fe_female,cp_male,cp_female,average_male,average_female,female-male
12,1.0049081,1.038143,"('unsupportive', 'supportive')",0.2947962,0.38710892,-0.8254579,-0.7695364,-0.616972,-0.5856511,-1.7163877,-1.6279746,-0.3718227,-0.311582,0.0602407
13,-0.6852585,-0.7880745,"('impolite', 'polite')",-0.97874033,-0.77506274,-0.8288319,-0.8444215,-1.3655987,-1.2800319,-0.80365473,-0.66797155,-0.9324168,-0.8711124,0.0613044
14,-1.0656984,-1.0659966,"('antisocial', 'social')",-0.76288813,-0.58726174,-2.506715,-2.459612,-1.294637,-1.2179673,-0.9826038,-0.73286533,-1.3225084,-1.2127405,0.1097679
15,-0.1611523,-0.18322043,"('boring', 'funny')",0.13775048,0.05830534,0.18711415,0.16647919,0.5343576,0.5011342,0.7223775,0.6125604,0.2840895,0.2310517,-0.0530378
16,0.058466792,-0.026607275,"('unpopular', 'popular')",0.68512785,0.4769941,1.0300708,1.0126599,0.93924916,0.8080999,0.47794205,0.40575448,0.6381713,0.5353803,-0.102791
17,-0.010749763,0.011625214,"('nasty', 'nice')",0.075966775,0.13844325,1.004546,1.107652,0.26704988,0.35206562,-0.039035484,0.06448974,0.2595555,0.3348552,0.0752997
18,-1.3641161,-1.2378161,"('disagreeable', 'welcoming')",-0.5850896,-0.40677032,0.48824626,0.58983535,0.00792338,0.07775061,-0.48873535,-0.42069843,-0.3883543,-0.2795398,0.1088145
19,-0.00392453,0.056287866,"('inhospitable', 'hospitable')",-0.24174248,-0.30445004,-0.38468987,-0.35388497,-0.10415889,-0.09479377,-0.13145302,-0.1679673,-0.1731938,-0.1729616,0.0002322
20,-1.0915726,-0.9836381,"('rough', 'thoughtful')",-1.3677771,-1.2321075,-0.44256905,-0.3445174,-0.94213194,-0.85716045,-0.15873751,-0.14011052,-0.8005576,-0.7115068,0.0890508
21,-0.6574207,-0.66603863,"('immoral', 'moral')",-0.22052811,-0.1485626,-1.52744,-1.528567,-1.1829332,-1.0889328,-1.3007723,-1.0044068,-0.9778189,-0.8873015,0.0905174
22,-0.9314279,-0.8918811,"('untrustworthy', 'trustworthy')",-1.035388,-0.96269417,-0.38093036,-0.3555543,-0.77862716,-0.7696875,-1.567871,-1.3941759,-0.9388489,-0.8747986,0.0640503
23,-0.2763857,-0.3383296,"('insincere', 'sincere')",-1.0721776,-1.0703092,-0.6143092,-0.622302,-0.9781343,-1.0440325,6.4978976,6.498722,0.7113782,0.6847498,-0.0266284
24,0.17075697,0.25365102,"('dishonest', 'honest')",-0.94664454,-0.7122339,-0.36535418,-0.3146891,-0.6495394,-0.5731662,0.96203685,0.988667,-0.1657489,-0.0715542,0.0941947
25,0.41749528,0.47678068,"('egoistic', 'altruistic')",1.6616539,1.7138898,1.0963402,0.9950596,1.790369,1.7455411,1.8275585,1.770799,1.3586834,1.340414,-0.0182694
26,0.71684027,0.6229987,"('hardhearted', 'benevolent')",0.8800524,0.824471,-0.39796633,-0.49071464,0.7910192,0.6952263,1.4998585,1.2951092,0.6979608,0.5894181,-0.1085427
27,-0.60567,-0.5570622,"('hardhearted', 'softhearted')",-0.64961714,-0.4034605,-0.117461376,-0.014858421,-0.5242844,-0.47369224,1.3924227,1.3912485,-0.1009221,-0.011565,0.0893571
28,0.27193117,0.14269865,"('disloyal', 'loyal')",-0.19694732,-0.24311991,-0.26965928,-0.38846633,0.07983544,-0.06530188,1.2553947,1.0928146,0.2281109,0.107725,-0.1203859
29,0.088144936,0.018566698,"('unfair', 'fair')",-0.14280501,-0.14966498,0.7267343,0.793198,0.14700304,0.19173715,-0.40777478,-0.4527437,0.0822605,0.0802186,-0.0020419
30,-0.48723984,-0.47149813,"('intolerant', 'tolerant')",-1.1163522,-0.94179916,-1.0875095,-1.1028724,-1.1825975,-1.1275462,-0.2761073,-0.05914771,-0.8299613,-0.7405727,0.0893886
31,-0.3113856,-0.1481061,"('evil', 'good')",-0.24013774,-0.1711917,0.15679678,0.3013977,0.53021806,0.58863,-0.54334795,-0.54229325,-0.0815713,0.0056873,0.0872586
32,0.35331476,0.14914261,"('unkind', 'kind')",-0.3475423,-0.29203227,-0.4423903,-0.5483955,-0.40536904,-0.5253787,1.17791,1.0943588,0.0671846,-0.024461,-0.0916456
33,0.6203939,0.5598862,"('wrong', 'right')",1.1590842,1.1589985,1.06668,0.98758614,1.250273,1.2083635,0.6917777,0.5266411,0.9576417,0.8882951,-0.0693466
34,-0.30249247,-0.12552296,"('mean', 'honorable')",-0.1423648,-0.072381176,-0.8653079,-0.8111906,-0.56477565,-0.56018496,4.9319625,5.005977,0.6114043,0.6873395,0.0759352
35,-0.10331527,-0.11329377,"('corrupt', 'incorrupt')",-0.058557414,-0.16156557,1.6545306,1.637421,0.67775106,0.5809507,-0.10576292,-0.34461272,0.4129292,0.3197799,-0.0931493
36,-0.0866646,-0.080456786,"('hostile', 'amicable')",0.13817751,-0.10887145,-0.2726629,-0.3400164,0.5873491,0.36684746,0.17379111,-0.08229208,0.107998,-0.0489578,-0.1569558
37,-0.14585435,-0.14247884,"('fake', 'genuine')",-0.21389969,-0.1098361,-0.1375527,-0.011477961,-0.11257877,-0.004884459,0.255583,0.27289543,-0.0708605,0.0008436,0.0717041
38,0.5369405,0.4947108,"('untruthful', 'truthful')",0.031972043,0.007433856,-0.32595032,-0.32778874,0.27338284,0.2239751,0.34591535,0.2208828,0.1724521,0.1238428,-0.0486093
39,0.02434314,0.25478977,"('exploitative', 'cooperative')",-0.573889,-0.21564828,-0.8261917,-0.6770835,-0.71500486,-0.4896343,-0.05911619,0.0031061452,-0.4299717,-0.224894,0.2050777
40,0.7180793,0.71016383,"('stingy', 'generous')",0.61878496,0.6413303,0.6584817,0.6417252,0.7808479,0.75384116,-1.6780065,-1.7360272,0.2196375,0.2022066,-0.0174309
41,-0.9074923,-0.95202196,"('unforgiving', 'forgiving')",-0.5407101,-0.5555816,-0.5690385,-0.5610725,-0.30791736,-0.33913922,0.23003183,0.16075547,-0.4190253,-0.449412,-0.0303867
42,-0.113799855,-0.120951995,"('unreliable', 'reliable')",-0.6459937,-0.6953015,-0.24630958,-0.20852825,-0.46665123,-0.3995043,-3.8853953,-3.6181278,-1.0716299,-1.0084827,0.0631472
43,-0.10878298,-0.05640846,"('irresponsible', 'responsible')",-1.2018415,-0.9894691,-1.5712509,-1.420899,-1.2678072,-1.1189988,0.063913755,0.18517277,-0.8171538,-0.6801205,0.1370333
44,-0.92532635,-0.8455651,"('prejudiced', 'unprejudiced')",-0.39608186,-0.2957768,0.92518884,1.0672016,-0.5818186,-0.4326026,-1.6623956,-1.5674578,-0.5280867,-0.4148401,0.1132466
45,-0.30125234,-0.39185804,"('incompetent', 'competent')",-0.7159015,-0.72994596,-2.2087421,-2.1177473,-1.2607449,-1.2619717,-0.55994534,-0.4333232,-1.0093172,-0.9869693,0.0223479
46,-0.79707474,-0.8980655,"('uncompetitive', 'competitive')",0.25593376,0.120887145,-1.8676882,-1.97448,-0.68329006,-0.748486,-1.8928031,-1.8307261,-0.9969845,-1.0661741,-0.0691896
47,-0.17351042,-0.10475963,"('stupid', 'smart')",-0.6548012,-0.51615,-0.61006427,-0.57903016,-0.33843425,-0.2805166,5.0568705,5.1487865,0.6560121,0.733666,0.0776539
48,-0.19170216,-0.1305475,"('unintelligent', 'intelligent')",-0.50605327,-0.43910745,-1.3928313,-1.3396854,-0.64868,-0.5832896,0.10241304,0.10780679,-0.5273707,-0.4769647,0.050406
49,-1.5690393,-1.4843279,"('unable', 'able')",-1.7689677,-1.725094,-1.4613191,-1.3267791,-1.4216573,-1.3401138,-0.4443112,-0.28378114,-1.3330589,-1.2320191,0.1010398
50,-0.08643513,-0.20198813,"('clumsy', 'skillful')",-0.12667218,-0.4003794,-0.23382463,-0.18180914,0.23238358,0.097897545,-0.012434199,-0.08203483,-0.0453965,-0.1536628,-0.1082663
51,0.9242516,0.71567804,"('uneducated', 'educated')",0.083269626,-0.10092506,-0.70725864,-0.88881105,-0.11892426,-0.21152234,-0.14188813,-0.07136761,0.00789,-0.1113896,-0.1192796
52,0.58186615,0.55125546,"('irrational', 'rational')",0.55195725,0.4548024,1.3682518,1.3481967,0.99765545,0.9481454,1.1346431,0.9019432,0.9268747,0.8408687,-0.086006
53,0.245097,0.27870578,"('uncreative', 'creative')",-0.86887616,-0.8550751,-0.4613482,-0.43102974,0.10874748,0.07165751,0.6633934,0.53072274,-0.0625973,-0.0810038,-0.0184065
54,-0.9679141,-0.9605368,"('incapable', 'capable')",-1.3025314,-1.384169,-0.19320258,-0.31048137,-0.81676006,-0.8690654,1.0031686,1.0206051,-0.4554479,-0.5007295,-0.0452816
55,-0.6195127,-0.6147236,"('incompetent', 'clever')",-0.9784277,-0.8377886,-1.9087645,-1.8095251,-1.3695347,-1.2720569,-0.75510067,-0.41527718,-1.1262681,-0.9898743,0.1363938
56,0.03013407,0.0057111746,"('impractical', 'practical')",-0.47930458,-0.36784464,-1.4527898,-1.3890942,-1.0746143,-0.9985098,-0.6467712,-0.46999237,-0.7246691,-0.643946,0.0807231
57,-0.22653627,-0.3126493,"('unimaginative', 'imaginative')",-1.1105535,-1.2131639,-1.2491624,-1.2637694,-1.1735332,-1.2190914,-3.4852593,-3.3507457,-1.4490089,-1.4718839,-0.022875
58,0.17964649,0.19623634,"('undiscriminating', 'discriminating')",0.059766736,0.08087859,-1.2698622,-1.2438788,0.1769321,0.16743018,-0.23941037,-0.16733214,-0.2185854,-0.1933332,0.0252522
59,1.4024539,1.4155432,"('foolish', 'wise')",0.42905754,0.39806786,1.6404706,1.6865771,1.6922761,1.6531898,0.68618983,0.6133634,1.1700895,1.1533483,-0.0167412
60,-1.0302585,-1.0197378,"('inefficient', 'efficient')",-0.72520757,-0.447285,-2.2731771,-2.1529467,-1.4614033,-1.3003101,-0.9862071,-0.6043438,-1.2952507,-1.1049247,0.190326
61,0.2281443,0.26322892,"('illogical', 'logical')",-0.50687265,-0.37300524,-0.7806287,-0.7958458,-0.88063425,-0.86328864,0.34580168,0.28109428,-0.3188379,-0.2975633,0.0212746
62,-0.4964394,-0.43798503,"('incompetent', 'brilliant')",-0.6831894,-0.5983034,-1.5449322,-1.4508246,-1.0966119,-0.9554092,-0.13177484,0.11809008,-0.7905896,-0.6648864,0.1257032
63,1.0158696,0.9165968,"('unperceptive', 'insightful')",0.1679792,0.08786883,-1.0126395,-1.0510072,0.28726485,0.18693475,0.0033698082,0.059265327,0.0923688,0.0399317,-0.0524371
64,-0.041347332,-0.046590004,"('shy', 'confident')",-0.27495688,-0.17434652,-0.50960344,-0.46919495,-0.5248016,-0.36493114,-7.086405,-6.855947,-1.6874228,-1.582202,0.1052208
65,-0.8408063,-0.86111677,"('insecure', 'secure')",-0.5843067,-0.54235905,-1.5819639,-1.5976344,-1.7272301,-1.6632215,-0.95938265,-0.7279471,-1.1387379,-1.0784557,0.0602822
66,0.050312415,0.036638185,"('inactive', 'active')",-0.046864986,-0.05873607,0.34675103,0.38244992,0.7459495,0.6666055,0.44744277,0.37626523,0.3087182,0.2806446,-0.0280736
67,0.46855825,0.34412158,"('doubtful', 'determined')",0.62589103,0.6363938,0.33291873,0.30098695,0.042132735,0.10209982,-0.6334823,-0.47804502,0.1672037,0.1811114,0.0139077
68,-1.0531158,-1.0300443,"('dependent', 'independent')",-0.99612665,-0.93823326,-0.52639025,-0.47833717,-1.1327329,-1.0936953,-1.8298291,-1.6585406,-1.1076389,-1.0397701,0.0678688
69,0.2872305,0.3429619,"('lazy', 'industrious')",0.9783216,0.917755,0.1527522,0.20900178,1.101984,1.0800894,-0.54646623,-0.6981183,0.3947644,0.3703379,-0.0244265
70,0.13810378,0.113476165,"('lethargic', 'energetic')",-0.23913501,-0.18645516,-1.0895609,-1.1072034,-0.7413369,-0.68513,-0.45585108,-0.18863758,-0.477556,-0.41079,0.066766
71,1.712017,1.8133821,"('diffident', 'self-confident')",1.1124678,1.1837835,-0.4317813,-0.46879852,0.93474245,0.81591564,0.9259894,0.85462743,0.850687,0.839782,-0.010905
72,0.41221398,0.43686178,"('unambitious', 'ambitious')",-0.16623804,-0.12476467,-0.26351213,-0.27814233,-0.22135949,-0.19811882,0.1524037,0.26733056,-0.0172984,0.0206333,0.0379317
73,0.78452504,0.8763943,"('helpless', 'self-reliant')",0.00457187,0.026380718,0.564442,0.63961864,0.056500122,0.10305837,-3.6315482,-3.511329,-0.4443018,-0.3731754,0.0711264
74,-0.0718907,-0.07572833,"('undedicated', 'dedicated')",-0.8302786,-0.8094659,-1.0568538,-0.93111444,-0.9386133,-0.9142502,-0.39867985,-0.3182723,-0.6592632,-0.6097662,0.049497
75,-0.66360134,-0.7378975,"('meek', 'impulsive')",0.25704518,0.05970696,1.1055903,1.1782105,0.21538341,0.18118623,-0.38097143,-0.35721037,0.1066892,0.0647992,-0.04189
76,-1.017994,-0.99329144,"('anxious', 'daring')",-1.2469596,-1.1978016,-0.2629155,-0.15387148,-1.0358981,-0.9300712,-0.55883217,-0.4062378,-0.8245199,-0.7362547,0.0882652
77,-1.7353392,-1.7218634,"('unmotivated', 'motivated')",-0.80112106,-0.78200614,-1.3883129,-1.420057,-0.596242,-0.5614881,-1.7378712,-1.5436633,-1.2517773,-1.2058155,0.0459618
78,-0.6827714,-0.7247696,"('nonresilient', 'resilient')",0.07342888,-0.08972448,-0.6658474,-0.6523775,-0.32363388,-0.46034026,-0.3125357,-0.37448937,-0.3822719,-0.4603402,-0.0780683
79,-0.026005635,-0.09816703,"('wavering', 'unwavering')",0.02423757,-0.22841336,0.7752603,0.7580469,0.6567946,0.48959047,0.55312926,0.44542426,0.3966832,0.2732963,-0.1233869
80,0.60570604,0.47018448,"('dominated', 'dominating')",0.008548126,-0.004624024,-0.3059188,-0.37909132,-0.7187443,-0.671872,-1.0402182,-0.9460952,-0.2901254,-0.3062996,-0.0161742
81,-0.8460797,-1.0208207,"('submissive', 'aggressive')",-0.75032073,-0.8562407,-1.5905766,-1.7643933,-1.6169214,-1.6264137,-1.4087329,-1.1406292,-1.2425263,-1.2816996,-0.0391733
82,0.24342823,0.17269145,"('poor', 'rich')",-0.22558077,-0.34811008,-0.45566785,-0.43497092,0.16368338,0.10019685,6.613193,6.612953,1.2678112,1.2205521,-0.0472591
83,-0.06381191,-0.09678379,"('powerless', 'powerful')",0.2777996,0.25673103,-0.82367224,-0.8353899,-0.20130953,-0.22781622,-1.0556664,-0.94838405,-0.3733321,-0.3703286,0.0030035
84,0.11720062,0.10409824,"('inferior', 'superior')",0.057174727,-0.006323755,-0.05773992,-0.17595683,-0.26872236,-0.3295671,0.005133856,-0.027726624,-0.0293906,-0.0870952,-0.0577046
85,0.3754325,0.45396557,"('insignificant', 'prestigious')",0.38905805,0.2651145,0.9706843,0.9780466,1.6154695,1.5030007,0.3413937,0.0973375,0.7384076,0.659493,-0.0789146
86,0.40618274,0.2686764,"('uninfluential', 'influential')",0.07750974,-0.104076296,-1.7704734,-1.8877364,-0.61620265,-0.71495104,0.042286206,0.09870263,-0.3721395,-0.467877,-0.0957375
87,-0.21086806,-0.3147754,"('unsuccessful', 'successful')",-0.57777965,-0.6951005,-1.3575101,-1.4420304,-0.99010915,-1.0290419,0.06510826,0.09090105,-0.6142317,-0.6780094,-0.0637777
88,0.62841505,0.55635303,"('low', 'eminent')",-0.2273986,-0.3818621,-0.9502101,-1.0047972,-0.39291912,-0.49652606,0.2658144,0.18024588,-0.1352597,-0.2293173,-0.0940576
