,republic_male,republic_female,tuple,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
26,1.4136885,1.483635,"('hardhearted', 'benevolent')",1.8115944,1.8771611,1.9653445,1.937641,1.7302092,1.7661457,0.0359365
27,-0.75393766,-0.66666514,"('hardhearted', 'softhearted')",0.6545129,0.74898684,1.5122669,1.4255558,0.4709473,0.5026259,0.0316786
28,0.9532751,0.8072876,"('disloyal', 'loyal')",0.49215782,0.33647946,1.0671304,0.9735848,0.8375211,0.7057839,-0.1317372
29,-0.6080117,-0.63400245,"('unfair', 'fair')",-0.3459705,-0.43924174,-0.50429064,-0.5993821,-0.486091,-0.5575421,-0.0714511
30,2.3438096,2.2644737,"('intolerant', 'tolerant')",1.600319,1.5961401,1.2669055,1.1409745,1.7370113,1.6671961,-0.0698152
31,-2.3688443,-2.1251087,"('evil', 'good')",-1.1750785,-1.1134887,-0.58596975,-0.57624745,-1.3766309,-1.2716149,0.105016
32,1.3103771,1.2425332,"('unkind', 'kind')",1.0273739,1.0204753,1.1715604,1.0765991,1.1697704,1.1132026,-0.0565678
33,-0.06592722,-0.08132501,"('wrong', 'right')",0.683014,0.71300155,-0.38289613,-0.44942892,0.0780635,0.0607492,-0.0173143
34,0.44791004,0.63881874,"('mean', 'honorable')",0.3674779,0.4499027,5.660951,5.7551374,2.1587798,2.2812862,0.1225064
35,-1.9398973,-1.9943304,"('corrupt', 'incorrupt')",-1.4264833,-1.5349827,0.15122151,0.03946864,-1.0717197,-1.1632815,-0.0915618
36,-2.3904696,-2.2635202,"('hostile', 'amicable')",-1.8301884,-1.8846413,0.4227474,0.30977157,-1.2659702,-1.2794633,-0.0134931
37,0.0014115404,0.05233937,"('fake', 'genuine')",0.33372617,0.4135576,0.33983314,0.37305403,0.2249903,0.2796503,0.05466
38,0.5600368,0.54012144,"('untruthful', 'truthful')",-0.26148012,-0.29433084,-0.09076044,-0.10526137,0.0692654,0.0468431,-0.0224223
39,2.122908,2.086986,"('exploitative', 'cooperative')",1.4092838,1.3766195,0.17055885,0.1485447,1.2342502,1.2040501,-0.0302001
40,-0.24322405,-0.25904083,"('stingy', 'generous')",0.63569087,0.72386825,-1.0913184,-1.2100008,-0.2329505,-0.2483911,-0.0154406
41,0.2782582,0.30763486,"('unforgiving', 'forgiving')",0.8578571,0.9288508,0.49137986,0.33751655,0.5424984,0.5246674,-0.017831
42,1.1361443,1.1219312,"('unreliable', 'reliable')",0.99751884,1.1864676,-2.543609,-2.489177,-0.1366486,-0.0602594,0.0763892
43,1.0949757,1.1431874,"('irresponsible', 'responsible')",0.6895094,0.7905773,0.16104119,0.15652761,0.6485087,0.6967641,0.0482554
44,-1.1424255,-1.1356894,"('prejudiced', 'unprejudiced')",-0.05055086,0.0010373052,-1.3500814,-1.3188856,-0.847686,-0.8178458,0.0298402
45,-0.018956546,-0.0017052144,"('incompetent', 'competent')",1.0742245,1.1215214,-0.25079602,-0.33836764,0.2681573,0.2604828,-0.0076745
46,0.92610294,0.91456354,"('uncompetitive', 'competitive')",0.9303133,0.9744494,-0.5121862,-0.56752086,0.4480766,0.4404974,-0.0075792
47,0.41553944,0.49140576,"('stupid', 'smart')",1.4001286,1.4488821,5.240137,5.3068933,2.3519351,2.415727,0.0637919
48,0.95516616,0.96575,"('unintelligent', 'intelligent')",-0.26796675,-0.24838431,0.33301216,0.30940405,0.3400705,0.3422566,0.0021861
49,-0.0698926,-0.048946477,"('unable', 'able')",-0.024751168,0.051680315,-0.17479444,-0.10234919,-0.0898127,-0.0332051,0.0566076
50,-1.5216742,-1.5109861,"('clumsy', 'skillful')",-0.056154054,0.038171142,-0.043774046,-0.07197758,-0.5405341,-0.5149308,0.0256033
51,0.1492013,-0.018055502,"('uneducated', 'educated')",0.712042,0.6130202,0.54178125,0.47840858,0.4676748,0.3577911,-0.1098837
52,-1.2840065,-1.3060125,"('irrational', 'rational')",0.1352151,-0.05025675,0.24358556,0.13517967,-0.3017352,-0.4070299,-0.1052947
53,-0.54152685,-0.53107405,"('uncreative', 'creative')",-0.4420435,-0.47696415,0.5988648,0.5956804,-0.1282352,-0.1374526,-0.0092174
54,0.04520595,0.07654948,"('incapable', 'capable')",0.28721687,0.33372024,1.0516968,1.1474864,0.4613732,0.5192521,0.0578789
55,0.91569877,0.8847942,"('incompetent', 'clever')",0.4736349,0.54997325,-0.020107627,-0.072213076,0.4564087,0.4541848,-0.0022239
56,2.9240427,2.8517728,"('impractical', 'practical')",1.4523644,1.4518832,-0.06372574,-0.09906593,1.4375604,1.4015301,-0.0360303
57,0.21844493,0.18656835,"('unimaginative', 'imaginative')",-0.56126416,-0.55257607,-2.3138072,-2.3544147,-0.8855422,-0.9068075,-0.0212653
58,-0.27946174,-0.2808352,"('undiscriminating', 'discriminating')",0.4586372,0.50656885,0.23482159,0.18629114,0.137999,0.1373416,-0.0006574
59,-0.6518286,-0.6267342,"('foolish', 'wise')",0.12530118,0.13742186,0.41157264,0.43296292,-0.0383183,-0.0187831,0.0195352
60,1.8203112,1.805291,"('inefficient', 'efficient')",1.8592128,1.8798605,-0.36633542,-0.32333636,1.1043962,1.1206051,0.0162089
61,0.47732767,0.34624046,"('illogical', 'logical')",0.7332898,0.5107044,0.35458001,0.19503294,0.5217325,0.3506593,-0.1710732
62,1.5917059,1.5658772,"('incompetent', 'brilliant')",1.0550089,1.1239458,-0.12714651,-0.059022896,0.8398561,0.8769334,0.0370773
63,0.93002325,0.9891598,"('unperceptive', 'insightful')",1.4161699,1.5140414,0.8650907,0.9220972,1.0704279,1.1417662,0.0713383
64,0.22752587,0.08147817,"('shy', 'confident')",0.1084533,0.056296285,-6.1360154,-6.1659966,-1.9333455,-2.0094074,-0.0760619
65,1.171732,0.99485976,"('insecure', 'secure')",0.39430574,0.26437593,-0.39698365,-0.46210986,0.3896847,0.2657086,-0.1239761
66,-1.0627716,-1.0266027,"('inactive', 'active')",-0.020797603,0.030489922,1.2437743,1.245022,0.0534017,0.0829697,0.029568
67,0.699051,0.58049446,"('doubtful', 'determined')",0.7111135,0.73405635,-0.38426852,-0.38953257,0.3419654,0.3083394,-0.033626
68,0.40374687,0.30747592,"('dependent', 'independent')",-0.013820684,-0.090929046,-0.58388305,-0.60251534,-0.0646523,-0.1286561,-0.0640038
69,-1.0350091,-0.99567944,"('lazy', 'industrious')",0.86622465,0.918868,-0.3719137,-0.34645107,-0.1802327,-0.1410875,0.0391452
70,1.1930852,1.1846998,"('lethargic', 'energetic')",1.0291786,1.1797514,0.42148313,0.4486361,0.881249,0.9376957,0.0564467
71,0.0020874292,0.03259494,"('diffident', 'self-confident')",1.1454214,1.1756394,0.5109408,0.5055824,0.5528165,0.5712722,0.0184557
72,0.55512935,0.5143538,"('unambitious', 'ambitious')",-0.6186799,-0.5705824,-1.0789614,-1.069012,-0.3808373,-0.3750802,0.0057571
73,0.4359326,0.43119466,"('helpless', 'self-reliant')",-0.143601,-0.098204456,-2.8734515,-2.8568046,-0.8603733,-0.8412715,0.0191018
74,1.1562,1.1730092,"('undedicated', 'dedicated')",0.77853376,0.8724503,0.36026847,0.3579173,0.7650008,0.8011256,0.0361248
75,-1.9280608,-1.8664004,"('meek', 'impulsive')",-1.1236631,-1.0490509,-0.4290689,-0.35406068,-1.1602643,-1.0898373,0.070427
76,1.0402584,0.9986331,"('anxious', 'daring')",1.0135934,1.1048814,0.027070522,0.057203967,0.6936408,0.7202395,0.0265987
77,0.11953946,0.13172576,"('unmotivated', 'motivated')",0.23582602,0.2320895,-1.2942374,-1.20548,-0.3129573,-0.2805549,0.0324024
78,-1.2840362,-1.1450495,"('nonresilient', 'resilient')",0.24071212,0.3185854,0.0041310694,0.09778354,-0.3463976,-0.2428935,0.1035041
79,-0.6022263,-0.58742,"('wavering', 'unwavering')",-1.3232397,-1.3254818,0.122102045,0.18819782,-0.6011213,-0.5749013,0.02622
80,0.08354569,-0.06368001,"('dominated', 'dominating')",0.49344072,0.4515887,-0.98696125,-0.9692688,-0.1366583,-0.1937867,-0.0571284
81,1.8800488,1.6607015,"('submissive', 'aggressive')",1.2587513,1.156014,-0.6223354,-0.59953463,0.8388216,0.7390602,-0.0997614
82,-0.5024975,-0.45982894,"('poor', 'rich')",0.021009568,0.08666784,5.612261,5.6186037,1.7102577,1.7484808,0.0382231
83,0.52648515,0.47997734,"('powerless', 'powerful')",0.1860842,0.19016898,-0.8685105,-0.9002297,-0.0519804,-0.0766944,-0.024714
84,1.0417159,0.91592216,"('inferior', 'superior')",0.23131728,0.15979855,0.71890527,0.65725315,0.6639795,0.5776579,-0.0863216
85,-0.3438056,-0.19915168,"('insignificant', 'prestigious')",-0.47075564,-0.4125624,0.9019538,0.94497764,0.0291309,0.1110879,0.081957
86,0.5422896,0.44368824,"('uninfluential', 'influential')",-0.070524946,-0.14768401,0.075583056,-0.0638728,0.1824492,0.0773771,-0.1050721
87,0.09201619,-0.0053551123,"('unsuccessful', 'successful')",1.2988055,1.1862736,0.85013485,0.9382129,0.7469855,0.7063771,-0.0406084
88,0.843739,0.7138783,"('low', 'eminent')",0.30607426,0.2111613,0.3862355,0.38802612,0.5120162,0.4376886,-0.0743276
