,coca_male,coca_female,tuple,cola_male,cola_female,co_male,co_female,average_male,average_female,female-male
20,-0.2821684,-0.15402788,"('rough', 'thoughtful')",-0.005434826,0.029102186,0.17761414,0.19636641,-0.036663,0.0238136,0.0604766
21,-0.39373952,-0.35452917,"('immoral', 'moral')",-0.052786082,0.11584091,-0.2585718,-0.08391948,-0.2350325,-0.1075359,0.1274966
22,-0.57407767,-0.58540165,"('untrustworthy', 'trustworthy')",-0.6639933,-0.71147686,-0.5319816,-0.4618195,-0.5900175,-0.5862327,0.0037848
23,0.1627297,0.16872202,"('insincere', 'sincere')",0.3069818,0.36755055,6.0968194,6.060027,2.1888436,2.1987665,0.0099229
24,-0.21917993,-0.23013493,"('dishonest', 'honest')",-0.3793804,-0.40953848,1.0271543,1.033659,0.1428647,0.1313285,-0.0115362
25,-0.43750954,-0.35474443,"('egoistic', 'altruistic')",-0.2569035,-0.26665717,0.94719726,0.88403666,0.0842614,0.087545,0.0032836
26,0.6496598,0.59148115,"('hardhearted', 'benevolent')",1.1894976,0.99105716,1.8103999,1.6628935,1.216519,1.0818106,-0.1347084
27,-0.8701562,-0.73752254,"('hardhearted', 'softhearted')",-0.1948002,-0.19623792,0.6253597,0.5204846,-0.1465322,-0.1377586,0.0087736
28,-0.7193388,-0.87533724,"('disloyal', 'loyal')",-0.33352703,-0.43536475,1.1338693,0.997005,0.0270012,-0.1045657,-0.1315669
29,0.14451358,0.069117956,"('unfair', 'fair')",-0.025194302,-0.05480286,-0.86173713,-0.98651224,-0.2474726,-0.3240657,-0.0765931
30,0.53065515,0.53487927,"('intolerant', 'tolerant')",0.008402377,-3.784895e-06,0.74659705,0.84346217,0.4285515,0.4594459,0.0308944
31,-0.44818735,-0.2712807,"('evil', 'good')",-0.33554095,-0.2976922,-1.5026615,-1.5976129,-0.7621299,-0.7221953,0.0399346
32,0.8181331,0.67637396,"('unkind', 'kind')",0.62260497,0.5865777,1.1384513,1.0391058,0.8597298,0.7673524,-0.0923774
33,0.3068382,0.33151275,"('wrong', 'right')",0.080205604,-0.003139995,-0.59058774,-0.6051246,-0.067848,-0.0922506,-0.0244026
34,-0.58021295,-0.36739048,"('mean', 'honorable')",-0.17687719,-0.04047089,5.018271,5.151176,1.4203936,1.5811049,0.1607113
35,-0.3252451,-0.4365299,"('corrupt', 'incorrupt')",-0.50576466,-0.64422953,-0.866258,-1.0145175,-0.5657559,-0.6984256,-0.1326697
36,-0.89632463,-0.82881325,"('hostile', 'amicable')",-0.60765505,-0.73012793,-0.6169293,-0.8254334,-0.7069697,-0.7947915,-0.0878218
37,0.2524058,0.29167846,"('fake', 'genuine')",-0.4721665,-0.4662601,-0.041324824,-0.015289959,-0.0870285,-0.0632905,0.023738
38,0.67910653,0.71847725,"('untruthful', 'truthful')",0.45303792,0.48637307,0.4454304,0.5537394,0.5258583,0.5861966,0.0603383
39,0.9491646,1.1249418,"('exploitative', 'cooperative')",1.1026889,1.1548629,0.40686113,0.56286454,0.8195716,0.9475564,0.1279848
40,-1.017233,-0.87195176,"('stingy', 'generous')",-0.56375355,-0.50133544,-2.827736,-2.8855767,-1.4695741,-1.4196213,0.0499528
41,-0.036124066,0.051146466,"('unforgiving', 'forgiving')",0.80164796,0.74291265,0.4917534,0.44796485,0.4190924,0.414008,-0.0050844
42,0.60271794,0.7282998,"('unreliable', 'reliable')",0.36448243,0.3216135,-2.621125,-2.6362977,-0.5513082,-0.5287948,0.0225134
43,-0.015692193,0.12840484,"('irresponsible', 'responsible')",-0.30531508,-0.23999818,0.7461525,0.85439056,0.1417151,0.2475991,0.105884
44,-0.7841267,-0.6810666,"('prejudiced', 'unprejudiced')",-0.59931386,-0.4708105,-1.4351584,-1.3698249,-0.9395329,-0.8405673,0.0989656
45,-1.1991606,-1.0642961,"('incompetent', 'competent')",-0.52929646,-0.4199235,-0.08435759,-0.03362657,-0.6042715,-0.5059487,0.0983228
46,-0.027027361,0.07756998,"('uncompetitive', 'competitive')",-0.3033628,-0.117524564,-0.45848012,-0.3782277,-0.2629568,-0.1393941,0.1235627
47,0.00043829344,0.005198583,"('stupid', 'smart')",0.4996815,0.520458,5.418123,5.4643264,1.9727475,1.996661,0.0239135
48,-0.20060387,-0.20372257,"('unintelligent', 'intelligent')",0.13249269,0.14597206,0.106277734,0.1268114,0.0127222,0.0230203,0.0102981
49,0.013487339,0.09449312,"('unable', 'able')",0.42013982,0.50797623,-0.720145,-0.6157065,-0.0955059,-0.0044124,0.0910935
50,-0.17475261,-0.09088253,"('clumsy', 'skillful')",0.106140144,0.07380306,-0.33865315,-0.38964888,-0.1357552,-0.1355761,0.0001791
51,-0.1372971,-0.37768254,"('uneducated', 'educated')",-0.6882382,-0.7902938,0.6122371,0.48186514,-0.0710994,-0.2287037,-0.1576043
52,0.194163,0.07508975,"('irrational', 'rational')",0.5036206,0.28613177,-0.61243933,-0.73657274,0.0284481,-0.1251171,-0.1535652
53,0.18688685,0.16714424,"('uncreative', 'creative')",-0.4046803,-0.5139516,0.07987094,-0.025532633,-0.0459742,-0.1241133,-0.0781391
54,0.6469013,0.5037958,"('incapable', 'capable')",0.9507563,0.84375745,0.94537294,0.83866954,0.8476769,0.7287409,-0.118936
55,-0.46816406,-0.38224712,"('incompetent', 'clever')",-0.7168676,-0.58279884,0.3747414,0.49594212,-0.2700967,-0.1563679,0.1137288
56,1.586967,1.4943104,"('impractical', 'practical')",1.3761268,1.3753788,0.3686019,0.42962962,1.1105652,1.0997729,-0.0107923
57,-0.7596021,-0.77719283,"('unimaginative', 'imaginative')",-1.150325,-1.2339725,-3.3301568,-3.3626907,-1.7466946,-1.7912854,-0.0445908
58,0.9687758,1.0700526,"('undiscriminating', 'discriminating')",0.3162177,0.31146947,0.22092876,0.1729298,0.5019741,0.5181506,0.0161765
59,0.41145945,0.37721673,"('foolish', 'wise')",0.697832,0.665612,-0.33508644,-0.3552554,0.2580683,0.2291911,-0.0288772
60,0.13622797,0.2292506,"('inefficient', 'efficient')",0.4840397,0.62462324,0.32036352,0.65918916,0.3135437,0.5043543,0.1908106
61,0.44484133,0.37207356,"('illogical', 'logical')",0.15691644,0.06364147,0.16541855,0.120652944,0.2557254,0.185456,-0.0702694
62,0.29064506,0.40254596,"('incompetent', 'brilliant')",-0.22811475,-0.061097033,0.19875193,0.41989884,0.0870941,0.2537826,0.1666885
63,0.661926,0.7535318,"('unperceptive', 'insightful')",0.41164163,0.52643114,0.3296191,0.4728361,0.4677289,0.5842664,0.1165375
64,-0.5867138,-0.70863664,"('shy', 'confident')",-0.48376352,-0.53783846,-5.9937987,-5.868346,-2.3547586,-2.3716071,-0.0168485
65,-0.7519215,-0.8987107,"('insecure', 'secure')",-0.10060894,-0.11458709,0.43456212,0.48901474,-0.1393228,-0.174761,-0.0354382
66,-0.6399842,-0.70155394,"('inactive', 'active')",-0.57876307,-0.6922857,0.37252852,0.23446737,-0.2820729,-0.3864574,-0.1043845
67,0.54652035,0.44353968,"('doubtful', 'determined')",0.65257025,0.60438466,-0.050175637,-0.011748351,0.3829716,0.345392,-0.0375796
68,0.0024443706,-0.061927542,"('dependent', 'independent')",-0.9965386,-0.99520636,-1.453725,-1.4526757,-0.8159397,-0.8366032,-0.0206635
69,0.17174289,0.28417432,"('lazy', 'industrious')",0.8863956,0.81479317,-1.1950055,-1.1853107,-0.0456223,-0.0287811,0.0168412
70,-0.26060277,-0.16861656,"('lethargic', 'energetic')",-0.892529,-0.77255094,0.45481497,0.44145274,-0.2327723,-0.1665716,0.0662007
71,0.859539,0.83270556,"('diffident', 'self-confident')",1.1300927,1.1827514,0.2957072,0.27445513,0.7617796,0.763304,0.0015244
72,0.2805207,0.27640805,"('unambitious', 'ambitious')",-0.24174261,-0.24684896,-0.348167,-0.24947275,-0.1031296,-0.0733046,0.029825
73,2.0255687,2.1585257,"('helpless', 'self-reliant')",0.5882702,0.5494072,-3.5931015,-3.4927676,-0.3264209,-0.2616115,0.0648094
74,1.1581193,1.3162403,"('undedicated', 'dedicated')",0.47765243,0.54855555,0.19667971,0.26516068,0.6108172,0.7099856,0.0991684
75,-0.34711123,-0.31600237,"('meek', 'impulsive')",-0.1444702,-0.13638414,-0.5912471,-0.6070882,-0.3609428,-0.3531582,0.0077846
76,-0.1489507,-0.04499496,"('anxious', 'daring')",-0.5473851,-0.46895054,0.19039598,0.23701169,-0.1686466,-0.0923113,0.0763353
77,-1.2012513,-1.1222411,"('unmotivated', 'motivated')",-0.47559905,-0.3375722,-1.2560565,-1.0504876,-0.9776356,-0.836767,0.1408686
78,-0.5296416,-0.3652427,"('nonresilient', 'resilient')",0.028525744,0.16442157,-0.24072695,-0.10156262,-0.2472809,-0.1007946,0.1464863
79,0.13095053,0.11681234,"('wavering', 'unwavering')",0.060232878,-0.059068426,-0.6345072,-0.7619868,-0.1477746,-0.2347476,-0.086973
80,0.61887693,0.4801419,"('dominated', 'dominating')",0.023534358,0.14878924,0.0010102391,0.054597978,0.2144738,0.227843,0.0133692
81,-0.5495986,-0.77808285,"('submissive', 'aggressive')",-0.39572567,-0.37992,-0.05857806,0.02277252,-0.3346341,-0.3784101,-0.043776
82,-0.9826072,-1.0348614,"('poor', 'rich')",-0.57604945,-0.6072937,6.1614366,6.0371566,1.53426,1.4650005,-0.0692595
83,0.758332,0.66369057,"('powerless', 'powerful')",0.51020885,0.54934824,-1.1147668,-1.1550165,0.051258,0.0193408,-0.0319172
84,0.78749835,0.71502733,"('inferior', 'superior')",0.85586816,0.7755199,0.47753325,0.39812332,0.7069666,0.6295568,-0.0774098
85,1.4964843,1.6943688,"('insignificant', 'prestigious')",1.066582,0.9983529,-0.56282353,-0.6881551,0.6667476,0.6681889,0.0014413
86,-0.15779811,-0.2212021,"('uninfluential', 'influential')",-0.49345708,-0.5836273,-0.07295872,-0.14624755,-0.2414046,-0.3170256,-0.075621
87,0.4061781,0.30019566,"('unsuccessful', 'successful')",0.8444585,0.8727997,0.58859676,0.5921382,0.6130778,0.5883778,-0.0247
88,0.570241,0.44308946,"('low', 'eminent')",-0.07827372,-0.21556753,0.022002503,-0.16411781,0.1713233,0.0211347,-0.1501886
