,simon_male,simon_female,tuple,property_male,property_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
36,-2.2716067,-2.2516327,"('hostile', 'amicable')",0.051429242,-0.073664114,-0.855418,-0.84602153,0.47994643,0.29575354,-0.6489123,-0.7188913,-0.069979
37,0.60118276,0.57481754,"('fake', 'genuine')",-0.55936885,-0.5596448,0.0041649565,-0.03169195,0.2821003,0.2852122,0.0820198,0.0671732,-0.0148466
38,0.2895095,0.25424528,"('untruthful', 'truthful')",-0.10652462,-0.1283699,-0.34401658,-0.3908972,0.34418982,0.36167324,0.0457895,0.0241629,-0.0216266
39,1.6828246,1.6883998,"('exploitative', 'cooperative')",-0.08286136,-0.08417492,1.1345271,1.0551614,-0.048502073,-0.049880587,0.6714971,0.6523764,-0.0191207
40,0.437858,0.39869547,"('stingy', 'generous')",0.71298647,0.7571374,0.53987056,0.62854624,-1.65099,-1.6876031,0.0099313,0.024194,0.0142627
41,0.607239,0.58201474,"('unforgiving', 'forgiving')",-0.6831667,-0.63236564,0.632498,0.57328784,0.20794003,0.10853238,0.1911276,0.1578673,-0.0332603
42,1.4881666,1.4025625,"('unreliable', 'reliable')",1.0531026,1.0975611,1.59605,1.5443836,-3.0731218,-2.9427593,0.2660494,0.2754369,0.0093875
43,1.7736236,1.6854569,"('irresponsible', 'responsible')",0.49632645,0.5982114,0.6617554,0.5896045,0.678375,0.6413581,0.9025201,0.8786578,-0.0238623
44,-0.9044249,-0.89640355,"('prejudiced', 'unprejudiced')",-0.49758992,-0.46130526,-0.2606752,-0.31870133,-1.5087272,-1.539719,-0.7928543,-0.8040323,-0.011178
45,0.5742757,0.50056964,"('incompetent', 'competent')",-1.1258125,-0.9419846,-0.057600744,-0.15739903,-0.54732895,-0.5636957,-0.2891166,-0.2906274,-0.0015108
46,1.1882296,1.0577897,"('uncompetitive', 'competitive')",-0.4176833,-0.39138895,1.1900909,1.1070476,-0.9122041,-0.9285407,0.2621083,0.2112269,-0.0508814
47,0.07723059,0.14761725,"('stupid', 'smart')",0.15090358,0.2509719,0.74264103,0.73355114,5.841052,5.84371,1.7029568,1.7439625,0.0410057
48,0.5825993,0.50786364,"('unintelligent', 'intelligent')",-0.78815293,-0.77548885,-0.67706877,-0.7273607,0.37387857,0.31096956,-0.127186,-0.1710041,-0.0438181
49,0.0608201,0.05296085,"('unable', 'able')",-1.3528423,-1.2066654,-1.1450163,-1.1259735,-0.33022884,-0.2055046,-0.6918168,-0.6212956,0.0705212
50,-0.48794663,-0.5138193,"('clumsy', 'skillful')",0.5120577,0.57204825,0.3086666,0.3276033,0.19991554,0.23433179,0.1331733,0.155041,0.0218677
51,0.8864027,0.782755,"('uneducated', 'educated')",-0.78788286,-0.8265716,0.38551635,0.23834541,0.5857287,0.5271763,0.2674412,0.1804263,-0.0870149
52,-0.13842335,-0.078114316,"('irrational', 'rational')",0.21182093,0.074673355,-0.8639821,-0.8661056,-0.008367773,-0.059860673,-0.1997381,-0.2323518,-0.0326137
53,-0.17694335,-0.16009498,"('uncreative', 'creative')",0.7294408,0.683962,0.08038717,0.050763838,1.1447037,1.054996,0.4443971,0.4074067,-0.0369904
54,0.43093598,0.514287,"('incapable', 'capable')",0.24796328,0.28960827,0.033662513,0.07710392,1.0816072,1.1078942,0.4485422,0.4972233,0.0486811
55,1.4771805,1.3477225,"('incompetent', 'clever')",-1.1695118,-1.0568922,0.29808313,0.16563517,-0.4773725,-0.50826573,0.0320948,-0.01295,-0.0450448
56,2.0642297,1.9424248,"('impractical', 'practical')",0.3557902,0.4312233,0.5194469,0.3744672,-0.21052667,-0.19551529,0.682235,0.63815,-0.044085
57,0.55771506,0.35556772,"('unimaginative', 'imaginative')",-0.26476878,-0.31340116,-0.45148778,-0.5370238,-2.9017503,-2.9105787,-0.7650729,-0.851359,-0.0862861
58,-0.2641076,-0.3800734,"('undiscriminating', 'discriminating')",0.6307881,0.5975639,1.0750711,1.0411844,0.21442452,0.15380917,0.414044,0.353121,-0.060923
59,-0.22098656,-0.11329341,"('foolish', 'wise')",0.6475737,0.62003016,-0.8652341,-0.8448627,0.60215056,0.62452114,0.0408759,0.0715988,0.0307229
60,1.751317,1.6894902,"('inefficient', 'efficient')",-0.46301576,-0.2878492,1.0600911,0.95278925,-0.21894903,-0.14920849,0.5323609,0.5513054,0.0189445
61,0.29066944,0.27393708,"('illogical', 'logical')",-0.6266062,-0.6759304,0.0081811715,-0.098988354,0.19072615,0.08955793,-0.0342574,-0.1028559,-0.0685985
62,2.0248096,2.0715098,"('incompetent', 'brilliant')",-0.4620648,-0.22760372,0.7108261,0.69781035,0.0801515,0.26200837,0.5884306,0.7009313,0.1125007
63,0.65565056,0.55913985,"('unperceptive', 'insightful')",0.36233717,0.42199123,1.5870354,1.6045218,1.011346,1.1122068,0.9040923,0.9244649,0.0203726
64,0.11289211,0.027198374,"('shy', 'confident')",0.81015104,0.76691484,1.4299481,1.3389473,-6.8837075,-6.7794394,-1.1326791,-1.1615947,-0.0289156
65,0.771731,0.5227348,"('insecure', 'secure')",-0.5471459,-0.5920889,0.655096,0.4744498,-0.5391805,-0.56474125,0.0851251,-0.0399114,-0.1250365
66,-0.029148094,-0.04263925,"('inactive', 'active')",1.1029985,1.0953356,1.5150877,1.531372,1.4996706,1.4682881,1.0221522,1.0130891,-0.0090631
67,0.9506953,0.96328974,"('doubtful', 'determined')",0.70754117,0.65460396,0.942365,0.9189515,-0.3385358,-0.31142262,0.5655164,0.5563557,-0.0091607
68,0.12334749,0.001991868,"('dependent', 'independent')",-2.3727193,-2.4660375,-0.6068965,-0.6733884,-0.5969993,-0.66434723,-0.8633169,-0.9504453,-0.0871284
69,-1.9641763,-1.8409182,"('lazy', 'industrious')",1.1719064,1.2183532,0.53815085,0.62199414,-0.2556414,-0.22675832,-0.1274401,-0.0568323,0.0706078
70,1.4676973,1.3908272,"('lethargic', 'energetic')",-0.13541299,-0.034219317,0.49208125,0.47777435,0.5037513,0.5564414,0.5820292,0.597706,0.0156768
71,0.3259295,0.36997738,"('diffident', 'self-confident')",1.2817757,1.32219,0.18891539,0.21533617,0.7930185,0.7504043,0.6474098,0.664477,0.0170672
72,1.1011416,1.0609707,"('unambitious', 'ambitious')",0.8429304,0.81909096,0.6911596,0.6974562,-0.9350235,-0.8469786,0.425052,0.4326348,0.0075828
73,0.77238584,0.7971108,"('helpless', 'self-reliant')",1.1475126,1.0649676,0.11148564,0.058466367,-3.5655437,-3.4761126,-0.3835399,-0.388892,-0.0053521
74,1.3773539,1.3270575,"('undedicated', 'dedicated')",-0.6071441,-0.52696496,0.62959623,0.5275849,-0.06724854,-0.08849868,0.3331394,0.3097947,-0.0233447
75,-1.4078735,-1.3049557,"('meek', 'impulsive')",-0.28082848,-0.22984277,-0.96430045,-0.8119206,-0.37764177,-0.26638556,-0.757661,-0.6532761,0.1043849
76,1.4327853,1.2667155,"('anxious', 'daring')",0.339984,0.4213853,1.0848827,1.0751061,0.21155795,0.23494779,0.7673025,0.7495387,-0.0177638
77,0.2277931,0.21272126,"('unmotivated', 'motivated')",0.28591225,0.2954088,0.5716895,0.55351675,-1.063946,-0.96249324,0.0053622,0.0247884,0.0194262
78,-1.081775,-1.0368509,"('nonresilient', 'resilient')",0.68348694,0.83898985,1.229775,1.3656306,0.3321208,0.42370316,0.2909019,0.3978682,0.1069663
79,-0.21978623,-0.13006678,"('wavering', 'unwavering')",0.2294723,0.17293236,-0.88323593,-0.80179787,0.25632066,0.28484204,-0.1543073,-0.1185226,0.0357847
80,0.6157932,0.58101594,"('dominated', 'dominating')",-0.80100447,-0.73523957,1.1031978,1.0133324,-1.4264158,-1.3393556,-0.1271073,-0.1200617,0.0070456
81,0.96896815,0.8387054,"('submissive', 'aggressive')",-0.2641592,-0.31119058,1.4332907,1.299144,-0.8302887,-0.7785933,0.3269528,0.2620164,-0.0649364
82,-0.3026987,-0.27095354,"('poor', 'rich')",-0.10732445,0.069027506,-0.023125928,0.01654869,6.306228,6.3349442,1.4682698,1.5373918,0.069122
83,0.78167546,0.6558796,"('powerless', 'powerful')",1.2749445,1.2218331,-0.056023557,-0.032698013,-1.1447451,-1.2196506,0.2139629,0.156341,-0.0576219
84,0.44368106,0.41966128,"('inferior', 'superior')",0.0015612394,-0.004918875,-0.008518912,-0.04963835,0.70183724,0.6805681,0.2846402,0.261418,-0.0232222
85,-0.5688173,-0.41281408,"('insignificant', 'prestigious')",1.7316862,1.6994038,-0.08073889,0.035941824,0.82280135,0.81329143,0.4762329,0.5339557,0.0577228
86,0.563584,0.3766162,"('uninfluential', 'influential')",-1.4964379,-1.4749722,-0.22049779,-0.2640415,-0.29543915,-0.39405125,-0.3621977,-0.4391122,-0.0769145
87,0.5197167,0.5131956,"('unsuccessful', 'successful')",0.8518481,0.79630286,1.652408,1.5571618,0.81703603,0.8926517,0.9602523,0.9398279,-0.0204244
88,-0.65119517,-0.7397,"('low', 'eminent')",-1.0965542,-1.0904926,-1.0935811,-1.1339262,0.15213273,0.11223836,-0.6722994,-0.7129701,-0.0406707
