,adobe_male,adobe_female,tuple,inc_male,inc_female,average_male,average_female,female-male
20,0.4981339,0.5463777,"('rough', 'thoughtful')",1.2972922,1.2906538,0.8977131,0.9185158,0.0208027
21,0.013015628,-0.010809889,"('immoral', 'moral')",-0.39486513,-0.37258655,-0.1909247,-0.1916982,-0.0007735
22,-0.4111357,-0.44377366,"('untrustworthy', 'trustworthy')",-0.8386737,-0.91889626,-0.6249047,-0.681335,-0.0564303
23,1.4850132,1.4767041,"('insincere', 'sincere')",5.734498,5.598588,3.6097555,3.5376461,-0.0721094
24,0.5912775,0.5701575,"('dishonest', 'honest')",0.6687201,0.57959485,0.6299988,0.5748762,-0.0551226
25,0.6612604,0.64884126,"('egoistic', 'altruistic')",1.2625763,1.2746994,0.9619184,0.9617704,-0.000148
26,2.3567379,2.331993,"('hardhearted', 'benevolent')",1.4871025,1.415179,1.9219202,1.8735861,-0.0483341
27,0.79818195,0.72217363,"('hardhearted', 'softhearted')",1.2148421,1.0907787,1.006512,0.9064761,-0.1000359
28,0.06887823,-0.07765907,"('disloyal', 'loyal')",0.6765732,0.5455175,0.3727257,0.2339292,-0.1387965
29,-0.893509,-0.8982938,"('unfair', 'fair')",-0.120860346,-0.21170072,-0.5071847,-0.5549973,-0.0478126
30,0.7236355,0.65692866,"('intolerant', 'tolerant')",0.9785127,0.875425,0.8510741,0.7661768,-0.0848973
31,0.51158273,0.6162287,"('evil', 'good')",-0.6206201,-0.5868956,-0.0545187,0.0146666,0.0691853
32,-0.21812871,-0.26224738,"('unkind', 'kind')",0.25468776,0.17239219,0.0182795,-0.0449276,-0.0632071
33,1.2171757,1.1332995,"('wrong', 'right')",-0.34493327,-0.33373442,0.4361212,0.3997825,-0.0363387
34,1.2249379,1.3487471,"('mean', 'honorable')",6.053342,6.0394664,3.6391399,3.6941068,0.0549669
35,-0.0033535473,-0.021027438,"('corrupt', 'incorrupt')",0.47363946,0.44311166,0.235143,0.2110421,-0.0241009
36,0.6505355,0.65612525,"('hostile', 'amicable')",0.57165307,0.44860807,0.6110943,0.5523667,-0.0587276
37,-0.15966392,-0.11828632,"('fake', 'genuine')",-0.22085285,-0.2063348,-0.1902584,-0.1623106,0.0279478
38,-0.256696,-0.2143804,"('untruthful', 'truthful')",0.13768074,0.12934443,-0.0595076,-0.042518,0.0169896
39,1.4781288,1.5371768,"('exploitative', 'cooperative')",0.51603556,0.55860823,0.9970822,1.0478926,0.0508104
40,0.7979105,0.7489765,"('stingy', 'generous')",-1.5870488,-1.6394427,-0.3945691,-0.4452331,-0.050664
41,0.02904383,-0.018409945,"('unforgiving', 'forgiving')",-0.2692184,-0.40019485,-0.1200873,-0.2093024,-0.0892151
42,-0.96504,-1.0029826,"('unreliable', 'reliable')",-3.6628852,-3.6566768,-2.3139627,-2.3298297,-0.015867
43,-0.18674323,-0.13292104,"('irresponsible', 'responsible')",0.09715946,0.06087458,-0.0447919,-0.0360232,0.0087687
44,-2.0859423,-2.029834,"('prejudiced', 'unprejudiced')",-1.4455507,-1.3966608,-1.7657465,-1.7132474,0.0524991
45,-1.5584224,-1.5698903,"('incompetent', 'competent')",-1.2210183,-1.2684195,-1.3897204,-1.4191549,-0.0294345
46,-0.39895657,-0.36447135,"('uncompetitive', 'competitive')",-0.50333315,-0.55169517,-0.4511449,-0.4580833,-0.0069384
47,0.3610242,0.48981777,"('stupid', 'smart')",4.591434,4.562953,2.4762292,2.5263853,0.0501561
48,0.99191904,0.96949327,"('unintelligent', 'intelligent')",0.84241074,0.77718836,0.9171649,0.8733408,-0.0438241
49,0.49392948,0.52128726,"('unable', 'able')",-0.06678549,-0.062161155,0.213572,0.2295631,0.0159911
50,-0.57878345,-0.555839,"('clumsy', 'skillful')",-0.32657528,-0.38330626,-0.4526794,-0.4695726,-0.0168932
51,-1.1827235,-1.2525616,"('uneducated', 'educated')",0.6698426,0.63044274,-0.2564405,-0.3110594,-0.0546189
52,0.93399096,0.9173201,"('irrational', 'rational')",-0.070838235,-0.14166707,0.4315764,0.3878265,-0.0437499
53,2.9692817,2.963866,"('uncreative', 'creative')",1.1652427,1.1006036,2.0672622,2.0322347,-0.0350275
54,1.5398827,1.6305068,"('incapable', 'capable')",1.1964338,1.2333766,1.3681582,1.4319417,0.0637835
55,-0.87824297,-0.8932761,"('incompetent', 'clever')",-0.44408473,-0.4703044,-0.6611639,-0.6817902,-0.0206263
56,-0.032638095,-0.038393226,"('impractical', 'practical')",-0.74199927,-0.75966984,-0.3873187,-0.3990315,-0.0117128
57,0.16300784,0.15643896,"('unimaginative', 'imaginative')",-2.6289043,-2.6530414,-1.2329483,-1.2483011,-0.0153528
58,1.002525,1.0439277,"('undiscriminating', 'discriminating')",0.6006083,0.54892826,0.8015666,0.796428,-0.0051386
59,0.11576839,0.16963823,"('foolish', 'wise')",0.17794806,0.18156125,0.1468582,0.1755997,0.0287415
60,0.019955102,0.02996426,"('inefficient', 'efficient')",-0.01739489,0.028495613,0.0012801,0.0292299,0.0279498
61,1.331037,1.2314752,"('illogical', 'logical')",0.7181888,0.6318993,1.0246129,0.9316872,-0.0929257
62,-0.489694,-0.38395175,"('incompetent', 'brilliant')",-0.42714572,-0.31999874,-0.4584199,-0.3519753,0.1064446
63,0.6072947,0.6745505,"('unperceptive', 'insightful')",0.77271336,0.8015832,0.690004,0.7380668,0.0480628
64,-2.2270427,-2.3027437,"('shy', 'confident')",-6.4187984,-6.3467197,-4.3229208,-4.3247318,-0.001811
65,-1.2667986,-1.3658459,"('insecure', 'secure')",-0.69828737,-0.7316512,-0.982543,-1.0487485,-0.0662055
66,-0.589058,-0.5581009,"('inactive', 'active')",0.9280089,0.96269333,0.1694755,0.2022962,0.0328207
67,-0.09134898,-0.04856079,"('doubtful', 'determined')",-0.51655185,-0.47952393,-0.3039504,-0.2640423,0.0399081
68,-0.78037965,-0.8437737,"('dependent', 'independent')",0.23564848,0.22836147,-0.2723656,-0.3077061,-0.0353405
69,0.74912703,0.7905017,"('lazy', 'industrious')",-0.7329976,-0.6174834,0.0080647,0.0865092,0.0784445
70,-0.9869802,-0.98177314,"('lethargic', 'energetic')",-0.16013555,-0.18460137,-0.5735579,-0.5831872,-0.0096293
71,1.2581751,1.2869414,"('diffident', 'self-confident')",0.47619915,0.51923174,0.8671871,0.9030865,0.0358994
72,0.27447516,0.31955257,"('unambitious', 'ambitious')",-1.4644489,-1.4842451,-0.5949869,-0.5823463,0.0126406
73,0.20054567,0.2680696,"('helpless', 'self-reliant')",-3.3822818,-3.2756798,-1.590868,-1.5038052,0.0870628
74,0.57149446,0.58961886,"('undedicated', 'dedicated')",-0.054991867,-0.12624058,0.2582513,0.2316891,-0.0265622
75,-1.3788475,-1.2820122,"('meek', 'impulsive')",-0.20723905,-0.121928275,-0.7930433,-0.7019702,0.0910731
76,-0.15143536,-0.1583268,"('anxious', 'daring')",-0.0040842444,-0.0064210743,-0.0777598,-0.0823739,-0.0046141
77,-0.1904017,-0.1637532,"('unmotivated', 'motivated')",-0.949888,-0.79659593,-0.5701448,-0.4801746,0.0899702
78,0.51487565,0.5107853,"('nonresilient', 'resilient')",0.252906,0.31857505,0.3838908,0.4146802,0.0307894
79,-0.03804256,-0.03443985,"('wavering', 'unwavering')",0.3413648,0.35246375,0.1516611,0.1590119,0.0073508
80,-2.0505118,-2.0915663,"('dominated', 'dominating')",-1.9546936,-1.8940063,-2.0026026,-1.9927863,0.0098163
81,-1.5572764,-1.6155329,"('submissive', 'aggressive')",-1.5583339,-1.4835176,-1.5578051,-1.5495253,0.0082798
82,-0.62488496,-0.5800386,"('poor', 'rich')",5.190642,5.0834446,2.2828784,2.251703,-0.0311754
83,0.67319924,0.71346337,"('powerless', 'powerful')",-0.7889331,-0.78276235,-0.0578669,-0.0346495,0.0232174
84,1.0607264,0.9964856,"('inferior', 'superior')",1.2419658,1.2004385,1.1513461,1.0984621,-0.052884
85,1.8706478,1.9790583,"('insignificant', 'prestigious')",1.1700467,1.2385713,1.5203472,1.6088147,0.0884675
86,1.1754634,1.0883173,"('uninfluential', 'influential')",-0.03611175,-0.17018557,0.5696759,0.4590659,-0.11061
87,0.28750527,0.32661042,"('unsuccessful', 'successful')",0.9679574,1.0914807,0.6277313,0.7090456,0.0813143
88,0.055876527,0.074774094,"('low', 'eminent')",0.37699473,0.3645319,0.2164356,0.219653,0.0032174
