,charles_male,charles_female,tuple,river_male,river_female,labs_male,labs_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
17,0.10897982,0.17750177,"('nasty', 'nice')",-0.21432775,-0.14572752,-0.46323812,-0.45191485,-0.737014,-0.6823935,-0.7672667,-0.72451025,-0.4145733,-0.3654088,0.0491645
18,0.54931843,0.626885,"('disagreeable', 'welcoming')",0.5898315,0.5907717,0.20430666,0.15007825,-0.6115295,-0.605345,-0.46069044,-0.5789493,0.0542473,0.0366881,-0.0175592
19,-0.9650086,-0.9094156,"('inhospitable', 'hospitable')",-0.9638206,-0.9217965,-1.110988,-1.1329138,-0.6906173,-0.7464909,-0.6455489,-0.70767766,-0.8751967,-0.8836589,-0.0084622
20,0.4355191,0.51065636,"('rough', 'thoughtful')",-0.33840448,-0.24331346,1.2460179,1.3225209,0.2504105,0.24341057,1.1407378,1.118042,0.5468562,0.5902633,0.0434071
21,0.17201959,0.092974655,"('immoral', 'moral')",-0.2452066,-0.28223702,0.13868625,0.06769807,-0.5481706,-0.51704705,-0.54222643,-0.48847583,-0.2049796,-0.2254174,-0.0204378
22,-0.11142491,-0.1533906,"('untrustworthy', 'trustworthy')",0.9004107,0.8941709,0.13887128,0.07371244,-1.0521126,-0.99840397,-1.2564332,-1.1888046,-0.2761378,-0.2745432,0.0015946
23,0.027983934,-0.067284785,"('insincere', 'sincere')",-0.077919394,-0.10052348,0.2257875,0.22357714,-1.168159,-1.2190284,5.9002514,5.8673663,0.9815889,0.9408214,-0.0407675
24,0.81987864,0.6908194,"('dishonest', 'honest')",0.7431572,0.69023806,-0.5626882,-0.5860586,-1.043054,-1.0352741,0.83674157,0.7659972,0.158807,0.1051444,-0.0536626
25,0.23443024,0.18058524,"('egoistic', 'altruistic')",0.17832664,0.1681711,0.4448253,0.47636026,-0.14804536,-0.20947185,1.4800167,1.3993644,0.4379107,0.4030018,-0.0349089
26,1.2954559,1.1022029,"('hardhearted', 'benevolent')",-0.27706313,-0.4240562,0.27050823,0.22889526,0.3889874,0.22254492,1.2038422,0.9963102,0.5763461,0.4251794,-0.1511667
27,-0.3321715,-0.26865986,"('hardhearted', 'softhearted')",-0.8631505,-0.7292611,-0.6355705,-0.56070936,-0.2267186,-0.29186282,1.3978207,1.3180497,-0.1319581,-0.1064887,0.0254694
28,0.817423,0.5572536,"('disloyal', 'loyal')",-0.15419121,-0.34780285,0.31127656,0.1730904,-1.6968126,-1.8425493,0.94289815,0.7238789,0.0441188,-0.1472258,-0.1913446
29,0.24659473,0.111048296,"('unfair', 'fair')",0.71287656,0.7226419,-0.20111057,-0.20883933,-0.7696443,-0.7791763,-0.50450575,-0.6719333,-0.1031579,-0.1652517,-0.0620938
30,1.4412184,1.4167745,"('intolerant', 'tolerant')",0.44114983,0.35999823,1.5560524,1.4154742,-0.62693596,-0.69118357,1.1163228,1.1270018,0.7855615,0.725613,-0.0599485
31,-0.8891566,-0.8640551,"('evil', 'good')",-0.50172114,-0.44771576,-0.94067067,-0.9536259,-0.9927444,-0.9861916,-1.4411544,-1.6042829,-0.9530894,-0.9711742,-0.0180848
32,0.007631127,-0.17706218,"('unkind', 'kind')",-0.34075794,-0.35112265,0.24952275,0.25759852,-0.16009307,-0.192078,0.9842972,0.8992938,0.14812,0.0873259,-0.0607941
33,0.5700715,0.46471214,"('wrong', 'right')",1.1780715,1.0686111,-0.21811719,-0.23832473,0.32551876,0.28582615,-0.7279564,-0.7807173,0.2255176,0.1600215,-0.0654961
34,-0.5489329,-0.41581,"('mean', 'honorable')",-0.6794455,-0.5975327,0.18671942,0.2235657,0.40668255,0.47043326,5.9643703,5.999236,1.0658788,1.1359785,0.0700997
35,0.6349046,0.6676259,"('corrupt', 'incorrupt')",0.18695924,0.24823393,-1.137737,-1.0847255,0.6617449,0.59868073,-0.42445815,-0.5822182,-0.0157173,-0.0304806,-0.0147633
36,-0.42915204,-0.5032392,"('hostile', 'amicable')",-1.7064283,-1.7196524,-1.5591023,-1.7379774,-0.07163509,-0.19151255,0.024576657,-0.20201543,-0.7483482,-0.8708794,-0.1225312
37,0.18444172,0.22744009,"('fake', 'genuine')",0.010724351,0.07652176,-0.6572709,-0.6147603,-0.27387813,-0.200105,0.23975763,0.2607933,-0.0992451,-0.050022,0.0492231
38,0.5428235,0.46993655,"('untruthful', 'truthful')",-0.21425495,-0.17973122,0.24504685,0.24356979,-1.505387,-1.4939902,0.0627807,0.037406735,-0.1737982,-0.1845617,-0.0107635
39,0.41537187,0.4631359,"('exploitative', 'cooperative')",1.1423962,1.2139368,1.0040443,1.0590619,0.23916881,0.27871174,0.041620333,0.08179203,0.5685203,0.6193277,0.0508074
40,0.9521262,0.8492386,"('stingy', 'generous')",0.7545036,0.72964686,-0.052484997,-0.02285558,-1.0553598,-1.0302697,-1.4521917,-1.5134524,-0.1706814,-0.1975385,-0.0268571
41,0.62930894,0.5280388,"('unforgiving', 'forgiving')",0.46879008,0.46687615,0.100112796,0.050378937,-0.58317715,-0.57168585,0.18085827,0.14213218,0.1591786,0.123148,-0.0360306
42,0.91489786,0.91694504,"('unreliable', 'reliable')",0.35376838,0.44897303,-0.5652154,-0.5218574,0.024383685,0.17989969,-3.2428699,-3.1394715,-0.5030071,-0.4231022,0.0799049
43,0.24297561,0.09670407,"('irresponsible', 'responsible')",-0.33103752,-0.30460384,-0.14442371,-0.11808649,-1.5116675,-1.483789,0.55085933,0.5333853,-0.2386588,-0.255278,-0.0166192
44,-0.12197793,0.022774724,"('prejudiced', 'unprejudiced')",-0.21232371,-0.14980805,-0.38759735,-0.351006,0.55366117,0.5962093,-1.4433366,-1.4790294,-0.3223149,-0.2721719,0.050143
45,-0.034824092,-0.06769794,"('incompetent', 'competent')",-0.26333383,-0.26938415,0.18396361,0.15573823,-1.0064131,-1.0809444,-0.06863195,-0.1418899,-0.2378479,-0.2808357,-0.0429878
46,-0.7022286,-0.7770358,"('uncompetitive', 'competitive')",0.15166238,0.08246838,0.11985807,0.10297342,-1.5274578,-1.5431188,-0.22315663,-0.18080115,-0.4362645,-0.4631028,-0.0268383
47,-0.19196147,-0.16618215,"('stupid', 'smart')",-0.107043825,-0.033012617,0.6589062,0.7105542,0.3452827,0.33000672,5.317896,5.335856,1.2046159,1.2354445,0.0308286
48,0.2422132,0.058971353,"('unintelligent', 'intelligent')",-0.8819808,-1.0113811,1.6661445,1.5385783,-1.1656026,-1.270081,1.0404902,0.98681426,0.1802529,0.0605803,-0.1196726
49,-0.3758177,-0.3146391,"('unable', 'able')",-0.84700376,-0.8347845,0.34158036,0.462786,-0.5162394,-0.48415762,-0.21236205,-0.051392697,-0.3219685,-0.2444376,0.0775309
50,-0.09056732,-0.111788005,"('clumsy', 'skillful')",-0.2767688,-0.25557673,-0.86920923,-0.8785009,0.54309344,0.5049263,0.29333606,0.24408081,-0.0800232,-0.0993717,-0.0193485
51,0.60321575,0.39462045,"('uneducated', 'educated')",0.3240804,0.21532944,0.4707918,0.30529937,-0.19045696,-0.317354,0.7315235,0.69327855,0.3878309,0.2582348,-0.1295961
52,0.2564818,0.16611737,"('irrational', 'rational')",-0.4016702,-0.48794633,-0.4854345,-0.6329856,-0.96995455,-1.0052607,-0.23322879,-0.41043863,-0.3667612,-0.4741028,-0.1073416
53,0.28724957,0.060479946,"('uncreative', 'creative')",-0.6778748,-0.70060074,0.57190245,0.48788965,-0.107360944,-0.16276397,1.4630078,1.3107014,0.3073848,0.1991413,-0.1082435
54,0.25114578,0.16260976,"('incapable', 'capable')",0.28124487,0.16983765,-0.01773805,-0.05308776,-0.45970276,-0.48649693,0.7763302,0.7841894,0.166256,0.1154104,-0.0508456
55,0.60345984,0.53034925,"('incompetent', 'clever')",0.25461984,0.16703492,1.960724,1.880235,-0.86054146,-0.9440898,0.50560236,0.57790315,0.492773,0.4422865,-0.0504865
56,0.24119912,0.14392652,"('impractical', 'practical')",0.4676476,0.4815266,1.1120449,1.0903783,-0.017547298,0.01138687,-0.42810494,-0.33976066,0.2750479,0.2774915,0.0024436
57,0.10137117,-0.121601254,"('unimaginative', 'imaginative')",-0.8092846,-0.8950178,0.45479092,0.32774994,-0.8250771,-0.82916176,-2.4598515,-2.485499,-0.7076102,-0.8007059,-0.0930957
58,-0.10050447,-0.1788244,"('undiscriminating', 'discriminating')",-0.7995346,-0.83554316,0.21698761,0.13334161,-0.7855548,-0.8652208,-0.035192817,-0.10569269,-0.3007598,-0.3703879,-0.0696281
59,0.4905268,0.48266587,"('foolish', 'wise')",0.26038963,0.2606918,-0.44684988,-0.34940913,0.4867224,0.47154388,-0.15577787,-0.19790316,0.1270022,0.1335178,0.0065156
60,-0.10793098,-0.11765407,"('inefficient', 'efficient')",0.01972726,0.022995688,2.0258467,2.0527205,-0.69683737,-0.7129114,0.51743954,0.65243864,0.351649,0.3795179,0.0278689
61,0.52828926,0.35848013,"('illogical', 'logical')",-0.3268207,-0.463422,0.84115297,0.65672576,-0.2305944,-0.33601415,0.6004635,0.45925438,0.2824981,0.1350048,-0.1474933
62,-0.17371291,-0.07244949,"('incompetent', 'brilliant')",0.23888114,0.28085965,1.7996029,1.9379536,-0.7781195,-0.6750561,0.44362527,0.66486675,0.3060554,0.4272349,0.1211795
63,-0.053268034,-0.21903008,"('unperceptive', 'insightful')",0.14587453,0.13582611,0.01056304,0.05849784,-0.8175187,-0.79779434,1.0202408,1.1126549,0.0611783,0.0580309,-0.0031474
64,0.30836642,0.17005026,"('shy', 'confident')",0.44013938,0.3034165,-0.15808228,-0.25371292,-1.0436583,-0.97031695,-6.5874553,-6.5179253,-1.408138,-1.4536977,-0.0455597
65,-0.05801268,-0.07033376,"('insecure', 'secure')",-0.57316893,-0.64494413,0.19312365,0.061856013,-0.37137455,-0.3825415,-0.051936414,0.03909707,-0.1722738,-0.1993733,-0.0270995
66,0.28218064,0.20085172,"('inactive', 'active')",0.480372,0.49488205,-1.1459961,-1.1414782,0.9324374,0.8469963,0.80321413,0.7755799,0.2704416,0.2353664,-0.0350752
67,0.60547566,0.48642635,"('doubtful', 'determined')",1.438715,1.3390235,-0.35344118,-0.34223846,1.086434,1.087548,0.06766732,0.070128635,0.5689702,0.5281776,-0.0407926
68,0.26631677,0.32110032,"('dependent', 'independent')",-0.6326209,-0.5848964,-0.23636302,-0.23544286,0.006978916,0.0056232736,-0.41696265,-0.41467825,-0.2025302,-0.1816588,0.0208714
69,-0.394472,-0.33936387,"('lazy', 'industrious')",-0.05707927,0.020833187,0.3355211,0.41739002,1.4151038,1.4317005,-0.5932535,-0.5578813,0.141164,0.1945357,0.0533717
70,-0.05673018,-0.13358842,"('lethargic', 'energetic')",0.028975692,0.02737282,-0.14525174,-0.12980324,-0.34683135,-0.30838728,0.6246286,0.76576006,0.0209582,0.0442708,0.0233126
71,0.04301472,0.036881335,"('diffident', 'self-confident')",0.7020697,0.673965,0.39573663,0.4722336,-0.5388723,-0.5452831,0.30517054,0.22077668,0.1814238,0.1717147,-0.0097091
72,-0.16028461,-0.17077085,"('unambitious', 'ambitious')",0.14521554,0.16970156,0.34705055,0.46549332,-1.3023151,-1.2014462,-0.8011705,-0.71820784,-0.3543008,-0.291046,0.0632548
73,1.2703724,1.3905964,"('helpless', 'self-reliant')",0.6886106,0.7310298,-0.7588425,-0.80665797,-1.011191,-0.9015767,-4.120419,-4.0096564,-0.7862939,-0.719253,0.0670409
74,0.77573925,0.6500813,"('undedicated', 'dedicated')",0.3783724,0.41368723,-0.5020829,-0.4193922,-1.1624318,-1.1614985,-0.4375696,-0.46968794,-0.1895945,-0.197362,-0.0077675
75,0.2735394,0.3816616,"('meek', 'impulsive')",0.3373052,0.42239437,-0.40841833,-0.37459776,0.65807956,0.7899942,-0.29750264,-0.17936268,0.1126006,0.2080179,0.0954173
76,-0.24153078,-0.1974215,"('anxious', 'daring')",0.36011282,0.4457299,0.18344274,0.1847229,0.47597316,0.54957634,0.478456,0.6064973,0.2512908,0.317821,0.0665302
77,-0.91742224,-1.0234343,"('unmotivated', 'motivated')",-0.2243626,-0.33382058,0.87086636,0.8132177,-0.95754385,-0.993895,-0.44328287,-0.39123267,-0.334349,-0.385833,-0.051484
78,-0.64495516,-0.7527279,"('nonresilient', 'resilient')",-0.9183767,-0.9055286,0.4155313,0.52030635,-0.54230213,-0.5383784,0.5245798,0.5617075,-0.2331046,-0.2229242,0.0101804
79,-0.10930208,-0.24822988,"('wavering', 'unwavering')",-0.033554498,-0.07551238,-1.5776784,-1.6557894,-0.078613326,-0.063552946,-0.05481354,-0.1405143,-0.3707924,-0.4367198,-0.0659274
80,0.4216426,0.43337992,"('dominated', 'dominating')",-0.120657444,-0.106173396,0.045355007,0.18059342,-0.46476978,-0.4115535,-1.1401392,-0.9621723,-0.2517138,-0.1731852,0.0785286
81,0.24219722,0.044660404,"('submissive', 'aggressive')",0.43609777,0.2766243,1.2211393,1.0927515,0.12801029,0.1412844,-0.36597028,-0.20246913,0.3322949,0.2705703,-0.0617246
82,0.62484264,0.5541259,"('poor', 'rich')",-0.34149888,-0.350547,0.5352091,0.4976821,1.0558792,0.9712007,6.094738,6.1658096,1.593834,1.5676542,-0.0261798
83,0.070965365,-0.01838819,"('powerless', 'powerful')",0.27699178,0.15201414,0.7766466,0.7630146,-0.7256522,-0.74115306,-0.47926036,-0.5482734,-0.0160618,-0.0785572,-0.0624954
84,0.55744183,0.44142357,"('inferior', 'superior')",0.46640247,0.32842106,0.22313744,0.16748556,0.48138008,0.47812515,0.8033066,0.8512461,0.5063336,0.4533403,-0.0529933
85,0.4093803,0.358255,"('insignificant', 'prestigious')",-0.41377312,-0.44689268,-0.62516105,-0.6516686,-0.8076834,-0.9067725,0.15233141,-0.06449704,-0.2569812,-0.3423151,-0.0853339
86,-0.753357,-1.0518397,"('uninfluential', 'influential')",-0.77585584,-1.0233727,0.43725145,0.24801318,-1.9852248,-2.0975456,-0.265908,-0.35706237,-0.6686188,-0.8563615,-0.1877427
87,-0.45220667,-0.5396412,"('unsuccessful', 'successful')",-0.7287368,-0.8502507,-0.22636019,-0.14966083,0.039915275,-0.012969465,0.17765948,0.29576597,-0.2379458,-0.2513512,-0.0134054
88,-0.43518382,-0.53739685,"('low', 'eminent')",-1.2333966,-1.3372746,-0.1128119,-0.21373723,-1.0423042,-1.0919155,-0.100346774,-0.15674146,-0.5848087,-0.6674131,-0.0826044
