,federated_male,federated_female,tuple,hermes_male,hermes_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.51409453,-0.5413026,"('impolite', 'polite')",0.9470495,0.91069335,-0.70487785,-0.6807413,-0.090641,-0.1037835,-0.0131425
14,0.9662668,0.8951319,"('antisocial', 'social')",1.3457094,1.2904063,-0.55751896,-0.642246,0.5848191,0.5144308,-0.0703883
15,-0.39915335,-0.50692457,"('boring', 'funny')",0.01873343,-0.09150343,0.5071712,0.47783124,0.0422504,-0.0401989,-0.0824493
16,-1.5759583,-1.4966496,"('unpopular', 'popular')",-2.1475024,-2.0579686,0.043312095,0.14962043,-1.2267162,-1.1349993,0.0917169
17,0.18081817,0.2713338,"('nasty', 'nice')",-0.50384206,-0.47105998,-0.4392472,-0.38075823,-0.2540903,-0.1934948,0.0605955
18,-0.96035063,-0.8480393,"('disagreeable', 'welcoming')",-0.056378298,0.015975747,-0.45301312,-0.435089,-0.489914,-0.4223842,0.0675298
19,-0.32548854,-0.19804913,"('inhospitable', 'hospitable')",-0.6290822,-0.56468403,0.3340107,0.5003014,-0.2068534,-0.0874772,0.1193762
20,-0.2051236,-0.13672203,"('rough', 'thoughtful')",0.66291183,0.7326811,0.7410521,0.6551126,0.3996135,0.4170239,0.0174104
21,-0.476116,-0.4755834,"('immoral', 'moral')",0.24306056,0.24335366,-1.1404617,-1.110336,-0.4578391,-0.4475219,0.0103172
22,-0.64507765,-0.62205523,"('untrustworthy', 'trustworthy')",-0.23109902,-0.27610165,-0.9924537,-1.0931225,-0.6228768,-0.6637598,-0.040883
23,0.043765564,0.047936767,"('insincere', 'sincere')",0.85787684,0.88562,5.7988873,5.751262,2.2335099,2.2282731,-0.0052368
24,-0.742639,-0.73323786,"('dishonest', 'honest')",0.092154965,0.12368038,0.7893316,0.7100998,0.0462825,0.0335141,-0.0127684
25,-0.43349403,-0.43173385,"('egoistic', 'altruistic')",0.003254572,0.018101148,1.7002826,1.6539966,0.4233477,0.4134546,-0.0098931
26,0.9334992,0.7638718,"('hardhearted', 'benevolent')",2.5724778,2.4842303,2.0643377,1.9423711,1.8567716,1.7301579,-0.1266137
27,-0.83558816,-0.8486259,"('hardhearted', 'softhearted')",0.67729336,0.71714044,1.6437628,1.512323,0.495156,0.4602792,-0.0348768
28,-0.54266906,-0.62865376,"('disloyal', 'loyal')",0.33311,0.3096496,0.9812855,0.82201296,0.2572422,0.1676696,-0.0895726
29,-0.852296,-0.8980791,"('unfair', 'fair')",-0.6283982,-0.7132696,-0.0970732,-0.28497207,-0.5259225,-0.6321069,-0.1061844
30,0.44139612,0.483286,"('intolerant', 'tolerant')",0.9994667,1.0805367,0.9577738,0.98568314,0.7995456,0.8498353,0.0502897
31,-1.4118237,-1.3418179,"('evil', 'good')",-0.93990624,-0.89456624,-0.50215614,-0.5867086,-0.9512954,-0.9410309,0.0102645
32,0.66637707,0.64450675,"('unkind', 'kind')",0.75400627,0.7137675,0.9734136,0.8309422,0.7979323,0.7297388,-0.0681935
33,-0.13227215,-0.15076508,"('wrong', 'right')",0.30696318,0.21384674,-0.12296355,-0.24909052,0.0172425,-0.062003,-0.0792455
34,-0.2256879,-0.078436,"('mean', 'honorable')",0.41050008,0.53334785,5.8447747,6.0907874,2.0098623,2.1818997,0.1720374
35,-0.13690987,-0.21398492,"('corrupt', 'incorrupt')",-0.9679426,-1.0960273,0.2941817,0.13880938,-0.2702236,-0.390401,-0.1201774
36,-0.22096884,-0.3025958,"('hostile', 'amicable')",-0.37237108,-0.39946866,0.9889219,0.8137068,0.1318607,0.0372141,-0.0946466
37,0.10535364,0.20533147,"('fake', 'genuine')",0.16832712,0.18775365,0.55653226,0.5696575,0.2767377,0.3209142,0.0441765
38,-0.5376799,-0.5138975,"('untruthful', 'truthful')",0.24174488,0.3233678,-0.19633308,-0.097278565,-0.1640894,-0.0959361,0.0681533
39,1.5239289,1.506325,"('exploitative', 'cooperative')",2.0543494,2.0253446,0.35091907,0.2707201,1.3097324,1.2674632,-0.0422692
40,-0.018242504,-0.049687915,"('stingy', 'generous')",0.002869133,0.031855885,-1.5312287,-1.6885672,-0.515534,-0.5687997,-0.0532657
41,-0.39408016,-0.4215018,"('unforgiving', 'forgiving')",0.7812918,0.8573571,0.25206494,0.15650094,0.2130922,0.1974521,-0.0156401
42,0.5074928,0.62901044,"('unreliable', 'reliable')",-0.2908159,-0.17946266,-3.2786195,-3.195011,-1.0206475,-0.9151544,0.1054931
43,-0.41401932,-0.3550462,"('irresponsible', 'responsible')",1.377561,1.4914116,0.32768404,0.35326308,0.4304086,0.4965429,0.0661343
44,0.22345084,0.25600868,"('prejudiced', 'unprejudiced')",-1.4129559,-1.4399661,-1.5034839,-1.4912988,-0.897663,-0.8917521,0.0059109
45,-0.74630034,-0.6798122,"('incompetent', 'competent')",1.117651,1.2005614,-0.41525728,-0.4251631,-0.0146355,0.031862,0.0464975
46,-0.08103276,-0.10898273,"('uncompetitive', 'competitive')",0.20884694,0.24065633,-1.057356,-1.0429178,-0.3098473,-0.3037481,0.0060992
47,0.013037844,0.118928,"('stupid', 'smart')",0.48309568,0.5718998,5.3178134,5.420451,1.9379822,2.037093,0.0991108
48,-1.3685985,-1.3532871,"('unintelligent', 'intelligent')",0.6146302,0.7152364,-0.0006393716,0.03172335,-0.2515359,-0.2021091,0.0494268
49,-0.44107652,-0.35292137,"('unable', 'able')",-0.19567786,-0.13884252,-0.70053524,-0.5443771,-0.4457632,-0.3453803,0.1003829
50,-0.14160015,-0.098831415,"('clumsy', 'skillful')",-0.4778713,-0.4373259,-0.0066186786,0.010637462,-0.2086967,-0.1751733,0.0335234
51,-0.08845073,-0.2601665,"('uneducated', 'educated')",0.17182113,0.06986323,0.3727478,0.315885,0.1520394,0.0418606,-0.1101788
52,-0.23867218,-0.433802,"('irrational', 'rational')",-0.2083476,-0.40024823,0.43118757,0.30343145,-0.0052774,-0.1768729,-0.1715955
53,-2.2993522,-2.310887,"('uncreative', 'creative')",-0.0030688532,0.01224836,0.71599644,0.67346287,-0.5288082,-0.5417253,-0.0129171
54,-0.6661849,-0.749746,"('incapable', 'capable')",-0.26786298,-0.31928706,1.1200291,1.1451368,0.0619937,0.0253679,-0.0366258
55,-1.0058639,-0.9510756,"('incompetent', 'clever')",0.798208,0.95688695,-0.42458856,-0.391678,-0.2107482,-0.1286222,0.082126
56,1.1668203,1.1905236,"('impractical', 'practical')",1.9874474,2.0522346,-0.73966086,-0.6944689,0.804869,0.8494298,0.0445608
57,-0.698061,-0.7675885,"('unimaginative', 'imaginative')",0.22549342,0.30123186,-2.5089984,-2.551383,-0.9938553,-1.0059133,-0.012058
58,0.13291724,0.052185677,"('undiscriminating', 'discriminating')",0.71040934,0.73056847,0.4084039,0.36249313,0.4172435,0.3817491,-0.0354944
59,0.033040214,-0.04376653,"('foolish', 'wise')",-0.63617146,-0.6856181,0.5229222,0.51999056,-0.0267363,-0.069798,-0.0430617
60,0.068819314,0.19708264,"('inefficient', 'efficient')",2.158818,2.3368359,-0.7837867,-0.59928274,0.4812835,0.6448785,0.163595
61,-1.1607784,-1.2721537,"('illogical', 'logical')",1.1732352,1.0161074,0.13639477,-0.06523112,0.0496172,-0.1070925,-0.1567097
62,-0.45656127,-0.3805762,"('incompetent', 'brilliant')",1.1605127,1.2636346,-0.52181184,-0.35347602,0.0607132,0.1765275,0.1158143
63,-0.34272003,-0.32340023,"('unperceptive', 'insightful')",0.92550033,1.0118465,0.42763233,0.5807938,0.3368042,0.42308,0.0862758
64,0.3238732,0.2825223,"('shy', 'confident')",-0.6260501,-0.70220995,-7.2316246,-7.2454696,-2.5112672,-2.5550524,-0.0437852
65,-0.027620012,-0.1660671,"('insecure', 'secure')",1.4215046,1.2893969,-0.5439916,-0.55344236,0.2832977,0.1899625,-0.0933352
66,-0.30360004,-0.37944633,"('inactive', 'active')",-1.0446161,-1.2326736,0.7651193,0.72494054,-0.1943656,-0.2957265,-0.1013609
67,1.3627843,1.3551509,"('doubtful', 'determined')",-0.3940531,-0.40612444,-0.6598475,-0.5376145,0.1029612,0.1371373,0.0341761
68,-1.3255075,-1.3877872,"('dependent', 'independent')",0.23929487,0.1731218,-0.77590144,-0.7479742,-0.6207047,-0.6542132,-0.0335085
69,0.31796327,0.3465077,"('lazy', 'industrious')",-0.5412683,-0.60475504,-0.5964894,-0.5627949,-0.2732648,-0.2736808,-0.000416
70,-0.36455128,-0.30126125,"('lethargic', 'energetic')",0.064227395,0.20407823,0.24747321,0.29839206,-0.0176169,0.0670697,0.0846866
71,-0.466199,-0.44475082,"('diffident', 'self-confident')",1.2732453,1.2424984,0.19114187,0.12943655,0.3327294,0.3090614,-0.023668
72,-0.24258564,-0.26223373,"('unambitious', 'ambitious')",1.2765154,1.2463169,-0.6873435,-0.72579277,0.1155287,0.0860968,-0.0294319
73,1.3715878,1.3368568,"('helpless', 'self-reliant')",1.0143744,1.0733161,-3.0068722,-2.9858067,-0.2069701,-0.1918779,0.0150922
74,0.5651302,0.63929653,"('undedicated', 'dedicated')",1.8097438,1.9164692,0.15843415,0.15170832,0.844436,0.9024913,0.0580553
75,-0.48620242,-0.4661136,"('meek', 'impulsive')",-1.6573181,-1.6559607,-0.31172687,-0.22382088,-0.8184158,-0.7819651,0.0364507
76,-0.38302556,-0.29622555,"('anxious', 'daring')",0.55663764,0.59779537,-0.18619202,-0.024366196,-0.0041933,0.0924012,0.0965945
77,-0.119201615,-0.11160158,"('unmotivated', 'motivated')",-0.8004146,-0.7505758,-1.6647904,-1.5167822,-0.8614689,-0.7929866,0.0684823
78,-1.1304626,-1.0577173,"('nonresilient', 'resilient')",-0.2160972,-0.12199663,-0.30284834,-0.20402007,-0.5498027,-0.4612447,0.088558
79,-0.09746355,-0.14405657,"('wavering', 'unwavering')",-0.6647518,-0.70442814,0.49474412,0.5523534,-0.0891571,-0.0987104,-0.0095533
80,0.48199397,0.3883738,"('dominated', 'dominating')",0.59532225,0.43062067,-1.5627382,-1.5878304,-0.1618073,-0.2562787,-0.0944714
81,-0.27240592,-0.4321595,"('submissive', 'aggressive')",0.65711945,0.58395505,-1.2149547,-1.19214,-0.2767471,-0.3467815,-0.0700344
82,-1.6133585,-1.5229088,"('poor', 'rich')",-0.4209925,-0.32441702,5.929583,6.0363593,1.2984107,1.3963445,0.0979338
83,0.62845397,0.5500413,"('powerless', 'powerful')",-0.16495219,-0.21182051,-1.1497892,-1.2322345,-0.2287625,-0.2980045,-0.069242
84,0.4522386,0.3968693,"('inferior', 'superior')",0.39922628,0.31426042,0.7473898,0.68032473,0.5329516,0.4638182,-0.0691334
85,-0.6008396,-0.57571024,"('insignificant', 'prestigious')",-0.967403,-0.96463525,0.7560148,0.8044027,-0.2707426,-0.2453142,0.0254284
86,-1.4119389,-1.5460204,"('uninfluential', 'influential')",1.5229642,1.4869652,-0.22576882,-0.40565825,-0.0382478,-0.1549045,-0.1166567
87,0.3891983,0.22895856,"('unsuccessful', 'successful')",0.9324897,0.72534513,0.36466023,0.37581906,0.5621161,0.4433742,-0.1187419
88,-0.15518314,-0.19802248,"('low', 'eminent')",-0.20284508,-0.2270997,0.17334348,0.17130303,-0.0615616,-0.0846064,-0.0230448
