,first_male,first_female,tuple,horizon_male,horizon_female,corp_male,corp_female,average_male,average_female,female-male
28,0.65895814,0.6447904,"('disloyal', 'loyal')",0.47393948,0.42275456,1.1777755,1.2280121,0.7702244,0.7651857,-0.0050387
29,0.057255212,0.09602146,"('unfair', 'fair')",0.1769089,0.19285259,-0.2548753,-0.38110024,-0.0069037,-0.0307421,-0.0238384
30,0.666585,0.6393528,"('intolerant', 'tolerant')",1.1120297,0.90207255,0.8449465,0.8170143,0.8745205,0.7861466,-0.0883739
31,-2.564052,-2.592196,"('evil', 'good')",-1.0838896,-1.0302945,-0.8195642,-0.95965564,-1.4891686,-1.5273821,-0.0382135
32,0.6371807,0.59674126,"('unkind', 'kind')",-0.30360836,-0.35506356,0.47951254,0.40999025,0.2710283,0.2172227,-0.0538056
33,0.17483887,0.17225309,"('wrong', 'right')",0.32421383,0.17191873,-0.4372433,-0.44261858,0.0206031,-0.0328156,-0.0534187
34,0.0361322,0.07684027,"('mean', 'honorable')",0.15315278,0.20156184,5.930172,6.0881033,2.0398189,2.1221685,0.0823496
35,-2.108936,-2.0228252,"('corrupt', 'incorrupt')",-0.5095481,-0.37730032,-0.42302635,-0.4891716,-1.0138369,-0.963099,0.0507379
36,-2.752155,-2.79548,"('hostile', 'amicable')",-0.66596997,-0.6418554,0.0563782,-0.04632086,-1.1205823,-1.1612188,-0.0406365
37,1.0704134,1.0911318,"('fake', 'genuine')",-0.43181214,-0.46454206,-0.025851447,0.037885476,0.2042499,0.2214918,0.0172419
38,-0.6105294,-0.61128074,"('untruthful', 'truthful')",0.13768712,0.12960666,0.47259638,0.54683,-8.2e-05,0.0217186,0.0218006
39,1.4895406,1.4986153,"('exploitative', 'cooperative')",1.1485034,1.1874883,-0.2110202,-0.15850699,0.8090079,0.8425322,0.0335243
40,0.40665713,0.47675148,"('stingy', 'generous')",0.44978225,0.4899975,-1.8739169,-1.9534444,-0.3391592,-0.3288985,0.0102607
41,0.41131938,0.37074518,"('unforgiving', 'forgiving')",0.031948578,-0.025993397,0.018150236,-0.049955778,0.1538061,0.0982653,-0.0555408
42,0.4820728,0.5536444,"('unreliable', 'reliable')",-0.36391693,-0.33644068,-3.4674592,-3.442105,-1.1164344,-1.0749671,0.0414673
43,0.5418933,0.5153601,"('irresponsible', 'responsible')",-0.19496001,-0.22192788,-0.036155507,0.022431146,0.1035926,0.1052878,0.0016952
44,0.12823287,0.14147414,"('prejudiced', 'unprejudiced')",-0.85897076,-0.8063357,-1.6469204,-1.6885492,-0.7925528,-0.7844702,0.0080826
45,-0.08462976,-0.06393057,"('incompetent', 'competent')",0.3687686,0.26908162,0.00709923,-0.0004969612,0.0970794,0.068218,-0.0288614
46,1.5270777,1.5406274,"('uncompetitive', 'competitive')",0.1601536,0.04975329,-0.94416326,-0.8349859,0.2476893,0.2517983,0.004109
47,-0.18166202,-0.21151681,"('stupid', 'smart')",0.37652418,0.36692163,5.815681,6.026269,2.0035144,2.060558,0.0570436
48,0.7571556,0.72442436,"('unintelligent', 'intelligent')",1.3116761,1.1613693,0.940121,0.9988395,1.0029842,0.9615444,-0.0414398
49,-0.37351817,-0.21336623,"('unable', 'able')",0.11143181,0.22777005,-0.034579404,0.18722041,-0.0988886,0.0672081,0.1660967
50,-0.6864223,-0.6146454,"('clumsy', 'skillful')",0.0696065,0.12839335,0.2099615,0.21692328,-0.1356181,-0.0897763,0.0458418
51,0.7202146,0.64898807,"('uneducated', 'educated')",0.31239295,0.19033653,0.17297423,0.16379765,0.4018606,0.3343741,-0.0674865
52,-0.9110355,-1.0175446,"('irrational', 'rational')",0.103013776,0.012561053,0.2871671,0.24475011,-0.1736182,-0.2534111,-0.0797929
53,-0.8691809,-0.82680553,"('uncreative', 'creative')",-0.8995743,-0.90149945,0.44501165,0.39338616,-0.4412479,-0.444973,-0.0037251
54,-0.6598943,-0.7115361,"('incapable', 'capable')",0.25271544,0.22579964,0.78098047,0.9041431,0.1246005,0.1394689,0.0148684
55,1.0619658,1.044053,"('incompetent', 'clever')",0.46142575,0.25263238,0.11284206,0.17330694,0.5454112,0.4899974,-0.0554138
56,1.3695915,1.3153945,"('impractical', 'practical')",1.061588,0.8860121,-0.43554184,-0.37577382,0.6652126,0.6085442,-0.0566684
57,-0.89826083,-0.95368105,"('unimaginative', 'imaginative')",-1.0539135,-1.2525775,-3.4699717,-3.5449846,-1.8073819,-1.917081,-0.1096991
58,-0.2823314,-0.25580764,"('undiscriminating', 'discriminating')",-0.59988916,-0.73526,0.23117048,0.10118142,-0.2170167,-0.2966288,-0.0796121
59,-1.1687897,-1.2189666,"('foolish', 'wise')",0.83039427,0.92726207,0.28204215,0.37604326,-0.0187844,0.0281129,0.0468973
60,2.0879598,1.9947548,"('inefficient', 'efficient')",1.4367741,1.287915,0.07641015,0.16820666,1.2003814,1.1502922,-0.0500892
61,0.39234486,0.32697564,"('illogical', 'logical')",0.50852245,0.37605768,0.40596342,0.36973643,0.4356103,0.3575899,-0.0780204
62,1.9683449,2.0609572,"('incompetent', 'brilliant')",1.7838787,1.8445956,0.8198588,1.0319899,1.5240275,1.6458476,0.1218201
63,0.46817136,0.45047238,"('unperceptive', 'insightful')",0.7219671,0.67819077,0.66452456,0.7553154,0.618221,0.6279929,0.0097719
64,0.2997282,0.15592898,"('shy', 'confident')",0.41219205,0.30088508,-6.346277,-6.3988457,-1.878119,-1.9806773,-0.1025583
65,0.60623926,0.4980697,"('insecure', 'secure')",0.55174583,0.45003006,-0.37252945,-0.20558016,0.2618185,0.2475065,-0.014312
66,-0.93523467,-0.9767611,"('inactive', 'active')",-0.90825593,-0.914974,0.45449856,0.41979384,-0.4629974,-0.4906471,-0.0276497
67,1.0241709,0.94241214,"('doubtful', 'determined')",0.14444315,-0.04677035,-0.33763734,-0.43716434,0.2769922,0.1528258,-0.1241664
68,0.9213702,0.88415676,"('dependent', 'independent')",0.3591022,0.3459746,-0.45965278,-0.39394903,0.2736065,0.2787275,0.005121
69,-1.2754416,-1.2269803,"('lazy', 'industrious')",0.99867594,1.0889258,-0.23139349,-0.3437939,-0.1693864,-0.1606161,0.0087703
70,0.8248466,0.8291774,"('lethargic', 'energetic')",0.1376386,0.06045815,-0.26265568,-0.10810825,0.2332765,0.2605091,0.0272326
71,-0.32208663,-0.32237864,"('diffident', 'self-confident')",1.6331329,1.6250097,0.5587772,0.5488443,0.6232745,0.6171584,-0.0061161
72,0.51119274,0.6087438,"('unambitious', 'ambitious')",1.2112336,1.272494,-0.46391952,-0.2733561,0.4195023,0.5359606,0.1164583
73,0.32721978,0.35774124,"('helpless', 'self-reliant')",0.75066775,0.80982274,-3.4962134,-3.5143337,-0.8061086,-0.7822566,0.023852
74,0.19506162,0.21418156,"('undedicated', 'dedicated')",0.42594063,0.33119258,-0.71766704,-0.80028486,-0.0322216,-0.0849702,-0.0527486
75,-0.9967618,-0.9447482,"('meek', 'impulsive')",-0.08330189,-0.064076,-0.7341012,-0.7228072,-0.6047216,-0.5772105,0.0275111
76,1.3009645,1.3723452,"('anxious', 'daring')",-0.1736615,-0.13032775,-0.36112973,-0.28105474,0.2553911,0.3203209,0.0649298
77,0.44652724,0.4586696,"('unmotivated', 'motivated')",1.0919243,0.9594956,-0.7920797,-0.68411964,0.2487906,0.2446819,-0.0041087
78,-0.7598209,-0.5853703,"('nonresilient', 'resilient')",0.1688753,0.25515342,0.58152825,0.66503155,-0.0031391,0.1116049,0.114744
79,-1.3491312,-1.4354929,"('wavering', 'unwavering')",-0.9004633,-1.0186408,-0.24552065,-0.25674376,-0.831705,-0.9036257,-0.0719207
80,1.8968619,1.9835219,"('dominated', 'dominating')",1.075626,1.1762518,-0.910564,-0.6900931,0.687308,0.8232269,0.1359189
81,1.8475554,1.7232602,"('submissive', 'aggressive')",0.85253763,0.6124988,-0.3875853,-0.25246102,0.7708359,0.6944327,-0.0764032
82,-0.9908689,-0.9577548,"('poor', 'rich')",-0.52394557,-0.482416,6.300561,6.4826365,1.5952489,1.6808219,0.085573
83,0.3086928,0.25777033,"('powerless', 'powerful')",0.7235021,0.5290284,-0.7341787,-0.75753814,0.0993387,0.0097535,-0.0895852
84,0.8325309,0.8778657,"('inferior', 'superior')",0.6846949,0.59063,0.8588319,0.798058,0.7920192,0.7555179,-0.0365013
85,-2.1995306,-2.1803973,"('insignificant', 'prestigious')",0.17993635,0.17172252,-0.13952795,-0.3387577,-0.7197074,-0.7824775,-0.0627701
86,-0.57980406,-0.68290436,"('uninfluential', 'influential')",-0.24672502,-0.52189356,-0.635963,-0.6607791,-0.4874974,-0.621859,-0.1343616
87,0.50304514,0.5514412,"('unsuccessful', 'successful')",0.52426654,0.5624372,0.86180663,1.0479163,0.6297061,0.7205982,0.0908921
88,0.1122941,0.0140679,"('low', 'eminent')",-0.033142738,-0.18630266,-0.471338,-0.4752086,-0.1307289,-0.2158145,-0.0850856
