,eaton_male,eaton_female,tuple,corp_male,corp_female,plc_male,plc_female,average_male,average_female,female-male
17,-0.15244728,-0.105746016,"('nasty', 'nice')",0.057680514,0.07239766,-0.6161346,-0.67758936,-0.2369671,-0.2369792,-1.21e-05
18,-0.38639793,-0.28782028,"('disagreeable', 'welcoming')",-0.34308052,-0.25669843,-0.7900195,-0.8592362,-0.5064993,-0.4679183,0.038581
19,-0.32568383,-0.38548002,"('inhospitable', 'hospitable')",-0.63007516,-0.6485472,-0.24938613,-0.24673277,-0.401715,-0.42692,-0.025205
20,0.5325954,0.64696884,"('rough', 'thoughtful')",0.10175189,0.116091155,0.7813528,0.75981796,0.4719,0.507626,0.035726
21,-0.47154158,-0.3739082,"('immoral', 'moral')",-1.2672492,-1.1982054,-1.4974844,-1.4375459,-1.0787584,-1.0032198,0.0755386
22,-0.37677,-0.34047866,"('untrustworthy', 'trustworthy')",-0.2114592,-0.28582647,-0.9712292,-1.0214553,-0.5198195,-0.5492535,-0.029434
23,-0.07104765,-0.022609161,"('insincere', 'sincere')",-1.9430778,-1.9266526,5.279145,5.186756,1.0883398,1.0791648,-0.009175
24,0.77074236,0.78702414,"('dishonest', 'honest')",-0.9050466,-0.85050976,0.59386337,0.56202155,0.1531864,0.1661786,0.0129922
25,-0.39947897,-0.42481393,"('egoistic', 'altruistic')",0.39867148,0.35345608,1.2167288,1.1550689,0.4053071,0.361237,-0.0440701
26,2.9552472,2.8389585,"('hardhearted', 'benevolent')",1.8856554,1.7764285,2.1818633,2.0177245,2.3409219,2.2110372,-0.1298847
27,0.22757998,0.24133115,"('hardhearted', 'softhearted')",-0.7076202,-0.72391427,0.5587965,0.3981,0.0262521,-0.028161,-0.0544131
28,-0.15569119,-0.19857088,"('disloyal', 'loyal')",-0.7145158,-0.7627398,0.7461715,0.6379966,-0.0413452,-0.1077713,-0.0664261
29,-0.19515942,-0.24318756,"('unfair', 'fair')",0.09939014,0.028538248,-0.4802409,-0.60169303,-0.1920034,-0.2721141,-0.0801107
30,0.33746833,0.41847396,"('intolerant', 'tolerant')",-0.2714632,-0.25652248,0.38940537,0.35431814,0.1518035,0.1720899,0.0202864
31,-0.23001236,-0.110155135,"('evil', 'good')",0.7651934,0.7480985,-0.11529708,-0.16128531,0.1399613,0.158886,0.0189247
32,0.15660161,0.07428497,"('unkind', 'kind')",-0.88406247,-0.9607392,0.8279795,0.6773805,0.0335062,-0.0696912,-0.1031974
33,0.5255146,0.46142843,"('wrong', 'right')",0.50593877,0.3680852,0.368082,0.27478117,0.4665118,0.3680983,-0.0984135
34,-0.16539629,0.0005056113,"('mean', 'honorable')",-0.4317299,-0.23408683,4.9259796,5.070112,1.4429512,1.6121771,0.1692259
35,0.13307992,-0.16073239,"('corrupt', 'incorrupt')",0.7535915,0.6038282,0.11622219,-0.005778609,0.3342979,0.1457724,-0.1885255
36,-0.06312258,-0.019173898,"('hostile', 'amicable')",0.6536214,0.46101838,1.339472,1.1499646,0.6433236,0.530603,-0.1127206
37,-0.81403697,-0.81146014,"('fake', 'genuine')",-1.6047885,-1.5598866,0.055638034,0.07467799,-0.7877292,-0.7655563,0.0221729
38,0.0424844,0.076199226,"('untruthful', 'truthful')",-0.78669065,-0.72179526,0.48622462,0.5441133,-0.0859939,-0.0338276,0.0521663
39,1.6170324,1.6569564,"('exploitative', 'cooperative')",0.72143936,0.7575242,0.09555589,0.05463134,0.8113426,0.8230373,0.0116947
40,0.1068059,0.304538,"('stingy', 'generous')",0.45825055,0.4192595,-2.0138175,-2.1119113,-0.4829204,-0.4627046,0.0202158
41,0.11766116,0.28481668,"('unforgiving', 'forgiving')",-0.17686918,-0.112400346,0.32308748,0.27767423,0.0879598,0.1500302,0.0620704
42,0.321222,0.3583806,"('unreliable', 'reliable')",0.21613434,0.23014468,-2.8222868,-2.8607748,-0.7616435,-0.7574165,0.004227
43,1.0589037,1.1844275,"('irresponsible', 'responsible')",-1.1364644,-1.0347686,0.64322305,0.6369479,0.1885541,0.2622023,0.0736482
44,-1.8531375,-1.8934551,"('prejudiced', 'unprejudiced')",-0.6954303,-0.6852602,-1.4052821,-1.405614,-1.3179499,-1.3281097,-0.0101598
45,-0.10761921,0.1524238,"('incompetent', 'competent')",-0.664138,-0.5441518,0.3010456,0.2846416,-0.1569039,-0.0356955,0.1212084
46,-0.3603685,-0.091341004,"('uncompetitive', 'competitive')",-0.8590588,-0.7821249,-1.2930737,-1.3044194,-0.8375003,-0.7259618,0.1115385
47,0.524252,0.6540717,"('stupid', 'smart')",-0.5142554,-0.38690674,5.731018,5.802624,1.9136715,2.023263,0.1095915
48,0.71679497,0.8478861,"('unintelligent', 'intelligent')",-1.1437356,-1.0948179,-0.19372158,-0.18931668,-0.2068874,-0.1454162,0.0614712
49,-0.2985912,-0.24391437,"('unable', 'able')",-0.8893576,-0.74982107,-0.09186589,-0.0022159535,-0.4266049,-0.3319838,0.0946211
50,-0.66134125,-0.6610712,"('clumsy', 'skillful')",-0.28411105,-0.26502314,-0.29296604,-0.34785363,-0.4128061,-0.4246493,-0.0118432
51,-0.05482316,-0.09740801,"('uneducated', 'educated')",0.05214099,0.03383232,0.32186243,0.20130756,0.1063934,0.0459106,-0.0604828
52,-0.21844646,-0.36022383,"('irrational', 'rational')",0.03754519,-0.12320758,0.35836136,0.23435575,0.0591534,-0.0830252,-0.1421786
53,0.36105108,0.34323913,"('uncreative', 'creative')",-0.6492213,-0.7856118,0.9098702,0.77106136,0.2072333,0.1095629,-0.0976704
54,-0.36533767,-0.53002083,"('incapable', 'capable')",-0.52802014,-0.5833476,1.1446288,1.1294831,0.083757,0.0053715,-0.0783855
55,-0.35620198,-0.06425476,"('incompetent', 'clever')",-1.1875364,-1.0591583,-0.4908526,-0.4447336,-0.678197,-0.5227156,0.1554814
56,1.4410897,1.3763053,"('impractical', 'practical')",-0.72367376,-0.6928535,0.28730917,0.32542843,0.3349084,0.3362934,0.001385
57,-0.30913395,-0.3277304,"('unimaginative', 'imaginative')",-0.9779971,-1.107708,-2.5475655,-2.604665,-1.2782322,-1.3467011,-0.0684689
58,1.1693552,1.2260891,"('undiscriminating', 'discriminating')",0.4354547,0.43211967,0.3329388,0.3560105,0.6459162,0.6714064,0.0254902
59,0.33035564,0.22561961,"('foolish', 'wise')",0.45513508,0.4204779,0.66091174,0.6537824,0.4821342,0.4332933,-0.0488409
60,0.2820355,0.51269823,"('inefficient', 'efficient')",-2.1083877,-1.8806957,-0.502491,-0.38736847,-0.776281,-0.5851219,0.1911591
61,1.6663828,1.6386199,"('illogical', 'logical')",0.2763839,0.1958093,0.91823614,0.7555618,0.9536676,0.8633304,-0.0903372
62,-0.25740102,-0.008031404,"('incompetent', 'brilliant')",-0.23727728,-0.027007543,0.15592012,0.3153025,-0.1129194,0.0934212,0.2063406
63,0.6408271,0.84714776,"('unperceptive', 'insightful')",-0.13662827,0.0035074688,0.7583391,0.8608736,0.420846,0.5705096,0.1496636
64,-0.30435222,-0.36330748,"('shy', 'confident')",0.56896347,0.5459308,-6.100489,-6.047391,-1.9452926,-1.9549225,-0.0096299
65,-0.04657969,-0.04587735,"('insecure', 'secure')",-1.2437391,-1.2270795,-0.2624491,-0.2306458,-0.5175893,-0.5012009,0.0163884
66,-0.4791835,-0.5594716,"('inactive', 'active')",0.8772187,0.8487176,1.1562271,1.0988141,0.5180875,0.4626867,-0.0554008
67,0.7092431,0.549843,"('doubtful', 'determined')",0.3876496,0.35722268,-0.30194756,-0.23798862,0.2649817,0.2230257,-0.041956
68,0.39006263,0.31579846,"('dependent', 'independent')",-1.2061849,-1.1911501,-0.84474534,-0.8272637,-0.5536225,-0.5675384,-0.0139159
69,-0.037264403,-0.15548512,"('lazy', 'industrious')",1.7288872,1.7030169,0.1625106,0.12845598,0.6180445,0.5586626,-0.0593819
70,-0.4054838,-0.25488785,"('lethargic', 'energetic')",-1.2051117,-1.1537808,-0.23236895,-0.2222188,-0.6143215,-0.5436291,0.0706924
71,2.2029605,2.182078,"('diffident', 'self-confident')",0.4212992,0.41098797,0.91728187,0.8231459,1.1805139,1.1387372,-0.0417767
72,0.53631294,0.5976569,"('unambitious', 'ambitious')",-0.99328095,-0.9383144,0.17014033,0.22831826,-0.0956092,-0.0374464,0.0581628
73,0.5000108,0.4068457,"('helpless', 'self-reliant')",1.6036758,1.5023326,-3.0237665,-3.0084565,-0.3066933,-0.3664261,-0.0597328
74,1.3190176,1.3585222,"('undedicated', 'dedicated')",0.38479176,0.41014665,0.108910285,0.05607031,0.6042399,0.6082464,0.0040065
75,-1.3924791,-1.4035915,"('meek', 'impulsive')",0.2663856,0.31650773,-0.71013117,-0.5769961,-0.6120749,-0.5546933,0.0573816
76,-0.6270236,-0.51373833,"('anxious', 'daring')",-1.2012651,-1.0125945,-0.57528114,-0.5127137,-0.8011899,-0.6796822,0.1215077
77,-1.4023987,-1.1659266,"('unmotivated', 'motivated')",-1.2045615,-1.1372048,-1.3069557,-1.1987404,-1.3046387,-1.1672905,0.1373482
78,-0.40895393,-0.17958702,"('nonresilient', 'resilient')",-0.37492502,-0.30659854,0.22423299,0.23032612,-0.1865487,-0.0852865,0.1012622
79,-0.65175295,-0.72480553,"('wavering', 'unwavering')",-0.6899818,-0.7266877,0.016103014,0.052951314,-0.4418772,-0.4661806,-0.0243034
80,-0.2818566,-0.28502226,"('dominated', 'dominating')",-0.2654057,-0.15117761,-0.3650396,-0.29382998,-0.3041006,-0.2433433,0.0607573
81,0.11208481,0.09950502,"('submissive', 'aggressive')",-0.8359714,-0.7212385,-1.2247202,-1.093114,-0.6495356,-0.5716159,0.0779197
82,0.64796376,0.6490198,"('poor', 'rich')",-0.4139387,-0.39169353,5.8614936,5.8807197,2.0318395,2.0460153,0.0141758
83,0.03711779,0.050811704,"('powerless', 'powerful')",0.13833524,0.13732618,-0.6372565,-0.6171082,-0.1539345,-0.1429901,0.0109444
84,0.22788821,0.10804328,"('inferior', 'superior')",0.8275179,0.7146947,0.5558285,0.5726742,0.5370782,0.4651374,-0.0719408
85,-0.42440435,-0.4741336,"('insignificant', 'prestigious')",1.0033087,0.8520166,0.62667674,0.5636693,0.4018603,0.3138508,-0.0880095
86,1.0255555,1.0362964,"('uninfluential', 'influential')",-0.76904553,-0.809642,0.009674281,-0.05549042,0.0887281,0.0570546,-0.0316735
87,1.2261666,1.1763072,"('unsuccessful', 'successful')",2.1804402,2.1997745,1.5705308,1.5541519,1.6590459,1.6434112,-0.0156347
88,0.8072324,0.5975694,"('low', 'eminent')",-0.6570576,-0.831833,0.04519029,-0.007125859,0.0651217,-0.0804632,-0.1455849
