,berkshire_male,berkshire_female,tuple,hathaway_male,hathaway_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
51,0.8361516,0.69570786,"('uneducated', 'educated')",-1.1382991,-1.203152,0.6788744,0.48896515,0.28058207,0.292976,0.1643272,0.0686243,-0.0957029
52,-0.3218966,-0.34315208,"('irrational', 'rational')",1.3653256,1.3035101,-0.77454865,-0.81039643,0.85960174,0.7206964,0.2821205,0.2176645,-0.064456
53,1.172677,1.1837316,"('uncreative', 'creative')",-0.56583697,-0.57581925,0.2831767,0.1747306,1.066576,0.94542515,0.4891482,0.432017,-0.0571312
54,0.47004622,0.5009951,"('incapable', 'capable')",0.48092255,0.46222115,0.334139,0.37911528,1.340574,1.3847431,0.6564205,0.6817687,0.0253482
55,0.70739615,0.709562,"('incompetent', 'clever')",-2.9676518,-2.980464,-0.17637055,-0.25640467,-0.54357153,-0.5005588,-0.7450495,-0.7569664,-0.0119169
56,1.2414321,1.2288041,"('impractical', 'practical')",-2.2717836,-2.2913465,0.5962412,0.505231,-0.33759826,-0.2122443,-0.1929272,-0.1923889,0.0005383
57,0.0054671094,0.03130231,"('unimaginative', 'imaginative')",-2.3136487,-2.3088863,-0.153919,-0.24065551,-3.0362587,-2.9530652,-1.3745898,-1.3678262,0.0067636
58,0.42541897,0.36857453,"('undiscriminating', 'discriminating')",-0.39403072,-0.4392489,0.45409834,0.36244205,-0.4299874,-0.4012649,0.0138748,-0.0273743,-0.0412491
59,-0.80165476,-0.85861343,"('foolish', 'wise')",1.6126233,1.5812411,0.09512231,0.06294099,1.1864249,1.1115788,0.5231289,0.4742869,-0.048842
60,2.0258415,2.0709155,"('inefficient', 'efficient')",-2.7051609,-2.7327793,0.6277299,0.59820586,-0.44245762,-0.23684193,-0.1235118,-0.075125,0.0483868
61,1.8841367,1.801977,"('illogical', 'logical')",-0.23079097,-0.3315996,0.46555978,0.33069372,0.38980055,0.2948884,0.6271765,0.5239899,-0.1031866
62,0.62586284,0.7494274,"('incompetent', 'brilliant')",-2.379917,-2.2796469,0.74167836,0.84932834,-0.18465836,0.0008799806,-0.2992585,-0.1700028,0.1292557
63,0.6380937,0.6547019,"('unperceptive', 'insightful')",-1.5518253,-1.5477183,1.3044235,1.2979821,0.82848376,0.8588069,0.3047939,0.3159432,0.0111493
64,0.8095845,0.75971,"('shy', 'confident')",-0.13281423,-0.16991422,0.5021906,0.48626077,-6.7669244,-6.5928993,-1.3969909,-1.3792107,0.0177802
65,0.72815883,0.7523894,"('insecure', 'secure')",-2.151742,-2.2209327,-0.3254696,-0.39955664,-0.5746358,-0.46683717,-0.5809221,-0.5837343,-0.0028122
66,0.5153227,0.4754831,"('inactive', 'active')",1.6006972,1.6312338,1.0715991,1.1129459,1.3134475,1.2487307,1.1252666,1.1170983,-0.0081683
67,0.17310074,0.048772827,"('doubtful', 'determined')",-0.48026246,-0.4870129,0.49267504,0.4294181,-0.41568008,-0.3668601,-0.0575417,-0.0939205,-0.0363788
68,-0.49926433,-0.64810485,"('dependent', 'independent')",-0.52199554,-0.58538043,-0.39548054,-0.53920597,-0.5649978,-0.64258945,-0.4954346,-0.6038202,-0.1083856
69,0.25224897,0.23848642,"('lazy', 'industrious')",3.3584933,3.4018512,1.4882778,1.5475351,-0.66679496,-0.7799826,1.1080563,1.1019726,-0.0060837
70,0.26122847,0.26219106,"('lethargic', 'energetic')",-2.73125,-2.6908948,0.29544416,0.25603226,0.7852457,0.88514346,-0.3473329,-0.321882,0.0254509
71,1.7272228,1.7086091,"('diffident', 'self-confident')",1.8700501,1.8801695,0.84947693,0.8538726,0.8120606,0.7794948,1.3147025,1.3055365,-0.009166
72,1.3133867,1.387584,"('unambitious', 'ambitious')",-0.94113153,-0.9187835,-0.5797701,-0.4980141,0.27815616,0.40979365,0.0176603,0.095145,0.0774847
73,0.39771855,0.39905137,"('helpless', 'self-reliant')",0.9270735,0.9429957,0.7709371,0.8177059,-3.3690639,-3.3263576,-0.3183337,-0.2916511,0.0266826
74,1.2993325,1.2619,"('undedicated', 'dedicated')",-0.3458397,-0.3289599,0.47473007,0.38984147,-0.5336341,-0.47332427,0.2236472,0.2123643,-0.0112829
75,-1.6309352,-1.5427115,"('meek', 'impulsive')",1.7765249,1.8543187,-0.07654897,0.05934312,-0.09837699,-0.09421005,-0.0073341,0.0691851,0.0765192
76,0.32472178,0.42377916,"('anxious', 'daring')",-1.3038287,-1.2176831,0.3764571,0.50010616,-0.3383986,-0.23090136,-0.2352621,-0.1311748,0.1040873
77,0.242779,0.22022754,"('unmotivated', 'motivated')",-1.5168778,-1.5561078,0.21282594,0.19167316,-0.8877126,-0.7663702,-0.4872464,-0.4776443,0.0096021
78,0.556057,0.67118114,"('nonresilient', 'resilient')",0.2499743,0.3093639,1.1083424,1.1187816,0.109745,0.13671675,0.5060297,0.5590109,0.0529812
79,-0.690312,-0.6958853,"('wavering', 'unwavering')",1.1907064,1.2301182,-0.4601801,-0.50105613,0.1536853,0.16865537,0.0484749,0.050458,0.0019831
80,1.1315511,1.1183037,"('dominated', 'dominating')",-1.2884848,-1.2631977,0.12524813,0.22893082,-0.9154625,-0.83530337,-0.236787,-0.1878166,0.0489704
81,0.09233138,0.1025213,"('submissive', 'aggressive')",-2.6152084,-2.6543713,0.26517713,0.2758771,-0.7455439,-0.5691175,-0.750811,-0.7112726,0.0395384
82,-0.872733,-0.8251838,"('poor', 'rich')",-1.1455921,-1.1366528,-0.23781908,-0.21986797,6.6244154,6.775472,1.0920678,1.1484419,0.0563741
83,1.6863415,1.6547621,"('powerless', 'powerful')",0.24339755,0.23307197,0.36134994,0.35288107,-0.37175086,-0.36075532,0.4798346,0.4699899,-0.0098447
84,0.7423957,0.64547753,"('inferior', 'superior')",-0.37314236,-0.4652862,0.5284513,0.43880445,0.27644497,0.26523715,0.2935374,0.2210582,-0.0724792
85,1.3486382,1.410956,"('insignificant', 'prestigious')",3.1980836,3.214003,0.45531726,0.4400611,0.5909095,0.440128,1.3982371,1.376287,-0.0219501
86,0.5319772,0.3991804,"('uninfluential', 'influential')",-2.2627869,-2.358876,-0.05790274,-0.28196663,0.30395186,0.27420187,-0.3711901,-0.4918651,-0.120675
87,0.86852807,0.89051,"('unsuccessful', 'successful')",0.47825396,0.4411894,1.5987576,1.6813143,0.796399,0.8593653,0.9354846,0.9680948,0.0326102
88,0.5026844,0.4840742,"('low', 'eminent')",-0.696606,-0.7129057,-0.234466,-0.3008821,0.11575664,0.17845435,-0.0781577,-0.0878148,-0.0096571
