,ametek_male,ametek_female,tuple,inc_male,inc_female,average_male,average_female,female-male
21,0.12670253,-0.0019560456,"('immoral', 'moral')",-0.20133579,-0.23425865,-0.0373166,-0.1181073,-0.0807907
22,0.23362249,0.29001823,"('untrustworthy', 'trustworthy')",-0.83063513,-0.891744,-0.2985063,-0.3008629,-0.0023566
23,0.109188646,0.08911876,"('insincere', 'sincere')",5.114717,5.0135255,2.6119528,2.5513222,-0.0606306
24,-0.27454764,-0.2903573,"('dishonest', 'honest')",0.36836725,0.35366818,0.0469098,0.0316554,-0.0152544
25,-0.18949267,-0.25814205,"('egoistic', 'altruistic')",1.4549025,1.3831466,0.6327049,0.5625023,-0.0702026
26,0.3108299,0.29543436,"('hardhearted', 'benevolent')",1.8196055,1.7424566,1.0652177,1.0189455,-0.0462722
27,-0.27538437,-0.15003888,"('hardhearted', 'softhearted')",0.79291135,0.79409087,0.2587635,0.322026,0.0632625
28,-0.5507949,-0.6861369,"('disloyal', 'loyal')",0.7193165,0.559707,0.0842608,-0.063215,-0.1474758
29,-0.86713034,-0.8719381,"('unfair', 'fair')",-0.7624493,-0.903687,-0.8147898,-0.8878126,-0.0730228
30,1.11282,1.0600741,"('intolerant', 'tolerant')",1.5347458,1.4959674,1.3237829,1.2780207,-0.0457622
31,-1.2121389,-1.0391781,"('evil', 'good')",-1.1193835,-1.1776276,-1.1657612,-1.1084028,0.0573584
32,0.07080233,-0.022093486,"('unkind', 'kind')",1.055793,0.9353306,0.5632977,0.4566186,-0.1066791
33,0.083783,0.041982755,"('wrong', 'right')",-0.48572904,-0.5326083,-0.200973,-0.2453128,-0.0443398
34,0.2750105,0.4537119,"('mean', 'honorable')",5.639222,5.843192,2.9571164,3.148452,0.1913356
35,-0.6537592,-0.70257515,"('corrupt', 'incorrupt')",-0.38910085,-0.48027366,-0.52143,-0.5914244,-0.0699944
36,-0.90676314,-0.8882734,"('hostile', 'amicable')",0.2332182,0.050609693,-0.3367725,-0.4188319,-0.0820594
37,-0.39944923,-0.46506596,"('fake', 'genuine')",-0.23437874,-0.2344904,-0.316914,-0.3497782,-0.0328642
38,-0.4206448,-0.35785472,"('untruthful', 'truthful')",-0.086945966,0.0017165393,-0.2537954,-0.1780691,0.0757263
39,0.6792784,0.7079278,"('exploitative', 'cooperative')",0.23083755,0.24678956,0.455058,0.4773587,0.0223007
40,-0.33694416,-0.35422117,"('stingy', 'generous')",-2.1312926,-2.2344306,-1.2341183,-1.2943258,-0.0602075
41,-0.05877117,0.017585766,"('unforgiving', 'forgiving')",0.1302121,0.07930118,0.0357205,0.0484435,0.012723
42,0.37019178,0.4782401,"('unreliable', 'reliable')",-2.9386916,-2.842917,-1.2842499,-1.1823385,0.1019114
43,0.015893389,0.15644157,"('irresponsible', 'responsible')",0.32350498,0.37174428,0.1696992,0.2640929,0.0943937
44,-0.019149575,0.012196405,"('prejudiced', 'unprejudiced')",-1.3153197,-1.2144028,-0.6672346,-0.6011032,0.0661314
45,-0.4759268,-0.39411706,"('incompetent', 'competent')",-0.14049634,-0.14250167,-0.3082116,-0.2683094,0.0399022
46,-0.17052159,-0.14568506,"('uncompetitive', 'competitive')",-0.3651033,-0.37882686,-0.2678124,-0.262256,0.0055564
47,0.16453713,0.25510037,"('stupid', 'smart')",4.9524603,5.050882,2.5584986,2.6529911,0.0944925
48,0.06941888,-0.0021944158,"('unintelligent', 'intelligent')",0.55064285,0.49017292,0.3100309,0.2439893,-0.0660416
49,0.13319962,0.3587797,"('unable', 'able')",-0.031263627,0.08233927,0.050968,0.2205595,0.1695915
50,0.37537116,0.45209616,"('clumsy', 'skillful')",0.2964481,0.34584415,0.3359096,0.3989702,0.0630606
51,-0.48156077,-0.6835289,"('uneducated', 'educated')",0.5133875,0.39603832,0.0159134,-0.1437453,-0.1596587
52,-0.44274166,-0.5674831,"('irrational', 'rational')",0.4475159,0.27288622,0.0023871,-0.1472985,-0.1496856
53,-0.6856453,-0.67304325,"('uncreative', 'creative')",0.6448436,0.5830817,-0.0204009,-0.0449808,-0.0245799
54,0.10998834,0.029137878,"('incapable', 'capable')",1.2192433,1.2705063,0.6646158,0.6498221,-0.0147937
55,0.1600321,0.18067251,"('incompetent', 'clever')",-0.015188035,-0.025885303,0.072422,0.0773936,0.0049716
56,0.54635864,0.52293754,"('impractical', 'practical')",0.38527656,0.3754306,0.4658176,0.4491841,-0.0166335
57,-0.45479876,-0.53951305,"('unimaginative', 'imaginative')",-2.1885874,-2.2869418,-1.3216931,-1.4132274,-0.0915343
58,0.15013586,0.17787652,"('undiscriminating', 'discriminating')",-0.018124439,-0.0335123,0.0660057,0.0721821,0.0061764
59,0.030131541,0.05091873,"('foolish', 'wise')",0.2996605,0.25286245,0.164896,0.1518906,-0.0130054
60,0.6234454,0.6915026,"('inefficient', 'efficient')",-0.07231434,0.0709243,0.2755655,0.3812134,0.1056479
61,-0.3457335,-0.43431443,"('illogical', 'logical')",0.26509798,0.073538385,-0.0403178,-0.180388,-0.1400702
62,0.24777648,0.34639743,"('incompetent', 'brilliant')",0.40028465,0.5511975,0.3240306,0.4487975,0.1247669
63,-0.065632164,0.036741067,"('unperceptive', 'insightful')",0.72455764,0.79335326,0.3294627,0.4150472,0.0855845
64,-0.13232058,-0.24455944,"('shy', 'confident')",-6.193612,-6.2889905,-3.1629663,-3.2667749,-0.1038086
65,0.39467162,0.26437837,"('insecure', 'secure')",-0.5844539,-0.6251631,-0.0948911,-0.1803924,-0.0855013
66,-1.1115061,-1.1144878,"('inactive', 'active')",0.25016385,0.22657807,-0.4306711,-0.4439549,-0.0132838
67,0.32890433,0.28111434,"('doubtful', 'determined')",-0.30939645,-0.2776883,0.0097539,0.001713,-0.0080409
68,-0.43456274,-0.492917,"('dependent', 'independent')",-0.6118153,-0.6314107,-0.523189,-0.5621638,-0.0389748
69,-0.30616984,-0.17695014,"('lazy', 'industrious')",-0.6829747,-0.58917636,-0.4945723,-0.3830633,0.111509
70,0.033747032,0.12966622,"('lethargic', 'energetic')",0.43100268,0.4921582,0.2323748,0.3109122,0.0785374
71,-0.3238713,-0.3102084,"('diffident', 'self-confident')",0.39807147,0.4266775,0.0371001,0.0582345,0.0211344
72,-0.44496736,-0.48793453,"('unambitious', 'ambitious')",-1.244457,-1.202113,-0.8447122,-0.8450238,-0.0003116
73,0.9740099,0.9076281,"('helpless', 'self-reliant')",-2.6673827,-2.6340039,-0.8466864,-0.8631879,-0.0165015
74,0.010531738,0.09941934,"('undedicated', 'dedicated')",-0.10053928,-0.10874972,-0.0450038,-0.0046652,0.0403386
75,0.39377555,0.4635467,"('meek', 'impulsive')",-0.091144174,0.062074035,0.1513157,0.2628103,0.1114946
76,0.37117574,0.44233865,"('anxious', 'daring')",0.21333313,0.29831862,0.2922544,0.3703286,0.0780742
77,-0.5006258,-0.54274565,"('unmotivated', 'motivated')",-1.0410416,-1.0369895,-0.7708337,-0.7898675,-0.0190338
78,-1.2038141,-1.0709015,"('nonresilient', 'resilient')",-0.016484693,0.037117932,-0.6101494,-0.5168918,0.0932576
79,-0.9432736,-0.9029266,"('wavering', 'unwavering')",-0.17977501,-0.14385276,-0.5615243,-0.5233897,0.0381346
80,0.091311514,0.019080793,"('dominated', 'dominating')",-1.2813604,-1.2689444,-0.5950245,-0.6249318,-0.0299073
81,1.0540457,0.833783,"('submissive', 'aggressive')",-0.43368137,-0.4311477,0.3101822,0.2013176,-0.1088646
82,0.5341897,0.5149475,"('poor', 'rich')",6.048907,6.0780663,3.2915483,3.2965069,0.0049586
83,-0.38119707,-0.44453248,"('powerless', 'powerful')",-0.8552734,-0.9105086,-0.6182352,-0.6775205,-0.0592853
84,0.22207178,0.06295146,"('inferior', 'superior')",0.7197559,0.6566425,0.4709138,0.359797,-0.1111168
85,0.07460853,0.10888021,"('insignificant', 'prestigious')",0.94704896,1.0006069,0.5108287,0.5547435,0.0439148
86,-0.75226784,-0.8419191,"('uninfluential', 'influential')",-0.34369603,-0.53015924,-0.5479819,-0.6860392,-0.1380573
87,0.19710943,0.0513829,"('unsuccessful', 'successful')",0.94069004,0.91267574,0.5688998,0.4820293,-0.0868705
88,0.20197801,0.052463166,"('low', 'eminent')",0.90099466,0.8516147,0.5514863,0.4520389,-0.0994474
