,citrix_male,citrix_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
27,0.3571457,0.38695166,"('hardhearted', 'softhearted')",0.050195195,0.07799177,1.4132447,1.2976139,0.6068619,0.5875191,-0.0193428
28,-0.1597657,-0.18624023,"('disloyal', 'loyal')",0.11004038,0.068190396,1.0772368,0.99787015,0.3425038,0.2932734,-0.0492304
29,0.22839704,0.18722606,"('unfair', 'fair')",-0.31999218,-0.37687382,-0.37965825,-0.51846105,-0.1570845,-0.2360363,-0.0789518
30,-0.08921003,-0.046372235,"('intolerant', 'tolerant')",1.1234008,1.1502656,0.899145,0.85504085,0.6444453,0.652978,0.0085327
31,0.10352375,0.17601539,"('evil', 'good')",-0.8370426,-0.9257688,-0.40741676,-0.4977233,-0.3803119,-0.4158256,-0.0355137
32,0.053186484,0.15369712,"('unkind', 'kind')",-0.2834394,-0.25058678,0.5174921,0.41474292,0.0957464,0.1059511,0.0102047
33,1.5249475,1.3916925,"('wrong', 'right')",0.24454148,0.12645672,-0.3538773,-0.39818895,0.4718706,0.3733201,-0.0985505
34,-0.16300073,0.08560376,"('mean', 'honorable')",0.06696232,0.18995085,5.9534264,6.1012025,1.9524627,2.1255857,0.173123
35,1.8069258,1.6161332,"('corrupt', 'incorrupt')",-0.5018118,-0.68504786,0.49906936,0.38422412,0.6013945,0.4384365,-0.162958
36,0.87665206,0.83659595,"('hostile', 'amicable')",-1.4374031,-1.6710986,0.89813364,0.75145704,0.1124609,-0.0276819,-0.1401428
37,-0.30732694,-0.2348372,"('fake', 'genuine')",-0.19564322,-0.12992239,0.23627244,0.24643394,-0.0888992,-0.0394419,0.0494573
38,-0.82415587,-0.7704332,"('untruthful', 'truthful')",-0.52759165,-0.53368306,-0.1561858,-0.12295776,-0.5026445,-0.4756913,0.0269532
39,2.1850476,2.1444232,"('exploitative', 'cooperative')",2.1564128,2.1989906,0.32488754,0.3108112,1.5554493,1.5514083,-0.004041
40,0.55779165,0.62604004,"('stingy', 'generous')",0.39698324,0.4388274,-1.1449606,-1.3045003,-0.0633953,-0.0798776,-0.0164823
41,-0.33911735,-0.22927935,"('unforgiving', 'forgiving')",-0.37211224,-0.37188485,0.38139668,0.2622355,-0.1099443,-0.1129762,-0.0030319
42,0.21152343,0.4153761,"('unreliable', 'reliable')",-0.8835409,-0.73470485,-3.3547595,-3.3476477,-1.3422589,-1.2223255,0.1199334
43,-1.0122931,-0.8245968,"('irresponsible', 'responsible')",-0.56252354,-0.44651163,-0.1093103,-0.097216785,-0.5613757,-0.4561084,0.1052673
44,0.1410679,0.0696745,"('prejudiced', 'unprejudiced')",-0.64559484,-0.6773133,-1.2757394,-1.2907761,-0.5934221,-0.632805,-0.0393829
45,-1.5075833,-1.2582184,"('incompetent', 'competent')",-0.31038576,-0.24034195,-0.46927562,-0.52579814,-0.7624149,-0.6747862,0.0876287
46,-1.4137034,-1.2559617,"('uncompetitive', 'competitive')",0.9749678,1.0703803,-0.86383283,-0.8770443,-0.4341895,-0.3542085,0.079981
47,-0.051895805,0.1325793,"('stupid', 'smart')",0.7719121,0.85780114,5.5093627,5.6598487,2.0764597,2.216743,0.1402833
48,-0.34939212,-0.35750514,"('unintelligent', 'intelligent')",0.22569472,0.256553,0.48373717,0.48329803,0.1200133,0.1274486,0.0074353
49,-0.015556462,0.032347247,"('unable', 'able')",-0.11071147,-0.057497114,-0.24227527,-0.11139092,-0.1228477,-0.0455136,0.0773341
50,0.019993749,0.015488947,"('clumsy', 'skillful')",-0.19881013,-0.19108687,-0.16304149,-0.19229603,-0.1139526,-0.1226313,-0.0086787
51,-1.1986135,-1.2604911,"('uneducated', 'educated')",-0.19327454,-0.23928326,0.39556736,0.33278844,-0.3321069,-0.3889953,-0.0568884
52,1.0346061,0.7273927,"('irrational', 'rational')",-0.35894755,-0.5434953,0.3522333,0.24135332,0.3426306,0.1417502,-0.2008804
53,-0.51281154,-0.4574851,"('uncreative', 'creative')",0.48728144,0.45907596,1.0601817,1.0217855,0.3448839,0.3411254,-0.0037585
54,0.06750099,-0.02422356,"('incapable', 'capable')",-0.5836725,-0.6927405,1.0214474,1.1167576,0.1684253,0.1332645,-0.0351608
55,-1.5128374,-1.3395497,"('incompetent', 'clever')",0.13959113,0.22491468,-0.106286556,-0.117188886,-0.4931776,-0.410608,0.0825696
56,-0.931433,-0.728976,"('impractical', 'practical')",0.36988747,0.48727718,-0.51183534,-0.4831779,-0.3577936,-0.2416256,0.116168
57,-1.1199723,-1.0737319,"('unimaginative', 'imaginative')",-0.5393712,-0.5500488,-2.445772,-2.4940279,-1.3683718,-1.3726028,-0.004231
58,0.72868264,0.808022,"('undiscriminating', 'discriminating')",0.62312436,0.601903,0.010166081,-0.050701186,0.453991,0.4530746,-0.0009164
59,1.2885513,1.1104964,"('foolish', 'wise')",-0.1823165,-0.2821544,0.31390694,0.32029825,0.4733806,0.3828801,-0.0905005
60,-0.63171387,-0.3971955,"('inefficient', 'efficient')",1.5031729,1.721595,-0.54389304,-0.43034488,0.1091887,0.2980182,0.1888295
61,0.8881657,0.7948637,"('illogical', 'logical')",1.0185057,0.8891821,0.20209646,0.079550475,0.7029227,0.5878654,-0.1150573
62,-0.42773843,-0.29811677,"('incompetent', 'brilliant')",0.87942725,1.0464102,-0.43140236,-0.30803266,0.0067622,0.1467536,0.1399914
63,-0.82611156,-0.6844425,"('unperceptive', 'insightful')",0.63443506,0.72342813,0.5538351,0.6458992,0.1207195,0.2282949,0.1075754
64,-0.40188918,-0.4730849,"('shy', 'confident')",0.29478943,0.29783866,-6.780959,-6.8108983,-2.2960196,-2.3287148,-0.0326952
65,-0.65621936,-0.6970933,"('insecure', 'secure')",0.54977447,0.6206013,-0.62139225,-0.6013368,-0.2426124,-0.2259429,0.0166695
66,-0.22650543,-0.26569116,"('inactive', 'active')",-0.9368626,-0.930232,1.0753483,1.1041367,-0.0293399,-0.0305955,-0.0012556
67,0.26884043,0.28112066,"('doubtful', 'determined')",0.29733208,0.31570113,-0.66066283,-0.5835249,-0.0314968,0.0044323,0.0359291
68,-0.2605393,-0.2868652,"('dependent', 'independent')",0.12825961,0.14031155,-0.45172778,-0.44643688,-0.1946691,-0.1976635,-0.0029944
69,1.9112163,1.8585042,"('lazy', 'industrious')",0.602124,0.5942675,-0.4016142,-0.3569369,0.7039087,0.6986116,-0.0052971
70,-0.9494481,-0.81008875,"('lethargic', 'energetic')",-0.2269529,-0.09312227,0.25677514,0.30626306,-0.306542,-0.1989826,0.1075594
71,1.0874034,1.1840463,"('diffident', 'self-confident')",0.7022464,0.7238416,0.6179222,0.601529,0.802524,0.8364724,0.0339484
72,-0.27866364,-0.242127,"('unambitious', 'ambitious')",-0.9492625,-0.9226592,-1.0648905,-1.0519161,-0.7642722,-0.7389008,0.0253714
73,1.3530481,1.3347775,"('helpless', 'self-reliant')",0.011351133,-0.0045642415,-3.214676,-3.220868,-0.6167589,-0.6302183,-0.0134594
74,0.32124093,0.52333814,"('undedicated', 'dedicated')",0.6527495,0.74863726,0.17141365,0.14840817,0.3818014,0.4734612,0.0916598
75,0.048144832,0.028068043,"('meek', 'impulsive')",-1.2728716,-1.2931199,-0.22391729,-0.1837655,-0.4828813,-0.4829391,-5.78e-05
76,-0.6316531,-0.45209873,"('anxious', 'daring')",-0.5869299,-0.46346182,0.10721205,0.16298334,-0.370457,-0.2508591,0.1195979
77,-0.64227635,-0.61435324,"('unmotivated', 'motivated')",0.5963598,0.6337614,-1.3200803,-1.1745284,-0.4553323,-0.38504,0.0702923
78,-0.6461154,-0.5557255,"('nonresilient', 'resilient')",1.2051523,1.2317637,0.23069182,0.3069167,0.2632429,0.3276516,0.0644087
79,-0.5313111,-0.5933958,"('wavering', 'unwavering')",-1.6539843,-1.7466929,0.103361264,0.12240065,-0.693978,-0.7392294,-0.0452514
80,-0.019465685,-0.09309176,"('dominated', 'dominating')",0.46265247,0.6001706,-1.4638575,-1.3923458,-0.3402236,-0.295089,0.0451346
81,-1.4265828,-1.4697534,"('submissive', 'aggressive')",-0.09663841,-0.07077344,-0.9587889,-0.8992258,-0.8273367,-0.8132509,0.0140858
82,-1.691325,-1.5469276,"('poor', 'rich')",-0.8132265,-0.7908483,5.8234987,5.891754,1.1063158,1.1846594,0.0783436
83,0.69330573,0.66451573,"('powerless', 'powerful')",0.023095429,0.047260683,-0.940267,-0.9389567,-0.074622,-0.0757267,-0.0011047
84,1.1609739,0.9824083,"('inferior', 'superior')",0.40417984,0.34189466,0.97483134,0.9109032,0.8466617,0.7450687,-0.101593
85,2.0441248,1.9196662,"('insignificant', 'prestigious')",0.28460357,0.15302658,1.2893884,1.2746104,1.206039,1.1157678,-0.0902712
86,-0.8684083,-0.91534334,"('uninfluential', 'influential')",-0.23272027,-0.3306775,-0.116939016,-0.2458408,-0.4060225,-0.4972872,-0.0912647
87,0.80425584,0.70203525,"('unsuccessful', 'successful')",0.8703528,0.8999875,0.5006348,0.61540633,0.7250811,0.7391431,0.014062
88,0.28076333,0.23065716,"('low', 'eminent')",-0.39108697,-0.472033,-0.026107162,-0.00084875897,-0.0454769,-0.0807415,-0.0352646
