,baker_male,baker_female,tuple,hughes_male,hughes_female,co_male,co_female,average_male,average_female,female-male
17,0.8050395,0.76641685,"('nasty', 'nice')",-0.24890915,-0.27064547,-0.2907702,-0.24726528,0.0884534,0.0828354,-0.005618
18,-1.2502339,-1.0903448,"('disagreeable', 'welcoming')",-0.31958124,-0.24574932,-1.1538476,-1.1596472,-0.9078876,-0.8319138,0.0759738
19,0.31419793,0.38170356,"('inhospitable', 'hospitable')",0.72287524,0.71274316,-0.38075623,-0.3427896,0.2187723,0.2505524,0.0317801
20,0.20505314,0.19705668,"('rough', 'thoughtful')",-0.15145402,-0.105561435,0.55153686,0.5206532,0.201712,0.2040495,0.0023375
21,-0.008669574,-0.0030258968,"('immoral', 'moral')",-0.78973365,-0.77844375,-1.3381759,-1.3111022,-0.712193,-0.6975239,0.0146691
22,-0.87630165,-0.90772754,"('untrustworthy', 'trustworthy')",-0.9768487,-0.98171777,-1.1263527,-1.1206198,-0.9931677,-1.003355,-0.0101873
23,0.12281999,0.011175353,"('insincere', 'sincere')",-0.4786912,-0.5177246,5.358813,5.249749,1.6676472,1.5810666,-0.0865806
24,-0.5520921,-0.49008992,"('dishonest', 'honest')",-0.52168006,-0.49363214,0.62578225,0.64684314,-0.14933,-0.112293,0.037037
25,0.17481293,0.24786681,"('egoistic', 'altruistic')",1.279676,1.2124828,1.2793326,1.263424,0.9112738,0.9079245,-0.0033493
26,0.15183349,0.06384598,"('hardhearted', 'benevolent')",1.9174824,1.8112226,2.1470065,2.0752327,1.4054408,1.3167671,-0.0886737
27,-0.41691223,-0.37578022,"('hardhearted', 'softhearted')",0.12636758,0.12743856,0.71534,0.66922766,0.1415985,0.1402953,-0.0013032
28,0.5537621,0.40528536,"('disloyal', 'loyal')",0.78200907,0.63744146,1.1769549,1.0266061,0.8375753,0.6897776,-0.1477977
29,-0.4313893,-0.431885,"('unfair', 'fair')",-0.38725403,-0.39359954,-0.96515626,-0.99233973,-0.5945999,-0.6059414,-0.0113415
30,0.4143898,0.43839687,"('intolerant', 'tolerant')",-0.13547866,-0.11819428,0.047669217,0.12204076,0.1088601,0.1474144,0.0385543
31,-1.0583291,-0.8507408,"('evil', 'good')",0.68069446,0.78723174,-0.9766747,-0.8211144,-0.4514364,-0.2948745,0.1565619
32,0.13229825,0.005852295,"('unkind', 'kind')",0.1977644,0.15472087,0.9429706,0.7688303,0.4243444,0.3098012,-0.1145432
33,0.07517542,0.08408579,"('wrong', 'right')",1.7836462,1.6645929,-0.6552919,-0.6039859,0.4011766,0.3815643,-0.0196123
34,-0.9433345,-0.85004896,"('mean', 'honorable')",-0.28519836,-0.13754684,4.644294,4.7835755,1.138587,1.2653266,0.1267396
35,0.77568746,0.79029596,"('corrupt', 'incorrupt')",0.68184394,0.5511771,-0.421298,-0.48087633,0.3454111,0.2868656,-0.0585455
36,0.21957858,0.23491012,"('hostile', 'amicable')",0.82268834,0.7730931,0.13701145,0.052573986,0.3930928,0.3535258,-0.039567
37,0.90025365,0.9648184,"('fake', 'genuine')",-0.014920093,-0.010392375,0.22914812,0.2498984,0.3714939,0.4014415,0.0299476
38,0.05186077,0.029366259,"('untruthful', 'truthful')",0.490613,0.48013496,-0.002574766,0.09103952,0.1799664,0.2001803,0.0202139
39,1.0771463,1.156465,"('exploitative', 'cooperative')",0.6971342,0.76134557,0.6497552,0.7507466,0.8080119,0.8895191,0.0815072
40,-0.42828274,-0.41906577,"('stingy', 'generous')",0.1679249,0.16574182,-1.9973843,-2.0343003,-0.7525807,-0.7625415,-0.0099608
41,-0.2760866,-0.25406682,"('unforgiving', 'forgiving')",-0.30300307,-0.2672467,0.25848508,0.2525417,-0.1068682,-0.0895906,0.0172776
42,-0.09263247,0.03924,"('unreliable', 'reliable')",-0.8498759,-0.7512845,-3.0828953,-3.030791,-1.3418012,-1.2476118,0.0941894
43,-0.51034296,-0.5202825,"('irresponsible', 'responsible')",-0.8806982,-0.8374175,0.25521868,0.34323338,-0.3786075,-0.3381555,0.040452
44,-0.562617,-0.53116965,"('prejudiced', 'unprejudiced')",-1.1609179,-1.1360679,-1.5922595,-1.5669796,-1.1052648,-1.0780724,0.0271924
45,-0.48195234,-0.5311941,"('incompetent', 'competent')",-0.7897913,-0.76812756,-0.33335298,-0.4123251,-0.5350322,-0.5705489,-0.0355167
46,-0.19744472,-0.32501045,"('uncompetitive', 'competitive')",-0.4800927,-0.3788488,-0.658231,-0.74718136,-0.4452562,-0.4836802,-0.038424
47,-0.28806502,-0.26867616,"('stupid', 'smart')",-0.14591748,-0.059635572,4.4465904,4.553119,1.337536,1.4082691,0.0707331
48,-0.47139966,-0.5162049,"('unintelligent', 'intelligent')",0.0056883283,-0.029525198,-0.41598076,-0.4383268,-0.2938974,-0.328019,-0.0341216
49,-0.4893273,-0.5915724,"('unable', 'able')",-0.20339005,-0.1379858,-0.8396637,-0.81791145,-0.5107937,-0.5158232,-0.0050295
50,0.32475567,0.37345976,"('clumsy', 'skillful')",-0.026319383,-0.1044695,-0.12596734,-0.2178052,0.0574896,0.0170617,-0.0404279
51,0.024669994,-0.120451555,"('uneducated', 'educated')",-0.7959686,-0.83547306,-0.058904804,-0.23367178,-0.2767345,-0.3965321,-0.1197976
52,-0.15987399,-0.20630914,"('irrational', 'rational')",0.95765865,0.7719896,0.009523472,-0.02923474,0.2691027,0.1788152,-0.0902875
53,0.076924294,7.439777e-05,"('uncreative', 'creative')",0.22920583,0.1622913,0.59647727,0.52026623,0.3008691,0.227544,-0.0733251
54,-0.12609382,-0.16855106,"('incapable', 'capable')",0.55590034,0.4697787,0.6929237,0.6146507,0.3742434,0.3052928,-0.0689506
55,-0.42198727,-0.40612876,"('incompetent', 'clever')",-0.86681324,-0.76466954,-0.048559763,-0.066202104,-0.4457868,-0.4123335,0.0334533
56,0.24875157,0.14487809,"('impractical', 'practical')",0.20279148,0.20215173,-0.45511687,-0.42971712,-0.0011913,-0.0275624,-0.0263711
57,0.6923586,0.5084881,"('unimaginative', 'imaginative')",0.25796145,0.17350513,-2.6232579,-2.6990023,-0.557646,-0.6723363,-0.1146903
58,0.5005793,0.47921202,"('undiscriminating', 'discriminating')",0.3584667,0.38281968,0.50520533,0.54421973,0.4547505,0.4687505,0.014
59,0.18616435,0.24494949,"('foolish', 'wise')",0.7541115,0.7394422,-0.11184046,-0.024236798,0.2761451,0.3200516,0.0439065
60,0.22924504,0.23487455,"('inefficient', 'efficient')",-0.68338406,-0.5127146,-0.3325473,-0.1943453,-0.2622288,-0.1573951,0.1048337
61,-0.14201957,-0.29013917,"('illogical', 'logical')",0.681861,0.5070742,-0.03935828,-0.16421403,0.1668277,0.0175737,-0.149254
62,0.27801085,0.1740389,"('incompetent', 'brilliant')",-0.36704946,-0.292639,-0.23850882,-0.14370915,-0.1091825,-0.0874364,0.0217461
63,-0.07496031,-0.16491981,"('unperceptive', 'insightful')",-0.39892268,-0.37782428,-0.13626827,-0.10226941,-0.2033837,-0.2150045,-0.0116208
64,-0.3872889,-0.34438005,"('shy', 'confident')",-0.80340606,-0.80723983,-5.8182836,-5.7699866,-2.3363261,-2.3072022,0.0291239
65,-0.6919802,-0.85702646,"('insecure', 'secure')",-0.757694,-0.79757965,-0.07951787,-0.100015275,-0.5097307,-0.5848738,-0.0751431
66,0.03506916,0.048543334,"('inactive', 'active')",0.21566735,0.21498135,0.57814324,0.5278272,0.2762932,0.263784,-0.0125092
67,0.35624278,0.4375781,"('doubtful', 'determined')",0.030154005,0.029976472,-0.4361438,-0.3581007,-0.0165823,0.0364846,0.0530669
68,-1.0249531,-0.9741206,"('dependent', 'independent')",-0.6195499,-0.5669949,-1.9332849,-1.8994396,-1.192596,-1.1468517,0.0457443
69,0.74494135,0.8197327,"('lazy', 'industrious')",1.8410934,1.8506078,-0.6561504,-0.58179724,0.6432948,0.6961811,0.0528863
70,-0.39102295,-0.37673673,"('lethargic', 'energetic')",-0.85964143,-0.76589847,0.036505535,-0.017932678,-0.4047196,-0.386856,0.0178636
71,0.6734713,0.66358703,"('diffident', 'self-confident')",1.2915095,1.2653064,0.6628266,0.6135669,0.8759358,0.8474867,-0.0284491
72,-0.40131995,-0.4405119,"('unambitious', 'ambitious')",-0.28557742,-0.33450896,-0.68465334,-0.60975873,-0.4571836,-0.4615932,-0.0044096
73,1.0750191,1.191798,"('helpless', 'self-reliant')",0.6147186,0.6225945,-3.320801,-3.2639227,-0.5436877,-0.4831767,0.060511
74,0.83288187,0.8318808,"('undedicated', 'dedicated')",1.1163696,1.1615885,0.33519894,0.30795738,0.7614834,0.7671422,0.0056588
75,-0.3531405,-0.26855132,"('meek', 'impulsive')",-0.32446706,-0.32199866,-0.43203643,-0.38241485,-0.3698813,-0.3243216,0.0455597
76,-0.3001889,-0.2476124,"('anxious', 'daring')",-1.5299201,-1.3893559,-0.46101463,-0.45142326,-0.7637079,-0.6961305,0.0675774
77,-0.5258485,-0.5089862,"('unmotivated', 'motivated')",-0.49281478,-0.46791247,-0.9834439,-0.9363883,-0.667369,-0.6377623,0.0296067
78,-0.18325514,-0.2868309,"('nonresilient', 'resilient')",0.08779703,0.084881425,0.15136139,0.13533242,0.0186344,-0.0222057,-0.0408401
79,0.14445281,0.15883276,"('wavering', 'unwavering')",0.23006074,0.091156505,-0.28608242,-0.301886,0.029477,-0.0172989,-0.0467759
80,-0.14372602,-0.31113845,"('dominated', 'dominating')",-1.1299652,-1.0546995,-0.6609213,-0.7035902,-0.6448708,-0.6898094,-0.0449386
81,-0.13599154,-0.2604612,"('submissive', 'aggressive')",-0.5910313,-0.61642444,-0.96134186,-1.0080922,-0.5627882,-0.6283259,-0.0655377
82,-1.6630551,-1.685448,"('poor', 'rich')",-1.9551005,-1.9277123,4.786959,4.6590943,0.3896012,0.3486447,-0.0409565
83,0.08294854,0.12078458,"('powerless', 'powerful')",0.4238733,0.5317521,-1.1721656,-1.1481402,-0.2217813,-0.1652012,0.0565801
84,0.47295836,0.38880578,"('inferior', 'superior')",0.68441623,0.5886925,0.5156713,0.4532851,0.557682,0.4769278,-0.0807542
85,0.31562105,0.4197114,"('insignificant', 'prestigious')",1.703788,1.6359515,-0.16226032,-0.13885745,0.6190496,0.6389351,0.0198855
86,-0.4196474,-0.56523174,"('uninfluential', 'influential')",0.13892587,0.025903303,-0.39386156,-0.55973715,-0.224861,-0.3663552,-0.1414942
87,0.64937747,0.44568872,"('unsuccessful', 'successful')",0.042085584,-0.091085196,0.42882589,0.25384572,0.3734297,0.2028164,-0.1706133
88,0.41747138,0.3508289,"('low', 'eminent')",0.17462417,0.088181496,-0.32538378,-0.43117836,0.0889039,0.0026107,-0.0862932
