,goldman_male,goldman_female,tuple,sachs_male,sachs_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
30,-0.8061289,-0.79487765,"('intolerant', 'tolerant')",-0.28099445,-0.27972808,-0.043585896,-0.16947624,1.0925875,1.044454,-0.0095305,-0.049907,-0.0403765
31,0.7680011,0.80277056,"('evil', 'good')",0.57504755,0.5606743,-0.8591566,-0.9042751,-1.248343,-1.3700855,-0.1911128,-0.2277289,-0.0366161
32,-0.5087677,-0.5292798,"('unkind', 'kind')",-0.18429706,-0.19044575,0.24640125,0.2451869,0.9164333,0.81640524,0.1174424,0.0854666,-0.0319758
33,2.1225002,2.0507598,"('wrong', 'right')",1.9474117,1.8747915,0.50432193,0.48627678,-0.46842778,-0.48475587,1.0264516,0.981768,-0.0446836
34,0.77030087,0.81184286,"('mean', 'honorable')",1.1665038,1.2144719,0.126145,0.21921122,6.251039,6.240291,2.0784972,2.1214542,0.042957
35,1.5017827,1.414432,"('corrupt', 'incorrupt')",1.2919923,1.1977009,-0.6351681,-0.66849977,-0.2619092,-0.4008915,0.4741744,0.3856854,-0.088489
36,2.5644271,2.4282126,"('hostile', 'amicable')",2.7262187,2.5307808,-0.12161788,-0.30349568,0.120841846,-0.061005797,1.3224674,1.148623,-0.1738444
37,-1.4564638,-1.430914,"('fake', 'genuine')",-0.71061933,-0.713863,-0.5277706,-0.47672257,0.28191835,0.3019644,-0.6032339,-0.5798838,0.0233501
38,0.6427014,0.6927476,"('untruthful', 'truthful')",0.54702604,0.6298294,-0.20587297,-0.19621673,0.29834434,0.33486426,0.3205497,0.3653061,0.0447564
39,0.32067925,0.40245527,"('exploitative', 'cooperative')",0.0029026903,0.08366133,1.4591258,1.5478678,0.18707448,0.19472386,0.4924455,0.5571771,0.0647316
40,1.1387185,1.1842622,"('stingy', 'generous')",1.0959313,1.0280883,0.9034216,0.9543653,-1.6336453,-1.7204727,0.3761065,0.3615607,-0.0145458
41,0.4487282,0.40356332,"('unforgiving', 'forgiving')",0.53170156,0.4685369,0.95237386,0.8850344,0.10540852,0.051499806,0.509553,0.4521586,-0.0573944
42,0.70795465,0.79846376,"('unreliable', 'reliable')",0.4942603,0.5675507,1.4640306,1.5475119,-2.7703547,-2.6608453,-0.0260273,0.0631703,0.0891976
43,-0.5025995,-0.43810037,"('irresponsible', 'responsible')",-0.041022077,0.06761968,0.5631796,0.667555,0.9105621,0.9025742,0.23253,0.2999121,0.0673821
44,-1.4534711,-1.4284045,"('prejudiced', 'unprejudiced')",-1.575543,-1.4689522,-0.481125,-0.4233329,-1.5547119,-1.5386825,-1.2662127,-1.214843,0.0513697
45,-2.3980892,-2.336524,"('incompetent', 'competent')",-1.657675,-1.6665866,-0.40355572,-0.4464044,-0.44442165,-0.5070999,-1.2259355,-1.2391539,-0.0132184
46,-1.3766997,-1.3349179,"('uncompetitive', 'competitive')",-0.89523715,-0.86042464,0.78838223,0.8249078,-0.7773714,-0.72597295,-0.5652315,-0.5241019,0.0411296
47,-0.3405913,-0.31925935,"('stupid', 'smart')",0.60744697,0.5774461,0.19883433,0.24511468,5.774004,5.7515597,1.5599235,1.5637153,0.0037918
48,-1.2552077,-1.2328537,"('unintelligent', 'intelligent')",-1.3533767,-1.407123,-0.918885,-0.9512768,0.28967336,0.24185418,-0.809449,-0.8373498,-0.0279008
49,-0.597841,-0.6061796,"('unable', 'able')",-0.303776,-0.27069962,-0.5469898,-0.45740452,-0.277532,-0.1670686,-0.4315347,-0.3753381,0.0561966
50,0.1994285,0.22040331,"('clumsy', 'skillful')",0.106594324,0.11232719,0.18819131,0.20272101,0.07418007,0.087287046,0.1420985,0.1556846,0.0135861
51,-1.0870949,-1.1175678,"('uneducated', 'educated')",-0.16049944,-0.16700885,0.9195117,0.83397675,0.8884248,0.86084783,0.1400855,0.102562,-0.0375235
52,1.9993994,1.9025748,"('irrational', 'rational')",1.4408449,1.2828625,-0.45717183,-0.5673287,-0.1610974,-0.29489732,0.7054937,0.5808028,-0.1246909
53,0.39053172,0.34174675,"('uncreative', 'creative')",0.6702802,0.5451139,0.35482815,0.27079198,1.0190821,0.95261323,0.6086805,0.5275664,-0.0811141
54,0.83602226,0.78540945,"('incapable', 'capable')",1.1977352,1.1774131,0.5073315,0.4975167,1.0976849,1.0763038,0.9096935,0.8841608,-0.0255327
55,-2.0970814,-2.0269673,"('incompetent', 'clever')",-1.7787747,-1.7889807,0.074756145,0.0509736,-0.044340596,-0.04816132,-0.9613602,-0.9532839,0.0080763
56,-0.24658102,-0.2787939,"('impractical', 'practical')",-0.319247,-0.28783554,0.6763594,0.5967766,0.20422366,0.21653719,0.0786888,0.0616711,-0.0170177
57,-1.4183896,-1.4584875,"('unimaginative', 'imaginative')",-0.6243032,-0.64967483,-0.5999329,-0.6885516,-2.8479817,-2.8207448,-1.3726518,-1.4043647,-0.0317129
58,1.1834091,1.134901,"('undiscriminating', 'discriminating')",1.3933976,1.3397795,1.3164204,1.258966,0.116667405,0.10572911,1.0024736,0.9598439,-0.0426297
59,1.385318,1.40315,"('foolish', 'wise')",0.7282085,0.7238632,-0.62577486,-0.6096233,0.50848496,0.4739621,0.4990592,0.497838,-0.0012212
60,-1.9793872,-1.8748386,"('inefficient', 'efficient')",-1.2239084,-1.1187066,0.6405909,0.71207416,0.07722653,0.22794123,-0.6213695,-0.5133824,0.1079871
61,1.0580508,0.98990476,"('illogical', 'logical')",1.0471667,0.9512123,0.28794256,0.2575047,0.3659591,0.2801801,0.6897798,0.6197004,-0.0700794
62,-0.70163566,-0.55923957,"('incompetent', 'brilliant')",-0.32890105,-0.20106119,0.689196,0.7846142,0.45776263,0.5501,0.0291055,0.1436034,0.1144979
63,0.6294171,0.66612184,"('unperceptive', 'insightful')",0.9780405,1.0372424,1.4876735,1.5259193,1.1179737,1.2020166,1.0532762,1.107825,0.0545488
64,0.10206543,0.18341042,"('shy', 'confident')",-0.29386216,-0.25517288,1.3117068,1.3090768,-6.6266575,-6.510078,-1.3766868,-1.3181909,0.0584959
65,-1.3781556,-1.3529856,"('insecure', 'secure')",-1.3337408,-1.3299285,0.4298345,0.40982082,-0.15031627,-0.15727666,-0.6080945,-0.6075925,0.000502
66,1.7646744,1.7282828,"('inactive', 'active')",1.9141123,1.869336,1.8215736,1.8161654,1.4188954,1.3927602,1.7298139,1.7016361,-0.0281778
67,0.27346823,0.23435545,"('doubtful', 'determined')",-0.68978554,-0.6679727,0.6249277,0.606685,-0.36139324,-0.30180708,-0.0381957,-0.0321848,0.0060109
68,-0.9643682,-0.9887447,"('dependent', 'independent')",-1.2470936,-1.2452449,-0.26905268,-0.30271083,-0.61310863,-0.6518044,-0.7734058,-0.7971262,-0.0237204
69,1.6445364,1.6414462,"('lazy', 'industrious')",2.0853236,2.067628,0.66409785,0.6572721,-0.75994116,-0.70142925,0.9085041,0.9162292,0.0077251
70,-2.1794665,-2.0966616,"('lethargic', 'energetic')",-1.155296,-1.0859165,0.015992394,0.1015942,0.8771745,0.94755715,-0.6103989,-0.5333567,0.0770422
71,1.9799252,1.9549232,"('diffident', 'self-confident')",2.902791,2.8833473,0.9630977,0.9781772,0.7570027,0.7199542,1.6507041,1.6341003,-0.0166038
72,0.60566366,0.63467616,"('unambitious', 'ambitious')",0.31713834,0.40564096,0.6040451,0.62241095,-0.5103448,-0.4967008,0.2541256,0.2915068,0.0373812
73,1.6142735,1.6394118,"('helpless', 'self-reliant')",1.7268647,1.7125924,0.47799143,0.45960286,-3.6377854,-3.544964,0.0453361,0.0666607,0.0213246
74,0.79364794,0.7779177,"('undedicated', 'dedicated')",0.51846427,0.4819119,1.2499061,1.227685,0.3161728,0.30189764,0.7195478,0.697353,-0.0221948
75,0.4477357,0.44725174,"('meek', 'impulsive')",0.46464878,0.5453504,-0.54761803,-0.501148,-0.29444274,-0.25795954,0.0175809,0.0583736,0.0407927
76,-1.2400738,-1.2226207,"('anxious', 'daring')",-0.8079485,-0.7844682,0.6830345,0.789986,0.5653145,0.6430666,-0.1999183,-0.1435091,0.0564092
77,-0.6522573,-0.5522715,"('unmotivated', 'motivated')",-0.2928263,-0.20971139,0.44335485,0.46293876,-1.0019262,-0.8821643,-0.3759137,-0.2953021,0.0806116
78,0.41425544,0.38920173,"('nonresilient', 'resilient')",0.9909828,0.9309573,1.212466,1.2812278,0.15921275,0.2718118,0.6942292,0.7182997,0.0240705
79,1.7471682,1.6792136,"('wavering', 'unwavering')",1.3062875,1.2523179,-0.71951246,-0.7556101,0.15181966,0.102837294,0.6214408,0.5696897,-0.0517511
80,-0.9090249,-0.82343954,"('dominated', 'dominating')",-0.7931291,-0.7246811,1.2970313,1.3924749,-0.6792779,-0.5897466,-0.2711001,-0.1863481,0.084752
81,-2.1944406,-2.1413517,"('submissive', 'aggressive')",-0.9615098,-0.8998829,0.9520333,0.9314684,-0.487796,-0.41808143,-0.6729283,-0.6319619,0.0409664
82,-2.4932797,-2.4803033,"('poor', 'rich')",-2.0287492,-2.024579,-1.0666684,-1.0536977,5.945648,5.86492,0.0892377,0.0765851,-0.0126526
83,1.7876326,1.7308599,"('powerless', 'powerful')",2.228688,2.213978,1.2041909,1.1305095,-0.53375274,-0.5496397,1.1716896,1.1314269,-0.0402627
84,0.71654415,0.67953223,"('inferior', 'superior')",0.33643335,0.30735883,0.21205369,0.16552445,0.93991065,0.896487,0.5512354,0.5122256,-0.0390098
85,3.49603,3.4855275,"('insignificant', 'prestigious')",3.5045676,3.4423068,0.45211798,0.4216602,0.46315825,0.34383112,1.9789685,1.9233315,-0.055637
86,-0.8728905,-0.90317506,"('uninfluential', 'influential')",0.08807752,-0.00240352,0.11446758,0.023664415,0.07012139,0.02568287,-0.150056,-0.2140578,-0.0640018
87,0.83209157,0.8519068,"('unsuccessful', 'successful')",1.237675,1.2932723,1.50463,1.5494977,1.0259953,1.0375595,1.150098,1.1830591,0.0329611
88,-0.36450115,-0.31634578,"('low', 'eminent')",-0.42502818,-0.42103735,-1.4481527,-1.5473809,0.11255451,0.031716038,-0.5312818,-0.563262,-0.0319802
