,quality_male,quality_female,tuple,care_male,care_female,properties_male,properties_female,inc_male,inc_female,average_male,average_female,female-male
17,1.0442553,1.0965229,"('nasty', 'nice')",0.5818383,0.7079148,0.52329683,0.5968813,-0.14645728,-0.08757267,0.5007333,0.5784366,0.0777033
18,-0.9128976,-0.90823853,"('disagreeable', 'welcoming')",-0.07420421,0.015896328,-0.47355992,-0.457433,-0.22951362,-0.30059332,-0.4225438,-0.4125921,0.0099517
19,-0.3958898,-0.38612846,"('inhospitable', 'hospitable')",0.07250075,0.07781697,-0.9468826,-1.0062122,0.2286074,0.16330859,-0.2604161,-0.2878038,-0.0273877
20,-0.29288366,-0.29918793,"('rough', 'thoughtful')",-0.91694325,-0.8450811,-0.3877107,-0.38705552,0.91065425,0.91904616,-0.1717208,-0.1530696,0.0186512
21,1.3843932,1.3210876,"('immoral', 'moral')",1.0963161,1.1144246,1.546145,1.5273669,-0.69745904,-0.57932234,0.8323489,0.8458892,0.0135403
22,0.9903532,0.944529,"('untrustworthy', 'trustworthy')",0.120125234,0.22495565,0.52727056,0.55917895,-0.8772438,-0.85953665,0.1901263,0.2172817,0.0271554
23,1.3094647,1.3426385,"('insincere', 'sincere')",0.7906003,0.8570376,1.3738397,1.3531395,6.22815,6.1951723,2.4255137,2.4369969,0.0114832
24,1.5398157,1.5007031,"('dishonest', 'honest')",0.6509125,0.6251106,0.49379402,0.4837549,1.2851852,1.2575636,0.9924269,0.966783,-0.0256439
25,0.23907068,0.2182165,"('egoistic', 'altruistic')",-0.12713967,-0.06639998,-0.4403773,-0.43385774,1.363013,1.313434,0.2586417,0.2578482,-0.0007935
26,0.37622416,0.29147142,"('hardhearted', 'benevolent')",0.6736153,0.75940627,0.88832223,0.9157311,1.760285,1.6849439,0.9246117,0.9128882,-0.0117235
27,1.180395,1.20202,"('hardhearted', 'softhearted')",1.1346852,1.2055037,0.38899067,0.39287898,1.6497688,1.5455095,1.08846,1.086478,-0.001982
28,0.9288335,0.82200795,"('disloyal', 'loyal')",0.19532557,0.18620059,0.25387186,0.16333835,1.0541451,0.99263954,0.608044,0.5410466,-0.0669974
29,-0.048010923,-0.046834026,"('unfair', 'fair')",-0.43769455,-0.4949773,-0.7112963,-0.69889635,-0.5428075,-0.69374263,-0.4349523,-0.4836126,-0.0486603
30,1.423406,1.3879989,"('intolerant', 'tolerant')",0.8766838,0.9295231,1.9193697,1.8826516,1.086262,1.0586119,1.3264303,1.3146963,-0.011734
31,-1.6282887,-1.6255516,"('evil', 'good')",-0.8574928,-0.76930207,-2.0355513,-2.0052998,-0.6204672,-0.7783613,-1.28545,-1.2946286,-0.0091786
32,1.2270598,1.1975402,"('unkind', 'kind')",1.9664931,1.9386806,1.2105917,1.1707016,1.1359284,1.079934,1.3850183,1.3467141,-0.0383042
33,1.3961625,1.2715125,"('wrong', 'right')",1.2345951,1.1782463,0.18550035,0.15685332,-0.3836409,-0.4424562,0.6081543,0.541039,-0.0671153
34,1.5197785,1.5965466,"('mean', 'honorable')",0.4757729,0.5580894,0.3946918,0.4616699,6.4324927,6.4368663,2.2056839,2.263293,0.0576091
35,-1.0609523,-1.0991162,"('corrupt', 'incorrupt')",-0.6140553,-0.73091406,-2.3061266,-2.3707376,0.059124626,-0.14318803,-0.9805024,-1.0859889,-0.1054865
36,-0.5832014,-0.68351936,"('hostile', 'amicable')",-0.751839,-0.6866679,-2.3074884,-2.377933,0.2733877,0.037086263,-0.8422853,-0.9277585,-0.0854732
37,1.1924583,1.1816316,"('fake', 'genuine')",0.57020706,0.5845629,0.15308389,0.14329937,0.39359173,0.3793404,0.5773352,0.5722085,-0.0051267
38,1.1157094,1.09103,"('untruthful', 'truthful')",1.3351178,1.3364666,0.30510122,0.31302586,0.22893186,0.272089,0.746215,0.7531528,0.0069378
39,0.7459562,0.7610409,"('exploitative', 'cooperative')",0.57679254,0.55875087,1.0779427,1.0681242,0.33492088,0.34799632,0.6839031,0.6839781,7.5e-05
40,0.43342918,0.47214946,"('stingy', 'generous')",-0.02814266,0.20261824,0.06510359,0.1812079,-1.7614031,-1.7786635,-0.3227533,-0.230672,0.0920813
41,-0.2035701,-0.2554033,"('unforgiving', 'forgiving')",0.83934164,0.9295527,0.4134836,0.4308064,-0.063626416,-0.094941325,0.2464072,0.2525036,0.0060964
42,2.724797,2.828838,"('unreliable', 'reliable')",1.9676391,2.1847026,1.7827746,1.8555542,-2.8349302,-2.657869,0.9100701,1.0528064,0.1427363
43,1.2723463,1.3314002,"('irresponsible', 'responsible')",1.600661,1.6686591,1.3018107,1.3689505,0.7272339,0.75404364,1.225513,1.2807633,0.0552503
44,-0.23339498,-0.27898157,"('prejudiced', 'unprejudiced')",-0.60323423,-0.65995574,-0.40442213,-0.44131908,-1.4431415,-1.462903,-0.6710482,-0.7107899,-0.0397417
45,1.0054247,1.0835222,"('incompetent', 'competent')",0.37639925,0.7263222,1.1734521,1.2770967,-0.28815004,-0.24464855,0.5667815,0.7105732,0.1437917
46,0.89467496,0.93852705,"('uncompetitive', 'competitive')",-0.05807274,0.15900645,1.1568222,1.2302771,-0.95133734,-0.87065,0.2605218,0.3642901,0.1037683
47,1.0238042,1.0521735,"('stupid', 'smart')",1.0308943,1.1196823,1.181786,1.2242,6.218211,6.1891665,2.3636739,2.3963056,0.0326317
48,-0.11766027,-0.19152188,"('unintelligent', 'intelligent')",-0.25401932,-0.21803002,-0.12927444,-0.13750924,0.42721814,0.41894075,-0.018434,-0.0320301,-0.0135961
49,0.12431179,0.20226312,"('unable', 'able')",0.060586736,0.14655155,-0.39879033,-0.34250316,-0.21213001,-0.08077251,-0.1065055,-0.0186153,0.0878902
50,1.4662193,1.5486329,"('clumsy', 'skillful')",0.8854169,1.0250802,0.40322027,0.4161019,0.104604036,0.098860234,0.7148651,0.7721688,0.0573037
51,-1.2634286,-1.2519437,"('uneducated', 'educated')",-0.22366157,-0.28107682,0.270364,0.1697841,0.08090304,0.042626236,-0.2839558,-0.3301525,-0.0461967
52,0.78667235,0.6709806,"('irrational', 'rational')",0.45388544,0.16659716,-1.4029688,-1.5431898,-0.37518346,-0.5638412,-0.1343986,-0.3173633,-0.1829647
53,-1.1972651,-1.2199807,"('uncreative', 'creative')",-0.9392639,-0.8767922,-0.02097445,-0.06816244,0.9504659,0.89410686,-0.3017594,-0.3177071,-0.0159477
54,0.037728924,0.025615973,"('incapable', 'capable')",0.26044664,0.17634729,-0.02218935,-0.095723495,1.2494928,1.2321545,0.3813697,0.3345986,-0.0467711
55,-0.67047304,-0.6587963,"('incompetent', 'clever')",-0.92998594,-0.743214,0.90716726,0.921826,-0.25512445,-0.15325467,-0.237104,-0.1583598,0.0787442
56,1.9216989,1.8985463,"('impractical', 'practical')",1.5969471,1.6102228,1.7978339,1.8369284,-0.21387902,-0.11524705,1.2756501,1.3076125,0.0319624
57,-0.36952722,-0.38991845,"('unimaginative', 'imaginative')",0.09012774,0.20535438,0.31256002,0.32062605,-2.939704,-2.9013946,-0.7266359,-0.6913332,0.0353027
58,-0.10353236,-0.053317618,"('undiscriminating', 'discriminating')",-0.4723297,-0.41775674,0.06811735,0.075435996,-0.08130517,-0.10386761,-0.1472625,-0.1248765,0.022386
59,0.7994277,0.81886125,"('foolish', 'wise')",1.4160708,1.3526844,0.050282873,0.035073474,0.6805465,0.6170538,0.736582,0.7059182,-0.0306638
60,0.4942298,0.48938715,"('inefficient', 'efficient')",0.50263506,0.5693631,1.8366073,1.9035722,-0.21243642,-0.034037188,0.655259,0.7320713,0.0768123
61,0.82320684,0.7264058,"('illogical', 'logical')",0.26936674,0.12257844,-0.18778177,-0.24397789,0.15354058,0.06104954,0.2645831,0.166514,-0.0980691
62,0.7901686,0.9100107,"('incompetent', 'brilliant')",0.50971943,0.7236254,1.4703565,1.5659356,-0.061836667,0.090663366,0.677102,0.8225588,0.1454568
63,0.7492977,0.9057588,"('unperceptive', 'insightful')",0.9448965,1.1551206,1.9629995,2.0221946,1.0066628,1.1141816,1.1659641,1.2993139,0.1333498
64,1.2590641,1.2020483,"('shy', 'confident')",0.39381236,0.26358563,1.2936941,1.209799,-7.063307,-6.970159,-1.0291841,-1.0736816,-0.0444975
65,0.8733411,0.812308,"('insecure', 'secure')",-0.5433712,-0.6211686,1.0114409,0.9822302,-0.43242592,-0.33356252,0.2272462,0.2099518,-0.0172944
66,0.5791438,0.61183614,"('inactive', 'active')",0.16308546,0.031527847,0.14887533,0.07200782,1.6466248,1.5808357,0.6344323,0.5740519,-0.0603804
67,0.13158324,0.094147936,"('doubtful', 'determined')",0.52171206,0.37811682,1.1451257,1.0860518,-0.35030606,-0.28939885,0.3620287,0.3172294,-0.0447993
68,-0.23443097,-0.24646017,"('dependent', 'independent')",-1.0524979,-1.1584107,-1.01006,-1.128933,-0.5240526,-0.5595295,-0.7052604,-0.7733334,-0.068073
69,1.1132894,1.1330587,"('lazy', 'industrious')",1.0704435,1.0097749,0.36942273,0.35158268,-0.17147878,-0.21667537,0.5954192,0.5694353,-0.0259839
70,0.9744412,1.084985,"('lethargic', 'energetic')",0.3497388,0.572981,1.6105982,1.7112488,0.6271863,0.74181473,0.8904911,1.0277574,0.1372663
71,0.93486696,0.9589255,"('diffident', 'self-confident')",2.1674707,2.2472494,1.629529,1.6443427,0.8411515,0.81745523,1.3932545,1.4169931,0.0237386
72,0.30507508,0.2842249,"('unambitious', 'ambitious')",-0.009443503,-0.03215523,0.37491244,0.39024848,-0.8373686,-0.71675783,-0.0417061,-0.0186099,0.0230962
73,2.0128844,1.9947807,"('helpless', 'self-reliant')",0.61967915,0.5185995,-0.24523109,-0.29661825,-3.3031704,-3.2882562,-0.2289595,-0.2678736,-0.0389141
74,0.9229543,1.0362585,"('undedicated', 'dedicated')",0.059397787,0.16223562,-0.1872923,-0.10771659,-0.06999684,-0.05078388,0.1812658,0.2599984,0.0787326
75,-1.2528844,-1.1899307,"('meek', 'impulsive')",-0.2744317,-0.24088956,-1.2881308,-1.2915233,-0.3801548,-0.37216568,-0.7989004,-0.7736273,0.0252731
76,0.43919122,0.6232722,"('anxious', 'daring')",-0.2092479,-0.12634023,1.8440362,1.902267,0.31125408,0.44036388,0.5963084,0.7098907,0.1135823
77,-0.6387918,-0.6745418,"('unmotivated', 'motivated')",-0.018472776,0.0012403764,0.63960767,0.58514374,-1.2067698,-1.0694338,-0.3061067,-0.2893979,0.0167088
78,0.7174656,0.8031706,"('nonresilient', 'resilient')",0.9897778,1.2461529,1.0946378,1.1900159,0.023684662,0.10424537,0.7063915,0.8358962,0.1295047
79,0.75020355,0.7519153,"('wavering', 'unwavering')",0.09922651,0.106286466,-0.89127624,-0.9104693,0.3737137,0.3157125,0.0829669,0.0658612,-0.0171057
80,0.7681105,0.82532066,"('dominated', 'dominating')",0.09208155,0.078068756,0.91074467,0.9770931,-1.1856482,-0.99025977,0.1463221,0.2225557,0.0762336
81,-0.10989221,-0.17004839,"('submissive', 'aggressive')",0.30586872,0.19796586,1.3968048,1.3525923,-0.70590186,-0.5285726,0.2217199,0.2129843,-0.0087356
82,-1.9928058,-1.9160175,"('poor', 'rich')",-1.124615,-0.88954157,0.1608164,0.2569681,6.3845873,6.4283113,0.8569958,0.9699301,0.1129343
83,0.39621687,0.35205826,"('powerless', 'powerful')",0.114541456,0.10756418,0.32204506,0.26849708,-1.1736544,-1.190592,-0.0852128,-0.1156181,-0.0304053
84,2.0380955,1.9413469,"('inferior', 'superior')",-0.08666761,-0.23093979,-1.0719738,-1.0775859,0.63433874,0.59018415,0.3784482,0.3057513,-0.0726969
85,0.65263593,0.6127301,"('insignificant', 'prestigious')",0.7019292,0.66599816,-0.1511541,-0.23434918,0.770154,0.59420323,0.4933913,0.4096456,-0.0837457
86,-0.4507137,-0.52244854,"('uninfluential', 'influential')",-0.5142873,-0.4475876,-0.042530388,-0.017428793,-0.07893816,-0.07989549,-0.2716174,-0.2668401,0.0047773
87,1.0842206,1.0608634,"('unsuccessful', 'successful')",0.67215735,0.615275,1.5718697,1.5676855,0.6169171,0.70381266,0.9862912,0.9869092,0.000618
88,-0.1768551,-0.24486202,"('low', 'eminent')",-0.440868,-0.477888,-0.53472596,-0.6058772,0.05929458,0.013337534,-0.2732886,-0.3288224,-0.0555338
