,expeditors_male,expeditors_female,tuple,international_male,international_female,wa_male,wa_female,inc_male,inc_female,average_male,average_female,female-male
60,0.9794982,1.0504351,"('inefficient', 'efficient')",1.3667643,1.4134707,2.670832,2.7243595,-0.1228271,0.016426444,1.2235669,1.301173,0.0776061
61,0.17088446,0.10532982,"('illogical', 'logical')",0.16889706,0.09047502,1.2616895,1.2202424,0.21386258,0.13195793,0.4538334,0.3870013,-0.0668321
62,-0.30420247,-0.22960077,"('incompetent', 'brilliant')",0.7704427,0.8677522,1.8878075,1.9732678,0.032485574,0.19004075,0.5966333,0.700365,0.1037317
63,-0.39587945,-0.2676809,"('unperceptive', 'insightful')",1.0739788,1.1686496,1.4317259,1.5093024,0.47002923,0.58187234,0.6449636,0.7480359,0.1030723
64,1.4976307,1.4788396,"('shy', 'confident')",0.66207504,0.6332122,-0.25026137,-0.24716622,-6.843343,-6.883354,-1.2334746,-1.2546171,-0.0211425
65,-0.5066874,-0.6172822,"('insecure', 'secure')",0.7595266,0.7814999,2.226482,2.1715147,-0.4649043,-0.45106605,0.5036042,0.4711666,-0.0324376
66,-0.43205208,-0.4620569,"('inactive', 'active')",0.5422617,0.49401614,-0.6756526,-0.6917927,0.55139303,0.53179723,-0.0035125,-0.0320091,-0.0284966
67,1.4831656,1.5225638,"('doubtful', 'determined')",0.40957052,0.40458277,-0.23782611,-0.24587137,-0.5239971,-0.47555318,0.2827283,0.3014305,0.0187022
68,-0.25726804,-0.27535334,"('dependent', 'independent')",0.46768665,0.44038314,0.13805376,0.10829352,-0.86211246,-0.89049363,-0.12841,-0.1542926,-0.0258826
69,1.8671036,1.953944,"('lazy', 'industrious')",1.2255296,1.2103744,-0.901173,-0.88689697,-0.38562468,-0.40983257,0.4514589,0.4668972,0.0154383
70,0.51353323,0.5613139,"('lethargic', 'energetic')",0.81158906,0.9271313,2.0558333,2.1157372,1.0494775,1.1529467,1.1076083,1.1892823,0.081674
71,0.3629659,0.41523027,"('diffident', 'self-confident')",0.121438734,0.11619175,-0.45049015,-0.4339712,0.17887047,0.16701916,0.0531962,0.0661175,0.0129213
72,-0.5076342,-0.4723527,"('unambitious', 'ambitious')",-0.3768044,-0.32449073,0.28793752,0.303169,-1.2261914,-1.1685635,-0.4556731,-0.4155595,0.0401136
73,1.5456238,1.5119295,"('helpless', 'self-reliant')",0.082826346,0.041371614,-1.0880156,-1.050965,-3.4119115,-3.4276063,-0.7178692,-0.7313175,-0.0134483
74,0.2420745,0.32865536,"('undedicated', 'dedicated')",1.2247059,1.2587688,1.6131235,1.6913816,0.1119618,0.14539461,0.7979665,0.8560501,0.0580836
75,0.78560877,0.7424573,"('meek', 'impulsive')",-0.3128494,-0.26545215,-2.1091552,-2.104227,-0.69537365,-0.64344627,-0.5829424,-0.5676671,0.0152753
76,-0.3162792,-0.31227556,"('anxious', 'daring')",1.2046584,1.2637123,2.0571458,2.0887356,0.26155326,0.32904977,0.8017696,0.8423055,0.0405359
77,-0.41037658,-0.40398434,"('unmotivated', 'motivated')",-0.4540652,-0.40673545,-0.5315046,-0.5410495,-1.0547754,-0.93521696,-0.6126804,-0.5717465,0.0409339
78,-1.4184684,-1.2753719,"('nonresilient', 'resilient')",-0.029270142,0.08415918,-0.6417766,-0.5930697,-0.017487846,0.027509484,-0.5267507,-0.4391932,0.0875575
79,-0.22548519,-0.1943389,"('wavering', 'unwavering')",-0.50638896,-0.5528984,-2.6169722,-2.6284902,-0.18385747,-0.16421695,-0.883176,-0.8849862,-0.0018102
80,0.371547,0.33467102,"('dominated', 'dominating')",0.7481885,0.8238007,2.1991794,2.2043946,-1.3932449,-1.3115084,0.4814175,0.5128395,0.031422
81,0.87793463,0.7052514,"('submissive', 'aggressive')",1.0917157,1.1116322,1.7847184,1.7418427,-0.99446964,-0.88840014,0.6899748,0.6675816,-0.0223932
82,-1.1482177,-1.1811637,"('poor', 'rich')",-0.44073743,-0.47277114,0.71932876,0.62381876,6.079448,6.146957,1.3024554,1.2792102,-0.0232452
83,0.02217741,0.053471655,"('powerless', 'powerful')",-0.14988966,-0.06763155,-0.44339296,-0.38836172,-1.2030529,-1.2157693,-0.4435395,-0.4045727,0.0389668
84,-0.041167308,-0.08116268,"('inferior', 'superior')",-0.03617728,-0.09078204,-0.20831944,-0.2635644,0.5038337,0.47974876,0.0545424,0.0110599,-0.0434825
85,-0.10332303,-0.14204198,"('insignificant', 'prestigious')",-1.6327522,-1.6791,-3.7170546,-3.7092478,0.7845517,0.7075612,-1.1671445,-1.2057072,-0.0385627
86,-1.470139,-1.482314,"('uninfluential', 'influential')",-0.10918221,-0.07295455,1.1276349,1.1283307,-0.37038198,-0.39334947,-0.2055171,-0.2050718,0.0004453
87,0.60973006,0.51703954,"('unsuccessful', 'successful')",1.588452,1.534708,1.1176198,1.0103185,0.45457348,0.4558769,0.9425938,0.8794857,-0.0631081
88,0.80679375,0.6665312,"('low', 'eminent')",0.0285673,-0.14304443,-0.30888134,-0.41054302,0.42425412,0.40162933,0.2376835,0.1286433,-0.1090402
