,capri_male,capri_female,tuple,holdings_male,holdings_female,limited_male,limited_female,average_male,average_female,female-male
32,-0.112491496,-0.13655502,"('unkind', 'kind')",0.1831086,0.04493271,0.83697593,0.7405752,0.302531,0.2163176,-0.0862134
33,0.5194978,0.46107048,"('wrong', 'right')",0.6004081,0.63335246,-0.23431012,-0.32211733,0.2951986,0.2574352,-0.0377634
34,-1.1610552,-1.064777,"('mean', 'honorable')",-0.6016944,-0.5310631,3.971006,3.982525,0.7360854,0.7955616,0.0594762
35,0.84981376,0.8055572,"('corrupt', 'incorrupt')",-0.5707584,-0.5139323,-0.92805773,-1.051787,-0.2163341,-0.2533874,-0.0370533
36,-0.59374815,-0.630952,"('hostile', 'amicable')",-0.15770037,-0.263156,-0.40466684,-0.60070604,-0.3853718,-0.4982713,-0.1128995
37,-0.11175654,-0.050370168,"('fake', 'genuine')",-0.34633797,-0.29522586,0.79400617,0.8450916,0.1119706,0.1664985,0.0545279
38,-0.6385904,-0.6205776,"('untruthful', 'truthful')",-0.65348756,-0.69526786,-0.23277952,-0.20960975,-0.5082858,-0.5084851,-0.0001993
39,0.20941417,0.26584768,"('exploitative', 'cooperative')",-0.40483025,-0.36794513,0.47902042,0.426362,0.0945348,0.1080882,0.0135534
40,0.22898799,0.28290972,"('stingy', 'generous')",0.7848315,0.79117554,-0.53483254,-0.55859584,0.1596623,0.1718298,0.0121675
41,-0.089894585,-0.011672593,"('unforgiving', 'forgiving')",0.52230924,0.4944812,0.8043476,0.7516209,0.4122541,0.4114765,-0.0007776
42,1.1527151,1.2892256,"('unreliable', 'reliable')",1.4261508,1.5828973,-1.3068376,-1.2169688,0.4240095,0.551718,0.1277085
43,-0.06432162,0.019842472,"('irresponsible', 'responsible')",-0.30326283,-0.2710103,0.93078864,0.9203679,0.1877347,0.2230667,0.035332
44,-0.047000058,-0.0004762262,"('prejudiced', 'unprejudiced')",-0.70301205,-0.55595136,-1.6622367,-1.6126695,-0.8040829,-0.7230323,0.0810506
45,-0.4675057,-0.33745694,"('incompetent', 'competent')",0.29193193,0.24444681,1.5299535,1.5136154,0.4514599,0.4735351,0.0220752
46,-0.19584513,-0.098450854,"('uncompetitive', 'competitive')",0.5168623,0.49789774,1.1940709,1.2347549,0.5050294,0.5447339,0.0397045
47,0.7455855,0.8008588,"('stupid', 'smart')",0.081195705,0.08519243,4.980893,4.9829183,1.9358915,1.9563231,0.0204316
48,-0.65776,-0.6380934,"('unintelligent', 'intelligent')",-0.67578936,-0.660808,0.2282156,0.35340905,-0.3684446,-0.3151641,0.0532805
49,-0.8957177,-0.7071866,"('unable', 'able')",-0.934387,-0.77889264,-0.15746409,-0.007424975,-0.662523,-0.4978347,0.1646883
50,0.36590427,0.40654582,"('clumsy', 'skillful')",-0.1259825,-0.059181225,-0.47851503,-0.5326666,-0.0795311,-0.0617673,0.0177638
51,-0.8528254,-0.9358972,"('uneducated', 'educated')",-0.4322941,-0.55047476,-0.31188706,-0.34537482,-0.5323355,-0.6105823,-0.0782468
52,-0.58095556,-0.76229453,"('irrational', 'rational')",-0.52750695,-0.59799206,-0.079218656,-0.2629307,-0.3958937,-0.5410724,-0.1451787
53,-1.3892206,-1.2892097,"('uncreative', 'creative')",0.13235325,0.12193307,0.3490279,0.2652794,-0.3026132,-0.3006657,0.0019475
54,-0.1806296,-0.22903612,"('incapable', 'capable')",0.42833918,0.40321755,0.20541589,0.18047784,0.1510418,0.1182198,-0.032822
55,-0.11711886,-0.013620313,"('incompetent', 'clever')",-0.11846093,-0.13795997,1.0350857,1.1089594,0.266502,0.3191264,0.0526244
56,-0.17106214,-0.10261245,"('impractical', 'practical')",-0.1573641,-0.19838944,0.7369563,0.751488,0.1361767,0.150162,0.0139853
57,-0.5345138,-0.46748015,"('unimaginative', 'imaginative')",0.34871382,0.2767336,-0.6482635,-0.6036363,-0.2780212,-0.2647943,0.0132269
58,-0.10274623,0.06506488,"('undiscriminating', 'discriminating')",1.0171449,1.0625625,0.59574485,0.57555586,0.5033812,0.5677277,0.0643465
59,1.0788859,0.9839931,"('foolish', 'wise')",0.2685024,0.32277134,0.14048725,0.14308476,0.4959585,0.4832831,-0.0126754
60,-0.6608371,-0.5335731,"('inefficient', 'efficient')",-0.5632684,-0.5920739,-0.020163309,0.13271374,-0.4147563,-0.3309778,0.0837785
61,-0.41335648,-0.4715653,"('illogical', 'logical')",0.16761924,-0.0023362553,0.74029917,0.60596377,0.164854,0.0440207,-0.1208333
62,0.34938833,0.46942124,"('incompetent', 'brilliant')",0.44443133,0.50984627,0.93584484,1.0279858,0.5765549,0.6690844,0.0925295
63,-1.3009372,-1.1725667,"('unperceptive', 'insightful')",0.6375261,0.64879864,1.176861,1.2379555,0.17115,0.2380625,0.0669125
64,-0.14430904,-0.19464643,"('shy', 'confident')",0.49854696,0.47909254,-4.997099,-4.8956895,-1.5476203,-1.5370811,0.0105392
65,-0.121251985,-0.17550465,"('insecure', 'secure')",-0.039391913,-0.12403983,0.8529526,0.9278555,0.2307696,0.209437,-0.0213326
66,0.6028497,0.64541256,"('inactive', 'active')",1.2600808,1.3010377,1.0663457,0.9805094,0.9764254,0.9756532,-0.0007722
67,0.2738463,0.18575996,"('doubtful', 'determined')",0.13507628,0.18101008,-0.14652151,-0.05671096,0.087467,0.103353,0.015886
68,-1.2908479,-1.2641636,"('dependent', 'independent')",-1.1427374,-1.178664,-0.9779411,-0.937594,-1.1371754,-1.1268072,0.0103682
69,0.14741339,0.1787592,"('lazy', 'industrious')",0.6659392,0.7655854,-0.48868382,-0.46665567,0.1082229,0.1592297,0.0510068
70,0.7602776,0.8671433,"('lethargic', 'energetic')",0.9613289,1.0183971,1.3909699,1.4773644,1.0375255,1.1209683,0.0834428
71,0.3938005,0.39969447,"('diffident', 'self-confident')",1.2873855,1.2826091,0.6855586,0.66897994,0.7889148,0.7837612,-0.0051536
72,-0.81768686,-0.8770736,"('unambitious', 'ambitious')",-0.05370542,-0.073651806,-0.5997874,-0.5502049,-0.4903932,-0.5003101,-0.0099169
73,1.2069682,1.23833,"('helpless', 'self-reliant')",0.32468393,0.4372534,-2.8936608,-2.9144309,-0.4540029,-0.4129492,0.0410537
74,0.31180045,0.49475554,"('undedicated', 'dedicated')",0.13908514,0.18877523,0.4358275,0.36070126,0.295571,0.3480773,0.0525063
75,0.70302486,0.71998787,"('meek', 'impulsive')",0.6586076,0.7561216,-0.46035045,-0.35876834,0.3004273,0.3724471,0.0720198
76,0.87582177,1.0328785,"('anxious', 'daring')",0.22635223,0.3588925,0.23912747,0.3597184,0.4471005,0.5838298,0.1367293
77,-0.80253834,-0.81733906,"('unmotivated', 'motivated')",0.23399806,0.18429929,-0.16682391,-0.043775406,-0.2451214,-0.2256051,0.0195163
78,-0.7181244,-0.6221745,"('nonresilient', 'resilient')",0.05981721,0.124382004,0.39099538,0.44854352,-0.0891039,-0.0164163,0.0726876
79,-0.8811568,-0.8536828,"('wavering', 'unwavering')",-0.60565275,-0.5602372,-0.72852856,-0.7708244,-0.738446,-0.7282481,0.0101979
80,0.72561955,0.7107887,"('dominated', 'dominating')",0.06120022,0.1002426,-0.041644715,0.06708148,0.2483917,0.2927043,0.0443126
81,-0.0902631,-0.2611397,"('submissive', 'aggressive')",0.3642282,0.2390209,0.03448811,0.24079883,0.1028177,0.0728933,-0.0299244
82,-0.7967741,-0.7829858,"('poor', 'rich')",0.40461767,0.42742103,5.1687593,5.186256,1.5922009,1.6102304,0.0180295
83,-0.0046466403,-0.020569842,"('powerless', 'powerful')",0.5819539,0.64867926,-0.79141235,-0.7491819,-0.0713684,-0.0403575,0.0310109
84,0.64393616,0.5383303,"('inferior', 'superior')",0.018798873,0.108244285,0.9782901,0.99753195,0.5470084,0.5480355,0.0010271
85,-0.7028975,-0.6506816,"('insignificant', 'prestigious')",0.58630884,0.6803928,-0.3532285,-0.39767003,-0.1566057,-0.1226529,0.0339528
86,-1.9092249,-1.9372327,"('uninfluential', 'influential')",-0.55628383,-0.6607122,-0.02373641,-0.069606334,-0.8297484,-0.8891838,-0.0594354
87,0.06911919,-0.0039282665,"('unsuccessful', 'successful')",0.09506892,0.1035037,1.5097685,1.5592892,0.5579855,0.5529549,-0.0050306
88,-0.56882703,-0.5949665,"('low', 'eminent')",0.094396494,0.01696131,-0.28757402,-0.3040725,-0.2540015,-0.2940259,-0.0400244
