,american_male,american_female,tuple,water_male,water_female,works_male,works_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
62,0.12448186,0.2569499,"('incompetent', 'brilliant')",0.04916349,0.21309075,-0.16350381,-0.015147589,-0.9392544,-0.8380383,-0.45146358,-0.32131612,-0.2761153,-0.1408923,0.135223
63,0.80502087,0.8705136,"('unperceptive', 'insightful')",0.25420442,0.36894888,0.043592907,0.14393312,-0.35205925,-0.3846137,0.29373184,0.40547234,0.2088982,0.2808509,0.0719527
64,0.78285086,0.7036579,"('shy', 'confident')",-0.1365663,-0.18584846,0.7904615,0.7849782,0.4784277,0.4624324,-7.2467947,-7.163726,-1.0663242,-1.0797011,-0.0133769
65,0.44189352,0.39307722,"('insecure', 'secure')",-0.79879075,-0.8180617,0.04455112,0.006492913,-0.0019386262,-0.053886972,-0.7903241,-0.7413961,-0.2209218,-0.2427549,-0.0218331
66,0.9354431,0.967457,"('inactive', 'active')",0.32216692,0.2554507,-0.24713308,-0.30449957,0.30676216,0.2846861,1.3709189,1.3447559,0.5376316,0.50957,-0.0280616
67,0.5470057,0.47302613,"('doubtful', 'determined')",0.9768547,0.8826649,0.6626988,0.6011752,0.8464648,0.86909395,-0.5723948,-0.52160114,0.4921258,0.4608718,-0.031254
68,0.13969508,0.11787841,"('dependent', 'independent')",-1.6543764,-1.7144266,-1.2900473,-1.3573457,-1.3605487,-1.3464434,-0.95174253,-0.9375857,-1.023404,-1.0475846,-0.0241806
69,-0.4547412,-0.48853,"('lazy', 'industrious')",1.0797737,0.93014145,0.37540752,0.27114314,1.1870507,1.2323016,-0.3376833,-0.33749652,0.3699614,0.3215119,-0.0484495
70,0.7561926,0.8552725,"('lethargic', 'energetic')",-0.7064071,-0.5734715,-0.45473382,-0.3583383,-0.6463324,-0.5769733,0.28056824,0.38217977,-0.1541425,-0.0542662,0.0998763
71,0.26359624,0.33401483,"('diffident', 'self-confident')",1.8472086,1.8676156,0.3247375,0.39389166,-0.61122346,-0.5464772,0.5857289,0.5105353,0.4820096,0.511916,0.0299064
72,0.6836302,0.67079365,"('unambitious', 'ambitious')",0.677241,0.69353366,1.0299598,0.9934639,-0.65301,-0.6948742,-0.8148813,-0.73214465,0.1845879,0.1861544,0.0015665
73,1.1746309,1.2079027,"('helpless', 'self-reliant')",0.96387756,0.8933821,0.32834655,0.30986628,0.7840739,0.78591114,-3.5463936,-3.476034,-0.059093,-0.0557944,0.0032986
74,0.94123816,1.0620378,"('undedicated', 'dedicated')",0.15157926,0.26480082,-0.05150778,0.06357175,-0.10409323,-0.05407811,-0.1380102,-0.12420298,0.1598412,0.2424259,0.0825847
75,-0.40406626,-0.39144835,"('meek', 'impulsive')",-0.6747222,-0.729302,-0.77604735,-0.8019951,-0.49154633,-0.45968726,-0.2659101,-0.15422069,-0.5224585,-0.5073307,0.0151278
76,0.7669584,0.94093615,"('anxious', 'daring')",-0.77687967,-0.5915504,-0.2171683,-0.13737069,0.06039726,0.20574686,-0.6539212,-0.53583467,-0.1641227,-0.0236145,0.1405082
77,-0.8220839,-0.8131523,"('unmotivated', 'motivated')",-1.0005726,-0.86222565,-0.43864158,-0.31999007,-0.90478253,-0.8708232,-1.3702126,-1.2421145,-0.9072586,-0.8216612,0.0855974
78,-0.60035664,-0.5634992,"('nonresilient', 'resilient')",-0.22980079,-0.08480142,-0.22988975,-0.14679918,-0.10599455,-0.093951076,-0.050576475,0.00069123507,-0.2433236,-0.1776719,0.0656517
79,-0.30766866,-0.24472252,"('wavering', 'unwavering')",0.32839662,0.28956258,-1.0647578,-1.1108496,-1.1364394,-1.1784844,0.2064728,0.2522212,-0.3947993,-0.3984545,-0.0036552
80,1.0401146,1.017858,"('dominated', 'dominating')",-0.343405,-0.38229364,0.8236077,0.8051083,0.2034553,0.11418031,-1.8139675,-1.7933339,-0.018039,-0.0476962,-0.0296572
81,1.2054638,1.0890741,"('submissive', 'aggressive')",-0.073037535,-0.04847367,0.6891165,0.64269847,-0.15110761,-0.2516991,-1.6346582,-1.5530603,0.0071554,-0.0242921,-0.0314475
82,-0.15360643,-0.13781595,"('poor', 'rich')",-1.081809,-0.9839282,-0.89511234,-0.8876667,0.053066336,0.047121618,6.679343,6.645247,0.9203764,0.9365915,0.0162151
83,-0.53322786,-0.52974653,"('powerless', 'powerful')",0.504339,0.50689805,-0.0026455661,0.035120666,-1.0929025,-1.0661874,-1.385092,-1.3928827,-0.5019058,-0.4893596,0.0125462
84,0.15930742,0.056148738,"('inferior', 'superior')",0.6691305,0.625685,0.075513005,-0.0037858486,0.70612854,0.6524593,0.5261335,0.56232905,0.4272426,0.3785673,-0.0486753
85,-0.81657845,-0.7807183,"('insignificant', 'prestigious')",1.1378552,1.0622532,-0.42414886,-0.57366025,-0.12187153,-0.15413265,1.235143,1.2236428,0.2020799,0.155477,-0.0466029
86,1.0642487,1.0073017,"('uninfluential', 'influential')",0.22596383,0.22257188,-0.0005196482,0.046358705,-0.30808803,-0.38287657,-0.15901299,-0.23553629,0.1645184,0.1315639,-0.0329545
87,0.019325089,-0.053441204,"('unsuccessful', 'successful')",0.27936333,0.20896475,0.08575809,0.0019704998,0.65754706,0.57254803,0.5484809,0.5199595,0.3180949,0.2500003,-0.0680946
88,0.30697492,0.22511744,"('low', 'eminent')",-0.579218,-0.5465217,-0.6846999,-0.8107426,-0.7395891,-0.95420873,0.09849715,0.035185017,-0.319607,-0.4102341,-0.0906271
