,micron_male,micron_female,tuple,technology_male,technology_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.22937667,-0.27043116,"('impolite', 'polite')",0.5709725,0.5839976,-0.5306225,-0.5682233,-0.0630089,-0.0848856,-0.0218767
14,0.6245284,0.64505607,"('antisocial', 'social')",2.1356552,2.171293,-0.49682647,-0.59018016,0.7544524,0.7420563,-0.0123961
15,0.49354714,0.31359732,"('boring', 'funny')",-0.098752566,-0.2212342,0.9626611,0.87906617,0.4524852,0.3238098,-0.1286754
16,-0.32720053,-0.33333963,"('unpopular', 'popular')",-0.5018882,-0.5602787,0.85368896,0.78854865,0.0082001,-0.0350232,-0.0432233
17,0.30969423,0.3669971,"('nasty', 'nice')",-0.42288354,-0.39202374,-0.2322902,-0.24805152,-0.1151598,-0.0910261,0.0241337
18,-0.37585753,-0.31847984,"('disagreeable', 'welcoming')",-0.24423337,-0.15448035,-0.26460546,-0.24139437,-0.2948988,-0.2381182,0.0567806
19,-1.3964342,-1.4411107,"('inhospitable', 'hospitable')",-1.4447635,-1.4781065,-0.044613026,0.09438115,-0.961937,-0.941612,0.020325
20,0.59799,0.659644,"('rough', 'thoughtful')",1.6763024,1.7324992,0.7215402,0.66568756,0.9986109,1.0192769,0.020666
21,-0.341492,-0.47897425,"('immoral', 'moral')",1.3718604,1.3290107,-0.5459667,-0.6053318,0.1614672,0.0815682,-0.079899
22,-0.25773412,-0.23474595,"('untrustworthy', 'trustworthy')",-0.03500271,-0.023846231,-0.754439,-0.82829416,-0.3490586,-0.3622955,-0.0132369
23,-0.89196956,-0.8876749,"('insincere', 'sincere')",-0.094800174,-0.09483449,4.947628,4.8600674,1.3202861,1.2925193,-0.0277668
24,-1.1405444,-1.1317058,"('dishonest', 'honest')",-1.3927053,-1.3453324,0.58529776,0.5705369,-0.6493173,-0.6355004,0.0138169
25,-0.46569335,-0.5881299,"('egoistic', 'altruistic')",-0.46252805,-0.51197284,1.6428834,1.6292526,0.2382207,0.1763833,-0.0618374
26,0.4030506,0.30670863,"('hardhearted', 'benevolent')",1.0716673,1.0482454,1.9909831,1.9248837,1.1552337,1.0932792,-0.0619545
27,-0.60921896,-0.5324858,"('hardhearted', 'softhearted')",-0.12740655,-0.080873385,0.91270596,0.92133594,0.0586935,0.1026589,0.0439654
28,-0.34927273,-0.59869057,"('disloyal', 'loyal')",0.3937041,0.19567496,1.0097721,0.84780246,0.3514011,0.1482623,-0.2031388
29,-0.20141464,-0.2570898,"('unfair', 'fair')",-1.2594881,-1.3250251,-0.7595061,-0.85763675,-0.7401363,-0.8132505,-0.0731142
30,0.0027288273,-0.014876924,"('intolerant', 'tolerant')",1.7412652,1.7267401,1.2740731,1.2118145,1.0060224,0.9745592,-0.0314632
31,-0.7137709,-0.5771146,"('evil', 'good')",-1.79771,-1.801609,-1.0398868,-1.0312445,-1.1837893,-1.136656,0.0471333
32,-0.3323699,-0.37791038,"('unkind', 'kind')",0.80688494,0.7785835,1.0769831,0.93852895,0.5171661,0.4464007,-0.0707654
33,0.025110587,-0.15877871,"('wrong', 'right')",-0.12366403,-0.22703376,-0.50115174,-0.5666511,-0.1999017,-0.3174879,-0.1175862
34,-0.965225,-0.7757143,"('mean', 'honorable')",-0.5094498,-0.34977448,5.5207925,5.7637777,1.3487059,1.5460963,0.1973904
35,-0.057728495,-0.20434947,"('corrupt', 'incorrupt')",-1.449106,-1.6197798,-0.098067686,-0.1826295,-0.5349674,-0.6689196,-0.1339522
36,-0.80986184,-0.9571283,"('hostile', 'amicable')",-1.4562694,-1.6677737,0.4392381,0.28368965,-0.6089644,-0.7804041,-0.1714397
37,0.17686422,0.19804642,"('fake', 'genuine')",-0.29029462,-0.25655672,0.016771477,0.060269624,-0.0322196,0.0005864,0.032806
38,-0.91291267,-0.9238936,"('untruthful', 'truthful')",-0.7902007,-0.7561911,-0.11215279,-0.032529205,-0.6050887,-0.5708713,0.0342174
39,1.1648022,1.1645731,"('exploitative', 'cooperative')",0.5507922,0.61913496,0.075480714,0.0023589497,0.597025,0.5953557,-0.0016693
40,-0.20580406,-0.17222425,"('stingy', 'generous')",-0.36017913,-0.25874072,-1.8630083,-1.9594636,-0.8096638,-0.7968095,0.0128543
41,-0.45269373,-0.4590263,"('unforgiving', 'forgiving')",-1.0389493,-0.9463049,0.31683183,0.19507425,-0.3916037,-0.403419,-0.0118153
42,0.1128069,0.29039872,"('unreliable', 'reliable')",-0.88876927,-0.6919594,-2.6360323,-2.5581708,-1.1373316,-0.9865772,0.1507544
43,-0.8901878,-0.7105792,"('irresponsible', 'responsible')",-0.18378606,-0.012685783,0.09109233,0.11609356,-0.3276272,-0.2023905,0.1252367
44,0.43120357,0.50601906,"('prejudiced', 'unprejudiced')",-0.12440636,-0.018454967,-1.1546073,-1.1743972,-0.2826034,-0.2289444,0.053659
45,-1.0109967,-0.8363403,"('incompetent', 'competent')",-0.22681583,-0.09994788,-0.3917321,-0.4422519,-0.5431815,-0.4595133,0.0836682
46,-0.8174316,-0.7563726,"('uncompetitive', 'competitive')",0.5737769,0.6978369,-0.6078423,-0.7054046,-0.2838324,-0.2546468,0.0291856
47,-0.086942784,0.13501357,"('stupid', 'smart')",1.100381,1.2193998,5.0869193,5.2460537,2.0334525,2.2001557,0.1667032
48,0.5240881,0.41376942,"('unintelligent', 'intelligent')",1.8915136,1.8899951,0.6832075,0.6203137,1.0329364,0.9746927,-0.0582437
49,-0.09124223,0.00591664,"('unable', 'able')",0.5670641,0.67910856,0.2560056,0.38080564,0.2439425,0.3552769,0.1113344
50,0.45236734,0.50237405,"('clumsy', 'skillful')",0.50966233,0.48749176,0.23922944,0.23264864,0.4004197,0.4075048,0.0070851
51,-0.20363623,-0.34416527,"('uneducated', 'educated')",1.0762702,0.94649535,0.57755023,0.44681185,0.4833947,0.349714,-0.1336807
52,0.2653947,-0.02088862,"('irrational', 'rational')",-0.95170546,-1.2472343,0.3346963,0.18078706,-0.1172048,-0.3624453,-0.2452405
53,-1.295491,-1.3982433,"('uncreative', 'creative')",0.73597646,0.6776998,0.8776151,0.8623634,0.1060335,0.0472733,-0.0587602
54,-0.61552703,-0.81308824,"('incapable', 'capable')",0.08187024,-0.03248424,1.078091,1.1024256,0.1814781,0.0856177,-0.0958604
55,-0.04279438,0.015776612,"('incompetent', 'clever')",1.5358564,1.6174754,-0.09718874,-0.16077016,0.4652911,0.4908273,0.0255362
56,0.25411054,0.27138734,"('impractical', 'practical')",1.2778704,1.2812105,-0.05614537,-0.07892015,0.4919452,0.4912259,-0.0007193
57,-0.69440913,-0.81129456,"('unimaginative', 'imaginative')",0.8594315,0.84937036,-2.0381713,-2.1956398,-0.624383,-0.7191881,-0.0948051
58,-0.74497867,-0.7773557,"('undiscriminating', 'discriminating')",0.41148806,0.37845153,-0.2586109,-0.24668044,-0.1973672,-0.2151949,-0.0178277
59,0.31627935,0.27344373,"('foolish', 'wise')",-0.33565518,-0.43972084,0.4950309,0.4651537,0.1585517,0.0996255,-0.0589262
60,0.29035646,0.44682562,"('inefficient', 'efficient')",2.0544202,2.2568002,-0.41270238,-0.31751102,0.6440248,0.7953715,0.1513467
61,-0.46862918,-0.6439575,"('illogical', 'logical')",0.75975883,0.6193786,-0.030525573,-0.158095,0.086868,-0.0608913,-0.1477593
62,0.09201045,0.24462906,"('incompetent', 'brilliant')",1.5686694,1.8020021,0.070914105,0.19842519,0.577198,0.7483521,0.1711541
63,-1.1407884,-1.0450025,"('unperceptive', 'insightful')",0.13862485,0.26913965,0.6843669,0.7667894,-0.1059323,-0.0030245,0.1029078
64,-0.30847424,-0.36993006,"('shy', 'confident')",-0.21228138,-0.18194333,-5.895926,-6.0443015,-2.1388939,-2.1987249,-0.059831
65,0.16072324,0.124060616,"('insecure', 'secure')",0.6049798,0.55839294,-0.5230914,-0.6016415,0.0808706,0.0269374,-0.0539332
66,-1.5806252,-1.5233926,"('inactive', 'active')",-1.2357229,-1.261246,0.7627278,0.73937845,-0.6845401,-0.6817533,0.0027868
67,0.5828757,0.55614394,"('doubtful', 'determined')",0.061597392,0.09198369,-0.53499174,-0.49087608,0.0364938,0.0524172,0.0159234
68,-0.87142295,-0.9037342,"('dependent', 'independent')",-0.43402827,-0.5105593,-0.72337043,-0.7252218,-0.6762738,-0.7131718,-0.036898
69,0.44115165,0.52686936,"('lazy', 'industrious')",-0.0744619,0.0022476707,-0.39761662,-0.28924006,-0.010309,0.079959,0.090268
70,-0.7262272,-0.5855236,"('lethargic', 'energetic')",-0.06356225,0.10315192,0.37467936,0.43439314,-0.13837,-0.0159929,0.1223771
71,-0.00063197315,0.03120396,"('diffident', 'self-confident')",0.52395034,0.621892,0.6122278,0.65239644,0.3785154,0.4351641,0.0566487
72,-0.32594717,-0.3501461,"('unambitious', 'ambitious')",0.005725641,0.023259886,-1.4303178,-1.3913455,-0.5835131,-0.5727439,0.0107692
73,1.3874986,1.2988465,"('helpless', 'self-reliant')",0.8011428,0.72259134,-2.6316912,-2.6421986,-0.1476832,-0.2069202,-0.059237
74,-0.11030758,-0.057038084,"('undedicated', 'dedicated')",0.219352,0.3537639,-0.0067132404,0.024292264,0.0341104,0.107006,0.0728956
75,-0.1648348,-0.18777099,"('meek', 'impulsive')",-0.4212736,-0.45460626,-0.18796961,-0.07970652,-0.258026,-0.2406946,0.0173314
76,0.08250755,0.27988183,"('anxious', 'daring')",0.9067706,1.0612377,0.19335704,0.18467036,0.3942117,0.5085966,0.1143849
77,-0.565014,-0.66805446,"('unmotivated', 'motivated')",0.91576505,0.9511019,-1.1495025,-1.1412065,-0.2662505,-0.286053,-0.0198025
78,-0.6332446,-0.54186094,"('nonresilient', 'resilient')",1.0059896,1.0692756,0.01774571,0.08268827,0.1301636,0.2033677,0.0732041
79,-1.1161044,-1.1920555,"('wavering', 'unwavering')",-1.8969423,-2.0839453,-0.17188245,-0.14294691,-1.061643,-1.1396492,-0.0780062
80,0.2564797,0.3204736,"('dominated', 'dominating')",0.9045882,0.99348795,-1.0168163,-1.0051103,0.0480839,0.1029504,0.0548665
81,-0.18253383,-0.29866427,"('submissive', 'aggressive')",1.7623676,1.776492,-0.5750825,-0.62784225,0.3349171,0.2833285,-0.0515886
82,-0.72375,-0.70758325,"('poor', 'rich')",0.9106881,0.79680985,5.8910065,5.9451547,2.0259816,2.0114605,-0.0145211
83,-0.103444174,-0.21605176,"('powerless', 'powerful')",0.43959963,0.47124493,-1.0435532,-1.1144633,-0.2357993,-0.2864234,-0.0506241
84,0.4238515,0.25121143,"('inferior', 'superior')",0.26590043,0.15673265,0.65420026,0.58329326,0.4479841,0.3304124,-0.1175717
85,-0.17514987,-0.31766173,"('insignificant', 'prestigious')",-0.26044908,-0.3512384,0.85261345,0.8304574,0.1390048,0.0538524,-0.0851524
86,-1.2577074,-1.4841875,"('uninfluential', 'influential')",0.33052012,0.20752424,-0.17216158,-0.2999585,-0.3664496,-0.5255406,-0.159091
87,0.3083595,0.17173044,"('unsuccessful', 'successful')",1.0727681,0.9994796,0.9325161,0.91745484,0.7712146,0.6962217,-0.0749929
88,-0.24289426,-0.43442172,"('low', 'eminent')",0.9199404,0.7621273,0.78506786,0.70629287,0.4873714,0.3446662,-0.1427052
