,american_male,american_female,tuple,international_male,international_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
49,-1.3360701,-1.2229248,"('unable', 'able')",-1.1114026,-0.9949098,-1.1034791,-0.9920623,-0.43121243,-0.32371718,-0.995541,-0.8834035,0.1121375
50,0.30665812,0.2953498,"('clumsy', 'skillful')",0.21034463,0.17656124,-0.43629703,-0.46920863,0.10190187,0.017552912,0.0456519,0.0050638,-0.0405881
51,0.69169647,0.509727,"('uneducated', 'educated')",0.021619173,-0.09569532,0.23780718,0.18737379,0.45384154,0.33573627,0.3512411,0.2342854,-0.1169557
52,0.32554108,0.11025988,"('irrational', 'rational')",0.45609576,0.29174343,-0.6217762,-0.76532555,0.6011865,0.46801302,0.1902618,0.0261727,-0.1640891
53,-0.95104325,-0.913674,"('uncreative', 'creative')",-0.6406835,-0.73465025,-0.5588784,-0.5605103,0.7713797,0.7009676,-0.3448064,-0.3769668,-0.0321604
54,-0.036008015,-0.047651596,"('incapable', 'capable')",0.28963014,0.3743596,-0.1266472,-0.05186902,1.0546224,1.10157,0.2953993,0.3441023,0.048703
55,-0.877756,-0.74410355,"('incompetent', 'clever')",-1.2159564,-1.271625,0.6106945,0.6536702,-0.3606392,-0.35421306,-0.4609143,-0.4290679,0.0318464
56,0.0382286,0.07478737,"('impractical', 'practical')",0.3290739,0.4464115,0.6172764,0.64549434,0.013608497,0.032510303,0.2495468,0.2998009,0.0502541
57,-0.62827474,-0.621662,"('unimaginative', 'imaginative')",-0.923001,-0.9364599,-0.7374711,-0.70792204,-2.4238517,-2.4298944,-1.1781497,-1.1739845,0.0041652
58,0.4363168,0.49581024,"('undiscriminating', 'discriminating')",0.28802413,0.3019753,0.735917,0.79576874,0.17745996,0.14993764,0.4094295,0.435873,0.0264435
59,-0.004827912,-0.10794088,"('foolish', 'wise')",0.8098077,0.8344237,-0.9976842,-1.020816,0.606853,0.57688075,0.1035372,0.0706369,-0.0329003
60,-0.5256838,-0.3875742,"('inefficient', 'efficient')",-0.6791603,-0.59330356,0.8742044,0.9793127,-0.661152,-0.47198468,-0.2479479,-0.1183874,0.1295605
61,-0.28366184,-0.4015922,"('illogical', 'logical')",-0.64276314,-0.7802731,-0.14852086,-0.23324299,0.15701286,0.059399977,-0.2294832,-0.3389271,-0.1094439
62,-0.9027052,-0.7389972,"('incompetent', 'brilliant')",-0.39016455,-0.24937068,0.50906456,0.67144084,-0.14963154,0.051073473,-0.2333592,-0.0664634,0.1668958
63,-0.16193812,-0.03396005,"('unperceptive', 'insightful')",-0.2508209,-0.19621438,0.96301454,1.0733353,0.5227426,0.6356292,0.2682495,0.3696975,0.101448
64,0.46226075,0.35275087,"('shy', 'confident')",-0.1973284,-0.13740231,0.97113067,0.9336701,-6.1668987,-6.049333,-1.2327089,-1.2250786,0.0076303
65,-0.067411184,-0.26258805,"('insecure', 'secure')",-0.6893834,-0.7768224,0.9375189,0.8542928,-0.3450144,-0.35786897,-0.0410725,-0.1357467,-0.0946742
66,0.92434347,0.98990977,"('inactive', 'active')",1.0764552,1.1343604,0.44902587,0.5019542,1.1061358,1.1177721,0.8889901,0.9359992,0.0470091
67,0.7612378,0.69397545,"('doubtful', 'determined')",0.24555878,0.35207146,0.7025078,0.71077913,-0.42332438,-0.35091904,0.321495,0.3514768,0.0299818
68,0.20692234,0.14120634,"('dependent', 'independent')",-0.6828447,-0.73908,-0.6185075,-0.72149867,-0.9484933,-0.9853203,-0.5107308,-0.5761732,-0.0654424
69,0.72907966,0.70290923,"('lazy', 'industrious')",2.4501739,2.5483367,0.5053901,0.4998001,-0.56835103,-0.5022237,0.7790732,0.8122056,0.0331324
70,0.20951512,0.3873544,"('lethargic', 'energetic')",-0.42769498,-0.3523174,0.183692,0.30537125,0.37634125,0.44927028,0.0854633,0.1974196,0.1119563
71,0.5494177,0.6223228,"('diffident', 'self-confident')",0.37499076,0.449116,0.22772302,0.31017122,0.53481203,0.5290508,0.4217359,0.4776652,0.0559293
72,0.32639882,0.33263418,"('unambitious', 'ambitious')",-0.37200385,-0.23233071,0.39713025,0.4698298,-0.9748681,-0.8996397,-0.1558357,-0.0823766,0.0734591
73,1.6808153,1.664141,"('helpless', 'self-reliant')",1.1935959,1.275709,0.28341177,0.22681916,-2.8588858,-2.8366241,0.0747343,0.0825113,0.007777
74,0.15997763,0.30307713,"('undedicated', 'dedicated')",0.37520596,0.3963436,0.8906665,0.939562,0.40492347,0.3905727,0.4576934,0.5073889,0.0496955
75,0.32436433,0.40180302,"('meek', 'impulsive')",0.7795303,0.8665806,-0.80655324,-0.7735944,-0.41211218,-0.3415729,-0.0286927,0.0383041,0.0669968
76,0.38238475,0.47948956,"('anxious', 'daring')",0.09859186,0.22259347,0.7706525,0.90234846,0.09874347,0.13802752,0.3375931,0.4356148,0.0980217
77,-1.2337159,-1.2255176,"('unmotivated', 'motivated')",-0.86795336,-0.8416202,-0.0160711,0.070822,-1.5529732,-1.3671291,-0.9176784,-0.8408612,0.0768172
78,-1.2999629,-1.1154678,"('nonresilient', 'resilient')",-0.34966293,-0.33392176,0.5121897,0.6780572,-0.0020755306,0.091891035,-0.2848779,-0.1698603,0.1150176
79,0.33208123,0.35277423,"('wavering', 'unwavering')",0.057144046,0.061460443,-1.4900973,-1.5147684,0.08305277,0.07599784,-0.2544548,-0.256134,-0.0016792
80,0.13712217,0.07004918,"('dominated', 'dominating')",-0.262466,-0.26732084,0.82251203,0.8520878,-1.1964161,-1.1545514,-0.124812,-0.1249338,-0.0001218
81,-0.11002319,-0.37119937,"('submissive', 'aggressive')",-0.257216,-0.3155295,1.4593601,1.4575361,-0.5961358,-0.55549043,0.1239963,0.0538292,-0.0701671
82,-0.9159475,-0.80559206,"('poor', 'rich')",-0.9717839,-0.99290866,-0.5664394,-0.5527628,5.3756914,5.272837,0.7303802,0.7303934,1.32e-05
83,-0.07075106,-0.090734065,"('powerless', 'powerful')",0.4797715,0.545639,0.1636746,0.23296237,-0.6857921,-0.6645008,-0.0282743,0.0058416,0.0341159
84,0.116350025,-0.12752816,"('inferior', 'superior')",-0.056096017,-0.13076256,-0.19291943,-0.2522371,0.6068237,0.5072508,0.1185396,-0.0008193,-0.1193589
85,0.4403179,0.47246066,"('insignificant', 'prestigious')",0.9775613,1.0156548,-0.41634262,-0.4348619,0.8861729,0.82631826,0.4719274,0.4698929,-0.0020345
86,-0.9210077,-0.94625956,"('uninfluential', 'influential')",-0.9645985,-1.1321456,-0.4238931,-0.46972916,-0.33491787,-0.4778624,-0.6611043,-0.7564992,-0.0953949
87,-0.49832693,-0.5901021,"('unsuccessful', 'successful')",0.5011388,0.45597166,1.1798111,1.2195867,0.8922965,0.971271,0.5187299,0.5141819,-0.004548
88,0.35025266,0.16890593,"('low', 'eminent')",0.18809505,0.05951038,-0.9118771,-1.1011266,0.436687,0.38270253,0.0157894,-0.1225019,-0.1382913
