,quanta_male,quanta_female,tuple,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
21,0.09631804,0.13791475,"('immoral', 'moral')",1.2031955,1.2137834,-0.69801235,-0.66333723,0.2005004,0.2294536,0.0289532
22,0.57951,0.6672118,"('untrustworthy', 'trustworthy')",0.67789245,0.6891728,-0.5920232,-0.642801,0.2217931,0.2378612,0.0160681
23,-0.8099987,-0.73900354,"('insincere', 'sincere')",1.3264557,1.3086858,4.9498158,4.846596,1.8220909,1.805426,-0.0166649
24,-0.28008902,-0.25974375,"('dishonest', 'honest')",0.44796848,0.44796783,0.61910856,0.57577056,0.2623293,0.2546649,-0.0076644
25,-0.669897,-0.6909004,"('egoistic', 'altruistic')",0.81727743,0.8082916,1.6828933,1.6380773,0.6100912,0.5851562,-0.024935
26,0.019539341,0.02047366,"('hardhearted', 'benevolent')",1.4692302,1.465353,1.9196585,1.9005231,1.1361427,1.1287832,-0.0073595
27,-0.66131747,-0.52927125,"('hardhearted', 'softhearted')",0.84102845,0.9187865,1.7754613,1.6414943,0.6517241,0.6770032,0.0252791
28,-0.48016018,-0.5681404,"('disloyal', 'loyal')",0.43638644,0.31719136,0.93766034,0.8670534,0.2979622,0.2053681,-0.0925941
29,0.13785169,0.038937405,"('unfair', 'fair')",-0.44419873,-0.5329412,-0.5181645,-0.6413858,-0.2748372,-0.3784632,-0.103626
30,0.67926913,0.73019457,"('intolerant', 'tolerant')",1.4368066,1.4529704,1.2553779,1.227254,1.1238179,1.1368063,0.0129884
31,-1.0651138,-0.96990585,"('evil', 'good')",-1.4104689,-1.4384477,-0.46804312,-0.52668023,-0.9812086,-0.9783446,0.002864
32,-0.20477965,-0.18981704,"('unkind', 'kind')",1.0560819,1.0797479,0.82100016,0.7304124,0.5574342,0.5401144,-0.0173198
33,0.29325503,0.17295504,"('wrong', 'right')",0.47538385,0.45014405,-0.2605166,-0.3357588,0.1693741,0.0957801,-0.073594
34,-0.2175114,-0.06301466,"('mean', 'honorable')",0.3537976,0.43480343,5.556889,5.6757445,1.8977251,2.0158445,0.1181194
35,0.10852907,-0.06132776,"('corrupt', 'incorrupt')",-1.2770737,-1.4527377,0.22457272,0.07934743,-0.3146573,-0.4782394,-0.1635821
36,-0.6732894,-0.718149,"('hostile', 'amicable')",-1.5894209,-1.7599894,0.5925824,0.43324083,-0.5567093,-0.6816325,-0.1249232
37,0.028757256,0.072889894,"('fake', 'genuine')",0.6479033,0.7220847,0.34595317,0.3842029,0.3408713,0.3930592,0.0521879
38,-0.5793621,-0.59111464,"('untruthful', 'truthful')",-0.36449924,-0.35830888,-0.25200498,-0.21811678,-0.3986221,-0.3891801,0.009442
39,1.0795468,1.111588,"('exploitative', 'cooperative')",1.2616574,1.2645105,0.2371319,0.23959813,0.8594453,0.8718989,0.0124536
40,-0.12560998,-0.0990751,"('stingy', 'generous')",0.48716584,0.51387,-0.9632459,-1.0774566,-0.2005634,-0.2208872,-0.0203238
41,-0.033995554,0.05574057,"('unforgiving', 'forgiving')",0.9415677,0.9823065,0.4809509,0.3787054,0.462841,0.4722508,0.0094098
42,1.1618583,1.336116,"('unreliable', 'reliable')",1.060862,1.3251871,-2.6828468,-2.5772352,-0.1533755,0.0280226,0.1813981
43,-0.47795615,-0.31393963,"('irresponsible', 'responsible')",1.1083355,1.262584,0.42049435,0.4246207,0.3502912,0.457755,0.1074638
44,0.62883496,0.64159393,"('prejudiced', 'unprejudiced')",0.20847663,0.1858804,-1.348893,-1.3267305,-0.1705271,-0.1664187,0.0041084
45,-0.84416604,-0.6331422,"('incompetent', 'competent')",1.2150494,1.2902592,-0.0679259,-0.13656251,0.1009858,0.1735182,0.0725324
46,-0.08400656,0.052922025,"('uncompetitive', 'competitive')",0.8752975,0.9762421,-0.56888586,-0.6162694,0.074135,0.1376316,0.0634966
47,0.4456537,0.5857644,"('stupid', 'smart')",1.4247575,1.5051849,5.331899,5.3978553,2.4007702,2.4962683,0.0954981
48,-0.18812379,-0.15114368,"('unintelligent', 'intelligent')",-0.06788205,-0.04236417,0.45924348,0.49506745,0.0677459,0.1005199,0.032774
49,-0.17124495,-0.040190246,"('unable', 'able')",0.25485298,0.38784462,-0.1214395,-0.0013972782,-0.0126105,0.115419,0.1280295
50,0.7741599,0.8469617,"('clumsy', 'skillful')",0.3141171,0.4369224,-0.09754201,-0.14169967,0.330245,0.3807281,0.0504831
51,-0.69665617,-0.81400114,"('uneducated', 'educated')",0.33770624,0.2462924,0.090348676,0.01726623,-0.0895337,-0.1834808,-0.0939471
52,0.03397183,-0.22093461,"('irrational', 'rational')",0.29616606,0.046867847,0.33142075,0.1732899,0.2205195,-0.000259,-0.2207785
53,-1.6913613,-1.6870788,"('uncreative', 'creative')",-0.31606773,-0.34057945,0.9686756,0.9643501,-0.3462512,-0.354436,-0.0081848
54,-0.71528506,-0.7682399,"('incapable', 'capable')",0.17083496,0.15583122,0.9531314,1.0246987,0.1362271,0.13743,0.0012029
55,-0.019363012,0.1686757,"('incompetent', 'clever')",0.30740625,0.422042,0.10582916,0.09422133,0.1312908,0.228313,0.0970222
56,0.13660094,0.21872331,"('impractical', 'practical')",1.1056073,1.2024852,-0.20816782,-0.16483347,0.3446802,0.4187917,0.0741115
57,-0.8402604,-0.7514328,"('unimaginative', 'imaginative')",-0.2971352,-0.28410873,-1.9021926,-1.8956525,-1.0131961,-0.9770647,0.0361314
58,-0.23499578,-0.22810854,"('undiscriminating', 'discriminating')",0.35489786,0.30929556,0.18743853,0.11082998,0.1024469,0.0640057,-0.0384412
59,0.83313656,0.7447604,"('foolish', 'wise')",0.24229121,0.21090525,0.42356697,0.41612068,0.4996649,0.4572621,-0.0424028
60,0.34325767,0.50059074,"('inefficient', 'efficient')",1.92982,2.0794053,-0.37747362,-0.26603648,0.631868,0.7713199,0.1394519
61,-0.071678124,-0.22595777,"('illogical', 'logical')",0.58771646,0.3648102,0.23575594,0.059826143,0.2505981,0.0662262,-0.1843719
62,0.18785512,0.26952285,"('incompetent', 'brilliant')",1.028589,1.1568449,-0.1204823,-0.015701447,0.3653206,0.4702221,0.1049015
63,-0.11327613,0.011022685,"('unperceptive', 'insightful')",1.5429382,1.6878339,0.7876398,0.8481285,0.7391006,0.848995,0.1098944
64,0.5080792,0.40474772,"('shy', 'confident')",0.19963448,0.16745935,-6.218299,-6.188495,-1.8368618,-1.8720961,-0.0352343
65,0.81140155,0.74310875,"('insecure', 'secure')",0.37921715,0.34107238,-0.3966855,-0.37739336,0.2646444,0.2355959,-0.0290485
66,-1.0877496,-1.1160011,"('inactive', 'active')",-0.15058655,-0.18648174,1.1355566,1.0951662,-0.0342598,-0.0691055,-0.0348457
67,0.6750703,0.57585806,"('doubtful', 'determined')",0.79687387,0.865532,-0.5960511,-0.5221008,0.2919643,0.3064297,0.0144654
68,-0.20478691,-0.27109435,"('dependent', 'independent')",0.052237913,-0.011480322,-0.671388,-0.6930876,-0.2746456,-0.3252207,-0.0505751
69,0.3453315,0.2908899,"('lazy', 'industrious')",0.88717306,0.918921,-0.29871544,-0.30394197,0.311263,0.3019563,-0.0093067
70,0.5115086,0.64703655,"('lethargic', 'energetic')",0.989829,1.1667904,0.57334995,0.65101767,0.6915625,0.8216149,0.1300524
71,0.1399812,0.14088516,"('diffident', 'self-confident')",1.1371306,1.1536281,0.62788147,0.61065316,0.6349978,0.6350555,5.77e-05
72,-0.56538266,-0.655464,"('unambitious', 'ambitious')",-0.79156953,-0.76886624,-1.0294229,-0.99113935,-0.7954583,-0.8051565,-0.0096982
73,1.1832091,1.1297262,"('helpless', 'self-reliant')",-0.0596537,-0.06398788,-2.6657877,-2.6705806,-0.5140774,-0.5349474,-0.02087
74,-0.018934956,0.103965834,"('undedicated', 'dedicated')",0.5731784,0.68686813,0.28109193,0.25481012,0.2784451,0.348548,0.0701029
75,-0.29493812,-0.3231897,"('meek', 'impulsive')",-1.4129336,-1.4027007,-0.33335677,-0.29222256,-0.6804095,-0.6727043,0.0077052
76,0.65913135,0.78197485,"('anxious', 'daring')",1.1615279,1.3160236,-0.07334179,0.032848876,0.5824391,0.7102824,0.1278433
77,-0.5432615,-0.5360057,"('unmotivated', 'motivated')",0.13343155,0.1528312,-1.32245,-1.2235641,-0.5774267,-0.5355795,0.0418472
78,-1.0068479,-0.85632056,"('nonresilient', 'resilient')",0.36196673,0.5102468,0.006095359,0.06652403,-0.2129286,-0.0931832,0.1197454
79,-1.0186622,-1.10699,"('wavering', 'unwavering')",-1.4819797,-1.5197687,-0.038564816,0.0070565455,-0.8464022,-0.873234,-0.0268318
80,0.73668635,0.6894158,"('dominated', 'dominating')",0.520718,0.55724293,-1.2533549,-1.1832477,0.0013498,0.021137,0.0197872
81,0.7729728,0.64284295,"('submissive', 'aggressive')",1.0653865,1.056864,-0.7129523,-0.6173437,0.3751357,0.3607878,-0.0143479
82,-1.1066754,-1.0296654,"('poor', 'rich')",-0.22801884,-0.17913228,5.47525,5.48226,1.3801851,1.4244874,0.0443023
83,0.10316156,0.056594133,"('powerless', 'powerful')",-0.019929357,0.00511954,-1.1870224,-1.2095686,-0.3679301,-0.3826183,-0.0146882
84,0.900642,0.707501,"('inferior', 'superior')",0.29323164,0.24144459,0.8484778,0.7713488,0.6807838,0.5734315,-0.1073523
85,-0.16290693,-0.2533035,"('insignificant', 'prestigious')",-0.47178504,-0.5491239,1.0373284,1.0143096,0.1342121,0.0706274,-0.0635847
86,-1.5402675,-1.5636752,"('uninfluential', 'influential')",-0.31331915,-0.3715705,0.061390415,-0.08616696,-0.5973988,-0.6738042,-0.0764054
87,0.24865866,0.0498864,"('unsuccessful', 'successful')",1.2852529,1.1831945,0.6271863,0.66384673,0.720366,0.6323092,-0.0880568
88,-0.2391001,-0.40208393,"('low', 'eminent')",0.15177423,0.07206357,0.030712282,0.055088855,-0.0188712,-0.0916438,-0.0727726
