,kimberly_male,kimberly_female,tuple,clark_male,clark_female,corp_male,corp_female,average_male,average_female,female-male
32,0.7209161,0.8711458,"('unkind', 'kind')",0.32914594,0.2458337,0.72274137,0.50836587,0.5909345,0.5417818,-0.0491527
33,1.4418163,1.2548982,"('wrong', 'right')",1.2819935,1.1239401,-0.25838274,-0.2883056,0.821809,0.6968443,-0.1249647
34,0.25075328,0.5555425,"('mean', 'honorable')",-0.15424234,0.12322795,4.8493757,4.9405403,1.6486289,1.8731036,0.2244747
35,0.36606833,0.068486266,"('corrupt', 'incorrupt')",0.9255957,0.8007312,-0.54631156,-0.54938567,0.2484508,0.1066106,-0.1418402
36,0.21711102,0.33397081,"('hostile', 'amicable')",0.22785923,0.4879136,-0.24058196,-0.32235542,0.0681294,0.1665097,0.0983803
37,0.4802688,0.8069137,"('fake', 'genuine')",-0.3647165,-0.25392196,-0.021501387,0.033503845,0.0313503,0.1954985,0.1641482
38,-0.04794427,0.0640897,"('untruthful', 'truthful')",0.22281286,0.30733564,-0.00785563,0.09680833,0.055671,0.1560779,0.1004069
39,1.6431739,1.7038615,"('exploitative', 'cooperative')",0.9849958,1.0168816,0.29134822,0.37421483,0.9731727,1.0316527,0.05848
40,-0.49941787,-0.15958184,"('stingy', 'generous')",-0.4916668,-0.36526522,-2.0763037,-2.185894,-1.0224628,-0.9035803,0.1188825
41,-0.3918289,-0.1043755,"('unforgiving', 'forgiving')",-0.05145096,0.22684336,-0.12549014,-0.14018199,-0.18959,-0.0059047,0.1836853
42,-0.04445412,0.35613793,"('unreliable', 'reliable')",0.1578912,0.42561382,-2.407813,-2.2517703,-0.764792,-0.4900062,0.2747858
43,-0.11639459,0.22436053,"('irresponsible', 'responsible')",-0.72756296,-0.5283954,0.2508074,0.33612528,-0.1977167,0.0106968,0.2084135
44,-1.768392,-1.8305814,"('prejudiced', 'unprejudiced')",-0.6238034,-0.6739202,-1.5811224,-1.5402949,-1.3244392,-1.3482655,-0.0238263
45,-1.2881713,-0.70728695,"('incompetent', 'competent')",-1.4141392,-1.023469,-0.2355769,-0.24120724,-0.9792958,-0.6573211,0.3219747
46,-1.2448889,-0.7271389,"('uncompetitive', 'competitive')",-1.2467246,-0.8988431,-0.8875236,-0.8214398,-1.126379,-0.8158073,0.3105717
47,-0.11156446,-0.06834127,"('stupid', 'smart')",0.6106236,0.6153009,4.9462547,4.8516784,1.8151046,1.7995459,-0.0155587
48,-0.7576573,-0.57177246,"('unintelligent', 'intelligent')",-1.0735596,-0.87769836,0.16024518,0.14796197,-0.5569906,-0.4338363,0.1231543
49,-0.81701624,-0.82821554,"('unable', 'able')",-0.82339555,-0.61283034,-0.7130254,-0.60825753,-0.7844791,-0.6831012,0.1013779
50,0.105638735,0.1952954,"('clumsy', 'skillful')",0.8793246,0.9872998,0.47673243,0.35414538,0.4872319,0.5122469,0.025015
51,-0.029747553,0.06502308,"('uneducated', 'educated')",-0.42423248,-0.42798677,0.26409864,0.18409783,-0.0632938,-0.0596219,0.0036719
52,1.3086321,0.8800097,"('irrational', 'rational')",-0.3239783,-0.6921744,0.2924249,0.1043548,0.4256929,0.0973967,-0.3282962
53,0.77530116,1.0695974,"('uncreative', 'creative')",0.07018682,0.34907997,0.38647264,0.30282563,0.4106535,0.5738343,0.1631808
54,1.1266438,1.0405607,"('incapable', 'capable')",0.36223483,0.39056298,0.8375969,0.83844674,0.7754919,0.7565235,-0.0189684
55,-1.473192,-0.93075365,"('incompetent', 'clever')",-2.1295369,-1.818251,-0.12732925,-0.05257943,-1.2433527,-0.9338613,0.3094914
56,0.20682074,0.5601288,"('impractical', 'practical')",0.06478801,0.15438554,-0.77137744,-0.6462731,-0.1665896,0.0227471,0.1893367
57,-1.3724364,-0.9811057,"('unimaginative', 'imaginative')",-1.5602603,-1.381461,-3.1136422,-3.1009917,-2.0154463,-1.8211861,0.1942602
58,-0.12662925,0.11623531,"('undiscriminating', 'discriminating')",-0.062194794,0.19001599,-0.07702801,-0.045870017,-0.0886173,0.0867938,0.1754111
59,0.5890338,0.20635092,"('foolish', 'wise')",0.58980095,0.3908086,0.18200046,0.16505542,0.4536117,0.2540716,-0.1995401
60,-0.6262105,-0.08014165,"('inefficient', 'efficient')",-0.9556288,-0.7075887,-0.7120807,-0.481729,-0.76464,-0.4231531,0.3414869
61,0.5564484,0.5048814,"('illogical', 'logical')",0.15719146,0.09417991,0.58254176,0.44873348,0.4320606,0.3492649,-0.0827957
62,-0.1327906,0.102314934,"('incompetent', 'brilliant')",-0.94154793,-0.67480594,0.1275849,0.2813098,-0.3155845,-0.0970604,0.2185241
63,0.5330373,0.8373022,"('unperceptive', 'insightful')",0.38644642,0.6128479,0.83738416,0.8947621,0.5856226,0.7816374,0.1960148
64,-0.8994391,-0.8022857,"('shy', 'confident')",-0.9579865,-1.010248,-5.969191,-5.7620306,-2.6088723,-2.5248547,0.0840176
65,-1.3572941,-1.1787087,"('insecure', 'secure')",-1.3565041,-1.3829767,-0.49680433,-0.39766437,-1.0702008,-0.9864499,0.0837509
66,0.43623465,0.30368397,"('inactive', 'active')",0.90009356,0.8687477,0.8708261,0.8418453,0.7357181,0.6714257,-0.0642924
67,0.63825136,0.56290454,"('doubtful', 'determined')",0.8441961,0.7400606,-0.36149308,-0.26944843,0.3736514,0.3445056,-0.0291458
68,-1.2459222,-1.1792283,"('dependent', 'independent')",-1.2487084,-1.2314229,-1.2563784,-1.1611449,-1.2503363,-1.1905986,0.0597377
69,1.3928671,1.0853068,"('lazy', 'industrious')",2.050226,1.9703108,-0.23237109,-0.10040356,1.0702407,0.9850713,-0.0851694
70,-0.7909179,-0.41309428,"('lethargic', 'energetic')",-0.7631408,-0.5492381,0.2761056,0.29862547,-0.4259843,-0.2212356,0.2047487
71,1.4248097,1.5577582,"('diffident', 'self-confident')",0.86621124,1.033675,0.30470985,0.2761512,0.8652436,0.9558614,0.0906178
72,0.34559366,0.27670106,"('unambitious', 'ambitious')",-1.0009655,-1.2110873,-0.8761265,-0.85453564,-0.5104994,-0.5963073,-0.0858079
73,0.7702484,0.6527745,"('helpless', 'self-reliant')",0.12904873,0.086019404,-3.1615882,-3.0451214,-0.754097,-0.7687759,-0.0146789
74,1.2039125,1.5077977,"('undedicated', 'dedicated')",0.32962888,0.5205389,-0.10898802,-0.08303468,0.4748511,0.648434,0.1735829
75,-0.63973325,-0.6379034,"('meek', 'impulsive')",-0.031211471,0.10894257,-0.63494486,-0.52663815,-0.4352965,-0.3518663,0.0834302
76,-0.3384675,0.12820607,"('anxious', 'daring')",-0.4044895,-0.13004097,-0.5488108,-0.4475992,-0.4305893,-0.1498114,0.2807779
77,-0.66722685,-0.40111676,"('unmotivated', 'motivated')",-1.4998221,-1.2434671,-1.4045532,-1.1970841,-1.190534,-0.9472226,0.2433114
78,0.5049356,0.72804785,"('nonresilient', 'resilient')",0.06954108,0.23229666,0.3754095,0.42139772,0.3166287,0.4605807,0.143952
79,0.58488315,0.58800143,"('wavering', 'unwavering')",1.0584892,1.1417758,-0.18110678,-0.14325765,0.4874218,0.5288399,0.0414181
80,-0.4004279,-0.51469755,"('dominated', 'dominating')",-0.8786551,-0.9807396,-0.6686418,-0.54799235,-0.6492416,-0.6811431,-0.0319015
81,-1.4130907,-1.244755,"('submissive', 'aggressive')",-1.120115,-1.177973,-0.967249,-0.89152867,-1.1668182,-1.1047522,0.062066
82,-1.0919331,-0.897757,"('poor', 'rich')",-0.49389592,-0.40176743,5.6865616,5.502764,1.3669109,1.40108,0.0341691
83,-0.0023793802,0.16435876,"('powerless', 'powerful')",-0.54940915,-0.42732108,-1.2519445,-1.1408613,-0.6012444,-0.4679412,0.1333032
84,1.069641,0.8237159,"('inferior', 'superior')",-0.10020703,-0.27601814,0.7007944,0.7627895,0.5567428,0.4368291,-0.1199137
85,1.9937524,1.8790566,"('insignificant', 'prestigious')",1.1614972,1.2946528,0.24939394,0.18114902,1.1348812,1.1182861,-0.0165951
86,0.22659725,0.5386892,"('uninfluential', 'influential')",-0.6917929,-0.56211513,-0.41021475,-0.5030533,-0.2918035,-0.1754931,0.1163104
87,0.7299783,0.57636184,"('unsuccessful', 'successful')",0.6189146,0.5941199,0.84651893,0.88576925,0.731804,0.685417,-0.046387
88,-0.119685486,-0.12141204,"('low', 'eminent')",-0.71221226,-0.6769334,-0.62545687,-0.7007461,-0.4857848,-0.4996972,-0.0139124
