,american_male,american_female,tuple,tower_male,tower_female,corp_male,corp_female,average_male,average_female,female-male
20,0.3083896,0.37582096,"('rough', 'thoughtful')",0.27143386,0.36895856,0.6093607,0.6639191,0.3963947,0.4695662,0.0731715
21,0.8668575,0.8335496,"('immoral', 'moral')",0.7621613,0.8980797,-0.6816381,-0.61367726,0.3157936,0.3726507,0.0568571
22,-0.15587357,-0.12794417,"('untrustworthy', 'trustworthy')",0.49826056,0.6473813,-0.8605609,-0.8418913,-0.1727246,-0.1074847,0.0652399
23,0.15172474,0.23017685,"('insincere', 'sincere')",0.7735661,0.8668393,5.673317,5.690236,2.199536,2.2624175,0.0628815
24,1.2961617,1.3001777,"('dishonest', 'honest')",0.16407984,0.2087263,0.30676705,0.3365896,0.5890028,0.6151645,0.0261617
25,-0.22131374,-0.25648507,"('egoistic', 'altruistic')",-0.010751065,-0.12737627,1.6228988,1.6674473,0.4636113,0.427862,-0.0357493
26,0.8641777,0.6823047,"('hardhearted', 'benevolent')",0.9569578,0.74599594,1.9381311,1.8027989,1.2530889,1.0770332,-0.1760557
27,0.46392754,0.52260983,"('hardhearted', 'softhearted')",-0.49942127,-0.54686975,0.9366928,0.9311453,0.3003997,0.3022951,0.0018954
28,0.70599425,0.57545507,"('disloyal', 'loyal')",-0.24245307,-0.33504808,1.0503392,0.92915964,0.5046268,0.3898555,-0.1147713
29,-1.1502438,-1.1698766,"('unfair', 'fair')",-0.5382797,-0.5552567,0.07907847,-0.055746324,-0.5364817,-0.5936265,-0.0571448
30,0.32809174,0.36867514,"('intolerant', 'tolerant')",1.1088141,1.1946832,0.50279623,0.48526368,0.6465673,0.682874,0.0363067
31,-0.8172529,-0.757759,"('evil', 'good')",-1.0407786,-1.1172816,-0.45886838,-0.46652493,-0.7722999,-0.7805218,-0.0082219
32,0.19572073,0.026882235,"('unkind', 'kind')",0.28899124,0.1725954,0.830558,0.65230495,0.4384233,0.2839275,-0.1544958
33,0.2381047,0.14147948,"('wrong', 'right')",0.42168218,0.30039072,-0.051539116,-0.14844418,0.2027493,0.0978087,-0.1049406
34,-0.6885573,-0.47065848,"('mean', 'honorable')",0.50799,0.6708616,4.899676,5.1804557,1.5730362,1.7935529,0.2205167
35,-0.35297656,-0.43107212,"('corrupt', 'incorrupt')",-1.1275615,-1.3753285,-0.478107,-0.58642596,-0.6528817,-0.7976089,-0.1447272
36,-1.5130758,-1.5649363,"('hostile', 'amicable')",-1.5482763,-1.7247297,-0.25002378,-0.3364959,-1.103792,-1.2087206,-0.1049286
37,-0.083742574,-0.03969135,"('fake', 'genuine')",-0.8399662,-0.7851208,-0.18887056,-0.14419544,-0.3708598,-0.3230025,0.0478573
38,0.10142288,0.12942258,"('untruthful', 'truthful')",-0.3379882,-0.39096856,-0.064220056,0.008740835,-0.1002618,-0.0842684,0.0159934
39,1.4175638,1.514698,"('exploitative', 'cooperative')",1.4772382,1.5625739,0.32094434,0.34869617,1.0719155,1.1419894,0.0700739
40,0.63616604,0.6366402,"('stingy', 'generous')",0.09203677,0.11900069,-1.6787926,-1.7109967,-0.3168633,-0.318452,-0.0015887
41,-0.16729988,-0.13304263,"('unforgiving', 'forgiving')",-0.08947884,-0.045980364,0.16719864,0.09651093,-0.02986,-0.027504,0.002356
42,0.31806117,0.36622146,"('unreliable', 'reliable')",-0.33706933,-0.21001846,-3.4620614,-3.437611,-1.1603565,-1.0938027,0.0665538
43,0.29114205,0.44013983,"('irresponsible', 'responsible')",0.3711814,0.4861222,-0.03107316,0.009825135,0.2104168,0.312029,0.1016122
44,-0.45273903,-0.3835469,"('prejudiced', 'unprejudiced')",-1.6628515,-1.5860214,-1.6662027,-1.6683016,-1.2605977,-1.2126233,0.0479744
45,-0.50621486,-0.44397107,"('incompetent', 'competent')",-0.20458435,0.029338747,-0.13922279,-0.10196008,-0.2833407,-0.1721975,0.1111432
46,-0.20152518,-0.20061728,"('uncompetitive', 'competitive')",0.4490038,0.70484793,-1.3393158,-1.3534368,-0.3639457,-0.2830687,0.080877
47,-0.69584966,-0.55422586,"('stupid', 'smart')",0.53633565,0.5802933,4.9840984,5.147705,1.6081948,1.7245908,0.116396
48,0.783372,0.7720064,"('unintelligent', 'intelligent')",0.3825108,0.40987444,0.62319475,0.6069979,0.5963592,0.5962929,-6.63e-05
49,-0.72126025,-0.658582,"('unable', 'able')",-0.9907169,-0.8613171,-0.49520957,-0.4357566,-0.7357289,-0.6518852,0.0838437
50,-0.25016257,-0.31089813,"('clumsy', 'skillful')",-1.2085061,-1.3305696,-0.05797727,-0.1665277,-0.5055487,-0.6026652,-0.0971165
51,1.1033998,0.9270283,"('uneducated', 'educated')",0.3020694,0.25295553,0.56338763,0.4322838,0.6562856,0.5374225,-0.1188631
52,-0.09093999,-0.24510214,"('irrational', 'rational')",-0.8152119,-1.1152196,0.45255718,0.3853548,-0.1511982,-0.324989,-0.1737908
53,-0.86028564,-0.9502307,"('uncreative', 'creative')",-0.5075053,-0.65405595,0.32268316,0.23231184,-0.3483693,-0.4573249,-0.1089556
54,-0.18804514,-0.26338288,"('incapable', 'capable')",-0.4520638,-0.47385234,0.7499648,0.74148107,0.0366186,0.0014153,-0.0352033
55,0.300262,0.37370163,"('incompetent', 'clever')",0.9608619,1.209255,0.26431963,0.32012236,0.5084812,0.6343596,0.1258784
56,0.3924178,0.47750035,"('impractical', 'practical')",1.6924152,1.8371019,-0.9043953,-0.85560066,0.3934793,0.4863339,0.0928546
57,-0.19162387,-0.29091513,"('unimaginative', 'imaginative')",0.042720683,0.06614776,-3.1281614,-3.1356359,-1.0923549,-1.1201344,-0.0277795
58,0.556808,0.5984831,"('undiscriminating', 'discriminating')",0.8982934,0.93001235,0.401371,0.4618135,0.6188241,0.6634363,0.0446122
59,-0.33787912,-0.3803868,"('foolish', 'wise')",-0.48613894,-0.6247137,0.15940325,0.1950813,-0.2215383,-0.2700064,-0.0484681
60,0.08809222,0.26334417,"('inefficient', 'efficient')",1.6598014,1.9522144,-0.42671874,-0.2834897,0.4403916,0.6440229,0.2036313
61,0.19596949,0.09309256,"('illogical', 'logical')",0.32335234,0.21829276,0.75017,0.58203214,0.4231639,0.2978058,-0.1253581
62,-0.004972172,0.17028576,"('incompetent', 'brilliant')",0.7555655,1.0096639,0.2771097,0.41832352,0.3425677,0.5327578,0.1901901
63,0.51617354,0.51003677,"('unperceptive', 'insightful')",0.62084305,0.7318159,0.37415054,0.42265442,0.5037223,0.5548357,0.0511134
64,0.6102837,0.5409185,"('shy', 'confident')",0.7854533,0.83085775,-5.779152,-5.8466463,-1.4611384,-1.4916232,-0.0304848
65,0.17162412,0.13181728,"('insecure', 'secure')",0.94279957,1.0310525,-0.23428956,-0.21030256,0.2933781,0.3175224,0.0241443
66,0.579823,0.52116543,"('inactive', 'active')",-0.8062133,-0.8626014,0.39317435,0.41156387,0.0555947,0.023376,-0.0322187
67,0.45484167,0.39058328,"('doubtful', 'determined')",0.45469096,0.40553254,-0.43703187,-0.5161796,0.1575003,0.0933121,-0.0641882
68,0.46665782,0.40673882,"('dependent', 'independent')",-0.30954713,-0.27139685,-1.1080592,-1.0875832,-0.3169828,-0.3174137,-0.0004309
69,-0.26786578,-0.24111353,"('lazy', 'industrious')",-0.4774613,-0.5490409,-0.5124389,-0.43915704,-0.4192553,-0.4097705,0.0094848
70,0.2043604,0.32538345,"('lethargic', 'energetic')",-0.14287812,0.0878831,-0.38307196,-0.27951998,-0.1071966,0.0445822,0.1517788
71,0.2229447,0.30760282,"('diffident', 'self-confident')",1.1175458,1.1259174,0.31542242,0.2561928,0.551971,0.5632377,0.0112667
72,0.6074949,0.5937078,"('unambitious', 'ambitious')",1.7824223,1.7895818,-0.34167394,-0.35504866,0.6827478,0.6760803,-0.0066675
73,1.20198,1.2387654,"('helpless', 'self-reliant')",-0.74585134,-0.7936945,-3.286766,-3.2063756,-0.9435458,-0.920435,0.0231108
74,0.50687325,0.5367305,"('undedicated', 'dedicated')",0.5270662,0.55801785,-0.55954236,-0.5958267,0.1581323,0.1663072,0.0081749
75,-0.43373388,-0.41149378,"('meek', 'impulsive')",-1.9263124,-1.9342221,-0.6871916,-0.61112535,-1.015746,-0.9856138,0.0301322
76,0.65788513,0.7526101,"('anxious', 'daring')",0.32395256,0.52207977,-0.5343544,-0.51495075,0.1491611,0.2532464,0.1040853
77,-0.9148732,-0.89151865,"('unmotivated', 'motivated')",-0.0062186606,0.18138376,-1.2249479,-1.0527295,-0.7153466,-0.5876215,0.1277251
78,-0.9013864,-0.8482163,"('nonresilient', 'resilient')",0.054779388,0.11754006,0.2146634,0.22554114,-0.2106479,-0.1683784,0.0422695
79,-0.016454943,-0.06694446,"('wavering', 'unwavering')",-1.5354568,-1.6736583,-0.5109409,-0.5171731,-0.6876175,-0.7525919,-0.0649744
80,0.6342337,0.6100181,"('dominated', 'dominating')",0.5365501,0.6270964,-0.69542086,-0.6599047,0.1584543,0.1924032,0.0339489
81,0.7599938,0.5947455,"('submissive', 'aggressive')",0.8250605,0.9447713,-0.7579783,-0.6997193,0.275692,0.2799325,0.0042405
82,-0.3052283,-0.2995096,"('poor', 'rich')",-0.41935226,-0.38036737,5.9469857,6.0084434,1.7408018,1.7761889,0.0353871
83,-0.04293869,0.0041774996,"('powerless', 'powerful')",1.282371,1.2960968,-0.88647676,-0.8908126,0.1176519,0.1364872,0.0188353
84,0.3661393,0.2945213,"('inferior', 'superior')",-0.22389963,-0.32686096,0.5506561,0.5120211,0.2309653,0.1598938,-0.0710715
85,-0.14616232,-0.15669426,"('insignificant', 'prestigious')",-0.70385194,-0.92755157,0.01576176,-0.002984425,-0.2780842,-0.3624101,-0.0843259
86,0.39026296,0.24259748,"('uninfluential', 'influential')",0.9915451,0.92094487,-0.1304773,-0.25202018,0.4171102,0.3038407,-0.1132695
87,0.34861517,0.27353716,"('unsuccessful', 'successful')",0.5215078,0.50462824,1.1457762,1.179089,0.6719664,0.6524181,-0.0195483
88,0.2990444,0.17832705,"('low', 'eminent')",-1.0513073,-1.1709337,-0.40872517,-0.47831413,-0.386996,-0.4903069,-0.1033109
