,leidos_male,leidos_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
52,-0.21155155,-0.3141101,"('irrational', 'rational')",-1.5170565,-1.5264616,-0.0050477907,-0.15745306,-0.5778853,-0.6660082,-0.0881229
53,-1.2456653,-1.1762404,"('uncreative', 'creative')",0.25415093,0.2943101,1.1516308,1.054186,0.0533721,0.0574185,0.0040464
54,-0.89215285,-0.89639574,"('incapable', 'capable')",-0.11457096,-0.084816955,0.91223574,0.9657455,-0.031496,-0.0051557,0.0263403
55,0.69079244,0.64174324,"('incompetent', 'clever')",0.89736986,0.7508668,0.034014348,0.021461386,0.5407255,0.4713571,-0.0693684
56,0.13451432,0.011519404,"('impractical', 'practical')",0.90955776,0.8397081,-0.1463779,-0.15340525,0.2992314,0.2326074,-0.066624
57,-1.1983918,-1.3558003,"('unimaginative', 'imaginative')",0.22137456,0.06833076,-2.472282,-2.5713384,-1.1497664,-1.2862693,-0.1365029
58,-0.325667,-0.30756727,"('undiscriminating', 'discriminating')",0.86672664,0.8958984,0.08954133,0.061153207,0.2102003,0.2164948,0.0062945
59,-0.6057336,-0.51336426,"('foolish', 'wise')",-0.6388719,-0.62852794,0.28783396,0.284894,-0.3189239,-0.2856661,0.0332578
60,0.58103,0.47267896,"('inefficient', 'efficient')",1.4901022,1.4418089,0.040491752,0.18662235,0.7038747,0.7003701,-0.0035046
61,-0.04478622,-0.15914305,"('illogical', 'logical')",0.30256838,0.13001801,0.47765666,0.2943768,0.2451463,0.0884173,-0.156729
62,0.78674775,0.8341281,"('incompetent', 'brilliant')",0.98515224,1.0387846,-0.10103295,0.08986773,0.5569557,0.6542601,0.0973044
63,-0.61340934,-0.5484116,"('unperceptive', 'insightful')",1.3995272,1.4030915,0.83335805,0.95933604,0.5398253,0.604672,0.0648467
64,0.28108957,0.21723442,"('shy', 'confident')",1.2951887,1.1714909,-6.4082823,-6.37638,-1.610668,-1.6625516,-0.0518836
65,0.43810463,0.19238937,"('insecure', 'secure')",1.0372417,0.7633674,-0.02974054,-0.116368786,0.4818686,0.279796,-0.2020726
66,-0.7599302,-0.70490474,"('inactive', 'active')",0.7841736,0.73631,1.3121982,1.2052221,0.4454805,0.4122091,-0.0332714
67,0.58428305,0.4919538,"('doubtful', 'determined')",0.77093774,0.72686416,-0.50840753,-0.53816706,0.2822711,0.2268836,-0.0553875
68,-0.5137964,-0.54099655,"('dependent', 'independent')",-0.25990903,-0.35658586,-0.33721486,-0.3341358,-0.3703068,-0.4105727,-0.0402659
69,-0.13278821,0.024836592,"('lazy', 'industrious')",0.028254833,0.11646009,-0.5802496,-0.49465767,-0.228261,-0.117787,0.110474
70,0.3033905,0.2888572,"('lethargic', 'energetic')",1.3630226,1.387727,0.55263776,0.61041516,0.7396836,0.7623332,0.0226496
71,-0.38362786,-0.38585767,"('diffident', 'self-confident')",0.77419823,0.76021194,0.45388076,0.3796887,0.2814837,0.2513477,-0.030136
72,-0.008633282,0.05009336,"('unambitious', 'ambitious')",-0.16592477,-0.11257927,-1.2426257,-1.208106,-0.4723946,-0.4235307,0.0488639
73,0.7504969,0.7639708,"('helpless', 'self-reliant')",-0.31023708,-0.1910769,-3.5788374,-3.4577968,-1.0461925,-0.9616343,0.0845582
74,0.11433929,0.15266064,"('undedicated', 'dedicated')",0.43919405,0.45661336,-0.11710755,-0.13718718,0.1454753,0.1573623,0.011887
75,0.07196095,0.20268348,"('meek', 'impulsive')",-0.5980296,-0.48646492,-0.2957086,-0.20152509,-0.2739258,-0.1617688,0.112157
76,0.57782537,0.5353339,"('anxious', 'daring')",1.3490366,1.3733704,0.33802366,0.4532156,0.7549619,0.7873066,0.0323447
77,-0.5501562,-0.59823334,"('unmotivated', 'motivated')",1.0168484,0.93622756,-1.0465938,-0.99942195,-0.1933005,-0.2204759,-0.0271754
78,-1.1798102,-1.0642889,"('nonresilient', 'resilient')",0.4883031,0.6178645,0.15763015,0.34646347,-0.177959,-0.0333203,0.1446387
79,-1.4923322,-1.3362242,"('wavering', 'unwavering')",-2.0046904,-1.8704641,-0.12242063,-0.11577961,-1.2064811,-1.1074893,0.0989918
80,0.60301644,0.36473987,"('dominated', 'dominating')",0.8904456,0.74935526,-1.1644528,-1.1249633,0.1096698,-0.0036227,-0.1132925
81,0.25702587,-0.09448923,"('submissive', 'aggressive')",1.6686773,1.4268415,-0.6337445,-0.65187454,0.4306529,0.2268259,-0.203827
82,-0.44771457,-0.3830406,"('poor', 'rich')",1.1389576,1.2184128,6.3029914,6.30079,2.3314115,2.3787206,0.0473091
83,0.04906049,-0.06273333,"('powerless', 'powerful')",0.7685262,0.8228922,-0.83667964,-0.8556516,-0.0063643,-0.0318309,-0.0254666
84,0.15702967,0.11176814,"('inferior', 'superior')",0.30202836,0.32810044,0.7841813,0.8137371,0.4144131,0.4178685,0.0034554
85,-0.39956772,-0.23235321,"('insignificant', 'prestigious')",-0.5480181,-0.32648322,0.44626832,0.47972748,-0.1671058,-0.0263697,0.1407361
86,-1.0908066,-1.2645134,"('uninfluential', 'influential')",0.08310393,-0.06878052,-0.2621802,-0.39341113,-0.4232943,-0.5755684,-0.1522741
87,-0.27883554,-0.4358087,"('unsuccessful', 'successful')",0.8847888,0.7793791,0.6921452,0.6559461,0.4326995,0.3331722,-0.0995273
88,-0.83888334,-0.9109998,"('low', 'eminent')",-0.024884617,-0.13354397,0.044993185,0.029936403,-0.2729249,-0.3382024,-0.0652775
