,marriott_male,marriott_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
23,-0.8399337,-0.8500527,"('insincere', 'sincere')",-0.53486687,-0.4845357,4.9246764,4.781197,1.1832919,1.1488695,-0.0344224
24,-0.8399291,-0.890502,"('dishonest', 'honest')",-0.42831916,-0.3268652,0.5650714,0.5283459,-0.2343923,-0.2296738,0.0047185
25,1.0589556,0.9476849,"('egoistic', 'altruistic')",0.28434825,0.2149117,1.1926137,1.1600168,0.8453058,0.7742044,-0.0711014
26,3.3752902,3.2698581,"('hardhearted', 'benevolent')",1.5185728,1.5032533,1.798753,1.6995846,2.2308718,2.1575653,-0.0733065
27,0.7473605,0.7463769,"('hardhearted', 'softhearted')",-0.27358502,-0.28758553,0.9757818,0.87888384,0.4831858,0.4458917,-0.0372941
28,-0.6095731,-0.7508086,"('disloyal', 'loyal')",-0.34776926,-0.43558007,0.6953329,0.5335507,-0.0873365,-0.2176127,-0.1302762
29,-0.13829158,-0.122027576,"('unfair', 'fair')",-0.22959784,-0.24914621,-0.35120288,-0.44577765,-0.2396974,-0.2723172,-0.0326198
30,0.56150043,0.5776241,"('intolerant', 'tolerant')",0.0046760775,0.058581144,0.63290673,0.61892766,0.3996944,0.4183776,0.0186832
31,0.6271808,0.60803825,"('evil', 'good')",-0.3767916,-0.48105127,-0.8356468,-0.8934534,-0.1950859,-0.2554888,-0.0604029
32,0.213287,0.1908159,"('unkind', 'kind')",-0.20429198,-0.20378324,0.97634184,0.8246021,0.3284456,0.2705449,-0.0579007
33,1.7014515,1.5120716,"('wrong', 'right')",0.9491164,0.86331034,-0.024927773,-0.04531048,0.8752134,0.7766905,-0.0985229
34,0.27998814,0.41134778,"('mean', 'honorable')",-0.062251225,0.09792711,5.6721025,5.710366,1.9632797,2.0732136,0.1099339
35,1.0299718,0.91208696,"('corrupt', 'incorrupt')",0.4355048,0.2346864,0.17657478,0.07236499,0.5473505,0.4063795,-0.140971
36,2.1534665,2.1053236,"('hostile', 'amicable')",1.3017037,1.0398407,0.910577,0.7120163,1.455249,1.2857269,-0.1695221
37,-0.65244234,-0.63899434,"('fake', 'genuine')",-0.84707576,-0.8368068,0.036313713,0.06491306,-0.4877348,-0.470296,0.0174388
38,-1.1149696,-1.0487444,"('untruthful', 'truthful')",-0.43896765,-0.36471435,-0.025935087,0.02546141,-0.5266241,-0.4626658,0.0639583
39,0.9362939,1.0145242,"('exploitative', 'cooperative')",1.0812193,1.1451693,0.1027044,0.11341508,0.7067392,0.7577028,0.0509636
40,0.8064404,0.7494457,"('stingy', 'generous')",0.25086138,0.31946415,-1.335564,-1.4204113,-0.0927541,-0.1171672,-0.0244131
41,0.19411367,0.15389493,"('unforgiving', 'forgiving')",0.31751972,0.3361881,0.3269087,0.19882174,0.279514,0.2296349,-0.0498791
42,-0.015774034,0.052726574,"('unreliable', 'reliable')",1.0141854,1.1255885,-2.608727,-2.5484588,-0.5367719,-0.4567146,0.0800573
43,0.31595188,0.42225292,"('irresponsible', 'responsible')",0.10192978,0.2130003,0.48950633,0.49745864,0.3024627,0.3775706,0.0751079
44,-2.3939815,-2.295557,"('prejudiced', 'unprejudiced')",0.14344123,0.2412741,-1.3553617,-1.2474132,-1.2019673,-1.1005654,0.1014019
45,-2.3192925,-2.2807279,"('incompetent', 'competent')",-0.6604122,-0.629136,-0.85167384,-0.93183416,-1.2771262,-1.2805661,-0.0034399
46,-1.934386,-1.8714164,"('uncompetitive', 'competitive')",-0.09166998,0.032259524,-0.44703758,-0.544969,-0.8243645,-0.7947086,0.0296559
47,0.68946743,0.8066872,"('stupid', 'smart')",0.017719775,0.12740996,4.9465146,5.011171,1.8845673,1.9817561,0.0971888
48,-0.6000719,-0.57583994,"('unintelligent', 'intelligent')",-0.33583164,-0.30644953,0.0732076,0.06278649,-0.2875653,-0.2731676,0.0143977
49,-0.43276,-0.32281178,"('unable', 'able')",-0.44799522,-0.34993762,-0.3331914,-0.22208393,-0.4046489,-0.2982778,0.1063711
50,0.24371783,0.30270356,"('clumsy', 'skillful')",0.2743864,0.23195203,0.11964296,0.13987388,0.2125824,0.2248431,0.0122607
51,-1.1758841,-1.1473985,"('uneducated', 'educated')",0.8164063,0.8265691,0.5526875,0.48223487,0.0644032,0.0538018,-0.0106014
52,1.8030733,1.6715211,"('irrational', 'rational')",0.03979355,-0.12878513,0.43960926,0.3498229,0.7608254,0.6308529,-0.1299725
53,1.740506,1.6712388,"('uncreative', 'creative')",0.29638615,0.1963412,1.0672714,0.9180409,1.0347212,0.9285402,-0.106181
54,1.3575755,1.3803656,"('incapable', 'capable')",0.4486561,0.47372743,1.2501159,1.2982992,1.0187825,1.0507975,0.032015
55,-1.8315935,-1.8228555,"('incompetent', 'clever')",-0.8361323,-0.7550007,-0.41118202,-0.44814712,-1.0263026,-1.0086677,0.0176349
56,-0.41491386,-0.42009,"('impractical', 'practical')",0.79497373,0.83462155,-0.1992061,-0.20909941,0.0602846,0.0684774,0.0081928
57,-1.2969434,-1.3406084,"('unimaginative', 'imaginative')",-0.24525473,-0.26378685,-2.5538824,-2.6315668,-1.3653603,-1.4119873,-0.046627
58,0.7198389,0.7447748,"('undiscriminating', 'discriminating')",0.43890303,0.38833445,-0.04046667,-0.07248017,0.3727584,0.353543,-0.0192154
59,2.142046,2.1216335,"('foolish', 'wise')",1.0720506,0.99763966,0.9322886,0.9342938,1.3821284,1.351189,-0.0309394
60,-1.9213405,-1.8082935,"('inefficient', 'efficient')",-0.2774034,-0.136336,-0.6414681,-0.54709375,-0.9467373,-0.8305744,0.1161629
61,0.61727023,0.5461581,"('illogical', 'logical')",-0.12354887,-0.16209197,0.37027705,0.23040271,0.2879995,0.2048229,-0.0831766
62,-2.0241923,-1.8400594,"('incompetent', 'brilliant')",0.05508666,0.28854817,-0.2091304,-0.02540871,-0.7260787,-0.52564,0.2004387
63,-0.9289598,-0.76648283,"('unperceptive', 'insightful')",0.64005107,0.78152806,0.8365706,0.86437154,0.182554,0.2931389,0.1105849
64,-1.9275457,-2.0332716,"('shy', 'confident')",0.26267222,0.31645665,-5.854837,-5.829148,-2.5065702,-2.5153209,-0.0087507
65,-0.4665159,-0.48790154,"('insecure', 'secure')",0.37892845,0.37626883,-0.394323,-0.49476704,-0.1606368,-0.2021333,-0.0414965
66,0.630258,0.65812033,"('inactive', 'active')",1.6204524,1.5495949,1.317119,1.2956522,1.1892765,1.1677891,-0.0214874
67,0.024506893,-0.026027475,"('doubtful', 'determined')",0.29835165,0.29644078,-0.42549384,-0.37907732,-0.0342118,-0.0362213,-0.0020095
68,-0.08881043,-0.1646135,"('dependent', 'independent')",0.13379991,0.08118724,-0.4231866,-0.47272497,-0.1260657,-0.1853837,-0.059318
69,1.8478539,1.8036851,"('lazy', 'industrious')",1.9607571,1.8311634,-0.18685961,-0.12458863,1.2072504,1.1700866,-0.0371638
70,-1.6412408,-1.5426915,"('lethargic', 'energetic')",-0.60570514,-0.4346433,0.03261867,0.10924778,-0.738109,-0.6226956,0.1154134
71,2.5661023,2.5937793,"('diffident', 'self-confident')",1.1337041,1.1662059,0.97585124,0.9131426,1.5585524,1.5577092,-0.0008432
72,0.34466866,0.42351133,"('unambitious', 'ambitious')",-0.5771153,-0.42090076,-1.3303044,-1.2196344,-0.520917,-0.4056746,0.1152424
73,0.7191474,0.78347075,"('helpless', 'self-reliant')",0.1492743,0.15576369,-3.245761,-3.098233,-0.7924465,-0.7196662,0.0727803
74,0.37375963,0.44279292,"('undedicated', 'dedicated')",0.48087102,0.5116872,0.10710287,0.09503446,0.3205778,0.3498382,0.0292604
75,-1.6980159,-1.6427041,"('meek', 'impulsive')",-0.35924032,-0.31337744,-0.5290493,-0.3881734,-0.8621019,-0.7814183,0.0806836
76,-1.0334865,-0.89751333,"('anxious', 'daring')",0.38411102,0.53019667,-0.12864879,-0.027778093,-0.2593414,-0.1316983,0.1276431
77,-1.8489288,-1.8792472,"('unmotivated', 'motivated')",-0.7399805,-0.66595674,-1.2538677,-1.2322279,-1.2809258,-1.259144,0.0217818
78,-0.21840872,-0.12599364,"('nonresilient', 'resilient')",0.75170934,0.84574175,0.62763804,0.6501485,0.3869796,0.4566322,0.0696526
79,0.29736942,0.25194213,"('wavering', 'unwavering')",-0.31851026,-0.39636236,0.0174558,0.037585963,-0.0012283,-0.0356114,-0.0343831
80,-2.5062265,-2.396619,"('dominated', 'dominating')",-0.23646875,-0.10247901,-1.4513015,-1.3594494,-1.397999,-1.2861825,0.1118165
81,-3.0926585,-3.0832016,"('submissive', 'aggressive')",-0.066481546,0.080900505,-1.1889569,-1.170518,-1.4493656,-1.3909397,0.0584259
82,-0.39902276,-0.36004645,"('poor', 'rich')",-0.8709946,-0.8635958,5.4443336,5.362825,1.3914388,1.3797275,-0.0117113
83,0.20210883,0.19389513,"('powerless', 'powerful')",0.085809976,0.20035832,-0.6079915,-0.5902439,-0.1066909,-0.0653301,0.0413608
84,1.1824592,1.112297,"('inferior', 'superior')",0.5910614,0.4717955,0.9459596,0.8848054,0.9064934,0.822966,-0.0835274
85,2.796544,2.7647433,"('insignificant', 'prestigious')",0.61523116,0.5725033,0.9006401,0.913007,1.4374717,1.4167512,-0.0207205
86,-0.03253038,-0.18207625,"('uninfluential', 'influential')",-0.29277602,-0.29292506,-0.30175382,-0.41801688,-0.2090201,-0.2976727,-0.0886526
87,-0.3738772,-0.30141726,"('unsuccessful', 'successful')",1.6356105,1.6894535,1.3222011,1.320659,0.8613114,0.9028985,0.0415871
88,0.13143003,0.15834261,"('low', 'eminent')",0.045234136,-0.0016956059,0.12754406,0.11937185,0.1014027,0.0920063,-0.0093964
