,perrigo_male,perrigo_female,tuple,co_male,co_female,plc_male,plc_female,average_male,average_female,female-male
30,0.16965677,0.22661221,"('intolerant', 'tolerant')",0.30949137,0.3610422,0.17590211,0.25510976,0.2183501,0.2809214,0.0625713
31,-0.23725298,-0.22523817,"('evil', 'good')",0.86804014,0.8192848,0.33997774,0.21069373,0.3235883,0.2682468,-0.0553415
32,-0.47269845,-0.5636185,"('unkind', 'kind')",0.269632,0.044338644,0.6476829,0.44572377,0.1482055,-0.0245187,-0.1727242
33,0.7715222,0.7441693,"('wrong', 'right')",0.19828877,0.13976213,0.6335765,0.46159607,0.5344625,0.4485091,-0.0859534
34,-1.2964334,-1.2221901,"('mean', 'honorable')",-0.5469663,-0.37428296,4.0114202,3.9792473,0.7226735,0.7942581,0.0715846
35,1.0007819,0.88076854,"('corrupt', 'incorrupt')",0.11429185,-0.09177353,0.5030478,0.18243016,0.5393738,0.3238084,-0.2155654
36,-0.29851103,-0.3834332,"('hostile', 'amicable')",0.5842072,0.30130422,1.833294,1.5330274,0.7063301,0.4836328,-0.2226973
37,-0.13812658,-0.09591147,"('fake', 'genuine')",-0.9495927,-0.9023266,0.54897404,0.5314392,-0.1795818,-0.1555996,0.0239822
38,-0.40862253,-0.4324581,"('untruthful', 'truthful')",-1.1688452,-1.2305943,0.22630537,0.2716714,-0.4503874,-0.4637936,-0.0134062
39,0.064148426,0.25742486,"('exploitative', 'cooperative')",0.8839199,1.0537596,0.32771704,0.41630945,0.4252618,0.5758313,0.1505695
40,0.43887538,0.38393348,"('stingy', 'generous')",0.7867456,0.7690244,-1.5902549,-1.6243676,-0.1215446,-0.1571366,-0.035592
41,-0.0101706125,-0.042840235,"('unforgiving', 'forgiving')",0.7262167,0.6041716,0.52688503,0.46476468,0.4143104,0.342032,-0.0722784
42,0.5944906,0.7127897,"('unreliable', 'reliable')",0.034077104,0.20447296,-2.6391494,-2.4233804,-0.6701939,-0.5020392,0.1681547
43,-0.6468474,-0.55656934,"('irresponsible', 'responsible')",-0.20438746,-0.049188085,0.86806333,0.959128,0.0056095,0.1177902,0.1121807
44,1.0897386,1.1285801,"('prejudiced', 'unprejudiced')",-1.0987688,-0.97238874,-1.6816709,-1.636405,-0.563567,-0.4934045,0.0701625
45,-0.1594076,-0.15300009,"('incompetent', 'competent')",0.2524439,0.16167045,0.57976985,0.7252131,0.2242687,0.2446278,0.0203591
46,-0.66623354,-0.6324388,"('uncompetitive', 'competitive')",-0.299804,-0.3071037,-1.1003237,-0.9992142,-0.6887871,-0.6462522,0.0425349
47,0.08542159,0.19352533,"('stupid', 'smart')",0.23909582,0.32398763,4.8227983,4.741008,1.7157718,1.7528402,0.0370684
48,-1.3416954,-1.3619808,"('unintelligent', 'intelligent')",-0.8346537,-0.8458208,-0.61285424,-0.57666165,-0.9297345,-0.9281544,0.0015801
49,-0.8397729,-0.6605439,"('unable', 'able')",-1.258647,-1.1333377,-0.75489783,-0.6810256,-0.9511059,-0.8249691,0.1261368
50,-0.07297619,-0.055051982,"('clumsy', 'skillful')",-0.550328,-0.60842496,-0.09167593,-0.28518412,-0.2383267,-0.3162204,-0.0778937
51,-0.8748314,-0.9018636,"('uneducated', 'educated')",-0.15453416,-0.16746725,-0.20945513,-0.1853691,-0.4129402,-0.4182333,-0.0052931
52,0.17788899,0.070978045,"('irrational', 'rational')",-0.697436,-0.7651688,0.819078,0.5943789,0.0998437,-0.0332706,-0.1331143
53,-1.0136862,-0.96404916,"('uncreative', 'creative')",0.10146479,0.049159274,1.3506551,1.1857989,0.1461446,0.090303,-0.0558416
54,-0.57859963,-0.66104954,"('incapable', 'capable')",-0.6050825,-0.6321551,1.0692811,0.8771008,-0.0381337,-0.1387013,-0.1005676
55,-0.055771925,0.07709348,"('incompetent', 'clever')",0.2928105,0.38463137,-0.7667739,-0.54776525,-0.1765784,-0.0286801,0.1478983
56,0.0022547934,0.082635306,"('impractical', 'practical')",-0.009006753,-0.0015500207,0.12831086,0.3621228,0.0405196,0.147736,0.1072164
57,-0.45312905,-0.47550812,"('unimaginative', 'imaginative')",0.20316687,0.13460293,-1.6545197,-1.4114196,-0.6348273,-0.5841083,0.050719
58,-0.20692815,-0.11084512,"('undiscriminating', 'discriminating')",1.2885355,1.278101,0.9438041,1.0664086,0.6751371,0.7445548,0.0694177
59,0.6928535,0.65567315,"('foolish', 'wise')",0.0541555,-0.03138551,0.7817372,0.6576436,0.5095821,0.4273104,-0.0822717
60,-0.52401155,-0.331411,"('inefficient', 'efficient')",-0.8374885,-0.603948,-1.2684393,-0.88843197,-0.8766464,-0.6079303,0.2687161
61,-0.02269334,-0.06908702,"('illogical', 'logical')",-0.18688762,-0.34386325,0.80045193,0.6676772,0.196957,0.084909,-0.112048
62,-0.22476831,-0.0999651,"('incompetent', 'brilliant')",-0.7239615,-0.53995925,-0.4039375,-0.12950382,-0.4508891,-0.256476,0.1944131
63,-1.4391671,-1.3942761,"('unperceptive', 'insightful')",0.037690606,-0.05601369,0.5745855,0.7185753,-0.2756303,-0.2439048,0.0317255
64,0.33476657,0.38556433,"('shy', 'confident')",-0.084672034,0.080283836,-5.935285,-5.4639306,-1.8950636,-1.6660275,0.2290361
65,0.02865085,0.020265281,"('insecure', 'secure')",0.33655715,0.29467356,-0.59142494,-0.38580045,-0.0754056,-0.0236205,0.0517851
66,-0.22277227,-0.28628102,"('inactive', 'active')",0.5505843,0.5186104,1.1701859,0.98250943,0.4993327,0.4049463,-0.0943864
67,0.41690704,0.41882288,"('doubtful', 'determined')",-0.07768107,-0.053107753,-0.8149722,-0.7536293,-0.1585821,-0.1293047,0.0292774
68,-0.6601652,-0.63032955,"('dependent', 'independent')",-1.7963057,-1.8357996,-1.4302142,-1.4019201,-1.2955617,-1.2893497,0.006212
69,0.7423533,0.78956366,"('lazy', 'industrious')",1.3796465,1.2972178,0.3543319,0.31853476,0.8254439,0.8017721,-0.0236718
70,-0.41698393,-0.3212134,"('lethargic', 'energetic')",0.09966041,0.13681522,0.022032194,0.13212904,-0.0984304,-0.017423,0.0810074
71,-0.32503045,-0.3594276,"('diffident', 'self-confident')",-0.1363758,-0.18016869,0.7589005,0.60546255,0.0991648,0.0219554,-0.0772094
72,-0.81676525,-0.91971457,"('unambitious', 'ambitious')",-0.23677811,-0.22197528,0.5257269,0.6329852,-0.1759388,-0.1695682,0.0063706
73,1.3549994,1.3945829,"('helpless', 'self-reliant')",1.2262028,1.3394243,-2.4496217,-2.290688,0.0438602,0.147773,0.1039128
74,0.20804588,0.33121738,"('undedicated', 'dedicated')",0.8556242,0.97736317,0.9589193,0.9736214,0.6741964,0.760734,0.0865376
75,0.36225334,0.26652372,"('meek', 'impulsive')",-0.07453023,-0.12144519,-0.6928302,-0.6447002,-0.1350357,-0.1665406,-0.0315049
76,0.38334253,0.5273677,"('anxious', 'daring')",-0.13102229,0.09595181,-1.1326644,-0.94377285,-0.2934481,-0.1068178,0.1866303
77,-1.1108592,-1.0543981,"('unmotivated', 'motivated')",-0.6537618,-0.5697853,-1.1219511,-0.9003491,-0.9621907,-0.8415109,0.1206798
78,-0.8837011,-0.8180852,"('nonresilient', 'resilient')",0.37047213,0.36798686,0.47169995,0.43241778,-0.013843,-0.0058935,0.0079495
79,-0.059159767,-0.15210341,"('wavering', 'unwavering')",-0.3014508,-0.4982882,0.619529,0.45569828,0.0863062,-0.0648978,-0.151204
80,0.31787318,0.2543255,"('dominated', 'dominating')",0.040946,0.06057223,-0.5572879,-0.33575058,-0.0661562,-0.0069509,0.0592053
81,-0.24211907,-0.34144068,"('submissive', 'aggressive')",-0.64518803,-0.7162507,-1.7609059,-1.4763958,-0.8827376,-0.8446957,0.0380419
82,-0.57612264,-0.64132977,"('poor', 'rich')",0.30615747,0.20268169,5.4889874,5.229613,1.7396741,1.5969882,-0.1426859
83,-0.4091102,-0.4335415,"('powerless', 'powerful')",-0.9781849,-0.9038143,-0.9514829,-0.8770341,-0.7795927,-0.73813,0.0414627
84,0.4452483,0.3949276,"('inferior', 'superior')",0.3372467,0.39019206,0.7300916,0.7066528,0.5041955,0.4972575,-0.006938
85,-0.55955833,-0.5364583,"('insignificant', 'prestigious')",0.048689872,0.052204013,0.8949317,0.67006826,0.1280211,0.061938,-0.0660831
86,-1.9180199,-1.9948435,"('uninfluential', 'influential')",-0.26347238,-0.34971723,0.2292645,0.24250871,-0.6507426,-0.700684,-0.0499414
87,0.25773823,0.20948786,"('unsuccessful', 'successful')",1.079021,1.0848037,1.555891,1.6449342,0.9642167,0.9797419,0.0155252
88,-1.4082434,-1.4113882,"('low', 'eminent')",-0.8909587,-1.0406678,0.16564456,0.15910207,-0.7111859,-0.764318,-0.0531321
