,medco_male,medco_female,tuple,health_male,health_female,solutions_male,solutions_female,inc_male,inc_female,average_male,average_female,female-male
11,-0.36280197,-0.3253687,"('unhelpful', 'helpful')",0.011809297,-0.024742857,1.5627201,1.579149,1.5228677,1.6020911,0.6836488,0.7077821,0.0241333
12,0.60600734,0.72932655,"('unsupportive', 'supportive')",2.802491,2.96025,1.6298636,1.743842,-1.5114836,-1.5213935,0.8817196,0.9780062,0.0962866
13,0.24338785,0.28556374,"('impolite', 'polite')",0.6001638,0.53322554,1.0131357,1.0014391,-0.31691778,-0.35537985,0.3849424,0.3662121,-0.0187303
14,-0.45499235,-0.42503458,"('antisocial', 'social')",0.07506318,0.053783055,0.33522928,0.32112336,-0.9159686,-0.9516531,-0.2401671,-0.2504453,-0.0102782
15,-0.013794929,-0.071255274,"('boring', 'funny')",0.5500688,0.41758418,0.34470862,0.30449337,0.61776817,0.55849713,0.3746877,0.3023298,-0.0723579
16,-0.16447833,-0.18412137,"('unpopular', 'popular')",-0.1925062,-0.14097531,0.28539088,0.28540307,0.5806444,0.580177,0.1272627,0.1351209,0.0078582
17,0.093834385,0.14909287,"('nasty', 'nice')",-0.25672236,-0.06793386,-0.25513917,-0.16686796,-0.36907437,-0.2697077,-0.1967754,-0.0888542,0.1079212
18,-0.36487442,-0.37038836,"('disagreeable', 'welcoming')",-0.29828754,-0.23464657,0.205827,0.24175689,-0.012658885,-0.05651994,-0.1174985,-0.1049495,0.012549
19,-0.2991593,-0.27340168,"('inhospitable', 'hospitable')",0.33022875,0.3682593,-0.3113732,-0.2384559,0.3089288,0.41555515,0.0071563,0.0679892,0.0608329
20,-0.80562323,-0.81867623,"('rough', 'thoughtful')",-0.47442323,-0.39808822,0.52873814,0.5135711,0.9551995,0.93423885,0.0509728,0.0577614,0.0067886
21,-0.39709905,-0.37523922,"('immoral', 'moral')",1.1571645,1.1279026,0.7718501,0.72897404,-0.6949814,-0.6918258,0.2092335,0.1974529,-0.0117806
22,-0.46114329,-0.4510779,"('untrustworthy', 'trustworthy')",0.4122618,0.36123824,0.67419606,0.62527305,-0.8354916,-0.8994238,-0.0525443,-0.0909976,-0.0384533
23,-1.2794539,-1.304241,"('insincere', 'sincere')",0.07412171,0.070943765,0.9878912,0.9055063,5.0807,5.1329317,1.2158147,1.2012852,-0.0145295
24,-0.17751019,-0.18448025,"('dishonest', 'honest')",0.8445034,0.78227514,-0.6552968,-0.6830898,0.8411909,0.8040261,0.2132218,0.1796828,-0.033539
25,-0.5868664,-0.56329036,"('egoistic', 'altruistic')",0.36003393,0.33404905,0.7478118,0.676113,1.7479463,1.6624407,0.5672314,0.5273281,-0.0399033
26,-0.55086035,-0.55575854,"('hardhearted', 'benevolent')",1.3788342,1.3656011,1.0639865,1.0676824,1.7538642,1.7093444,0.9114561,0.8967173,-0.0147388
27,-0.6959182,-0.67292076,"('hardhearted', 'softhearted')",0.6382203,0.6730728,0.62797475,0.6260469,1.7640572,1.6664935,0.5835835,0.5731731,-0.0104104
28,-0.9092659,-0.92253035,"('disloyal', 'loyal')",0.25988495,0.13536209,0.044840656,-0.077517055,0.97637814,0.8823344,0.0929595,0.0044123,-0.0885472
29,0.07807969,0.073368095,"('unfair', 'fair')",-0.0740584,-0.03719858,-0.27826428,-0.35725424,-0.4802159,-0.59895045,-0.1886147,-0.2300088,-0.0413941
30,-0.070381045,-0.09133977,"('intolerant', 'tolerant')",0.3454856,0.33426362,1.2308748,1.1957196,1.1371208,1.0824592,0.6607751,0.6302757,-0.0304994
31,-0.04620862,0.025913924,"('evil', 'good')",-0.6061269,-0.4523086,-0.55382055,-0.47928613,-0.3400948,-0.4185862,-0.3865627,-0.3310667,0.055496
32,0.34964484,0.35483962,"('unkind', 'kind')",1.9525592,1.88081,0.9681678,0.9271232,0.92863965,0.8367492,1.049753,0.9998804,-0.0498726
33,0.587615,0.57389313,"('wrong', 'right')",1.0208794,0.96941835,1.2764462,1.242958,-0.104881965,-0.1916116,0.6950147,0.6486645,-0.0463502
34,-0.3286549,-0.24245943,"('mean', 'honorable')",0.5910975,0.7407409,-0.05428476,0.0026762933,5.9000497,6.099241,1.5270519,1.6500497,0.1229978
35,0.18312117,0.13087106,"('corrupt', 'incorrupt')",-0.56736207,-0.5353872,0.02595941,-0.0136255585,0.5361024,0.39447683,0.0444552,-0.0059162,-0.0503714
36,-0.5902393,-0.63402635,"('hostile', 'amicable')",-0.19609323,-0.067165084,-0.708023,-0.75299597,0.8583396,0.71162343,-0.159004,-0.185641,-0.026637
37,-0.4442968,-0.43717793,"('fake', 'genuine')",0.4268118,0.44236735,0.3488104,0.3313675,0.32456607,0.35767063,0.1639729,0.1735569,0.009584
38,-0.45881882,-0.39976674,"('untruthful', 'truthful')",0.85622483,0.8833364,0.42462784,0.44492772,0.15503299,0.18109597,0.2442667,0.2773983,0.0331316
39,1.1718816,1.2039541,"('exploitative', 'cooperative')",0.38069835,0.39044377,1.3651985,1.3888407,0.2782159,0.27788827,0.7989986,0.8152817,0.0162831
40,0.3686516,0.3662162,"('stingy', 'generous')",0.88093835,0.9277598,0.08743858,0.07813162,-1.118825,-1.2724771,0.0545509,0.0249076,-0.0296433
41,-0.42733297,-0.40821186,"('unforgiving', 'forgiving')",0.5479081,0.5804487,0.8973796,0.92839605,0.5380809,0.4239288,0.3890089,0.3811404,-0.0078685
42,0.9968812,1.061785,"('unreliable', 'reliable')",1.9452324,2.049841,0.9073674,1.047748,-2.8898907,-2.8721905,0.2398976,0.3217958,0.0818982
43,-0.7119494,-0.6737742,"('irresponsible', 'responsible')",1.377468,1.4349325,0.24809326,0.29084256,0.27916354,0.31148958,0.2981938,0.3408726,0.0426788
44,0.38845456,0.35683846,"('prejudiced', 'unprejudiced')",-0.4877894,-0.42667258,0.13103256,0.1561515,-1.3419929,-1.323531,-0.3275738,-0.3093034,0.0182704
45,-1.1117296,-0.99836457,"('incompetent', 'competent')",-0.15251702,0.05950261,0.337672,0.35461563,-0.42394423,-0.46766493,-0.3376297,-0.2629778,0.0746519
46,-0.55726093,-0.5153078,"('uncompetitive', 'competitive')",-0.10983814,-0.028478507,0.35810402,0.34187445,-0.89514965,-0.9514247,-0.3010362,-0.2883341,0.0127021
47,-0.31287217,-0.25778633,"('stupid', 'smart')",1.6087074,1.613298,1.0866421,1.1285025,5.482033,5.6677055,1.9661275,2.03793,0.0718025
48,-0.6577192,-0.6538761,"('unintelligent', 'intelligent')",0.15489614,0.13295695,-0.5310907,-0.59989005,0.3296657,0.33158904,-0.176062,-0.1973051,-0.0212431
49,-0.56767815,-0.50534314,"('unable', 'able')",-0.21490517,-0.092795596,0.14728743,0.24233307,-0.3988032,-0.23722991,-0.2585248,-0.1482589,0.1102659
50,0.26977625,0.2553606,"('clumsy', 'skillful')",0.8218594,0.8116752,0.7480244,0.8062514,0.062425718,0.03634269,0.4755215,0.4774075,0.001886
51,-0.4840182,-0.5086533,"('uneducated', 'educated')",0.14098457,0.03318405,0.3788163,0.3054732,0.30056536,0.21703929,0.084087,0.0117608,-0.0723262
52,-0.41256452,-0.5411733,"('irrational', 'rational')",0.45238048,0.3187431,0.20170376,0.023751333,0.4325522,0.29430908,0.168518,0.0239076,-0.1446104
53,-1.3971645,-1.379161,"('uncreative', 'creative')",-0.5258604,-0.5610925,-0.38045692,-0.48467356,1.0125284,0.95420325,-0.3227383,-0.3676809,-0.0449426
54,-0.7898956,-0.7624361,"('incapable', 'capable')",0.54578424,0.45631754,0.1703887,0.13446312,0.99003804,1.1086434,0.2290788,0.234247,0.0051682
55,-0.6939503,-0.61118346,"('incompetent', 'clever')",-1.1922121,-1.1777118,-0.11394357,-0.12975529,-0.265692,-0.27476922,-0.5664495,-0.548355,0.0180945
56,-0.10214691,-0.04618354,"('impractical', 'practical')",1.0207151,1.0820309,-0.0055448934,0.030182123,-0.5311901,-0.5020563,0.0954583,0.1409933,0.045535
57,-1.4022689,-1.3505986,"('unimaginative', 'imaginative')",-0.20465325,-0.18202206,-0.6429343,-0.67727584,-2.3195271,-2.390293,-1.1423459,-1.1500473,-0.0077014
58,-1.4263854,-1.461649,"('undiscriminating', 'discriminating')",-1.0799494,-1.0083308,-0.41616607,-0.45851946,-0.03834619,-0.07139572,-0.7402118,-0.7499737,-0.0097619
59,0.3069463,0.29776162,"('foolish', 'wise')",1.92363,1.8358669,1.044282,1.0392078,0.7007667,0.6840698,0.9939063,0.9642265,-0.0296798
60,-0.086396314,-0.038785167,"('inefficient', 'efficient')",-0.1426178,-0.04643415,0.90473825,0.94321966,-0.4475872,-0.328099,0.0570342,0.1324753,0.0754411
61,-0.6227285,-0.6872219,"('illogical', 'logical')",-0.15246692,-0.21484165,0.9183324,0.740219,0.13567352,0.005929988,0.0697026,-0.0389786,-0.1086812
62,-0.43583018,-0.32003275,"('incompetent', 'brilliant')",-0.15300958,-0.018860351,0.80415934,0.8868666,-0.37890026,-0.22048125,-0.0408952,0.0818731,0.1227683
63,-0.8458575,-0.765613,"('unperceptive', 'insightful')",0.7379563,0.80781263,1.712096,1.7367022,0.68793225,0.7475255,0.5730318,0.6316068,0.058575
64,0.3839111,0.37445498,"('shy', 'confident')",0.30158928,0.19825025,0.58564746,0.55498767,-6.4764028,-6.5672307,-1.3013138,-1.3598845,-0.0585707
65,-0.8323435,-0.8977059,"('insecure', 'secure')",-1.0469372,-1.2463775,-0.010216337,-0.11436142,-0.591432,-0.56943285,-0.6202323,-0.7069695,-0.0867372
66,-0.29546872,-0.2888428,"('inactive', 'active')",-0.054291707,-0.08022846,0.1934582,0.18794225,1.2433978,1.2341349,0.2717739,0.2632515,-0.0085224
67,0.63832754,0.64623034,"('doubtful', 'determined')",0.06498635,0.04627208,0.8028751,0.81258166,-0.6621689,-0.58186686,0.211005,0.2308043,0.0197993
68,-0.76778454,-0.786922,"('dependent', 'independent')",-1.1877865,-1.2062812,-0.12600444,-0.21724753,-0.57433426,-0.5848276,-0.6639774,-0.6988196,-0.0348422
69,1.1148701,1.1267235,"('lazy', 'industrious')",0.77801245,0.8859744,1.3071694,1.3563884,-0.07681591,-0.07521381,0.780809,0.8234681,0.0426591
70,-0.6873048,-0.6634632,"('lethargic', 'energetic')",0.16011734,0.2373052,0.70193946,0.7495923,0.4652086,0.54404414,0.1599901,0.2168696,0.0568795
71,0.49734068,0.58056706,"('diffident', 'self-confident')",2.6017966,2.6377892,1.7889848,1.826915,0.7558648,0.71815336,1.4109967,1.4408562,0.0298595
72,-0.45631593,-0.4274032,"('unambitious', 'ambitious')",0.4940404,0.38562226,-0.82681227,-0.84703606,-1.2729243,-1.1667955,-0.515503,-0.5139031,0.0015999
73,0.7447363,0.69195384,"('helpless', 'self-reliant')",1.0762794,1.0313964,-0.025450118,0.005412299,-2.9173782,-2.9596372,-0.2804531,-0.3077186,-0.0272655
74,0.13594292,0.1732775,"('undedicated', 'dedicated')",0.75311506,0.8971734,0.7190016,0.7670897,0.26645365,0.24889925,0.4686283,0.52161,0.0529817
75,0.037984736,0.08709375,"('meek', 'impulsive')",-0.17890927,-0.11955214,-1.052535,-1.009761,-0.34169176,-0.2356965,-0.3837878,-0.319479,0.0643088
76,-0.25216466,-0.24608985,"('anxious', 'daring')",-0.5130117,-0.4493535,-0.05457583,0.029689506,-0.062820435,0.023551032,-0.2206432,-0.1605507,0.0600925
77,-0.47875074,-0.45465726,"('unmotivated', 'motivated')",-0.29105887,-0.25157928,0.6222083,0.5941915,-1.3988479,-1.3076291,-0.3866123,-0.3549185,0.0316938
78,-0.55481607,-0.4722759,"('nonresilient', 'resilient')",1.2018926,1.3752654,1.3489866,1.4101361,0.08336096,0.14204058,0.519856,0.6137915,0.0939355
79,-0.107115455,-0.10849848,"('wavering', 'unwavering')",0.50542986,0.6094194,-1.0549783,-1.0138322,0.23490845,0.28786635,-0.1054388,-0.0562612,0.0491776
80,0.5375312,0.54999566,"('dominated', 'dominating')",-0.4736727,-0.5534199,0.76411086,0.81510395,-1.5280055,-1.4583554,-0.175009,-0.1616689,0.0133401
81,-0.4988786,-0.4814398,"('submissive', 'aggressive')",0.19877285,0.01738669,0.53400093,0.47457767,-0.8832522,-0.8372965,-0.1623393,-0.206693,-0.0443537
82,-1.3044741,-1.2812902,"('poor', 'rich')",-0.9252347,-0.9062853,-0.6615073,-0.71400756,5.6196027,5.760135,0.6820967,0.7146381,0.0325414
83,-0.32197005,-0.3228377,"('powerless', 'powerful')",0.07128025,0.14119983,-0.4779098,-0.43841282,-1.2333592,-1.269235,-0.4904897,-0.4723214,0.0181683
84,0.44886407,0.40896717,"('inferior', 'superior')",0.9478759,0.8475325,0.46538532,0.36993676,0.95346755,0.89435685,0.7038982,0.6301984,-0.0736998
85,0.092426226,0.07163255,"('insignificant', 'prestigious')",1.77916,1.8285348,0.5721017,0.5431439,1.3444335,1.3458441,0.9470304,0.9472889,0.0002585
86,-1.3073853,-1.2959399,"('uninfluential', 'influential')",0.012679141,-0.009696804,-0.7052836,-0.78733456,-0.07108219,-0.21977128,-0.517768,-0.5781857,-0.0604177
87,0.5231166,0.53783584,"('unsuccessful', 'successful')",0.3615554,0.27249134,0.9305013,0.9348749,0.3602991,0.45169854,0.5438681,0.5492252,0.0053571
88,-0.65176755,-0.7225519,"('low', 'eminent')",-0.059247382,-0.066229984,0.44659454,0.3472932,0.22813328,0.24364325,-0.0090718,-0.0494614,-0.0403896
