,gilead_male,gilead_female,tuple,sciences_male,sciences_female,inc_male,inc_female,average_male,average_female,female-male
15,0.4950922,0.43164515,"('boring', 'funny')",-0.085687816,-0.12547201,0.7185675,0.70193106,0.3759906,0.3360347,-0.0399559
16,0.105869874,0.06326252,"('unpopular', 'popular')",0.12247237,0.04426305,1.0085495,0.96146125,0.4122972,0.3563289,-0.0559683
17,-0.27219802,-0.30054614,"('nasty', 'nice')",-0.27272415,-0.26457044,-0.07074872,0.0028082356,-0.2052236,-0.1874361,0.0177875
18,0.5833177,0.53577405,"('disagreeable', 'welcoming')",0.08592357,0.09949048,-0.31719607,-0.3951778,0.1173484,0.0800289,-0.0373195
19,-1.3129731,-1.3632426,"('inhospitable', 'hospitable')",-1.0368042,-1.1185887,-0.17681766,-0.1013841,-0.8421983,-0.8610718,-0.0188735
20,0.35149014,0.349188,"('rough', 'thoughtful')",1.6158038,1.6449406,1.0148554,0.9898347,0.9940498,0.9946544,0.0006046
21,-0.42747104,-0.44828603,"('immoral', 'moral')",0.44257852,0.42997524,-0.7205118,-0.67807853,-0.2351348,-0.2321298,0.003005
22,-0.6664419,-0.7039723,"('untrustworthy', 'trustworthy')",0.19497178,0.12045987,-0.9644951,-0.9998136,-0.4786551,-0.5277754,-0.0491203
23,-1.0669222,-1.1395755,"('insincere', 'sincere')",-0.41707543,-0.48596898,4.769515,4.702033,1.0951725,1.0254962,-0.0696763
24,-0.377776,-0.3811819,"('dishonest', 'honest')",-0.7971676,-0.8149069,0.3768068,0.32635275,-0.2660456,-0.289912,-0.0238664
25,-0.099486634,-0.14552063,"('egoistic', 'altruistic')",1.1526946,1.0814747,1.4809954,1.4236047,0.8447345,0.7865196,-0.0582149
26,0.2681344,0.13280231,"('hardhearted', 'benevolent')",0.781283,0.6872181,1.4423463,1.3033185,0.8305879,0.7077796,-0.1228083
27,-0.59167075,-0.59777904,"('hardhearted', 'softhearted')",-0.07119199,-0.064905144,1.432905,1.2763661,0.2566807,0.2045606,-0.0521201
28,-0.55329454,-0.66453147,"('disloyal', 'loyal')",0.5018864,0.36210895,0.55302507,0.46121714,0.1672057,0.0529315,-0.1142742
29,0.122688584,0.073848635,"('unfair', 'fair')",-0.10546245,-0.091470875,-0.3939567,-0.49737433,-0.1255769,-0.1716655,-0.0460886
30,-0.58692217,-0.6112181,"('intolerant', 'tolerant')",0.6719331,0.6046855,0.98705465,0.91057175,0.3573552,0.3013464,-0.0560088
31,-0.7088064,-0.7478294,"('evil', 'good')",-0.41241717,-0.5041298,-0.45003837,-0.5361705,-0.523754,-0.5960432,-0.0722892
32,-1.157849,-1.1615926,"('unkind', 'kind')",0.35392052,0.35096246,0.488295,0.33784187,-0.1052111,-0.1575961,-0.052385
33,0.6945914,0.5841207,"('wrong', 'right')",-0.09140814,-0.15186134,-0.16277173,-0.23177409,0.1468038,0.0668284,-0.0799754
34,-0.1717112,-0.09307218,"('mean', 'honorable')",0.25293776,0.29794613,5.6763716,5.7858424,1.9191993,1.9969055,0.0777062
35,0.56183285,0.51789963,"('corrupt', 'incorrupt')",-0.32305834,-0.36481896,0.09081966,-0.015022613,0.1098647,0.0460194,-0.0638453
36,0.009027969,-0.14788069,"('hostile', 'amicable')",-0.8515807,-1.0438161,0.56096053,0.36188036,-0.0938641,-0.2766055,-0.1827414
37,-0.25682092,-0.24573012,"('fake', 'genuine')",-0.0807622,-0.05594649,0.0767065,0.056937236,-0.0869589,-0.0815798,0.0053791
38,-1.5967886,-1.6114907,"('untruthful', 'truthful')",-0.60336274,-0.63837546,-0.09147707,-0.023228027,-0.7638762,-0.7576981,0.0061781
39,0.6181967,0.69461185,"('exploitative', 'cooperative')",0.5909761,0.658697,0.20068297,0.19018003,0.4699519,0.5144963,0.0445444
40,0.63206923,0.5939269,"('stingy', 'generous')",0.278445,0.3019382,-1.0930134,-1.2554063,-0.0608331,-0.1198471,-0.059014
41,0.08205733,-0.0074722655,"('unforgiving', 'forgiving')",-0.362629,-0.36261225,0.17432633,0.042579815,-0.0354151,-0.1091682,-0.0737531
42,-0.4864193,-0.43126398,"('unreliable', 'reliable')",-0.51552916,-0.40905827,-2.782244,-2.707975,-1.2613975,-1.1827657,0.0786318
43,-1.2747735,-1.2177166,"('irresponsible', 'responsible')",-0.68401784,-0.6128557,-0.29753575,-0.28817344,-0.752109,-0.7062486,0.0458604
44,0.1270882,0.18369912,"('prejudiced', 'unprejudiced')",-0.5191694,-0.42141643,-1.253031,-1.2439094,-0.5483708,-0.4938755,0.0544953
45,-0.87814325,-0.931352,"('incompetent', 'competent')",0.23344344,0.16159153,-0.21422029,-0.2586073,-0.2863067,-0.3427893,-0.0564826
46,-0.57533157,-0.5618862,"('uncompetitive', 'competitive')",-0.4272894,-0.34484524,-0.84829617,-0.9143944,-0.6169724,-0.6070419,0.0099305
47,-0.5419889,-0.50483674,"('stupid', 'smart')",0.45919895,0.45304102,5.197369,5.2959294,1.7048597,1.7480446,0.0431849
48,0.16823667,0.15857308,"('unintelligent', 'intelligent')",1.6796062,1.72729,0.92370075,0.9088025,0.9238479,0.9315552,0.0077073
49,0.15548837,0.21634334,"('unable', 'able')",0.7821021,0.8867002,0.4923168,0.6314882,0.4766358,0.5781773,0.1015415
50,-0.01020601,0.022867486,"('clumsy', 'skillful')",0.070452005,0.052913796,0.32419643,0.3262771,0.1281475,0.1340195,0.005872
51,-0.8083495,-0.8672379,"('uneducated', 'educated')",0.11083357,0.04829174,0.31278527,0.27316883,-0.1282435,-0.1819258,-0.0536823
52,0.73596585,0.5777316,"('irrational', 'rational')",0.39262822,0.20719731,0.29828778,0.15440619,0.4756273,0.3131117,-0.1625156
53,-0.8805415,-0.97418433,"('uncreative', 'creative')",0.06561134,-0.09958888,0.68714577,0.6050488,-0.0425948,-0.1562415,-0.1136467
54,-0.59928703,-0.6355852,"('incapable', 'capable')",-0.13162827,-0.23833798,0.8068428,0.91907686,0.0253092,0.0150512,-0.010258
55,0.115538344,0.13114414,"('incompetent', 'clever')",1.0102147,1.0126809,0.11776039,0.110332504,0.4145045,0.4180525,0.003548
56,-0.73580176,-0.7411479,"('impractical', 'practical')",0.40351066,0.40296564,-0.42080966,-0.34165865,-0.2510336,-0.2266136,0.02442
57,-0.60597014,-0.6894957,"('unimaginative', 'imaginative')",-0.27489692,-0.32728112,-2.2561975,-2.3301585,-1.0456882,-1.1156451,-0.0699569
58,0.0018760599,-0.09292788,"('undiscriminating', 'discriminating')",0.01289735,-0.103057384,-0.33581215,-0.35338548,-0.1070129,-0.1831236,-0.0761107
59,0.6121144,0.5900093,"('foolish', 'wise')",0.38569003,0.35061163,0.59644276,0.6334688,0.5314157,0.5246966,-0.0067191
60,-0.27858633,-0.19871536,"('inefficient', 'efficient')",0.9100679,1.0046378,-0.24006115,-0.13507962,0.1304735,0.2236143,0.0931408
61,-0.5761112,-0.6806503,"('illogical', 'logical')",0.6484129,0.5000179,0.17234752,0.0035454482,0.0815497,-0.059029,-0.1405787
62,-0.003908571,0.07063637,"('incompetent', 'brilliant')",1.2879771,1.4215449,0.017451119,0.22781828,0.4338399,0.5733332,0.1394933
63,-1.2535638,-1.2550186,"('unperceptive', 'insightful')",-0.008925416,-0.012060117,0.73705417,0.8100956,-0.175145,-0.1523277,0.0228173
64,-0.078194045,-0.051076964,"('shy', 'confident')",-0.4850568,-0.45963657,-6.1104755,-6.108598,-2.2245755,-2.2064373,0.0181382
65,-0.09754266,-0.06225185,"('insecure', 'secure')",0.098367766,0.082472846,-0.37813854,-0.3588062,-0.1257711,-0.1128617,0.0129094
66,-0.28594968,-0.24582267,"('inactive', 'active')",-1.3790746,-1.4020791,1.0505401,1.0403373,-0.2048281,-0.2025215,0.0023066
67,-0.13262439,-0.13294733,"('doubtful', 'determined')",-0.34280384,-0.25631735,-0.3242393,-0.2656422,-0.2665558,-0.2183023,0.0482535
68,-0.035513345,-0.037734143,"('dependent', 'independent')",0.12840936,0.10890352,-0.15237628,-0.15722817,-0.0198268,-0.0286863,-0.0088595
69,1.2534566,1.2534561,"('lazy', 'industrious')",0.8853168,0.89844584,-0.045056198,-0.037684806,0.6979058,0.704739,0.0068332
70,-1.1138443,-1.0883034,"('lethargic', 'energetic')",-0.53530765,-0.48498106,-0.06310121,0.019023959,-0.570751,-0.5180868,0.0526642
71,0.43131006,0.3961802,"('diffident', 'self-confident')",0.8381981,0.84130394,0.86747545,0.8467697,0.7123279,0.6947513,-0.0175766
72,-0.42841294,-0.31491488,"('unambitious', 'ambitious')",-0.24466948,-0.18277973,-1.1554321,-1.0626078,-0.6095049,-0.5201008,0.0894041
73,0.42637378,0.4252578,"('helpless', 'self-reliant')",-0.044491537,-0.09335139,-2.8559918,-2.8145857,-0.8247032,-0.8275598,-0.0028566
74,-0.12085952,-0.18948235,"('undedicated', 'dedicated')",-0.3252924,-0.37384242,-0.18885124,-0.2585481,-0.2116677,-0.2739576,-0.0622899
75,-0.049751606,-0.05175457,"('meek', 'impulsive')",-0.58549446,-0.59094906,-0.08956869,0.062480487,-0.2416049,-0.1934077,0.0481972
76,0.31236824,0.41845548,"('anxious', 'daring')",-0.16411814,-0.07676687,0.071786135,0.16843767,0.0733454,0.1700421,0.0966967
77,-0.7955649,-0.80532837,"('unmotivated', 'motivated')",0.7341345,0.7127114,-0.74150205,-0.65987104,-0.2676441,-0.2508293,0.0168148
78,-0.62418115,-0.619704,"('nonresilient', 'resilient')",0.9012578,0.9401273,0.5346611,0.58162254,0.2705793,0.3006819,0.0301026
79,-0.110553786,-0.18057021,"('wavering', 'unwavering')",-1.4310004,-1.5501633,0.1950144,0.23943155,-0.4488466,-0.4971007,-0.0482541
80,0.2613259,0.3746238,"('dominated', 'dominating')",0.320392,0.5016011,-0.943227,-0.8164309,-0.120503,0.0199313,0.1404343
81,-0.40861517,-0.36265695,"('submissive', 'aggressive')",0.48378664,0.52247655,-0.6077132,-0.47948807,-0.1775139,-0.1065562,0.0709577
82,-0.8118174,-0.81085664,"('poor', 'rich')",0.09083675,-0.016161373,5.351412,5.43931,1.5434771,1.5374308,-0.0060463
83,-0.13874047,-0.12430508,"('powerless', 'powerful')",0.32571614,0.38380396,-0.8450373,-0.83374614,-0.2193539,-0.1914157,0.0279382
84,0.7914948,0.79164696,"('inferior', 'superior')",0.65082675,0.6545015,0.88755417,0.8780023,0.7766252,0.7747169,-0.0019083
85,0.8598199,0.7266447,"('insignificant', 'prestigious')",0.333577,0.24486023,1.0310577,0.9687185,0.7414849,0.6467412,-0.0947437
86,-1.1285698,-1.273495,"('uninfluential', 'influential')",0.16290136,0.00447068,-0.12652323,-0.25339007,-0.3640639,-0.5074714,-0.1434075
87,0.43445793,0.456129,"('unsuccessful', 'successful')",0.2524085,0.21500626,1.1477305,1.2509172,0.6115323,0.6406842,0.0291519
88,-0.5127081,-0.5557248,"('low', 'eminent')",-0.48182905,-0.59221953,-0.024140269,0.0062111802,-0.3395592,-0.3805777,-0.0410185
