,american_male,american_female,tuple,electric_male,electric_female,power_male,power_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
10,0.6717737,0.8303877,"('unsympathetic', 'sympathetic')",-2.733726,-2.7514448,-1.7357254,-1.621504,-1.8316722,-1.808968,-0.82435334,-0.7737147,-1.2907406,-1.2250487,0.0656919
11,0.5403739,0.65340364,"('unhelpful', 'helpful')",-1.0686969,-1.0407777,-0.59724617,-0.5327992,-0.8770145,-0.866398,1.4894981,1.6090802,-0.1026171,-0.0354982,0.0671189
12,1.0241201,1.1440076,"('unsupportive', 'supportive')",-0.26171723,-0.16632801,0.24300772,0.33310288,-0.88891315,-0.86946803,-1.9396718,-1.9756125,-0.3646348,-0.3068596,0.0577752
13,-0.050119385,0.0009343922,"('impolite', 'polite')",-0.8018319,-0.70389974,-0.88760275,-0.74821967,-0.3561688,-0.25783774,-0.7028337,-0.66510767,-0.5597113,-0.4748261,0.0848852
14,0.2164267,0.2597607,"('antisocial', 'social')",-0.44199878,-0.40338328,-0.089658245,-0.009504352,0.1604161,0.20765372,-0.8049349,-0.8225409,-0.1919498,-0.1536028,0.038347
15,0.13160968,0.054789223,"('boring', 'funny')",0.6235489,0.5405722,-0.013723897,-0.15225759,0.20293045,0.1412971,0.62024045,0.57731473,0.3129211,0.2323431,-0.080578
16,-1.2768953,-1.3062484,"('unpopular', 'popular')",-0.02784327,-0.08713508,-0.31258285,-0.36826986,-0.5256946,-0.60388637,0.76235,0.6892222,-0.2761332,-0.3352635,-0.0591303
17,-0.13432902,-0.08751067,"('nasty', 'nice')",-0.4588923,-0.40501815,-0.6542455,-0.65232885,-0.00092410296,0.05682543,-0.53473634,-0.48460752,-0.3566255,-0.3145279,0.0420976
18,0.6834959,0.76666546,"('disagreeable', 'welcoming')",-0.16265443,-0.07234657,-1.1607695,-1.1246638,-0.26096407,-0.27775183,-0.17235506,-0.2826837,-0.2146494,-0.1981561,0.0164933
19,-0.08251933,0.009884521,"('inhospitable', 'hospitable')",0.16840787,0.23142722,-0.07103921,-0.08734823,-0.6000144,-0.55576676,0.22624722,0.23435742,-0.0717836,-0.0334892,0.0382944
20,0.4907163,0.48228395,"('rough', 'thoughtful')",-0.6137741,-0.61741316,-0.36310124,-0.29024953,-0.17331317,-0.17885984,0.9972702,0.96592075,0.0675596,0.0723364,0.0047768
21,0.44718635,0.48847395,"('immoral', 'moral')",-1.2481728,-1.2714158,-0.49119127,-0.43518463,-0.69984555,-0.6681956,-1.2139306,-1.1538064,-0.6411908,-0.6080257,0.0331651
22,-0.31559116,-0.29364118,"('untrustworthy', 'trustworthy')",-1.7338425,-1.7645001,-1.4318926,-1.3908185,-0.39170462,-0.4064306,-1.1247144,-1.1393777,-0.9995491,-0.9989536,0.0005955
23,-0.25436378,-0.12059052,"('insincere', 'sincere')",-2.2946105,-2.2806647,-1.2218161,-1.1446658,-2.190575,-2.209715,5.6377964,5.6170406,-0.0647138,-0.027719,0.0369948
24,1.0861144,1.0875384,"('dishonest', 'honest')",-1.0007324,-0.95207673,-0.6915613,-0.6737617,-0.78298295,-0.793523,1.0324966,0.9908562,-0.0713331,-0.0681934,0.0031397
25,-0.31410095,-0.40332463,"('egoistic', 'altruistic')",0.84362566,0.8392035,1.2856293,1.2591555,1.114667,1.0562065,1.7977847,1.7010337,0.9455212,0.8904549,-0.0550663
26,1.295836,1.2285239,"('hardhearted', 'benevolent')",1.7303504,1.7354662,1.4431314,1.4006627,2.1217284,2.0982835,2.0786588,2.0066378,1.7339411,1.6939148,-0.0400263
27,0.9414996,0.95154077,"('hardhearted', 'softhearted')",-0.17270947,-0.17588806,-0.144099,-0.15139462,-0.3664118,-0.37883258,1.7775929,1.6238406,0.4071744,0.3738532,-0.0333212
28,0.81296724,0.7218019,"('disloyal', 'loyal')",-0.901041,-0.9772119,-0.19052124,-0.23168038,-0.6703497,-0.77559036,1.1865599,1.076165,0.047523,-0.0373032,-0.0848262
29,-1.0271989,-1.1208011,"('unfair', 'fair')",-0.47770926,-0.51919115,-0.15475485,-0.20034055,-0.99066055,-0.98259985,-0.30601722,-0.4384512,-0.5912682,-0.6522768,-0.0610086
30,-0.1813891,-0.07986495,"('intolerant', 'tolerant')",-1.35531,-1.299219,-0.8084671,-0.78150886,0.02808375,0.02561241,0.9608795,0.93526876,-0.2712406,-0.2399423,0.0312983
31,-0.8742151,-0.8127899,"('evil', 'good')",0.32450274,0.4138835,0.17105073,0.18231863,0.17870782,0.25451222,-0.42659634,-0.5650337,-0.12531,-0.1054219,0.0198881
32,0.3933294,0.43715876,"('unkind', 'kind')",-1.2449371,-1.2887601,-0.48720694,-0.48413643,-0.39430782,-0.40608436,0.73930824,0.6356055,-0.1987628,-0.2212433,-0.0224805
33,-0.03398341,-0.17221199,"('wrong', 'right')",1.2527014,1.212613,1.6061248,1.5327075,0.65597916,0.5902094,0.12897393,0.025553048,0.7219592,0.6377742,-0.084185
34,-0.61413383,-0.46405405,"('mean', 'honorable')",-1.0598687,-0.8976025,-1.036204,-0.91726565,-0.6927711,-0.5693325,6.1703873,6.252359,0.553482,0.6808208,0.1273388
35,0.05360556,-0.1691246,"('corrupt', 'incorrupt')",1.1476558,1.0528103,0.17719355,0.015077069,0.25064993,0.15645815,0.7567678,0.5633166,0.4771745,0.3237075,-0.153467
36,-1.4199327,-1.509072,"('hostile', 'amicable')",0.34233674,0.27844125,-0.15990175,-0.2211,-0.19048375,-0.32501167,1.2240287,1.0234015,-0.0407905,-0.1506681,-0.1098776
37,0.020775277,0.077664435,"('fake', 'genuine')",-0.159388,-0.14087613,0.0044014566,0.018201735,-0.78854525,-0.74772507,0.24135384,0.2261142,-0.1362805,-0.1133242,0.0229563
38,0.1633106,0.22510436,"('untruthful', 'truthful')",-0.42596108,-0.42899418,0.17240894,0.1484113,-1.2090759,-1.2472813,0.036728334,0.05499918,-0.2525178,-0.2495521,0.0029657
39,1.1900256,1.2147317,"('exploitative', 'cooperative')",-0.34212294,-0.27672976,-0.12146211,-0.06612306,1.095029,1.1800083,0.29592216,0.3313218,0.4234783,0.4766418,0.0531635
40,1.4764483,1.4513903,"('stingy', 'generous')",0.6485279,0.66170704,0.20742874,0.2030887,0.22162928,0.16967545,-1.2802362,-1.4409199,0.2547596,0.2089883,-0.0457713
41,-0.16432035,-0.0809255,"('unforgiving', 'forgiving')",-1.6810871,-1.6576629,-1.20435,-1.1974247,-0.03788742,-0.092165366,0.16512269,0.0497894,-0.5845044,-0.5956778,-0.0111734
42,0.68681455,0.8257915,"('unreliable', 'reliable')",-1.0513933,-1.0098484,-0.79995805,-0.7420279,-0.17531726,-0.045300573,-3.4909232,-3.4506788,-0.9661554,-0.8844129,0.0817425
43,0.5540799,0.6977408,"('irresponsible', 'responsible')",-1.2930678,-1.242139,-0.62990224,-0.56087786,-1.1807184,-1.115774,0.33745053,0.37004307,-0.4424316,-0.3702014,0.0722302
44,-0.2525673,-0.24032795,"('prejudiced', 'unprejudiced')",0.05093987,0.10051939,-0.7850237,-0.7813816,-0.22117555,-0.165894,-1.5210391,-1.4875973,-0.5457731,-0.5149363,0.0308368
45,-0.5272852,-0.3515464,"('incompetent', 'competent')",-2.684484,-2.6242733,-1.9520463,-1.842295,-2.2366564,-2.18694,-0.91926277,-0.93079114,-1.6639469,-1.5871691,0.0767778
46,-0.17048223,-0.09785738,"('uncompetitive', 'competitive')",-1.5574709,-1.4951061,-1.4378393,-1.2744869,-0.90563816,-0.8848819,-1.3589308,-1.3563389,-1.0860723,-1.0217342,0.0643381
47,-0.9833937,-0.87098926,"('stupid', 'smart')",-0.7989313,-0.7697405,-0.005752437,0.050639436,0.29968944,0.34628943,5.743875,5.8145037,0.8510974,0.9141405,0.0630431
48,0.9176444,0.88334906,"('unintelligent', 'intelligent')",-0.43466687,-0.41834185,-0.2903807,-0.25981945,-1.2507029,-1.2738956,0.3401629,0.36845872,-0.1435886,-0.1400498,0.0035388
49,-1.1407177,-1.0749258,"('unable', 'able')",-0.9311989,-0.8540008,-0.40879977,-0.33723447,-1.4439089,-1.3699802,-0.7264004,-0.636491,-0.9302052,-0.8545264,0.0756788
50,0.27614334,0.29482597,"('clumsy', 'skillful')",0.04117833,-0.10055058,0.23679823,0.122856215,-0.3626552,-0.4143234,0.10648815,0.0440851,0.0595906,-0.0106213,-0.0702119
51,1.0169042,0.97392887,"('uneducated', 'educated')",-0.46217978,-0.54173183,-0.7556592,-0.80337584,-0.3380096,-0.3402674,0.34929383,0.27515998,-0.0379301,-0.0872572,-0.0493271
52,0.14199448,-0.042808577,"('irrational', 'rational')",0.5320145,0.34774706,0.6715193,0.44403768,-0.6143062,-0.80481523,0.72757494,0.55989265,0.2917594,0.1008107,-0.1909487
53,-0.4023471,-0.4205544,"('uncreative', 'creative')",-0.062190346,-0.087116346,0.64256054,0.6577772,-0.18256614,-0.27204263,1.2687138,1.1456233,0.2528342,0.2047374,-0.0480968
54,-0.21961601,-0.25764742,"('incapable', 'capable')",-1.0248874,-1.0189935,0.111279696,0.048412204,-1.1382964,-1.1478435,1.0987079,1.1337348,-0.2345624,-0.2484675,-0.0139051
55,0.36828825,0.5139284,"('incompetent', 'clever')",-2.1723592,-2.1170506,-1.7642177,-1.6271132,-0.7041623,-0.6291989,-0.61529136,-0.5579046,-0.9775484,-0.8834679,0.0940805
56,0.16378069,0.27520984,"('impractical', 'practical')",-0.16611335,-0.13787849,-0.07999026,-0.0009958819,-0.7645094,-0.71720934,-0.6661358,-0.6012552,-0.3025936,-0.2364258,0.0661678
57,0.36206675,0.4103529,"('unimaginative', 'imaginative')",-0.23234116,-0.25953153,0.13972898,0.22927988,-0.96067363,-1.0140512,-2.971696,-2.9435647,-0.732583,-0.7155029,0.0170801
58,0.35950366,0.38987076,"('undiscriminating', 'discriminating')",-0.269534,-0.28134644,0.5295752,0.56791383,0.21171376,0.19315086,0.15778847,0.09439887,0.1978094,0.1927976,-0.0050118
59,-0.16553497,-0.26037234,"('foolish', 'wise')",1.0680492,1.0188063,1.4357563,1.2797446,0.24427918,0.19546475,0.88833284,0.8496808,0.6941765,0.6166649,-0.0775116
60,-0.14273253,0.054641534,"('inefficient', 'efficient')",-1.1137965,-1.0179678,-0.70784724,-0.53372556,-1.3377676,-1.2086622,-0.85505426,-0.6849625,-0.8314396,-0.6781353,0.1533043
61,-0.12015638,-0.1987388,"('illogical', 'logical')",-0.2743917,-0.3218214,0.4895926,0.4966185,-1.0570953,-1.1395105,0.20111687,0.07863328,-0.1521868,-0.2169638,-0.064777
62,-0.5560724,-0.3822255,"('incompetent', 'brilliant')",-1.37377,-1.2933979,-0.6425844,-0.54575616,-1.6346929,-1.553122,-0.61611676,-0.45251143,-0.9646473,-0.8454026,0.1192447
63,0.32594445,0.4354139,"('unperceptive', 'insightful')",-1.4425912,-1.4002631,-0.8685728,-0.78572625,-1.095763,-1.0923414,0.30284968,0.3682638,-0.5556265,-0.4949306,0.0606959
64,0.82569146,0.76020396,"('shy', 'confident')",0.05051282,0.0676807,0.21012467,0.17826569,0.7108737,0.7282774,-7.2457223,-7.17066,-1.0897039,-1.0872465,0.0024574
65,0.32024935,0.30096126,"('insecure', 'secure')",-1.4250103,-1.4842043,-0.45532233,-0.47288537,-0.3122803,-0.30554724,-0.92627054,-0.833713,-0.5597269,-0.5590777,0.0006492
66,1.0927233,1.0629432,"('inactive', 'active')",0.15480174,0.14474484,0.012966156,-0.02146434,0.24379584,0.19434577,1.381072,1.28456,0.5770718,0.5330259,-0.0440459
67,0.48463234,0.424048,"('doubtful', 'determined')",0.099993944,0.083994985,0.25839895,0.19492216,0.69489545,0.74112946,-0.7143585,-0.6407081,0.1647124,0.1606773,-0.0040351
68,0.28852117,0.23492208,"('dependent', 'independent')",-1.3435876,-1.4020476,-1.5268004,-1.573238,-1.6656268,-1.6590434,-0.64259785,-0.683177,-0.9780183,-1.0165168,-0.0384985
69,0.13272989,0.043107968,"('lazy', 'industrious')",1.5163374,1.4802338,1.1251447,1.0119889,1.5222205,1.5251331,-0.25954208,-0.301276,0.8073781,0.7518376,-0.0555405
70,0.55265456,0.68184,"('lethargic', 'energetic')",-0.94126415,-0.9234643,-1.1725141,-1.0238862,-0.9745341,-0.9167886,0.3071599,0.37288618,-0.4456995,-0.3618826,0.0838169
71,0.3408133,0.3626573,"('diffident', 'self-confident')",0.25985613,0.34433678,0.8705588,0.8839438,-0.4488489,-0.42908585,0.7159637,0.6317041,0.3476686,0.3587112,0.0110426
72,0.76001275,0.7504771,"('unambitious', 'ambitious')",0.51137716,0.5121175,0.9498524,0.9119883,-0.6253771,-0.6675704,-0.9084018,-0.8490933,0.1374927,0.1315839,-0.0059088
73,1.3863379,1.4074999,"('helpless', 'self-reliant')",1.5755758,1.4779893,1.0932401,0.98891866,1.1654447,1.1374583,-3.2754297,-3.252979,0.3890338,0.3517774,-0.0372564
74,0.7980125,0.94664,"('undedicated', 'dedicated')",-0.7278526,-0.7008452,-0.17432255,-0.14276189,-0.30292258,-0.27922472,0.042984527,-0.015705857,-0.0728201,-0.0383795,0.0344406
75,-0.18890582,-0.19000593,"('meek', 'impulsive')",0.49592012,0.46854356,0.092014946,0.043061055,-0.038852602,-0.021141745,-0.20584795,-0.11530307,0.0308657,0.0370308,0.0061651
76,0.4803606,0.62184256,"('anxious', 'daring')",-1.3653874,-1.3056313,-0.7726326,-0.6263966,-0.3109922,-0.1920564,-0.6944375,-0.5971474,-0.5326179,-0.4198778,0.1127401
77,-1.1618285,-1.1730535,"('unmotivated', 'motivated')",-1.5020108,-1.4981529,-0.5960679,-0.50912696,-1.2324536,-1.1965039,-1.4738308,-1.2983735,-1.1932384,-1.1350422,0.0581962
78,-0.8555512,-0.75714344,"('nonresilient', 'resilient')",-0.83762556,-0.7711129,-0.082722366,0.010198206,-0.589931,-0.5763889,0.06440675,0.07045382,-0.4602847,-0.4047987,0.055486
79,-0.20817254,-0.22510251,"('wavering', 'unwavering')",0.45213243,0.39218456,0.15851215,0.068492234,-1.1578563,-1.2010375,0.28942624,0.2601934,-0.0931916,-0.141054,-0.0478624
80,0.8166597,0.85484475,"('dominated', 'dominating')",-0.025612816,-0.027763456,0.33359116,0.37444705,0.6154325,0.660595,-1.6849416,-1.6042776,0.0110258,0.0515691,0.0405433
81,0.74028355,0.7007714,"('submissive', 'aggressive')",-0.7515592,-0.7943597,-0.40622985,-0.36903816,-0.34915695,-0.21942683,-1.4332793,-1.2377292,-0.4399883,-0.3839565,0.0560318
82,-0.5667506,-0.49903345,"('poor', 'rich')",-1.8487946,-1.8092296,-1.6797062,-1.5824822,-0.78552043,-0.7431914,6.192987,6.213019,0.262443,0.3158165,0.0533735
83,-0.5397861,-0.5427621,"('powerless', 'powerful')",0.468033,0.48081434,1.1217837,1.1263392,-0.5683824,-0.56563234,-1.2756891,-1.2693349,-0.1588082,-0.1541152,0.004693
84,0.2155005,0.04579579,"('inferior', 'superior')",0.4118958,0.3617549,0.6173378,0.54005104,0.6446562,0.54756063,0.8052718,0.8035698,0.5389324,0.4597465,-0.0791859
85,-0.2433974,-0.30159524,"('insignificant', 'prestigious')",0.47258022,0.42109245,1.2853793,1.1447334,0.43624288,0.31545052,1.5179563,1.4233375,0.6937522,0.6006037,-0.0931485
86,0.48353767,0.45036918,"('uninfluential', 'influential')",-0.49143842,-0.5725296,0.5237479,0.52217203,-0.7034052,-0.7351591,-0.02732347,-0.12864783,-0.0429763,-0.0927591,-0.0497828
87,-0.253744,-0.28580815,"('unsuccessful', 'successful')",-0.85008067,-0.89147514,-0.31864297,-0.37587106,-0.03091161,-0.040020898,0.49570873,0.5796489,-0.1915341,-0.2027053,-0.0111712
88,0.5322193,0.46967506,"('low', 'eminent')",-0.41006565,-0.48715955,-0.2092171,-0.24659097,-0.31458092,-0.40592846,0.24967542,0.27834305,-0.0303938,-0.0783322,-0.0479384
