,merck_male,merck_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
37,0.28515127,0.33458808,"('fake', 'genuine')",0.025426727,0.08621043,-0.60660857,-0.54306495,0.16757375,0.21577479,-0.0321142,0.0233771,0.0554913
38,-0.413147,-0.42423037,"('untruthful', 'truthful')",-0.8097923,-0.8119724,-0.5647785,-0.6094767,0.27848992,0.30173016,-0.377307,-0.3859873,-0.0086803
39,0.67586064,0.68409115,"('exploitative', 'cooperative')",0.4644728,0.513188,1.1089755,1.1574907,0.017400827,0.029990878,0.5666775,0.5961902,0.0295127
40,0.2232066,0.1853245,"('stingy', 'generous')",-0.013305118,0.057425756,-0.27504474,-0.23431323,-1.4169816,-1.5280806,-0.3705312,-0.3799109,-0.0093797
41,-0.16067722,-0.24392049,"('unforgiving', 'forgiving')",-0.05171086,-0.021563947,-0.07676406,-0.16980164,0.17353696,0.03062587,-0.0289038,-0.1011651,-0.0722613
42,0.6462516,0.6837747,"('unreliable', 'reliable')",0.8301803,0.8922847,-0.13049994,-0.07163885,-3.3003786,-3.1835089,-0.4886117,-0.4197721,0.0688396
43,-0.6254053,-0.5828368,"('irresponsible', 'responsible')",-0.049660333,0.025940701,-0.88501585,-0.8295548,0.29137093,0.34709305,-0.3171777,-0.2598395,0.0573382
44,-0.4884105,-0.4468781,"('prejudiced', 'unprejudiced')",-1.0870488,-1.0323976,-0.63980776,-0.6022908,-1.8949465,-1.8538396,-1.0275533,-0.9838516,0.0437017
45,-0.7463015,-0.79115915,"('incompetent', 'competent')",-0.08245051,-0.10372919,-1.8310629,-1.8875597,-0.36107323,-0.42830852,-0.755222,-0.8026891,-0.0474671
46,-1.4822898,-1.504013,"('uncompetitive', 'competitive')",0.0683056,-0.028178532,-0.6863392,-0.71010697,-0.9595125,-0.9414353,-0.764959,-0.7959335,-0.0309745
47,0.05554613,0.06587964,"('stupid', 'smart')",0.6071255,0.68552655,-0.44842458,-0.3706958,5.2552567,5.3456326,1.367376,1.4315858,0.0642098
48,-0.5742213,-0.65725034,"('unintelligent', 'intelligent')",0.11269971,0.07427432,-1.9385936,-1.9103942,0.7587326,0.75388205,-0.4103457,-0.4348721,-0.0245264
49,0.07201229,0.058436207,"('unable', 'able')",0.28742594,0.28271997,-0.5186695,-0.48517707,-0.06925142,-0.048120536,-0.0571207,-0.0480354,0.0090853
50,0.46079534,0.44269276,"('clumsy', 'skillful')",1.326692,1.3194634,0.26560858,0.2121626,0.4346066,0.4075567,0.6219256,0.5954689,-0.0264567
51,-0.8322528,-0.91399693,"('uneducated', 'educated')",0.77799743,0.6641671,-0.82562155,-0.93225175,0.67386526,0.6503428,-0.0515029,-0.1329347,-0.0814318
52,1.0329626,0.92719245,"('irrational', 'rational')",0.43610883,0.33343306,-0.12271664,-0.14872259,0.76138586,0.6165339,0.5269352,0.4321092,-0.094826
53,0.2502493,0.2441479,"('uncreative', 'creative')",0.5295127,0.5451008,0.2168464,0.10387734,1.3363593,1.2889718,0.5832419,0.5455245,-0.0377174
54,0.96865857,0.98412,"('incapable', 'capable')",0.5696916,0.5945029,-0.075036466,-0.010696765,1.2778593,1.3535835,0.6852932,0.7303774,0.0450842
55,-0.59538656,-0.62811786,"('incompetent', 'clever')",0.51360834,0.47271037,-1.0242513,-0.98158836,-0.09762618,-0.091274545,-0.3009139,-0.3070676,-0.0061537
56,-0.029285453,-0.13400738,"('impractical', 'practical')",-0.10479885,-0.1862164,-0.5966382,-0.6721055,-0.23774509,-0.2095685,-0.2421169,-0.3004744,-0.0583575
57,-0.8192173,-0.8675198,"('unimaginative', 'imaginative')",-0.2658402,-0.4142444,-0.6685595,-0.7844779,-2.782568,-2.762241,-1.1340463,-1.2071208,-0.0730745
58,0.18032704,0.08565202,"('undiscriminating', 'discriminating')",0.10218125,0.031354073,0.5746694,0.45394424,0.059810355,0.0072738463,0.229247,0.144556,-0.084691
59,1.6451917,1.647514,"('foolish', 'wise')",1.2682658,1.2289243,0.025519747,0.039974652,0.78938586,0.7658526,0.9320908,0.9205663,-0.0115245
60,-0.885832,-0.92608005,"('inefficient', 'efficient')",0.16590989,0.17657821,-1.0371463,-1.000055,-0.22623394,-0.10003522,-0.4958256,-0.462398,0.0334276
61,0.07107364,-0.052190714,"('illogical', 'logical')",0.34889072,0.26034206,-0.45549023,-0.49414825,0.4947877,0.3507075,0.1148155,0.0161776,-0.0986379
62,-0.37265092,-0.39440325,"('incompetent', 'brilliant')",-0.11617648,-0.09404449,-0.7616029,-0.71344984,0.355059,0.49626982,-0.2238428,-0.1764069,0.0474359
63,-0.8301576,-0.82586676,"('unperceptive', 'insightful')",0.80337256,0.8417752,-1.119667,-1.0940248,1.091415,1.1693029,-0.0137593,0.0227966,0.0365559
64,-0.14279468,-0.16608131,"('shy', 'confident')",-0.07864934,-0.111038126,0.18713002,0.21671242,-6.9659996,-6.853146,-1.7500784,-1.7283883,0.0216901
65,-0.44302875,-0.5543193,"('insecure', 'secure')",0.54748416,0.41626638,-0.86364335,-0.9068568,-0.8807383,-0.83484155,-0.4099815,-0.4699378,-0.0599563
66,1.0860083,1.1839163,"('inactive', 'active')",1.1498011,1.1948934,1.21871,1.2344735,1.4325675,1.4166728,1.2217717,1.257489,0.0357173
67,0.46518558,0.49676278,"('doubtful', 'determined')",0.25168303,0.25745124,0.111887746,0.15809943,-0.27500644,-0.22469361,0.1384375,0.171905,0.0334675
68,-0.63621056,-0.6228022,"('dependent', 'independent')",-0.7072068,-0.7926174,-1.6434872,-1.6489875,-0.37534398,-0.44949004,-0.8405622,-0.8784743,-0.0379121
69,2.3499198,2.3756113,"('lazy', 'industrious')",0.72783786,0.731239,2.2087352,2.2273223,-0.082151815,-0.15114374,1.3010852,1.2957573,-0.0053279
70,-1.2483137,-1.2098536,"('lethargic', 'energetic')",0.32673097,0.36478183,-1.6188574,-1.5151149,0.11055659,0.24090338,-0.6074709,-0.5298208,0.0776501
71,1.3124429,1.3307879,"('diffident', 'self-confident')",0.13292944,0.1589838,-0.17577395,-0.12492801,0.9009132,0.8393467,0.5426279,0.5510476,0.0084197
72,-1.5050952,-1.5098112,"('unambitious', 'ambitious')",-0.62788254,-0.6671876,-0.4599463,-0.5207513,-0.7809874,-0.73144853,-0.8434778,-0.8572996,-0.0138218
73,1.1126329,1.1248714,"('helpless', 'self-reliant')",-0.28536046,-0.28064278,1.3453856,1.261339,-3.3391738,-3.2970326,-0.291629,-0.2978663,-0.0062373
74,0.802422,0.74451405,"('undedicated', 'dedicated')",0.60869026,0.5994657,-0.029726243,-0.07611272,0.21646214,0.18660402,0.399462,0.3636178,-0.0358442
75,-0.10918677,0.029880889,"('meek', 'impulsive')",-0.20046955,-0.16751453,0.40144384,0.49319983,-0.23687871,-0.12904063,-0.0362728,0.0566314,0.0929042
76,-0.41516507,-0.36220086,"('anxious', 'daring')",1.0594493,1.1859063,-0.2202512,-0.14032578,-0.58755887,-0.44692615,-0.0408815,0.0591134,0.0999949
77,0.13663845,0.1307526,"('unmotivated', 'motivated')",0.18896487,0.11571486,0.1585432,0.14340597,-0.6328471,-0.5511263,-0.0371751,-0.0403132,-0.0031381
78,-0.2648006,-0.3134154,"('nonresilient', 'resilient')",0.29219258,0.29244667,0.60961324,0.55626905,0.73990244,0.72500885,0.3442269,0.3150773,-0.0291496
79,0.35827938,0.40327245,"('wavering', 'unwavering')",-0.3516651,-0.33725014,-0.7004753,-0.70972216,0.23471834,0.24094275,-0.1147857,-0.1006893,0.0140964
80,-0.1569144,-0.21767566,"('dominated', 'dominating')",-0.12836927,-0.20884882,-0.1663013,-0.15079018,-1.5058186,-1.4110128,-0.4893509,-0.4970818,-0.0077309
81,-0.9706437,-1.0176793,"('submissive', 'aggressive')",0.33793062,0.18032044,-0.9383034,-0.8892927,-1.3719717,-1.172026,-0.7357471,-0.7246695,0.0110776
82,-1.0572014,-1.0365297,"('poor', 'rich')",-0.27967578,-0.18187521,-1.2582989,-1.2995445,5.9358683,5.9365797,0.8351731,0.8546576,0.0194845
83,0.07735869,0.035944663,"('powerless', 'powerful')",0.8688584,0.7506373,0.24937236,0.20393254,-0.7303016,-0.76292753,0.116322,0.0568967,-0.0594253
84,0.7244105,0.69894195,"('inferior', 'superior')",1.1368213,1.0265298,0.62523836,0.57729876,0.7039548,0.7065532,0.7976062,0.752331,-0.0452752
85,2.2914305,2.3175032,"('insignificant', 'prestigious')",1.9088218,1.9397439,1.6448877,1.6233112,1.4632027,1.4022686,1.8270857,1.8207066,-0.0063791
86,-0.912067,-1.0518258,"('uninfluential', 'influential')",0.1724672,-0.06788838,-1.1558942,-1.226497,0.40735,0.30143946,-0.372036,-0.5111929,-0.1391569
87,0.97212243,0.922714,"('unsuccessful', 'successful')",2.0839033,1.9869283,1.5780495,1.4801524,1.3897966,1.4127759,1.505968,1.4506426,-0.0553254
88,-0.26553833,-0.33027005,"('low', 'eminent')",0.4805133,0.32436144,-0.8452461,-0.99570817,0.32529593,0.3000594,-0.0762438,-0.1753893,-0.0991455
