,kb_male,kb_female,tuple,home_male,home_female,average_male,average_female,female-male
30,2.9180586,2.9351199,"('intolerant', 'tolerant')",1.39569,1.5139743,2.1568742,2.2245471,0.0676729
31,-6.2419343,-6.225466,"('evil', 'good')",-0.33681372,-0.39998263,-3.2893741,-3.3127241,-0.02335
32,2.789111,2.900515,"('unkind', 'kind')",1.3605696,1.4543773,2.0748403,2.1774461,0.1026058
33,-1.3987399,-1.476625,"('wrong', 'right')",-0.12644526,-0.2425788,-0.7625926,-0.8596019,-0.0970093
34,0.7160578,0.7377676,"('mean', 'honorable')",4.9821877,4.998756,2.8491228,2.8682618,0.019139
35,-5.9031286,-6.084643,"('corrupt', 'incorrupt')",-0.5347641,-0.8209313,-3.2189465,-3.4527872,-0.2338407
36,-6.2608414,-6.4628315,"('hostile', 'amicable')",-0.7525274,-0.92956287,-3.5066843,-3.6961973,-0.189513
37,1.0872831,1.276801,"('fake', 'genuine')",1.274915,1.2778405,1.1810991,1.2773207,0.0962216
38,-0.07476355,-0.09795683,"('untruthful', 'truthful')",0.08312982,0.052877955,0.0041831,-0.0225394,-0.0267225
39,2.3045564,2.2961676,"('exploitative', 'cooperative')",0.89080155,1.0163444,1.5976789,1.656256,0.0585771
40,0.63171244,0.6076219,"('stingy', 'generous')",-1.4477978,-1.3273585,-0.4080427,-0.3598683,0.0481744
41,1.4992012,1.6520134,"('unforgiving', 'forgiving')",0.6237851,0.7786442,1.0614932,1.2153288,0.1538356
42,1.8800328,1.9750794,"('unreliable', 'reliable')",-2.8148458,-2.4991117,-0.4674065,-0.2620161,0.2053904
43,4.186138,4.4349103,"('irresponsible', 'responsible')",1.5840038,1.7469474,2.885071,3.0909288,0.2058578
44,-1.726907,-1.8004394,"('prejudiced', 'unprejudiced')",-1.6128093,-1.6614445,-1.6698582,-1.730942,-0.0610838
45,4.1362233,4.246779,"('incompetent', 'competent')",0.80969405,0.98264194,2.4729586,2.6147103,0.1417517
46,5.1175814,5.2327943,"('uncompetitive', 'competitive')",-0.6002763,-0.4072155,2.2586524,2.4127893,0.1541369
47,2.1239173,2.0825756,"('stupid', 'smart')",5.6831007,5.608282,3.9035091,3.8454289,-0.0580802
48,2.5703762,2.7323809,"('unintelligent', 'intelligent')",0.44864684,0.55080545,1.5095115,1.6415932,0.1320817
49,0.73020035,0.75893027,"('unable', 'able')",-0.31085104,-0.27446723,0.2096747,0.2422315,0.0325568
50,-1.939242,-1.9076357,"('clumsy', 'skillful')",-0.54011333,-0.6146506,-1.2396777,-1.2611432,-0.0214655
51,3.7348902,3.6824908,"('uneducated', 'educated')",-0.075093724,-0.11133276,1.8298982,1.7855791,-0.0443191
52,-4.0839267,-4.2353754,"('irrational', 'rational')",0.040890258,-0.2364844,-2.0215182,-2.23593,-0.2144118
53,-0.7350208,-0.82995784,"('uncreative', 'creative')",0.113533944,0.08017236,-0.3107435,-0.3748927,-0.0641492
54,0.002722988,0.014329936,"('incapable', 'capable')",1.1035893,1.0195119,0.5531561,0.5169209,-0.0362352
55,6.9852877,7.087029,"('incompetent', 'clever')",0.4937824,0.6582323,3.7395351,3.8726306,0.1330955
56,5.5422955,5.565968,"('impractical', 'practical')",0.54277605,0.73303074,3.0425358,3.1494994,0.1069636
57,2.65386,2.7077973,"('unimaginative', 'imaginative')",-2.6928694,-2.4607165,-0.0195047,0.1235404,0.1430451
58,-0.013472125,-0.00877744,"('undiscriminating', 'discriminating')",-0.41041237,-0.4154189,-0.2119423,-0.2120982,-0.0001559
59,-2.4932363,-2.5276308,"('foolish', 'wise')",0.55940855,0.5238518,-0.9669139,-1.0018895,-0.0349756
60,6.756443,7.010692,"('inefficient', 'efficient')",0.20834756,0.45883772,3.4823952,3.7347648,0.2523696
61,1.9541471,1.7629403,"('illogical', 'logical')",0.7799463,0.7347275,1.3670467,1.2488339,-0.1182128
62,5.547017,5.6919622,"('incompetent', 'brilliant')",0.57813966,0.7543233,3.0625784,3.2231429,0.1605645
63,3.7051485,3.8153746,"('unperceptive', 'insightful')",0.40964603,0.6111339,2.0573974,2.2132542,0.1558568
64,1.5238876,1.4980108,"('shy', 'confident')",-6.575957,-6.332759,-2.5260346,-2.4173741,0.1086605
65,3.9852922,4.105037,"('insecure', 'secure')",0.14366458,0.23327434,2.0644784,2.1691558,0.1046774
66,-1.5205462,-1.6231022,"('inactive', 'active')",0.44944933,0.3005366,-0.5355484,-0.6612828,-0.1257344
67,1.042083,1.1605637,"('doubtful', 'determined')",-0.22161269,-0.13617864,0.4102352,0.5121925,0.1019573
68,-0.2696437,-0.3011953,"('dependent', 'independent')",-1.0269326,-1.1015593,-0.6482881,-0.7013773,-0.0530892
69,-4.6213803,-4.668732,"('lazy', 'industrious')",-1.3870088,-1.5187113,-3.0041945,-3.0937219,-0.0895274
70,5.993846,5.9932637,"('lethargic', 'energetic')",0.49294758,0.60266757,3.2433968,3.2979655,0.0545687
71,-0.1598462,-0.0975599,"('diffident', 'self-confident')",0.9121493,1.0094637,0.3761516,0.4559519,0.0798003
72,2.0498512,2.109656,"('unambitious', 'ambitious')",0.05841715,0.065185905,1.0541341,1.0874209,0.0332868
73,-1.5600713,-1.4286772,"('helpless', 'self-reliant')",-3.2294505,-3.2003977,-2.3947608,-2.3145375,0.0802233
74,2.2395327,2.0983374,"('undedicated', 'dedicated')",0.8183584,0.91952974,1.5289456,1.5089335,-0.0200121
75,-3.6819453,-3.6172593,"('meek', 'impulsive')",-1.6132365,-1.7200104,-2.6475909,-2.6686349,-0.021044
76,3.3029616,3.5181127,"('anxious', 'daring')",0.06678856,0.21518502,1.6848751,1.8666488,0.1817737
77,2.1226122,2.242033,"('unmotivated', 'motivated')",-1.0263733,-0.86695683,0.5481195,0.6875381,0.1394186
78,1.0974228,1.2423503,"('nonresilient', 'resilient')",0.28790805,0.46466482,0.6926655,0.8535076,0.1608421
79,-4.493472,-4.4623427,"('wavering', 'unwavering')",-0.2228483,-0.21296571,-2.3581603,-2.3376541,0.0205062
80,4.835934,4.840087,"('dominated', 'dominating')",-0.7473232,-0.72586673,2.0443056,2.0571101,0.0128045
81,5.537306,5.559054,"('submissive', 'aggressive')",-0.21161339,-0.01461713,2.6628463,2.7722185,0.1093722
82,1.2030094,1.2129915,"('poor', 'rich')",6.2070036,6.035348,3.7050066,3.6241698,-0.0808368
83,1.2039745,1.2315513,"('powerless', 'powerful')",-0.5503789,-0.4901798,0.3267978,0.3706858,0.043888
84,-0.10951157,0.004078947,"('inferior', 'superior')",-0.10480897,-0.25171778,-0.1071603,-0.1238194,-0.0166591
85,-6.1881895,-6.2670135,"('insignificant', 'prestigious')",-0.26067457,-0.42992967,-3.224432,-3.3484716,-0.1240396
86,3.8598168,3.7798939,"('uninfluential', 'influential')",0.33034322,0.3736541,2.0950799,2.0767739,-0.018306
87,1.997014,1.8842013,"('unsuccessful', 'successful')",0.736926,0.6944222,1.3669701,1.2893118,-0.0776583
88,-0.09305347,-0.29273218,"('low', 'eminent')",-0.31063133,-0.3778384,-0.2018424,-0.3352853,-0.1334429
