,american_male,american_female,tuple,airlines_male,airlines_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.17952532,-0.38161498,"('impolite', 'polite')",-0.21532705,-0.26592308,0.40199196,0.24427006,-0.07997619,-0.14568582,-0.0182092,-0.1372385,-0.1190293
14,-0.1401189,-0.24019113,"('antisocial', 'social')",-0.40378824,-0.47476646,1.7436076,1.7124912,-0.23968339,-0.33863503,0.2400043,0.1647246,-0.0752797
15,0.032175295,-0.038716666,"('boring', 'funny')",0.18527812,0.16241924,-1.4969957,-1.6205534,0.3915205,0.38502157,-0.2220054,-0.2779573,-0.0559519
16,-1.0932348,-1.0528588,"('unpopular', 'popular')",0.28877303,0.2709309,-0.38045207,-0.33859143,0.4039144,0.43629524,-0.1952498,-0.171056,0.0241938
17,-0.21008542,-0.17653385,"('nasty', 'nice')",0.52624285,0.4923474,-0.713119,-0.68117714,-0.40146706,-0.30515376,-0.1996071,-0.1676293,0.0319778
18,0.8532159,1.0273365,"('disagreeable', 'welcoming')",0.49850306,0.54163164,-0.5593282,-0.4925626,-0.5196695,-0.5166104,0.0681803,0.1399488,0.0717685
19,0.28015348,0.44087481,"('inhospitable', 'hospitable')",-0.13263032,-0.13686557,-1.6808802,-1.7230643,-0.20844294,-0.12228298,-0.43545,-0.3853345,0.0501155
20,0.058327846,0.074926645,"('rough', 'thoughtful')",-0.66665405,-0.66897964,0.9016018,0.96681994,1.1419282,1.1147801,0.3588009,0.3718867,0.0130858
21,0.38487142,0.19523165,"('immoral', 'moral')",-0.62242204,-0.726223,0.54053324,0.49093714,-0.6630861,-0.69107133,-0.0900259,-0.1827814,-0.0927555
22,-0.63152945,-0.6640847,"('untrustworthy', 'trustworthy')",-0.36014938,-0.42531842,0.91619986,0.85762817,-0.8460612,-0.8577481,-0.2303851,-0.2723808,-0.0419957
23,-0.4059255,-0.3935208,"('insincere', 'sincere')",-0.66834486,-0.676281,0.3895986,0.35618922,6.046028,5.925921,1.3403391,1.3030771,-0.037262
24,1.1462408,1.1214541,"('dishonest', 'honest')",-0.118263826,-0.15481548,0.110914625,0.10100515,0.9524375,0.8903345,0.5228323,0.4894946,-0.0333377
25,0.17634457,0.12567708,"('egoistic', 'altruistic')",1.4531574,1.4845041,0.08529085,0.084613055,1.5718347,1.5205474,0.8216569,0.8038354,-0.0178215
26,1.1723824,1.0798532,"('hardhearted', 'benevolent')",2.3228574,2.2563756,1.2626739,1.2224486,1.6578794,1.5574652,1.6039482,1.5290357,-0.0749125
27,0.50108624,0.6143684,"('hardhearted', 'softhearted')",-0.17116389,-0.13967913,-0.16679786,-0.16142343,1.4574314,1.4260961,0.405139,0.4348405,0.0297015
28,0.5211255,0.29520476,"('disloyal', 'loyal')",-0.17590584,-0.20742947,-0.10395277,-0.19866608,1.1149526,0.92801076,0.3390549,0.20428,-0.1347749
29,-1.060808,-1.1280237,"('unfair', 'fair')",0.046575624,-0.008125797,-0.5938161,-0.6350169,-0.39388695,-0.52141625,-0.5004839,-0.5731457,-0.0726618
30,-0.32588968,-0.4045916,"('intolerant', 'tolerant')",-0.41856593,-0.40455106,0.3519448,0.22242059,1.1334623,1.0762104,0.1852379,0.1223721,-0.0628658
31,-0.5344216,-0.23886448,"('evil', 'good')",0.46647286,0.61994886,-1.3630075,-1.2551228,-1.194752,-1.1450775,-0.6564271,-0.504779,0.1516481
32,0.5459469,0.3319631,"('unkind', 'kind')",-0.2460631,-0.3240261,0.8983607,0.72980756,1.315814,1.1606002,0.6285146,0.4745862,-0.1539284
33,0.7967928,0.70008695,"('wrong', 'right')",1.4417069,1.429538,0.41128206,0.36932486,-0.27901325,-0.35793048,0.5926921,0.5352548,-0.0574373
34,-0.39361444,-0.15459837,"('mean', 'honorable')",0.4836991,0.5773703,0.20398562,0.33277708,6.0210857,6.1803703,1.578789,1.7339798,0.1551908
35,0.65422696,0.63227564,"('corrupt', 'incorrupt')",0.5687432,0.53273666,-1.6910385,-1.6952217,-0.3410336,-0.51865655,-0.2022755,-0.2622164,-0.0599409
36,-0.4069662,-0.2238251,"('hostile', 'amicable')",1.2066358,1.2119509,-1.2382208,-1.25957,-0.0067002345,-0.11216693,-0.1113129,-0.0959028,0.0154101
37,-0.21105106,-0.12662777,"('fake', 'genuine')",-0.43935636,-0.46196663,-0.3641447,-0.36470133,0.33285555,0.35606477,-0.1704241,-0.1493078,0.0211163
38,0.2581043,0.3000246,"('untruthful', 'truthful')",-0.20291224,-0.113294944,-0.835036,-0.8254535,0.11233101,0.11921793,-0.1668782,-0.1298765,0.0370017
39,1.200897,1.1695999,"('exploitative', 'cooperative')",1.4737955,1.4792813,1.7907859,1.8164344,0.24880889,0.24770361,1.1785718,1.1782548,-0.000317
40,1.0550183,1.1758746,"('stingy', 'generous')",0.575035,0.59841925,0.261643,0.39113408,-1.4508636,-1.4605896,0.1102082,0.1762096,0.0660014
41,-0.0034548454,0.10136886,"('unforgiving', 'forgiving')",0.21079499,0.22628695,0.8376593,0.8680917,0.29678887,0.22695673,0.3354471,0.3556761,0.020229
42,0.71690005,0.7776558,"('unreliable', 'reliable')",-0.49179325,-0.47216356,0.58630794,0.7016958,-3.1467247,-3.025661,-0.5838275,-0.5046182,0.0792093
43,-0.23926044,-0.11365753,"('irresponsible', 'responsible')",-0.9716552,-0.9112149,0.018842377,0.12143749,0.5261097,0.574142,-0.1664909,-0.0823232,0.0841677
44,-0.27792484,-0.22154157,"('prejudiced', 'unprejudiced')",-0.7735372,-0.7618794,-0.41258138,-0.41365564,-1.559816,-1.5005094,-0.7559649,-0.7243965,0.0315684
45,-1.3544148,-1.266267,"('incompetent', 'competent')",-1.432816,-1.4404211,-0.092770144,-0.053095333,-0.39994833,-0.44705364,-0.8199874,-0.8017092,0.0182782
46,-0.657521,-0.7363311,"('uncompetitive', 'competitive')",-0.52894217,-0.5880908,1.5565766,1.5876915,-0.5673691,-0.61587745,-0.0493139,-0.0881519,-0.038838
47,-1.1980187,-1.1233371,"('stupid', 'smart')",0.106119126,0.13648708,0.6608559,0.7278631,5.426975,5.5037303,1.2489828,1.3111858,0.062203
48,0.11617927,0.029115548,"('unintelligent', 'intelligent')",-0.7306477,-0.7858083,-0.274415,-0.28103885,0.24417387,0.20516782,-0.1611774,-0.208141,-0.0469636
49,-1.137179,-1.0913731,"('unable', 'able')",-1.018798,-0.9461996,-1.5200305,-1.4313884,-0.51506144,-0.36074245,-1.0477673,-0.9574258,0.0903415
50,0.21113992,0.22554769,"('clumsy', 'skillful')",-0.5547281,-0.6020219,-0.21408802,-0.23019157,0.024835631,-0.0074182414,-0.1332101,-0.153521,-0.0203109
51,0.9063189,0.5930511,"('uneducated', 'educated')",0.13953039,0.013809938,0.8928349,0.7591645,0.96176887,0.78275335,0.7251133,0.5371947,-0.1879186
52,0.3006304,0.17710619,"('irrational', 'rational')",1.1116567,1.0345354,-1.1091398,-1.1668228,0.04243965,0.0104241725,0.0863967,0.0138107,-0.072586
53,-0.46246615,-0.40556255,"('uncreative', 'creative')",0.22824046,0.24181081,-0.49739853,-0.4950471,0.8049906,0.7737787,0.0183416,0.028745,0.0104034
54,0.14297259,0.016997596,"('incapable', 'capable')",-0.008330453,0.016271189,-0.43547928,-0.38576704,0.9725022,0.98783803,0.1679163,0.1588349,-0.0090814
55,-0.773282,-0.7994249,"('incompetent', 'clever')",-1.507509,-1.5484276,0.79032964,0.76893973,0.034734797,-0.029032752,-0.3639316,-0.4019864,-0.0380548
56,0.048536733,-0.03956194,"('impractical', 'practical')",-0.35757595,-0.30718166,0.4090566,0.3553853,-0.19613479,-0.19586372,-0.0240294,-0.0468055,-0.0227761
57,-0.37500685,-0.42198673,"('unimaginative', 'imaginative')",-1.0725913,-1.1145856,-0.9644182,-0.9937087,-2.5775514,-2.6102672,-1.2473919,-1.2851371,-0.0377452
58,0.10236627,0.13800001,"('undiscriminating', 'discriminating')",0.211462,0.2570321,0.72464895,0.7976007,0.20914903,0.22137417,0.3119065,0.3535017,0.0415952
59,-0.018488832,-0.11571599,"('foolish', 'wise')",0.44346115,0.4475387,-1.4179838,-1.3901373,0.16735634,0.23481357,-0.2064138,-0.2058752,0.0005386
60,-0.6112441,-0.59973085,"('inefficient', 'efficient')",-0.83394104,-0.7948995,1.3616596,1.3926816,-0.21458788,-0.11117858,-0.0745284,-0.0282819,0.0462465
61,0.1243278,-0.0062825438,"('illogical', 'logical')",-0.19553769,-0.25177753,0.33008784,0.27335098,0.46721622,0.34765175,0.1815235,0.0907357,-0.0907878
62,-0.52643824,-0.44773328,"('incompetent', 'brilliant')",-0.5374888,-0.4704154,0.40716362,0.55376303,0.0998052,0.25588113,-0.1392396,-0.0271261,0.1121135
63,0.17112623,0.16911134,"('unperceptive', 'insightful')",-0.19955033,-0.19332495,1.3111619,1.4105489,0.9254426,1.0433779,0.5520451,0.6074283,0.0553832
64,0.58553356,0.43569082,"('shy', 'confident')",-0.52222544,-0.5418131,1.0853872,1.0689784,-6.569716,-6.505629,-1.3552551,-1.3856932,-0.0304381
65,-0.4501912,-0.6748975,"('insecure', 'secure')",-0.33822522,-0.44778273,1.1889002,1.0985618,-0.19700447,-0.24630573,0.0508698,-0.067606,-0.1184758
66,0.77305114,0.7692825,"('inactive', 'active')",-0.44048852,-0.42870712,0.8108639,0.8655261,0.84395206,0.85893476,0.4968446,0.5162591,0.0194145
67,0.3656721,0.19110668,"('doubtful', 'determined')",-0.9821571,-0.982782,0.8490125,0.7935261,-0.5358431,-0.5552759,-0.0758289,-0.1383563,-0.0625274
68,-0.27320433,-0.43135864,"('dependent', 'independent')",-1.0749208,-1.1740782,-0.41088134,-0.51817024,-0.5281004,-0.5768485,-0.5717767,-0.6751139,-0.1033372
69,0.31754777,0.41043085,"('lazy', 'industrious')",0.86825323,0.930133,0.059468385,0.12909174,-0.99726444,-0.9016271,0.0620012,0.1420071,0.0800059
70,0.023714881,0.1289017,"('lethargic', 'energetic')",-0.89126337,-0.93751156,0.12970033,0.19456187,0.63615555,0.7002967,-0.0254232,0.0215622,0.0469854
71,0.45488638,0.49065644,"('diffident', 'self-confident')",1.5797708,1.6712406,-0.020031262,0.049048394,0.2090271,0.21671242,0.5559133,0.6069145,0.0510012
72,0.6483405,0.60107905,"('unambitious', 'ambitious')",0.50585955,0.5312897,0.7996048,0.83117485,-0.6516396,-0.64038897,0.3255413,0.3307887,0.0052474
73,1.6875895,1.7559645,"('helpless', 'self-reliant')",1.1083599,1.1426845,-0.203972,-0.21123622,-3.3798158,-3.2349966,-0.1969596,-0.136896,0.0600636
74,0.61394584,0.7365391,"('undedicated', 'dedicated')",0.417237,0.43481266,1.0038675,1.0388385,0.38229525,0.38006073,0.6043364,0.6475627,0.0432263
75,0.48208833,0.5994034,"('meek', 'impulsive')",0.32076234,0.36374274,-1.1674466,-1.0916541,-0.4469595,-0.3370532,-0.2028889,-0.1163903,0.0864986
76,-0.20101613,-0.16871132,"('anxious', 'daring')",-1.5908378,-1.55045,0.20653164,0.31291568,0.076454684,0.106448084,-0.3772169,-0.3249494,0.0522675
77,-1.0782139,-1.1188495,"('unmotivated', 'motivated')",-0.4691452,-0.4479032,0.4237089,0.5303207,-1.3237524,-1.2220157,-0.6118506,-0.5646119,0.0472387
78,-1.0842769,-0.9499489,"('nonresilient', 'resilient')",-0.42317808,-0.3805044,0.8797307,1.0066526,-0.014366502,0.10843496,-0.1605227,-0.0538414,0.1066813
79,0.4776162,0.5605883,"('wavering', 'unwavering')",-0.6614343,-0.61080277,-1.9064561,-1.8771166,-0.43026885,-0.38433665,-0.6301358,-0.5779169,0.0522189
80,0.40655547,0.20046008,"('dominated', 'dominating')",-0.23658594,-0.28545064,1.463532,1.4464037,-0.7698659,-0.8129511,0.2159089,0.1371155,-0.0787934
81,-0.10632141,-0.503558,"('submissive', 'aggressive')",-1.8440655,-1.9486611,1.3752112,1.2921298,-0.56713045,-0.6625478,-0.2855766,-0.4556593,-0.1700827
82,-0.79036313,-0.78915656,"('poor', 'rich')",0.020962447,-0.01353303,-0.019760925,-0.0059841983,6.0176616,5.9757633,1.307125,1.2917724,-0.0153526
83,-0.095909834,-0.28474563,"('powerless', 'powerful')",0.0923332,0.10950353,-0.000996545,0.025045576,-0.9746813,-1.0235223,-0.2448136,-0.2934297,-0.0486161
84,0.05950983,-0.14681837,"('inferior', 'superior')",0.03696298,0.015558051,0.21135692,0.17867854,0.6474169,0.60988426,0.2388117,0.1643256,-0.0744861
85,1.0101564,1.1750863,"('insignificant', 'prestigious')",1.125546,1.1918588,-0.6994877,-0.5952903,0.31606916,0.41626883,0.438071,0.5469809,0.1089099
86,0.03396623,-0.15191177,"('uninfluential', 'influential')",0.057412077,-0.10184819,0.33769208,0.2614767,0.11370693,-0.056775257,0.1356943,-0.0122646,-0.1479589
87,-0.443832,-0.6421155,"('unsuccessful', 'successful')",0.13199489,0.12464644,1.2249168,1.2507031,0.9146881,0.9289103,0.456942,0.4155361,-0.0414059
88,0.45423353,0.30948442,"('low', 'eminent')",-0.39324164,-0.47934562,-0.9797776,-1.1286347,0.2980801,0.21370037,-0.1551764,-0.2711989,-0.1160225
