,leidos_male,leidos_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.70733464,-0.5830751,"('unpopular', 'popular')",-0.66612023,-0.45228416,0.62805223,0.71272266,-0.2484675,-0.1075455,0.140922
17,-0.32185793,-0.2656499,"('nasty', 'nice')",-1.1988155,-1.0652125,-0.3403939,-0.292755,-0.6203558,-0.5412058,0.07915
18,0.66336954,0.71197706,"('disagreeable', 'welcoming')",0.07800026,0.06590676,-0.2802771,-0.37678027,0.1536976,0.1337012,-0.0199964
19,-1.1236616,-1.0808872,"('inhospitable', 'hospitable')",-1.1933581,-1.1737332,-0.19778484,-0.2242035,-0.8382682,-0.8262747,0.0119935
20,0.47104266,0.4700985,"('rough', 'thoughtful')",0.17732768,0.27096504,1.0090369,0.964497,0.5524691,0.5685202,0.0160511
21,0.02566715,-0.12865584,"('immoral', 'moral')",0.46279088,0.27894872,-0.55537593,-0.58027273,-0.022306,-0.1433266,-0.1210206
22,-0.0007243678,-0.0105455965,"('untrustworthy', 'trustworthy')",-0.20202087,-0.36275655,-1.1097717,-1.152835,-0.4375056,-0.5087124,-0.0712068
23,-0.2196346,-0.35661736,"('insincere', 'sincere')",-0.15914206,-0.4118414,5.5791135,5.443728,1.7334456,1.558423,-0.1750226
24,-0.020462394,-0.10085374,"('dishonest', 'honest')",-0.6535929,-0.8842721,0.4970713,0.35183084,-0.0589947,-0.2110983,-0.1521036
25,-0.49242494,-0.44370535,"('egoistic', 'altruistic')",0.50184774,0.51858324,1.2625647,1.194324,0.4239958,0.4230673,-0.0009285
26,-0.18151347,-0.25175625,"('hardhearted', 'benevolent')",1.4408565,1.3541175,1.3854477,1.1980295,0.8815969,0.7667969,-0.1148
27,-0.6788844,-0.54908174,"('hardhearted', 'softhearted')",-0.452232,-0.50383914,1.350496,1.2060057,0.0731266,0.0510283,-0.0220983
28,-0.94996816,-1.1013921,"('disloyal', 'loyal')",-0.16824275,-0.41097197,0.9172983,0.74779594,-0.0669709,-0.2548561,-0.1878852
29,-0.58337325,-0.53950703,"('unfair', 'fair')",-0.7003235,-0.6171502,-0.5989555,-0.74840593,-0.6275508,-0.6350211,-0.0074703
30,0.6202984,0.5343855,"('intolerant', 'tolerant')",1.9561741,1.7174226,1.4300815,1.3316612,1.335518,1.1944898,-0.1410282
31,-1.3905203,-1.2449883,"('evil', 'good')",-1.9099224,-1.7652831,-1.4118633,-1.5339448,-1.5707687,-1.5147387,0.05603
32,-0.5901006,-0.7174104,"('unkind', 'kind')",0.5767857,0.35617933,0.8172844,0.655922,0.2679898,0.0982303,-0.1697595
33,-0.090512276,-0.117651284,"('wrong', 'right')",-0.053272642,0.006872639,-0.70140547,-0.7035134,-0.2817301,-0.2714307,0.0102994
34,-0.094543085,-0.054649904,"('mean', 'honorable')",0.051262498,0.16393395,6.2559004,6.274524,2.0708733,2.127936,0.0570627
35,-0.853431,-0.8017213,"('corrupt', 'incorrupt')",-1.7585938,-1.582122,-0.30556232,-0.44161987,-0.972529,-0.941821,0.030708
36,-0.7529619,-0.6511832,"('hostile', 'amicable')",-1.2946974,-1.2151287,0.109511636,-0.08124717,-0.6460493,-0.6491863,-0.003137
37,-0.18410896,-0.24109244,"('fake', 'genuine')",-0.31294388,-0.32073712,0.31400102,0.3308045,-0.0610173,-0.0770084,-0.0159911
38,-0.86454123,-0.8604252,"('untruthful', 'truthful')",-0.61411726,-0.65951234,0.17844994,0.18019609,-0.4334028,-0.4465805,-0.0131777
39,0.96460205,0.8521195,"('exploitative', 'cooperative')",0.16054833,0.06960307,-0.16942775,-0.21027638,0.3185742,0.2371487,-0.0814255
40,1.203381,1.2427713,"('stingy', 'generous')",0.67173547,0.72834337,-1.387846,-1.408255,0.1624235,0.1876199,0.0251964
41,0.4609384,0.4250532,"('unforgiving', 'forgiving')",0.12447884,0.044137485,0.31896305,0.1944106,0.3014601,0.2212004,-0.0802597
42,0.28750736,0.3448747,"('unreliable', 'reliable')",1.3459754,1.3939441,-2.8618093,-2.7687964,-0.4094422,-0.3433259,0.0661163
43,-0.11017528,-0.15088943,"('irresponsible', 'responsible')",0.040631026,-0.04591678,0.48075166,0.3936624,0.1370691,0.0656187,-0.0714504
44,0.8093984,0.7730233,"('prejudiced', 'unprejudiced')",-0.4145054,-0.36445776,-1.3143675,-1.3527895,-0.3064915,-0.3147413,-0.0082498
45,-0.47233766,-0.46508184,"('incompetent', 'competent')",0.044614084,-0.14506358,-0.28728634,-0.36203113,-0.2383366,-0.3240589,-0.0857223
46,0.09493266,0.030045584,"('uncompetitive', 'competitive')",1.5395551,1.4355668,-0.16382128,-0.12477612,0.4902221,0.4469454,-0.0432767
47,-0.23348744,-0.17469583,"('stupid', 'smart')",0.49876124,0.4542197,5.588978,5.5674295,1.9514173,1.9489845,-0.0024328
48,-0.4377077,-0.52686983,"('unintelligent', 'intelligent')",-0.31018707,-0.4470109,0.5242389,0.43062592,-0.074552,-0.181085,-0.106533
49,-0.1649898,-0.08023593,"('unable', 'able')",-0.67075455,-0.59246486,-0.083589554,0.09075854,-0.3064446,-0.1939807,0.1124639
50,-0.008978859,0.12208432,"('clumsy', 'skillful')",-0.28710705,-0.13968241,-0.033621334,0.04648217,-0.1099024,0.009628,0.1195304
51,-0.4725205,-0.55861175,"('uneducated', 'educated')",0.95624,0.7335341,0.6279229,0.58773625,0.3705475,0.2542195,-0.116328
52,-0.338199,-0.40743825,"('irrational', 'rational')",-1.2595122,-1.2380146,-0.27841613,-0.38141274,-0.6253758,-0.6756218,-0.050246
53,-1.4085797,-1.3661193,"('uncreative', 'creative')",0.23221193,0.21919504,0.9167145,0.7793906,-0.0865511,-0.1225112,-0.0359601
54,-0.90463126,-0.9096302,"('incapable', 'capable')",0.06511111,0.06712328,0.7592364,0.7885302,-0.0267613,-0.0179922,0.0087691
55,0.61929333,0.5688806,"('incompetent', 'clever')",0.4854266,0.21583815,0.10686736,0.06859876,0.4038624,0.2844392,-0.1194232
56,0.08206412,-0.053267553,"('impractical', 'practical')",0.703251,0.5338335,-0.045357984,-0.056842417,0.2466524,0.1412412,-0.1054112
57,-1.4807057,-1.6210922,"('unimaginative', 'imaginative')",-0.12146076,-0.3297152,-2.5352907,-2.6625822,-1.3791525,-1.5377965,-0.158644
58,-0.36146396,-0.3822054,"('undiscriminating', 'discriminating')",0.63403964,0.5903687,0.060441826,-0.016021846,0.1110058,0.0640471,-0.0469587
59,-0.69350004,-0.5982333,"('foolish', 'wise')",-0.6380898,-0.5411001,0.20341103,0.22539535,-0.3760596,-0.304646,0.0714136
60,0.46174258,0.35772693,"('inefficient', 'efficient')",1.0988489,0.88592994,0.19728178,0.25078338,0.5859578,0.4981468,-0.087811
61,-0.13482593,-0.24228573,"('illogical', 'logical')",0.02567467,-0.12469815,0.42925033,0.2888757,0.1066997,-0.0260361,-0.1327358
62,0.8761996,0.96923417,"('incompetent', 'brilliant')",0.8676083,0.8734804,0.25092345,0.4203228,0.6649105,0.7543458,0.0894353
63,-0.5242294,-0.4882186,"('unperceptive', 'insightful')",1.3323671,1.3232971,1.1239874,1.2339517,0.6440417,0.6896768,0.0456351
64,0.38033858,0.30846605,"('shy', 'confident')",1.1513624,1.0171621,-6.343476,-6.2630205,-1.6039249,-1.6457974,-0.0418725
65,0.26773658,0.11176496,"('insecure', 'secure')",0.52310455,0.27860838,-0.28035477,-0.29966447,0.1701621,0.0302363,-0.1399258
66,-0.63408315,-0.62599814,"('inactive', 'active')",0.82553416,0.8848647,1.2716691,1.215928,0.4877067,0.4915982,0.0038915
67,0.6267872,0.50861084,"('doubtful', 'determined')",0.6677278,0.6275649,-0.30544186,-0.29158953,0.3296911,0.2815288,-0.0481623
68,-0.41634652,-0.45345905,"('dependent', 'independent')",-0.4823897,-0.56139296,-0.26062965,-0.29271433,-0.3864553,-0.4358555,-0.0494002
69,0.041481994,0.12903094,"('lazy', 'industrious')",0.2472377,0.4498034,-0.36584654,-0.30539578,-0.025709,0.0911462,0.1168552
70,0.33491957,0.3451545,"('lethargic', 'energetic')",1.3114172,1.2465278,0.70652264,0.75464624,0.7842865,0.7821095,-0.002177
71,-0.43173507,-0.43731567,"('diffident', 'self-confident')",0.7933903,0.80862164,0.47237176,0.42613047,0.278009,0.2658122,-0.0121968
72,-0.024344759,0.05290354,"('unambitious', 'ambitious')",-0.16643746,-0.16106743,-1.4330094,-1.3785368,-0.5412639,-0.4955669,0.045697
73,0.81534815,0.88259083,"('helpless', 'self-reliant')",-0.080381826,0.033237062,-3.591326,-3.4693716,-0.9521199,-0.8511812,0.1009387
74,0.07263124,0.07258651,"('undedicated', 'dedicated')",0.109673314,0.05971447,-0.29389796,-0.36635765,-0.0371978,-0.0780189,-0.0408211
75,0.2912658,0.44183144,"('meek', 'impulsive')",-0.4155169,-0.20483956,-0.35471022,-0.24326801,-0.1596538,-0.002092,0.1575618
76,0.63096476,0.6176602,"('anxious', 'daring')",1.2635194,1.2405503,0.48704958,0.5547699,0.7938445,0.8043269,0.0104824
77,-0.5045616,-0.55329883,"('unmotivated', 'motivated')",0.9429517,0.82738036,-0.82898635,-0.76244956,-0.1301988,-0.1627893,-0.0325905
78,-1.1570644,-1.0479561,"('nonresilient', 'resilient')",0.5954287,0.76930964,0.4290902,0.652501,-0.0441818,0.1246182,0.1688
79,-1.3815529,-1.2708902,"('wavering', 'unwavering')",-1.6131395,-1.4187977,-0.15473706,-0.1273434,-1.0498098,-0.9390105,0.1107993
80,0.60517395,0.5266849,"('dominated', 'dominating')",0.8366673,0.80954695,-1.0113485,-0.86458933,0.1434976,0.1572142,0.0137166
81,0.25926572,0.018819662,"('submissive', 'aggressive')",1.6076411,1.2605723,-0.44561026,-0.42322236,0.4737655,0.2853899,-0.1883756
82,-0.5050605,-0.4411213,"('poor', 'rich')",0.85485977,0.8912421,5.93848,5.9781528,2.096093,2.1427579,0.0466649
83,0.09314601,-0.03582261,"('powerless', 'powerful')",0.82091475,0.80844885,-0.7729063,-0.7891226,0.0470515,-0.0054988,-0.0525503
84,0.18928495,0.1469786,"('inferior', 'superior')",0.048527583,0.1215457,0.92548734,1.0000193,0.3877666,0.4228479,0.0350813
85,-0.43895116,-0.340646,"('insignificant', 'prestigious')",-0.1192645,0.15032089,0.6100879,0.60537344,0.0172907,0.1383494,0.1210587
86,-1.1957868,-1.3875233,"('uninfluential', 'influential')",-0.06263899,-0.25392753,-0.24999875,-0.33963847,-0.5028082,-0.6603631,-0.1575549
87,-0.26643744,-0.2929472,"('unsuccessful', 'successful')",0.8843641,0.87348664,0.78443354,0.8946105,0.4674534,0.4917167,0.0242633
88,-0.9020296,-0.9605737,"('low', 'eminent')",-0.12171089,-0.2665891,0.12074686,0.043600284,-0.3009979,-0.3945208,-0.0935229
