,citizens_male,citizens_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
61,0.059186406,-0.025480995,"('illogical', 'logical')",0.9937612,0.9302052,0.16595727,0.060852572,0.17526789,0.058832303,0.3485432,0.2561023,-0.0924409
62,0.5581446,0.64309007,"('incompetent', 'brilliant')",-0.17956185,0.029491201,1.0485643,1.162859,0.2605289,0.3905585,0.421919,0.5564997,0.1345807
63,0.9493814,0.9950513,"('unperceptive', 'insightful')",0.77319366,0.7852921,2.1485937,2.17629,0.9175781,0.98639584,1.1971867,1.2357574,0.0385707
64,0.14099734,0.13494837,"('shy', 'confident')",0.36623514,0.37200093,1.4796687,1.4254364,-6.956473,-6.898385,-1.2423929,-1.2414999,0.000893
65,-0.38439357,-0.33803123,"('insecure', 'secure')",-1.172481,-1.1422439,0.78115594,0.7893744,-0.4474049,-0.41878346,-0.3057809,-0.2774211,0.0283598
66,0.8345258,0.7691702,"('inactive', 'active')",1.5049219,1.4478521,1.3634905,1.236031,1.2494532,1.1581202,1.2380978,1.1527934,-0.0853044
67,1.7237601,1.637789,"('doubtful', 'determined')",0.44341153,0.46640128,1.0607905,1.0758206,-0.343572,-0.31626132,0.7210976,0.7159374,-0.0051602
68,-0.07791491,-0.1868219,"('dependent', 'independent')",-1.9300791,-2.0114992,-0.16949308,-0.24487393,-0.69761395,-0.7636355,-0.7187752,-0.8017076,-0.0829324
69,0.3020562,0.22941694,"('lazy', 'industrious')",1.8831967,1.8471301,0.4339292,0.39652482,-0.53054774,-0.53671193,0.5221586,0.48409,-0.0380686
70,1.5803477,1.7223179,"('lethargic', 'energetic')",-0.4191828,-0.28151274,1.2807746,1.3964105,0.88606995,0.94880074,0.8320023,0.9465041,0.1145018
71,1.0292941,1.009518,"('diffident', 'self-confident')",2.1246562,2.0909681,0.9580111,0.96062344,0.74475294,0.67914385,1.2141786,1.1850634,-0.0291152
72,0.3012199,0.29207185,"('unambitious', 'ambitious')",0.245887,0.27834812,0.27522027,0.33482647,-0.65429837,-0.5518658,0.0420072,0.0883452,0.046338
73,1.311222,1.2355473,"('helpless', 'self-reliant')",1.5547618,1.4643568,0.15533262,0.08468863,-3.4685743,-3.41151,-0.1118145,-0.1567293,-0.0449148
74,1.3521332,1.3841451,"('undedicated', 'dedicated')",0.78336257,0.81109536,1.2571412,1.2285666,0.21171388,0.23020881,0.9010876,0.913504,0.0124164
75,-0.8369255,-0.86889666,"('meek', 'impulsive')",0.5184074,0.55810845,-0.9001109,-0.8289719,-0.5166421,-0.44821504,-0.4338178,-0.3969938,0.036824
76,0.46776265,0.63151896,"('anxious', 'daring')",-0.589921,-0.4456828,0.8949553,0.99171156,0.31597066,0.38236448,0.2721919,0.3899781,0.1177862
77,0.08615556,0.029170282,"('unmotivated', 'motivated')",0.9557001,0.9232656,1.0657101,1.039138,-1.1385136,-1.0486304,0.2422631,0.2357359,-0.0065272
78,-0.47252795,-0.35319236,"('nonresilient', 'resilient')",0.71673757,0.71886617,1.1381015,1.2201135,-0.1230312,-0.05260793,0.31482,0.3832949,0.0684749
79,0.82580674,0.6763781,"('wavering', 'unwavering')",0.88426214,0.8034354,-0.954318,-1.0007576,0.31075528,0.25030348,0.2666266,0.1823398,-0.0842868
80,0.49087527,0.5550132,"('dominated', 'dominating')",-0.5991369,-0.5011495,1.8255533,1.8774409,-1.2219191,-1.1287284,0.1238432,0.2006441,0.0768009
81,0.612725,0.5816139,"('submissive', 'aggressive')",0.0346646,0.11286762,2.2111747,2.29612,-0.55161667,-0.47809875,0.5767369,0.6281257,0.0513888
82,-1.3007143,-1.2418385,"('poor', 'rich')",-1.0398266,-0.991547,-0.333264,-0.2898803,6.372007,6.3615246,0.9245505,0.9595647,0.0350142
83,0.2163486,0.11279516,"('powerless', 'powerful')",1.308854,1.2643734,0.07451161,0.048392825,-0.95899343,-1.0353415,0.1601802,0.097555,-0.0626252
84,0.13546194,0.05168049,"('inferior', 'superior')",0.087941475,0.06696143,-0.094761804,-0.17881207,0.5906955,0.4774416,0.1798343,0.1043179,-0.0755164
85,0.408232,0.32516015,"('insignificant', 'prestigious')",2.1406682,2.0111039,-0.5840143,-0.6694779,0.44779694,0.3414276,0.6031707,0.5020534,-0.1011173
86,0.48228028,0.4361753,"('uninfluential', 'influential')",-0.76422805,-0.8557087,0.67860615,0.59248877,0.006212771,-0.03964126,0.1007178,0.0333285,-0.0673893
87,-0.26501557,-0.31286228,"('unsuccessful', 'successful')",0.844762,0.79833466,1.2347512,1.1918042,0.44392568,0.43389088,0.5646058,0.5277919,-0.0368139
88,0.12847885,0.11289837,"('low', 'eminent')",-1.0615892,-1.0915115,-0.8064138,-0.86114514,0.31443897,0.27408037,-0.3562713,-0.3914195,-0.0351482
