,old_male,old_female,tuple,dominion_male,dominion_female,freight_male,freight_female,line_male,line_female,inc_male,inc_female,average_male,average_female,female-male
23,-0.47830823,-0.47916526,"('insincere', 'sincere')",-0.37669122,-0.46177125,0.052113652,0.06473435,0.500254,0.63539433,5.923932,5.7813616,1.12426,1.1081107,-0.0161493
24,0.8083184,0.8072766,"('dishonest', 'honest')",0.5197227,0.48645455,0.15579765,0.18903324,-0.16475388,-0.10883615,0.7846023,0.78602356,0.4207374,0.4319904,0.011253
25,0.08562248,-0.015657168,"('egoistic', 'altruistic')",0.1237016,0.13582245,1.6567295,1.6000162,1.3338311,1.2610669,1.6517731,1.644488,0.9703316,0.9251472,-0.0451844
26,0.16877156,0.12384857,"('hardhearted', 'benevolent')",0.87688917,0.76089454,1.0565729,1.0552443,-0.032445215,0.0010133311,1.2816339,1.2167717,0.6702845,0.6315545,-0.03873
27,-0.477251,-0.25055507,"('hardhearted', 'softhearted')",-0.29926103,-0.26602942,-0.5254301,-0.43517238,-0.929638,-0.8663382,1.3616816,1.3729873,-0.1739797,-0.0890216,0.0849581
28,0.48496786,0.36497608,"('disloyal', 'loyal')",0.67543596,0.59134334,0.9182916,0.87845886,0.67854464,0.7364081,1.0909681,0.94834363,0.7696417,0.7039061,-0.0657356
29,-0.6120048,-0.6424231,"('unfair', 'fair')",-0.43320832,-0.3879122,-0.2823106,-0.22317506,-0.57016116,-0.61395663,-0.34898782,-0.42506236,-0.4493345,-0.4585059,-0.0091714
30,0.13438462,0.18467252,"('intolerant', 'tolerant')",0.61787295,0.5633327,-0.37255827,-0.30974633,1.055395,1.1388223,1.2552674,1.2417331,0.5380723,0.5637629,0.0256906
31,-1.244342,-1.2412068,"('evil', 'good')",-0.53482753,-0.42676938,-0.9180816,-0.82036066,-2.030056,-2.0242863,-1.0384282,-1.0373975,-1.1531471,-1.110004,0.0431431
32,-0.2416575,-0.18993013,"('unkind', 'kind')",0.20158288,0.099659145,0.0028312053,0.025259672,0.70970595,0.81375265,1.2420002,1.1333131,0.3828926,0.3764109,-0.0064817
33,0.49544048,0.41235545,"('wrong', 'right')",0.6719674,0.6514069,0.8168947,0.7574341,0.22933507,0.14828151,-0.6407845,-0.6608264,0.3145706,0.2617303,-0.0528403
34,-0.50837743,-0.34930703,"('mean', 'honorable')",-0.66597146,-0.60561043,-0.4968199,-0.38854244,0.10733229,0.21956308,5.988167,6.0539436,0.884866,0.9860094,0.1011434
35,-0.08986068,-0.061390694,"('corrupt', 'incorrupt')",0.093333125,0.14076048,-0.64326024,-0.6506571,-1.4654608,-1.6222996,-0.24219768,-0.3097513,-0.4694892,-0.5006676,-0.0311784
36,-0.58070916,-0.6592786,"('hostile', 'amicable')",-1.0378487,-1.0560644,0.012839086,-0.031551376,-1.514281,-1.576768,0.1533534,0.05714704,-0.5933293,-0.6533031,-0.0599738
37,0.23117433,0.26975822,"('fake', 'genuine')",-0.5244884,-0.5060543,-0.08986891,-0.1049573,-0.7093097,-0.6250746,0.4594291,0.46426147,-0.1266127,-0.1004133,0.0261994
38,-0.44069815,-0.55863315,"('untruthful', 'truthful')",-0.1946456,-0.20423007,0.046107948,0.04639961,-0.2361793,-0.22551475,0.005709719,0.05145375,-0.1639411,-0.1781049,-0.0141638
39,0.02581128,0.068589985,"('exploitative', 'cooperative')",0.9125753,0.9163396,0.66948295,0.75513566,0.22780786,0.31412295,-0.086420216,-0.08377309,0.3498514,0.394083,0.0442316
40,1.0215577,1.0529102,"('stingy', 'generous')",1.3837142,1.3808483,0.9833347,1.0199212,0.22251149,0.31649536,-1.5463396,-1.5476584,0.4129558,0.4445033,0.0315475
41,-0.8699355,-0.82715195,"('unforgiving', 'forgiving')",-0.114539005,-0.093911,0.014278175,0.13478953,0.7953591,0.9902202,0.029292747,0.0023367107,-0.0291089,0.0412567,0.0703656
42,0.95385927,1.0620513,"('unreliable', 'reliable')",0.8164588,0.87718326,0.293925,0.35756347,0.7745909,0.91826946,-2.7581065,-2.61527,0.0161455,0.1199595,0.103814
43,-0.33353117,-0.22568217,"('irresponsible', 'responsible')",0.22471687,0.23986398,0.027254127,0.113063976,0.06646312,0.20348457,0.59950095,0.60662127,0.1168808,0.1874703,0.0705895
44,0.9521827,1.1003278,"('prejudiced', 'unprejudiced')",-0.6356843,-0.5826656,-1.3222394,-1.3168826,-0.8453976,-0.83907866,-1.4477689,-1.4254793,-0.6597815,-0.6127557,0.0470258
45,-0.6623882,-0.64900225,"('incompetent', 'competent')",0.40610963,0.33544567,-0.33329126,-0.24077752,0.3772783,0.6070752,0.22538337,0.1558387,0.0026184,0.041716,0.0390976
46,-0.44283608,-0.47931483,"('uncompetitive', 'competitive')",-0.07870357,-0.17905766,0.23014672,0.27269143,1.3450173,1.555585,-0.57899505,-0.60946006,0.0949259,0.1120888,0.0171629
47,-0.0674167,0.020113772,"('stupid', 'smart')",-0.07622941,-0.064121574,0.45463344,0.5003508,1.2365614,1.2879183,5.6952167,5.720117,1.4485531,1.4928757,0.0443226
48,-0.49214375,-0.4741312,"('unintelligent', 'intelligent')",-0.16119999,-0.21319813,-0.73491776,-0.66830826,-0.11462595,0.02360624,0.77052337,0.7790605,-0.1464728,-0.1105942,0.0358786
49,-1.8474274,-1.5722145,"('unable', 'able')",-1.1075535,-1.0407245,-1.4949993,-1.323393,-1.1969516,-1.0839437,-0.16115786,-0.0042415466,-1.1616179,-1.0049034,0.1567145
50,0.19469039,0.18899629,"('clumsy', 'skillful')",-0.13233238,-0.1633656,0.005983211,-0.06881989,-0.9060751,-0.89704764,0.071122825,0.1081991,-0.1533222,-0.1664075,-0.0130853
51,-0.3351228,-0.5000859,"('uneducated', 'educated')",0.36892885,0.24837206,-0.7295598,-0.8196498,-0.051155146,-0.042022124,0.1395455,0.04333755,-0.1214727,-0.2140096,-0.0925369
52,-0.33591563,-0.53529525,"('irrational', 'rational')",-0.049057286,-0.09318942,1.2907346,1.1185564,-1.4803658,-1.6688391,-0.010825293,-0.062530726,-0.1170859,-0.2482596,-0.1311737
53,-0.97139406,-0.9336671,"('uncreative', 'creative')",-0.97919035,-0.98268217,-0.31982368,-0.32290208,-0.81702584,-0.7542742,1.3685,1.3366255,-0.3437868,-0.33138,0.0124068
54,-1.5735848,-1.6730456,"('incapable', 'capable')",-0.63034207,-0.6750941,-0.84634227,-0.92281723,-0.6923634,-0.7306742,0.8220174,0.84466887,-0.584123,-0.6313925,-0.0472695
55,-0.9063382,-0.7799231,"('incompetent', 'clever')",-0.7698142,-0.80293494,-1.1366081,-1.037703,1.4439831,1.6628269,0.16431779,0.16535014,-0.2408919,-0.1584768,0.0824151
56,-0.40693864,-0.3697148,"('impractical', 'practical')",0.31808364,0.31288582,0.5524552,0.65717643,1.8117049,1.8934785,-0.060837157,-0.040857315,0.4428936,0.4905937,0.0477001
57,-0.6126533,-0.634152,"('unimaginative', 'imaginative')",-0.6421639,-0.7133825,-1.18377,-1.201008,-0.29075694,-0.2049677,-2.5340552,-2.5242693,-1.0526798,-1.0555559,-0.0028761
58,-1.2148818,-1.1966594,"('undiscriminating', 'discriminating')",-0.6521818,-0.6744647,0.63061345,0.6926002,-0.017110921,0.05798757,5.8606267e-05,-0.047922608,-0.2507005,-0.2336918,0.0170087
59,1.0429251,0.93798476,"('foolish', 'wise')",0.91420543,0.93438536,0.38708037,0.32439494,-0.39719164,-0.5719473,0.28320733,0.32210064,0.4460453,0.3893836,-0.0566617
60,-0.8193861,-0.6951659,"('inefficient', 'efficient')",-0.6181479,-0.6216833,-0.42131436,-0.23730735,2.1822767,2.3929546,0.19380043,0.2867178,0.1034457,0.2251032,0.1216575
61,-0.55699384,-0.6292783,"('illogical', 'logical')",-0.027145565,-0.15104023,0.20956668,0.2172279,0.4909556,0.44548348,0.4026559,0.282361,0.1038078,0.0329508,-0.070857
62,-0.8451106,-0.75119793,"('incompetent', 'brilliant')",-0.54878587,-0.54340833,-0.60159,-0.4549515,0.9540129,1.1405883,0.2991466,0.41283596,-0.1484654,-0.0392267,0.1092387
63,-0.4076046,-0.46386403,"('unperceptive', 'insightful')",0.45380625,0.39809567,0.13141382,0.19207545,0.5422321,0.6821266,1.1848007,1.2553961,0.3809297,0.412766,0.0318363
64,0.5163109,0.40229347,"('shy', 'confident')",0.6452089,0.6295233,-0.07352224,-0.04203405,1.0226334,0.9685303,-6.235088,-6.2143703,-0.8248914,-0.8512115,-0.0263201
65,-0.35071662,-0.46233988,"('insecure', 'secure')",0.08290075,0.024023212,-0.4988315,-0.5309826,1.5489626,1.5921928,-0.019003391,-0.05219032,0.1526624,0.1141406,-0.0385218
66,-0.2561219,-0.2569346,"('inactive', 'active')",-0.30743217,-0.29021567,-0.14837152,-0.20387615,-0.08894025,-0.18543345,0.802768,0.75043213,0.0003804,-0.0372055,-0.0375859
67,1.0885632,1.0021404,"('doubtful', 'determined')",0.6508085,0.6395071,0.5052333,0.48809868,0.8302338,0.7571088,-0.38094914,-0.3717138,0.5387779,0.5030282,-0.0357497
68,-0.50739026,-0.49438456,"('dependent', 'independent')",-0.98567,-1.0411663,-2.2079675,-2.2493546,-0.9695856,-0.9795449,-0.49268898,-0.5000713,-1.0326605,-1.0529043,-0.0202438
69,-0.38112482,-0.39603016,"('lazy', 'industrious')",0.2571686,0.31568584,0.8017965,0.7903637,0.109452724,-0.046801426,-0.4895568,-0.40726277,0.0595472,0.051191,-0.0083562
70,0.1986874,0.17395374,"('lethargic', 'energetic')",0.033570603,-0.02780154,0.015878333,0.0252418,0.90893424,1.0163676,0.8422105,0.87427664,0.3998562,0.4124076,0.0125514
71,-0.293932,-0.2367966,"('diffident', 'self-confident')",0.42935508,0.46056876,1.1231985,1.2721589,0.10701952,0.104378045,0.57790107,0.51324266,0.3887084,0.4227104,0.034002
72,-1.0113101,-0.95629954,"('unambitious', 'ambitious')",0.050383374,0.0894748,-0.56675917,-0.5419175,-0.58336484,-0.6227512,-1.1873353,-1.1372756,-0.6596772,-0.6337538,0.0259234
73,1.2008802,1.1763109,"('helpless', 'self-reliant')",0.8326782,0.86336744,0.6425015,0.521194,-0.36740828,-0.45500308,-3.5104308,-3.4620454,-0.2403559,-0.2712352,-0.0308793
74,-0.9132045,-0.7893965,"('undedicated', 'dedicated')",0.4645079,0.46172345,-0.45046186,-0.38967016,0.011314541,0.14120334,-0.38677356,-0.34354618,-0.2549235,-0.1839372,0.0709863
75,0.025682256,-0.0152118355,"('meek', 'impulsive')",-0.6911712,-0.6105016,-0.6071661,-0.6665124,-1.3583654,-1.4694134,-0.4851788,-0.41853943,-0.6232399,-0.6360357,-0.0127958
76,-0.025511557,0.10894093,"('anxious', 'daring')",0.25065205,0.26236778,-0.5567116,-0.52940243,0.28684473,0.41624206,0.46435905,0.537896,0.0839265,0.1592089,0.0752824
77,-1.6974611,-1.8399596,"('unmotivated', 'motivated')",-0.27457464,-0.33195192,-0.22678286,-0.17728902,1.1641262,1.2634882,-0.61397284,-0.6123629,-0.3297331,-0.3396151,-0.009882
78,-1.4345218,-1.2988548,"('nonresilient', 'resilient')",-0.9047238,-0.9209917,-0.55762583,-0.43371463,-0.10772001,0.08147584,0.24174422,0.32058376,-0.5525694,-0.4503003,0.1022691
79,-0.25727227,-0.31813464,"('wavering', 'unwavering')",0.13278933,0.12993322,-0.84018433,-0.8925814,-2.2908595,-2.380697,-0.44359258,-0.3969507,-0.7398239,-0.7716861,-0.0318622
80,0.5614445,0.53623474,"('dominated', 'dominating')",0.63549495,0.5886391,0.2596803,0.21858019,1.7318267,1.7963922,-1.3845083,-1.3798748,0.3607877,0.3519943,-0.0087934
81,-0.12174399,-0.4408139,"('submissive', 'aggressive')",-0.55104053,-0.6295209,-0.43399757,-0.51932657,1.6422253,1.651971,-0.56062996,-0.55819756,-0.0050374,-0.0991776,-0.0941402
82,0.35654956,0.34924012,"('poor', 'rich')",0.1308151,0.11185849,-0.4325306,-0.46419758,0.33324495,0.43523183,6.3509765,6.3911066,1.3478111,1.3646479,0.0168368
83,-0.40972564,-0.47759792,"('powerless', 'powerful')",-0.0626218,-0.07121146,-0.23231941,-0.21633035,-0.30481404,-0.28619683,-1.5519052,-1.5896953,-0.5122772,-0.5282063,-0.0159291
84,0.0116863735,-0.07577817,"('inferior', 'superior')",1.0752488,1.0765263,0.42607376,0.41459337,-0.2619893,-0.2839194,0.55409926,0.5441896,0.3610238,0.3351223,-0.0259015
85,-0.5361734,-0.5833765,"('insignificant', 'prestigious')",0.15069985,0.22308254,0.5158544,0.4722747,-1.6800845,-1.8476709,0.10709405,0.16149352,-0.2885219,-0.3148393,-0.0263174
86,-1.0981685,-1.2702696,"('uninfluential', 'influential')",-0.123972654,-0.25387484,-0.6518132,-0.7153211,-0.10670311,-0.06314263,-0.16818346,-0.24098621,-0.4297682,-0.5087188,-0.0789506
87,-1.3990067,-1.5991865,"('unsuccessful', 'successful')",-0.53120065,-0.6251214,-0.3771671,-0.4613471,0.29039145,0.31882602,0.54521555,0.55066866,-0.2943535,-0.3632321,-0.0688786
88,0.07818677,-0.084878236,"('low', 'eminent')",-0.15828049,-0.23435159,-1.151294,-1.1991485,-1.3788269,-1.4010208,-0.02226812,-0.032587267,-0.5264966,-0.5903973,-0.0639007
