,duke_male,duke_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.24964446,-0.1853131,"('rough', 'thoughtful')",0.013291247,0.10406804,0.5545729,0.59614444,0.1060732,0.1716331,0.0655599
21,0.4938473,0.4961022,"('immoral', 'moral')",0.8376408,0.7837686,-0.415594,-0.35123637,0.3052981,0.3095448,0.0042467
22,0.03874243,-0.059855353,"('untrustworthy', 'trustworthy')",-0.87508017,-0.98258764,-0.8505653,-0.8883831,-0.562301,-0.6436087,-0.0813077
23,-0.3819456,-0.45481658,"('insincere', 'sincere')",-0.5875265,-0.60460407,5.1461453,5.1788216,1.3922245,1.3731337,-0.0190908
24,1.2106774,1.1364986,"('dishonest', 'honest')",0.40126815,0.31235564,0.4978932,0.5020317,0.7032796,0.6502953,-0.0529843
25,0.35127982,0.3320244,"('egoistic', 'altruistic')",0.9770957,0.9027909,0.93687356,0.92367977,0.7550831,0.7194984,-0.0355847
26,1.6581018,1.4547887,"('hardhearted', 'benevolent')",0.7914761,0.6729251,1.5741484,1.4569502,1.3412422,1.194888,-0.1463542
27,-0.30352014,-0.24927601,"('hardhearted', 'softhearted')",0.15737045,0.22614796,0.9453968,0.9064441,0.2664157,0.2944387,0.028023
28,-0.051866543,-0.18189478,"('disloyal', 'loyal')",-0.037340045,-0.22709675,0.9891199,0.919745,0.2999711,0.1702512,-0.1297199
29,-0.15162277,-0.2004688,"('unfair', 'fair')",-0.14899038,-0.2048189,0.036137547,-0.06443501,-0.0881585,-0.1565742,-0.0684157
30,1.0386078,1.1143966,"('intolerant', 'tolerant')",0.46893522,0.44958574,0.266912,0.26292136,0.591485,0.6089679,0.0174829
31,-0.5248567,-0.3823117,"('evil', 'good')",-0.67047656,-0.73761374,-1.361036,-1.4058222,-0.8521231,-0.8419159,0.0102072
32,0.5052192,0.3600288,"('unkind', 'kind')",-0.16177577,-0.18947634,0.696209,0.5946135,0.3465508,0.2550553,-0.0914955
33,0.7012881,0.5917842,"('wrong', 'right')",1.3818051,1.2604668,-0.6978003,-0.79677504,0.4617643,0.3518253,-0.109939
34,-0.011893479,0.1123326,"('mean', 'honorable')",0.26224092,0.30326784,4.9361205,5.1998434,1.7288227,1.8718146,0.1429919
35,0.19491999,0.19728465,"('corrupt', 'incorrupt')",-0.47656807,-0.5675333,-0.8350523,-0.864399,-0.3722335,-0.4115493,-0.0393158
36,-0.45492008,-0.43952656,"('hostile', 'amicable')",-0.37288296,-0.67514,-0.38116995,-0.49893954,-0.402991,-0.5378687,-0.1348777
37,0.045452528,0.013856899,"('fake', 'genuine')",0.19221738,0.12888296,-0.06708108,-0.006268628,0.0568629,0.0454904,-0.0113725
38,-0.5416639,-0.54434043,"('untruthful', 'truthful')",0.14377558,0.04168214,-0.34603643,-0.282674,-0.2479749,-0.2617774,-0.0138025
39,1.1241041,1.242915,"('exploitative', 'cooperative')",0.14609522,0.35124776,0.06620307,0.19395092,0.4454675,0.5960379,0.1505704
40,0.60673237,0.5264885,"('stingy', 'generous')",0.22904581,0.1030453,-2.017792,-2.1963313,-0.3940046,-0.5222658,-0.1282612
41,-0.86002517,-0.93853587,"('unforgiving', 'forgiving')",-0.72843605,-0.91436315,-0.16985522,-0.26966986,-0.5861055,-0.7075229,-0.1214174
42,-0.016192663,0.016694669,"('unreliable', 'reliable')",0.16476673,0.17628716,-2.542385,-2.5230603,-0.797937,-0.7766929,0.0212441
43,0.46670303,0.47149974,"('irresponsible', 'responsible')",0.75120634,0.83057296,0.33833957,0.38755485,0.5187496,0.5632092,0.0444596
44,-0.6116202,-0.4998576,"('prejudiced', 'unprejudiced')",-0.28637952,-0.14227217,-1.1366231,-1.0724561,-0.6782076,-0.5715286,0.106679
45,-0.9474386,-1.051158,"('incompetent', 'competent')",-0.77361345,-0.8983734,0.009231389,-0.07177216,-0.5706069,-0.6737678,-0.1031609
46,-0.43508422,-0.47704193,"('uncompetitive', 'competitive')",-0.008537248,0.04232327,-0.6508406,-0.6856053,-0.3648207,-0.3734413,-0.0086206
47,-0.07022384,-0.06419661,"('stupid', 'smart')",0.79602766,0.88910276,5.152271,5.261955,1.9593582,2.0289537,0.0695955
48,0.13311401,0.1212128,"('unintelligent', 'intelligent')",1.2861326,1.2058684,0.48578125,0.45407376,0.6350093,0.5937183,-0.041291
49,0.03299977,0.07511327,"('unable', 'able')",0.18000087,0.25926918,-0.42181832,-0.3277226,-0.0696059,0.0022199,0.0718258
50,-0.8883544,-0.88852197,"('clumsy', 'skillful')",-0.10810737,-0.2261437,0.11253944,0.062057033,-0.2946408,-0.3508695,-0.0562287
51,-0.28520447,-0.3835885,"('uneducated', 'educated')",-0.29038683,-0.38107973,0.3124761,0.2200835,-0.0877051,-0.1815283,-0.0938232
52,-0.54654866,-0.6092308,"('irrational', 'rational')",0.15676029,-0.14443931,-0.021303514,-0.18013585,-0.1370306,-0.3112686,-0.174238
53,0.6550371,0.54995435,"('uncreative', 'creative')",0.9194963,0.8189383,0.6095781,0.42561334,0.7280372,0.5981687,-0.1298685
54,0.14086545,0.076576605,"('incapable', 'capable')",-0.42406893,-0.49839592,0.29351342,0.29949012,0.0034366,-0.0407764,-0.044213
55,-0.26219076,-0.30809814,"('incompetent', 'clever')",-0.500715,-0.5138179,0.26891398,0.26642248,-0.1646639,-0.1851645,-0.0205006
56,0.3517733,0.26369503,"('impractical', 'practical')",0.7835698,0.8157655,-0.54546857,-0.538552,0.1966248,0.1803028,-0.016322
57,0.13855425,-0.076963834,"('unimaginative', 'imaginative')",0.59369946,0.49203798,-2.715368,-2.9070296,-0.6610381,-0.8306518,-0.1696137
58,-0.58570427,-0.6941465,"('undiscriminating', 'discriminating')",1.0822189,0.97992724,0.22680993,0.15291882,0.2411082,0.1462332,-0.094875
59,-0.033478998,-0.0026993956,"('foolish', 'wise')",1.0434688,1.0096328,0.08640309,0.08388254,0.3654643,0.3636053,-0.001859
60,-0.7799365,-0.76687753,"('inefficient', 'efficient')",1.1974121,1.3940828,-0.055017196,0.10209113,0.1208195,0.2430988,0.1222793
61,0.2703233,0.19544241,"('illogical', 'logical')",1.243914,1.1098208,0.8307727,0.6403311,0.78167,0.6485314,-0.1331386
62,0.370629,0.4210699,"('incompetent', 'brilliant')",0.16878565,0.30857825,0.3376694,0.41778,0.2923613,0.3824761,0.0901148
63,-0.18672548,-0.21415366,"('unperceptive', 'insightful')",0.450538,0.43632334,0.5113273,0.50526524,0.25838,0.2424783,-0.0159017
64,0.22357436,0.17432839,"('shy', 'confident')",1.0013932,0.98454535,-5.4877095,-5.6252456,-1.420914,-1.4887905,-0.0678765
65,0.35010874,0.2971304,"('insecure', 'secure')",0.2846058,0.32872394,0.15858287,0.22293645,0.2644325,0.2829303,0.0184978
66,-0.14158428,-0.17594361,"('inactive', 'active')",-0.30192447,-0.30254126,0.76601714,0.7266381,0.1075028,0.0827177,-0.0247851
67,-0.64568144,-0.69201905,"('doubtful', 'determined')",-0.3776103,-0.31256855,-0.4795379,-0.4669461,-0.5009432,-0.4905113,0.0104319
68,0.087129556,0.12755737,"('dependent', 'independent')",-0.23891634,-0.26550916,-0.72368914,-0.7260844,-0.2918253,-0.2880121,0.0038132
69,-0.7833025,-0.7181703,"('lazy', 'industrious')",1.1654384,1.0790669,-0.79486734,-0.76636225,-0.1375771,-0.1351552,0.0024219
70,-0.087617815,-0.10236187,"('lethargic', 'energetic')",-0.036652036,0.03279853,0.3520714,0.3802887,0.0759339,0.1035751,0.0276412
71,1.6908443,1.665816,"('diffident', 'self-confident')",1.6035587,1.5828077,0.53818125,0.47287682,1.2775281,1.2405001,-0.037028
72,0.823156,0.754966,"('unambitious', 'ambitious')",0.60897547,0.66019607,-0.6581284,-0.6739026,0.258001,0.2470865,-0.0109145
73,1.6848718,1.7419653,"('helpless', 'self-reliant')",1.5621231,1.4675953,-3.1438928,-3.167536,0.0343674,0.0140082,-0.0203592
74,0.89294666,0.83128643,"('undedicated', 'dedicated')",-0.042311963,-0.1119414,-0.20028001,-0.24829991,0.2167849,0.157015,-0.0597699
75,-0.3561968,-0.3526049,"('meek', 'impulsive')",-0.0029835328,0.0012595803,-0.46720374,-0.4476816,-0.2754614,-0.2663423,0.0091191
76,0.016238771,0.048702855,"('anxious', 'daring')",-0.49775004,-0.34633735,-0.15213346,-0.08341029,-0.2112149,-0.1270149,0.0842
77,-0.9381755,-0.9008983,"('unmotivated', 'motivated')",0.78517884,0.7213249,-1.1892811,-1.131186,-0.4474259,-0.4369198,0.0105061
78,-0.9228098,-0.9094866,"('nonresilient', 'resilient')",0.2181159,0.18673891,-0.101460755,-0.11524873,-0.2687182,-0.2793321,-0.0106139
79,-0.101796,-0.13827749,"('wavering', 'unwavering')",-0.40587735,-0.57803756,-0.52988356,-0.5316466,-0.3458523,-0.4159872,-0.0701349
80,0.08977519,0.04376258,"('dominated', 'dominating')",0.061821543,0.2365143,-0.07472186,-0.009124309,0.025625,0.0903842,0.0647592
81,-0.51766443,-0.6327871,"('submissive', 'aggressive')",0.73792887,0.76768994,-0.70259917,-0.64821005,-0.1607782,-0.1711024,-0.0103242
82,-0.48116368,-0.54819393,"('poor', 'rich')",-0.46737224,-0.5874115,5.991433,5.97903,1.6809657,1.6144749,-0.0664908
83,0.5936603,0.5771727,"('powerless', 'powerful')",1.3306326,1.405287,-0.9154687,-0.9200492,0.3362747,0.3541369,0.0178622
84,0.77065027,0.73219055,"('inferior', 'superior')",0.75626075,0.7184224,0.8056488,0.77497303,0.7775199,0.741862,-0.0356579
85,0.95607966,1.0209168,"('insignificant', 'prestigious')",1.0624661,0.8663542,-0.13793181,-0.2061413,0.6268713,0.5603766,-0.0664947
86,0.7143817,0.47865313,"('uninfluential', 'influential')",0.6033315,0.35072672,-0.37022495,-0.5701532,0.3158294,0.0864089,-0.2294205
87,-0.2920037,-0.4793452,"('unsuccessful', 'successful')",0.08892175,0.014530642,0.92504555,0.8511652,0.2406545,0.1287835,-0.111871
88,-0.36982405,-0.4041265,"('low', 'eminent')",-0.14832276,-0.29636386,-0.47718993,-0.532559,-0.3317789,-0.4110165,-0.0792376
