,graham_male,graham_female,tuple,holdings_male,holdings_female,co_male,co_female,average_male,average_female,female-male
21,0.28210038,0.347428,"('immoral', 'moral')",0.17979231,0.12427994,-0.74820065,-0.74601007,-0.095436,-0.091434,0.004002
22,0.9333148,0.7864301,"('untrustworthy', 'trustworthy')",-0.076438256,-0.15285754,-0.3601922,-0.5117567,0.1655614,0.0406053,-0.1249561
23,1.4661785,1.3906882,"('insincere', 'sincere')",0.13208014,-0.03821499,5.498006,5.3085556,2.3654216,2.220343,-0.1450786
24,1.8739977,1.8234092,"('dishonest', 'honest')",-0.018151553,-0.015168648,0.8059012,0.7270857,0.8872492,0.8451087,-0.0421405
25,-0.0085895285,-0.078595534,"('egoistic', 'altruistic')",0.5492652,0.5408188,0.8376522,0.8342635,0.4594426,0.4321623,-0.0272803
26,0.770268,0.5651637,"('hardhearted', 'benevolent')",2.3767836,2.3277502,1.7413647,1.6517355,1.6294721,1.514883,-0.1145891
27,0.48873734,0.5531367,"('hardhearted', 'softhearted')",-0.3728679,-0.37148774,0.45816582,0.4451212,0.1913451,0.2089234,0.0175783
28,0.9113676,0.7044904,"('disloyal', 'loyal')",0.45238325,0.2534013,1.1150967,0.8654351,0.8262825,0.6077756,-0.2185069
29,0.18869816,0.17644604,"('unfair', 'fair')",-0.8238185,-0.7781061,-0.67546904,-0.79614645,-0.4368631,-0.4659355,-0.0290724
30,1.5124882,1.6076039,"('intolerant', 'tolerant')",1.4766408,1.4628019,0.40498936,0.60238147,1.1313728,1.2242625,0.0928897
31,-0.97821826,-0.8573877,"('evil', 'good')",-0.9768369,-0.81882465,-1.2742761,-1.1235552,-1.0764438,-0.9332558,0.143188
32,-0.02984202,-0.25352564,"('unkind', 'kind')",0.31417567,0.17609036,1.1311449,0.88164705,0.4718262,0.2680706,-0.2037556
33,-0.054836188,-0.054086916,"('wrong', 'right')",0.3961825,0.40423542,-0.8623991,-0.8301349,-0.1736843,-0.1599955,0.0136888
34,-0.55576307,-0.31808436,"('mean', 'honorable')",0.074843206,0.1919193,5.0051136,5.1573143,1.5080646,1.6770498,0.1689852
35,-1.2969158,-1.346994,"('corrupt', 'incorrupt')",-1.5635968,-1.4168085,-0.74179304,-0.7598124,-1.2007686,-1.1745383,0.0262303
36,-1.8352159,-1.8270897,"('hostile', 'amicable')",-0.9556284,-0.9462951,-0.3323482,-0.40388682,-1.0410642,-1.0590905,-0.0180263
37,0.72268915,0.6773252,"('fake', 'genuine')",0.21666422,0.14264749,0.20203213,0.19384481,0.3804618,0.3379392,-0.0425226
38,0.48997018,0.4775734,"('untruthful', 'truthful')",-0.28660944,-0.29804188,0.15811235,0.24745688,0.120491,0.1423295,0.0218385
39,1.8664507,1.8559833,"('exploitative', 'cooperative')",-0.4100244,-0.26797163,0.2701408,0.2713898,0.5755223,0.6198005,0.0442782
40,-0.15570751,-0.23048128,"('stingy', 'generous')",0.66243106,0.58897936,-2.3685963,-2.3593051,-0.6206243,-0.6669357,-0.0463114
41,0.34379333,0.32794112,"('unforgiving', 'forgiving')",0.09041675,0.1536313,0.64558375,0.6583537,0.3599313,0.3799754,0.0200441
42,0.5608727,0.54174984,"('unreliable', 'reliable')",1.294268,1.417931,-2.2973034,-2.1422513,-0.1473876,-0.0608568,0.0865308
43,1.5039376,1.5045829,"('irresponsible', 'responsible')",0.557322,0.60279244,0.7389008,0.80965966,0.9333868,0.972345,0.0389582
44,-1.0700036,-1.0036994,"('prejudiced', 'unprejudiced')",-0.49518424,-0.3380431,-1.0398091,-1.0096776,-0.8683324,-0.7838067,0.0845257
45,1.3102294,1.1816069,"('incompetent', 'competent')",0.6478691,0.5376006,0.11073761,-0.020497434,0.6896121,0.5662367,-0.1233754
46,1.1294843,1.0463364,"('uncompetitive', 'competitive')",1.3230867,1.1040477,-0.18454827,-0.24531761,0.7560075,0.6350221,-0.1209854
47,-0.22556092,-0.13095935,"('stupid', 'smart')",0.34866405,0.42589444,5.3197465,5.3102717,1.8142832,1.8684023,0.0541191
48,-0.16691586,-0.18490231,"('unintelligent', 'intelligent')",-0.45627886,-0.4878765,-0.70908356,-0.6817548,-0.4440928,-0.4515112,-0.0074184
49,-0.24827002,-0.104184926,"('unable', 'able')",-0.82216656,-0.69230103,-0.5833446,-0.4926518,-0.5512604,-0.4297126,0.1215478
50,-1.1561258,-1.2271214,"('clumsy', 'skillful')",-0.52446055,-0.43937877,-0.72074956,-0.6427497,-0.8004453,-0.76975,0.0306953
51,0.18174404,0.03336311,"('uneducated', 'educated')",-0.29870957,-0.37625074,0.15949935,0.021984858,0.0141779,-0.1069676,-0.1211455
52,-1.1930368,-1.1758178,"('irrational', 'rational')",-1.0691105,-0.9579212,-0.37307554,-0.33364648,-0.8784076,-0.8224618,0.0559458
53,-0.14093927,-0.15927412,"('uncreative', 'creative')",0.38252264,0.31195754,0.74151653,0.7710233,0.3277,0.3079022,-0.0197978
54,0.37379074,0.40650332,"('incapable', 'capable')",-0.051732507,-0.026183946,0.7146705,0.71112275,0.3455762,0.363814,0.0182378
55,1.0451379,0.9762358,"('incompetent', 'clever')",0.35718727,0.2023452,0.2435035,0.195139,0.5486095,0.4579067,-0.0907028
56,2.2314918,2.1599517,"('impractical', 'practical')",1.1302481,1.0770448,0.29428005,0.2808715,1.2186733,1.1726227,-0.0460506
57,0.52030265,0.20748056,"('unimaginative', 'imaginative')",0.4743326,0.24457909,-2.6042612,-2.643553,-0.536542,-0.7304978,-0.1939558
58,0.85081697,0.8073833,"('undiscriminating', 'discriminating')",1.0524843,0.9925234,0.35404637,0.44912538,0.7524492,0.7496773,-0.0027719
59,-0.7542171,-0.65258425,"('foolish', 'wise')",-0.23509261,-0.10054058,0.0016544759,0.07016671,-0.3292184,-0.2276527,0.1015657
60,0.9195808,0.98940593,"('inefficient', 'efficient')",0.4419623,0.38128877,0.017259207,0.09268118,0.4596008,0.4877919,0.0281911
61,-0.010371916,-0.113189384,"('illogical', 'logical')",0.10047814,-0.04964375,0.14225782,0.010822382,0.0774547,-0.0506703,-0.128125
62,1.7740195,1.7938927,"('incompetent', 'brilliant')",0.96492636,0.94366854,0.060990553,0.22007671,0.9333122,0.9858793,0.0525671
63,0.47435555,0.46356198,"('unperceptive', 'insightful')",1.3273994,1.208893,0.20928071,0.36259085,0.6703452,0.6783486,0.0080034
64,-0.5698757,-0.670396,"('shy', 'confident')",0.9872079,0.96426654,-5.1529613,-5.1098866,-1.578543,-1.6053387,-0.0267957
65,0.0052506104,-0.23656443,"('insecure', 'secure')",0.12317817,-0.09237446,0.27817458,0.08941407,0.1355345,-0.0798416,-0.2153761
66,0.53311014,0.4801088,"('inactive', 'active')",0.94069976,0.85060537,1.0550556,0.9876965,0.8429552,0.7728036,-0.0701516
67,1.1345655,1.1562471,"('doubtful', 'determined')",0.6650798,0.6580879,-0.18316275,-0.23489839,0.5388275,0.5264789,-0.0123486
68,-0.17850333,-0.17903797,"('dependent', 'independent')",-1.3643415,-1.3858029,-1.6747825,-1.6316711,-1.0725424,-1.0655039,0.0070385
69,-0.63283086,-0.42562908,"('lazy', 'industrious')",0.23174673,0.35044497,-1.1540488,-0.9512316,-0.5183776,-0.3421386,0.176239
70,1.6625595,1.5201008,"('lethargic', 'energetic')",1.2034297,1.0746636,0.42412493,0.39702806,1.0967047,0.9972641,-0.0994406
71,0.08027732,0.019870061,"('diffident', 'self-confident')",1.2075833,1.0554359,0.49662757,0.4804996,0.5948294,0.5186019,-0.0762275
72,-0.332053,-0.45422086,"('unambitious', 'ambitious')",0.3221292,0.2749034,-0.6742624,-0.70093125,-0.2280621,-0.2934162,-0.0653541
73,0.29326722,0.3640546,"('helpless', 'self-reliant')",0.41328987,0.4925526,-3.2783685,-3.1116266,-0.8572705,-0.7516731,0.1055974
74,1.4713277,1.4227886,"('undedicated', 'dedicated')",0.5912536,0.6272121,0.16468373,0.16629294,0.7424217,0.7387645,-0.0036572
75,-0.46391955,-0.509897,"('meek', 'impulsive')",0.049967885,0.105152324,-0.14258674,-0.014091004,-0.1855128,-0.1396119,0.0459009
76,1.2870214,1.2912068,"('anxious', 'daring')",0.37866232,0.40200087,0.057709653,0.028101247,0.5744645,0.5737696,-0.0006949
77,-0.81838745,-0.72873634,"('unmotivated', 'motivated')",0.5115594,0.37598374,-1.1704929,-1.1679924,-0.4924403,-0.506915,-0.0144747
78,-0.6420177,-0.65526664,"('nonresilient', 'resilient')",-0.08772978,-0.09832115,-0.4843358,-0.3358093,-0.4046944,-0.3631324,0.041562
79,-0.15215732,-0.1715705,"('wavering', 'unwavering')",-0.83192104,-0.8072337,-0.37092733,-0.39638707,-0.4516686,-0.4583971,-0.0067285
80,0.6771207,0.5500024,"('dominated', 'dominating')",0.15208137,-0.005890902,-0.19874135,-0.3969411,0.2101536,0.0490568,-0.1610968
81,0.49640298,0.2858054,"('submissive', 'aggressive')",1.1713228,0.97271705,-0.5939503,-0.71049315,0.3579252,0.1826765,-0.1752487
82,-0.5520163,-0.61927813,"('poor', 'rich')",0.6380828,0.69728136,5.623834,5.517395,1.9033003,1.8651328,-0.0381675
83,-0.06597936,-0.0863332,"('powerless', 'powerful')",0.9802306,1.0104494,-1.019156,-1.056721,-0.0349682,-0.0442016,-0.0092334
84,0.63226265,0.59985346,"('inferior', 'superior')",0.1467078,0.16790701,0.1995205,0.24530758,0.3261636,0.3376894,0.0115258
85,-0.967482,-0.9145176,"('insignificant', 'prestigious')",-0.0733961,0.0676468,-0.81955343,-0.6273724,-0.6201438,-0.4914144,0.1287294
86,0.6514053,0.4686996,"('uninfluential', 'influential')",0.26170167,0.04693094,-0.3410043,-0.44529432,0.1907009,0.0234454,-0.1672555
87,-0.5671371,-0.639124,"('unsuccessful', 'successful')",0.3418122,0.219422,0.5286592,0.37566835,0.1011114,-0.0146779,-0.1157893
88,-0.6179831,-0.6985055,"('low', 'eminent')",0.004102421,-0.0052524353,-0.5838275,-0.60673463,-0.399236,-0.4368308,-0.0375948
