,pulte_male,pulte_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.3879868,-0.30493835,"('disagreeable', 'welcoming')",-0.5705898,-0.45350793,-0.47513813,-0.50446016,-0.4779049,-0.4209688,0.0569361
19,-0.21004693,-0.2287314,"('inhospitable', 'hospitable')",-1.2549657,-1.2474178,-0.00015249476,0.13690473,-0.4883883,-0.4464148,0.0419735
20,0.18970329,0.16107453,"('rough', 'thoughtful')",1.5121956,1.5420265,1.3125702,1.1921922,1.004823,0.9650977,-0.0397253
21,0.18822333,-0.017998388,"('immoral', 'moral')",0.5136928,0.3745917,-0.80489874,-0.83959174,-0.0343275,-0.1609995,-0.126672
22,-0.10999538,-0.14335977,"('untrustworthy', 'trustworthy')",0.671906,0.53119546,-1.0810826,-1.1655146,-0.1730573,-0.2592263,-0.086169
23,-0.6774713,-0.8646785,"('insincere', 'sincere')",0.47189486,0.35848325,5.767142,5.634945,1.8538551,1.7095833,-0.1442718
24,-0.6544785,-0.71875036,"('dishonest', 'honest')",-0.12623003,-0.17940041,0.554387,0.44958344,-0.0754405,-0.1495225,-0.074082
25,0.26514095,0.2052592,"('egoistic', 'altruistic')",0.50871015,0.47427088,1.7547506,1.6741936,0.8428672,0.7845746,-0.0582926
26,-0.26598716,-0.35369143,"('hardhearted', 'benevolent')",1.6305918,1.6262174,1.8477972,1.7547576,1.0708006,1.0090946,-0.061706
27,-0.52684903,-0.38803855,"('hardhearted', 'softhearted')",-0.4222549,-0.33256063,1.3755604,1.2996858,0.1421522,0.1930289,0.0508767
28,-0.6480485,-0.90674996,"('disloyal', 'loyal')",0.42635491,0.23287812,0.94461316,0.72776103,0.2409732,0.0179631,-0.2230101
29,0.08932156,0.03226033,"('unfair', 'fair')",-0.5517216,-0.5916219,-0.2565016,-0.41544512,-0.2396339,-0.3249356,-0.0853017
30,-0.25149533,-0.3032326,"('intolerant', 'tolerant')",0.5802861,0.4781023,1.2710572,1.2571326,0.5332827,0.4773341,-0.0559486
31,-0.07934356,-0.03943066,"('evil', 'good')",-1.1698333,-1.079025,-0.74146086,-0.7907403,-0.6635459,-0.6363986,0.0271473
32,-0.33930507,-0.46724197,"('unkind', 'kind')",0.8216957,0.634202,0.7619224,0.5530441,0.414771,0.2400014,-0.1747696
33,0.48811027,0.45520824,"('wrong', 'right')",-0.05998285,-0.060872413,0.0010400712,-0.057854928,0.1430558,0.1121603,-0.0308955
34,-0.2592204,-0.23225617,"('mean', 'honorable')",-0.0012488738,0.09379691,5.829804,5.997946,1.8564448,1.9531622,0.0967174
35,1.25878,1.2305433,"('corrupt', 'incorrupt')",-1.3118356,-1.2946455,0.16723272,0.017026694,0.038059,-0.0156919,-0.0537509
36,0.48817587,0.29452926,"('hostile', 'amicable')",-0.57393575,-0.6341623,0.6290653,0.47662884,0.1811018,0.0456653,-0.1354365
37,0.74060225,0.7390026,"('fake', 'genuine')",0.19872603,0.13849422,0.50681984,0.5000869,0.4820494,0.4591946,-0.0228548
38,-0.49123403,-0.5600985,"('untruthful', 'truthful')",-0.9207351,-0.9647766,-0.14130524,-0.09979868,-0.5177581,-0.5415579,-0.0237998
39,0.7969989,0.8755281,"('exploitative', 'cooperative')",1.7153486,1.7222048,0.43427473,0.39190608,0.9822074,0.9965463,0.0143389
40,-0.2654229,-0.33966094,"('stingy', 'generous')",0.3845762,0.45285898,-1.4911292,-1.5726796,-0.4573253,-0.4864939,-0.0291686
41,-0.31436327,-0.44244927,"('unforgiving', 'forgiving')",0.359206,0.35680258,0.14548409,0.0798598,0.0634423,-0.001929,-0.0653713
42,0.112480074,0.2731394,"('unreliable', 'reliable')",0.52626896,0.71920747,-3.4828384,-3.3558695,-0.9480298,-0.7878408,0.160189
43,-0.66086346,-0.6006477,"('irresponsible', 'responsible')",0.6808667,0.73190236,0.51426613,0.5709057,0.1780898,0.2340535,0.0559637
44,0.28526777,0.36015773,"('prejudiced', 'unprejudiced')",-0.6719755,-0.58925676,-1.5637755,-1.5207227,-0.6501611,-0.5832739,0.0668872
45,-1.2417175,-1.3855785,"('incompetent', 'competent')",0.10431419,0.05701995,-0.645553,-0.6950677,-0.5943187,-0.6745421,-0.0802234
46,-0.6429486,-0.7845843,"('uncompetitive', 'competitive')",1.1441203,1.0171387,-0.8485001,-0.8844464,-0.1157761,-0.2172973,-0.1015212
47,-0.09557913,0.022070073,"('stupid', 'smart')",0.45263666,0.5884907,5.117386,5.163354,1.8248145,1.9246383,0.0998238
48,-1.2535866,-1.3282344,"('unintelligent', 'intelligent')",-0.13446307,-0.13581793,0.15812452,0.18298261,-0.4099751,-0.4270233,-0.0170482
49,-0.55232596,-0.43173492,"('unable', 'able')",-0.98972434,-0.8936219,-0.61416626,-0.49081987,-0.7187389,-0.6053922,0.1133467
50,0.29003328,0.38750345,"('clumsy', 'skillful')",-0.2000064,-0.11666253,-0.007597577,0.00617915,0.0274764,0.09234,0.0648636
51,-0.70738524,-0.87655663,"('uneducated', 'educated')",0.5224395,0.3503762,0.39994967,0.33024827,0.071668,-0.0653107,-0.1369787
52,0.55472696,0.39435914,"('irrational', 'rational')",-0.26480594,-0.28844976,0.66656476,0.5874442,0.3188286,0.2311178,-0.0877108
53,-1.1942447,-1.2052695,"('uncreative', 'creative')",-0.17992446,-0.16120476,0.8163149,0.834226,-0.1859515,-0.177416,0.0085355
54,-0.0033567687,-0.1183642,"('incapable', 'capable')",0.14730814,0.16952986,1.1251734,1.1373135,0.4230416,0.3961597,-0.0268819
55,-0.81722265,-0.9013276,"('incompetent', 'clever')",0.92339116,0.7952366,-0.20735006,-0.2580214,-0.0337272,-0.1213708,-0.0876436
56,0.059424967,-0.04479605,"('impractical', 'practical')",0.78415745,0.56071544,-0.2702913,-0.31752792,0.191097,0.0661305,-0.1249665
57,-1.2519789,-1.4361241,"('unimaginative', 'imaginative')",-0.57148457,-0.6324876,-2.477997,-2.508018,-1.4338201,-1.5255432,-0.0917231
58,-0.1561605,-0.1769462,"('undiscriminating', 'discriminating')",0.94643337,0.9958958,0.35363674,0.3711439,0.3813032,0.3966978,0.0153946
59,0.7510104,0.7661771,"('foolish', 'wise')",-0.7611181,-0.6982559,0.4215835,0.45177194,0.1371586,0.173231,0.0360724
60,-0.70253915,-0.59939474,"('inefficient', 'efficient')",0.9467764,0.91147447,-0.6101752,-0.47047308,-0.1219793,-0.0527978,0.0691815
61,-0.80492294,-0.8716417,"('illogical', 'logical')",-0.33420745,-0.45025548,0.26594123,0.14164755,-0.291063,-0.3934165,-0.1023535
62,-0.64634484,-0.63639337,"('incompetent', 'brilliant')",0.63692933,0.6783893,-0.13175498,-0.0036279634,-0.0470568,0.0127893,0.0598461
63,-0.37529448,-0.42003813,"('unperceptive', 'insightful')",0.94317156,0.9419526,0.564058,0.704754,0.3773117,0.4088895,0.0315778
64,-0.08340449,-0.07972406,"('shy', 'confident')",0.22675249,0.22849719,-6.9565115,-6.9160256,-2.2710544,-2.2557508,0.0153036
65,-0.58059555,-0.5874344,"('insecure', 'secure')",0.55075383,0.42952198,-0.6783313,-0.6817283,-0.2360577,-0.2798802,-0.0438225
66,-0.17487307,-0.1470018,"('inactive', 'active')",0.0888218,0.08139294,0.8908703,0.93286496,0.268273,0.2890854,0.0208124
67,0.601984,0.68249303,"('doubtful', 'determined')",0.28631794,0.34320134,-0.4708799,-0.3490174,0.1391407,0.225559,0.0864183
68,-0.003902901,-0.056242295,"('dependent', 'independent')",-0.5209071,-0.637128,-0.6874992,-0.70849824,-0.4041031,-0.4672895,-0.0631864
69,1.0077174,1.1440631,"('lazy', 'industrious')",-0.44234347,-0.27196574,-0.68833613,-0.6509136,-0.0409874,0.0737279,0.1147153
70,-0.43848276,-0.3881521,"('lethargic', 'energetic')",0.38815373,0.4196779,0.3110466,0.34344822,0.0869059,0.1249913,0.0380854
71,-0.38074696,-0.47248226,"('diffident', 'self-confident')",0.11173897,0.14163075,0.3726319,0.3737868,0.0345413,0.0143118,-0.0202295
72,-0.37371677,-0.41264895,"('unambitious', 'ambitious')",0.73541623,0.71570575,-0.56917715,-0.595692,-0.0691592,-0.0975451,-0.0283859
73,1.1385609,1.1691635,"('helpless', 'self-reliant')",0.36253038,0.4003631,-2.9083326,-2.8617935,-0.4690804,-0.4307557,0.0383247
74,0.17350744,0.17775556,"('undedicated', 'dedicated')",1.4562188,1.5128042,0.006623652,-0.042290933,0.54545,0.5494229,0.0039729
75,0.8796643,0.7689328,"('meek', 'impulsive')",-1.0025868,-0.91876006,-0.34150693,-0.21663433,-0.1548098,-0.1221539,0.0326559
76,0.12976137,0.27494717,"('anxious', 'daring')",0.36696854,0.5246568,-0.106866,0.02349737,0.1299546,0.2743671,0.1444125
77,-0.65960366,-0.77678037,"('unmotivated', 'motivated')",0.34750825,0.3109672,-1.2648106,-1.157185,-0.5256353,-0.5409994,-0.0153641
78,-0.5489474,-0.5717267,"('nonresilient', 'resilient')",0.89942783,0.92281157,-0.026941057,0.08317026,0.1078465,0.1447517,0.0369052
79,-0.19248039,-0.23182404,"('wavering', 'unwavering')",-1.691911,-1.671717,-0.09515206,-0.06710931,-0.6598478,-0.6568835,0.0029643
80,-0.4792516,-0.48000956,"('dominated', 'dominating')",0.7179754,0.5978417,-1.315386,-1.3223255,-0.3588874,-0.4014978,-0.0426104
81,-0.49191666,-0.65662307,"('submissive', 'aggressive')",1.137455,0.94386256,-1.0754915,-1.0508657,-0.1433177,-0.2545421,-0.1112244
82,-0.27856222,-0.35960352,"('poor', 'rich')",0.116535276,0.12899768,5.860297,5.8775043,1.8994234,1.8822994,-0.017124
83,0.33555734,0.2074979,"('powerless', 'powerful')",0.3836464,0.31282932,-0.8840111,-0.9992203,-0.0549358,-0.159631,-0.1046952
84,0.83923894,0.7459296,"('inferior', 'superior')",0.2153473,0.13837968,0.8511252,0.8442204,0.6352371,0.5761766,-0.0590605
85,0.48905694,0.45438045,"('insignificant', 'prestigious')",-0.19959663,-0.102130085,0.7377414,0.8063419,0.3424006,0.3861974,0.0437968
86,-1.6237354,-1.8436898,"('uninfluential', 'influential')",0.014451653,-0.17701644,-0.34507197,-0.5448158,-0.6514519,-0.855174,-0.2037221
87,-0.27892792,-0.35802284,"('unsuccessful', 'successful')",1.2452242,1.1784594,0.8048578,0.8384174,0.5903847,0.5529513,-0.0374334
88,-0.37372398,-0.46776137,"('low', 'eminent')",-0.60963684,-0.75764894,0.10893525,0.034383904,-0.2914752,-0.3970088,-0.1055336
