,hillshire_male,hillshire_female,tuple,brands_male,brands_female,co_male,co_female,average_male,average_female,female-male
35,-0.9705094,-0.9805014,"('corrupt', 'incorrupt')",-2.3612425,-2.2917712,-0.8426025,-0.8680903,-1.3914515,-1.3801209,0.0113306
36,-1.8639932,-1.785711,"('hostile', 'amicable')",-1.9341003,-1.8702002,-0.3869406,-0.47067976,-1.3950113,-1.3755302,0.0194811
37,0.79529077,0.8471131,"('fake', 'genuine')",-0.12625143,-0.088618,-0.14262238,-0.17537951,0.1754723,0.1943719,0.0188996
38,0.28711048,0.33574513,"('untruthful', 'truthful')",0.018448895,0.13144214,0.26359153,0.2708699,0.189717,0.2460191,0.0563021
39,1.3749123,1.3231635,"('exploitative', 'cooperative')",1.5405948,1.4287869,0.6856444,0.74962497,1.2003838,1.1671917,-0.0331921
40,-0.21294679,-0.11097612,"('stingy', 'generous')",-0.64729017,-0.6026608,-3.012845,-3.0431507,-1.2910273,-1.2522625,0.0387648
41,0.20374177,0.2949349,"('unforgiving', 'forgiving')",-0.16450289,-0.12061935,0.30603588,0.32646975,0.1150916,0.1669284,0.0518368
42,1.4390616,1.4950871,"('unreliable', 'reliable')",0.49517098,0.67256284,-2.5354867,-2.4672503,-0.200418,-0.0998668,0.1005512
43,0.6771878,0.7058593,"('irresponsible', 'responsible')",1.5797163,1.6597668,0.7224398,0.75497663,0.9931146,1.0402009,0.0470863
44,0.059009656,0.08121936,"('prejudiced', 'unprejudiced')",0.04457691,0.18808125,-0.76572496,-0.7666186,-0.2207128,-0.1657727,0.0549401
45,0.78866005,0.8550394,"('incompetent', 'competent')",0.88093644,0.86971635,-0.124706835,-0.21645802,0.5149632,0.5027659,-0.0121973
46,1.286987,1.2416959,"('uncompetitive', 'competitive')",1.6539481,1.6268582,-0.8422069,-0.8394371,0.6995761,0.6763724,-0.0232037
47,0.17480655,0.28916425,"('stupid', 'smart')",1.4746264,1.5390518,5.4693303,5.534404,2.3729211,2.4542066,0.0812855
48,-0.8838184,-0.9270063,"('unintelligent', 'intelligent')",-0.7388262,-0.8210122,-0.39500886,-0.42000613,-0.6725512,-0.7226748,-0.0501236
49,-0.4131434,-0.3388492,"('unable', 'able')",0.05999742,0.21523249,-0.29209206,-0.16407639,-0.2150793,-0.0958977,0.1191816
50,0.33344945,0.4074811,"('clumsy', 'skillful')",-0.3275359,-0.13596414,-0.34228548,-0.3035137,-0.112124,-0.0106656,0.1014584
51,0.024561642,-0.17741476,"('uneducated', 'educated')",-0.32483312,-0.49688113,0.3673926,0.2504709,0.0223737,-0.141275,-0.1636487
52,-1.3022878,-1.3628469,"('irrational', 'rational')",-1.131057,-1.1276246,-0.5982565,-0.6435294,-1.0105338,-1.0446669,-0.0341331
53,-0.83560437,-0.8190174,"('uncreative', 'creative')",0.68306357,0.7935338,0.4045388,0.42240867,0.0839993,0.1323084,0.0483091
54,-0.40823478,-0.49535263,"('incapable', 'capable')",0.78561777,0.77001494,0.8656649,0.84924895,0.4143493,0.3746371,-0.0397122
55,0.41469014,0.42765883,"('incompetent', 'clever')",1.0588231,1.0270616,0.2624491,0.2401634,0.5786541,0.5649613,-0.0136928
56,1.691686,1.5981145,"('impractical', 'practical')",2.3417275,2.281262,0.25761965,0.2512379,1.4303444,1.3768714,-0.053473
57,0.2358044,0.15847512,"('unimaginative', 'imaginative')",-0.13898292,-0.09926339,-3.2698393,-3.2936158,-1.0576726,-1.0781347,-0.0204621
58,0.21447961,0.24926884,"('undiscriminating', 'discriminating')",0.49283963,0.60345596,-0.22088033,-0.1762408,0.1621463,0.2254947,0.0633484
59,-0.08467385,-0.07786199,"('foolish', 'wise')",0.16709396,0.19950756,0.020818833,0.08845466,0.034413,0.0700334,0.0356204
60,1.1925762,1.2142234,"('inefficient', 'efficient')",1.6735891,1.6229007,0.18500651,0.2997269,1.0170573,1.045617,0.0285597
61,-0.15996535,-0.23439497,"('illogical', 'logical')",-0.026486596,-0.16565557,-0.05493481,-0.11997155,-0.0804623,-0.1733407,-0.0928784
62,0.8479055,0.9129004,"('incompetent', 'brilliant')",1.5504471,1.6528732,0.21768394,0.31760222,0.8720122,0.9611252,0.089113
63,0.71242607,0.80588335,"('unperceptive', 'insightful')",1.0190765,1.1094111,0.2001255,0.31442335,0.643876,0.7432392,0.0993632
64,1.1796244,1.0669304,"('shy', 'confident')",0.34580955,0.23956965,-5.3405147,-5.2692537,-1.2716935,-1.3209179,-0.0492244
65,0.16878754,0.025198057,"('insecure', 'secure')",0.39804548,0.14234577,0.7039827,0.6934424,0.4236052,0.2869954,-0.1366098
66,0.27261198,0.22729573,"('inactive', 'active')",-0.30986616,-0.18988648,0.34341788,0.34342325,0.1020546,0.1269442,0.0248896
67,0.9843439,0.92328894,"('doubtful', 'determined')",0.2819427,0.38053498,0.014250783,0.04567343,0.4268458,0.4498324,0.0229866
68,0.05774202,0.030005665,"('dependent', 'independent')",-0.8793536,-0.892809,-1.5377461,-1.4906901,-0.7864525,-0.7844978,0.0019547
69,-0.011934312,0.06634325,"('lazy', 'industrious')",0.1230327,0.23065847,-1.1602063,-1.0044386,-0.3497026,-0.2358123,0.1138903
70,1.1964077,1.228246,"('lethargic', 'energetic')",0.53986657,0.64769614,0.5696083,0.53345937,0.7686275,0.8031338,0.0345063
71,0.29024875,0.270524,"('diffident', 'self-confident')",2.096054,2.0652769,0.32734412,0.3322005,0.904549,0.8893338,-0.0152152
72,-0.26245534,-0.3180226,"('unambitious', 'ambitious')",-0.3380917,-0.38899988,-0.36599955,-0.29738495,-0.3221822,-0.3348025,-0.0126203
73,1.272824,1.2422884,"('helpless', 'self-reliant')",0.8377054,0.95802647,-3.5849152,-3.4890764,-0.4914619,-0.4295872,0.0618747
74,0.7658409,0.8257282,"('undedicated', 'dedicated')",1.01958,1.0928864,-0.2300983,-0.20767128,0.5184409,0.5703144,0.0518735
75,0.23390743,0.24917416,"('meek', 'impulsive')",-1.0685812,-0.8516152,-0.35857812,-0.3227387,-0.3977506,-0.3083932,0.0893574
76,1.2237767,1.2979864,"('anxious', 'daring')",1.0814841,1.2187077,0.42756546,0.38550067,0.9109421,0.9673982,0.0564561
77,0.12443569,0.12853892,"('unmotivated', 'motivated')",0.32238775,0.30112925,-0.88721925,-0.8222187,-0.1467986,-0.1308502,0.0159484
78,-0.8012456,-0.7464826,"('nonresilient', 'resilient')",0.43146658,0.5331416,-0.54508203,-0.42715645,-0.3049537,-0.2134991,0.0914546
79,-0.26305708,-0.2272056,"('wavering', 'unwavering')",-1.0939196,-0.9577149,-0.3958002,-0.40538487,-0.584259,-0.5301018,0.0541572
80,0.97077096,0.8187299,"('dominated', 'dominating')",0.7063958,0.61879957,-0.4526958,-0.48295185,0.408157,0.3181925,-0.0899645
81,0.7486765,0.515283,"('submissive', 'aggressive')",0.53602564,0.32040697,-0.49119702,-0.50918967,0.2645017,0.1088334,-0.1556683
82,-0.08168973,-0.082632184,"('poor', 'rich')",0.3097213,0.36972058,6.2543073,6.1706758,2.1607796,2.152588,-0.0081916
83,0.029885676,-0.081687786,"('powerless', 'powerful')",0.7554762,0.76883596,-0.9186605,-0.9900505,-0.0444329,-0.1009674,-0.0565345
84,-0.28818125,-0.43889612,"('inferior', 'superior')",-0.24594252,-0.37914962,0.3415569,0.33337268,-0.064189,-0.1615577,-0.0973687
85,-0.8972177,-0.87121975,"('insignificant', 'prestigious')",-0.24513681,-0.16068351,-0.6906288,-0.71349597,-0.6109944,-0.5817997,0.0291947
86,-0.65183425,-0.73134476,"('uninfluential', 'influential')",0.23249415,0.049988758,-0.54596865,-0.62067026,-0.3217696,-0.4340088,-0.1122392
87,0.7841835,0.6024236,"('unsuccessful', 'successful')",1.6522176,1.6179414,0.2429139,0.28783605,0.893105,0.836067,-0.057038
88,-0.48519325,-0.6372861,"('low', 'eminent')",0.47999716,0.3356266,-0.27299774,-0.40699533,-0.0927313,-0.2362183,-0.143487
