,signature_male,signature_female,tuple,bank_male,bank_female,new_male,new_female,york_male,york_female,ny_male,ny_female,average_male,average_female,female-male
17,-0.16625123,0.0050517023,"('nasty', 'nice')",-0.63150054,-0.46688306,-0.363958,-0.20262554,-0.5387219,-0.36113566,-1.036535,-0.96802735,-0.5473933,-0.398724,0.1486693
18,0.25711563,0.3603194,"('disagreeable', 'welcoming')",0.49571568,0.6097365,0.919179,1.0338341,1.03278,1.082021,0.57424915,0.6352346,0.655808,0.7442291,0.0884211
19,-0.07368656,0.001203008,"('inhospitable', 'hospitable')",-0.8497654,-0.78954476,-0.5814676,-0.47998506,0.41909826,0.47800535,-0.24366547,-0.10613691,-0.2658973,-0.1792917,0.0866056
20,0.35603356,0.4790388,"('rough', 'thoughtful')",-0.13786851,0.006735702,-0.49254665,-0.43735904,-0.12505642,-0.09386831,-0.6403357,-0.62370265,-0.2079547,-0.1338311,0.0741236
21,0.41891608,0.44338453,"('immoral', 'moral')",0.8197828,0.9636259,0.10428797,0.056484014,-0.33543232,-0.24693108,-1.2156974,-1.144278,-0.0416286,0.0144571,0.0560857
22,-0.18168092,-0.15905473,"('untrustworthy', 'trustworthy')",0.12702172,0.19813551,0.3631091,0.2896872,0.36601087,0.3401479,-0.18936442,-0.16187704,0.0970193,0.1014078,0.0043885
23,0.91804916,0.92247915,"('insincere', 'sincere')",1.2999659,1.4007984,-1.0995377,-1.2189367,-1.3590106,-1.4344157,3.3247128,3.1775932,0.6168359,0.5695037,-0.0473322
24,0.14696205,0.18926424,"('dishonest', 'honest')",0.8304941,0.8337898,0.100634634,0.060153857,0.084342465,0.021998134,0.73890245,0.7386606,0.3802671,0.3687733,-0.0114938
25,-0.55706364,-0.64189965,"('egoistic', 'altruistic')",0.03590262,-0.047967233,-0.34653568,-0.42260572,0.27054703,0.071297616,0.6262315,0.54905105,0.0058164,-0.0984248,-0.1042412
26,1.6728132,1.6130372,"('hardhearted', 'benevolent')",1.1414952,1.171062,-0.7223019,-0.8580548,0.1643968,-0.027561657,0.73368776,0.5991687,0.5980182,0.4995303,-0.0984879
27,-0.106478125,-0.0037655253,"('hardhearted', 'softhearted')",-0.041084006,0.04418549,-0.66042763,-0.73178655,0.2984879,0.11715037,0.7035886,0.60748017,0.0388173,0.0066528,-0.0321645
28,0.5862188,0.41183564,"('disloyal', 'loyal')",-0.11845198,-0.2193663,-0.94607365,-1.106533,-0.9584874,-1.0866531,0.34772542,0.2205543,-0.2178138,-0.3560325,-0.1382187
29,-0.58381575,-0.5205089,"('unfair', 'fair')",-0.21547146,-0.19634202,0.17022377,0.17274378,-0.5625546,-0.5614736,-0.270589,-0.32246354,-0.2924414,-0.2856088,0.0068326
30,0.50649613,0.5948122,"('intolerant', 'tolerant')",0.5917162,0.74207914,-0.8089023,-0.8036654,-0.8006182,-0.7399443,-0.39837563,-0.3183412,-0.1819368,-0.1050119,0.0769249
31,-0.6470479,-0.5237178,"('evil', 'good')",-1.1311928,-1.0521059,-0.2635709,-0.04403816,0.26475364,0.39162332,-0.34491304,-0.24756932,-0.4243942,-0.2951616,0.1292326
32,0.9092708,0.92405075,"('unkind', 'kind')",1.7333817,1.7770158,-0.04501547,-0.24379845,-0.3149335,-0.4967399,0.33261064,0.23136619,0.5230628,0.4383789,-0.0846839
33,1.4395777,1.4036143,"('wrong', 'right')",0.7131047,0.6196482,0.43729234,0.3739847,0.7359085,0.6282192,0.4084788,0.37768352,0.7468724,0.68063,-0.0662424
34,0.38944137,0.52580005,"('mean', 'honorable')",1.6328763,1.7937548,-0.16799225,-0.05341243,-0.022658572,0.1253859,2.5399244,2.5796165,0.8743182,0.9942289,0.1199107
35,-0.19715865,-0.24689089,"('corrupt', 'incorrupt')",-1.5327781,-1.6400132,-0.17969808,-0.15690431,0.26162353,0.181032,-0.81257766,-0.90254307,-0.4921178,-0.5530639,-0.0609461
36,0.65174174,0.6022343,"('hostile', 'amicable')",-0.61848783,-0.67875606,-0.88705456,-0.8274738,-0.08990731,-0.15102154,0.57599044,0.5294821,-0.0735435,-0.105107,-0.0315635
37,-1.3410512,-1.2567027,"('fake', 'genuine')",-1.2295656,-1.1259441,-1.3520186,-1.2630743,-1.5587101,-1.5071384,-1.3474019,-1.3046356,-1.3657494,-1.2914989,0.0742505
38,0.6548606,0.7074871,"('untruthful', 'truthful')",0.36003008,0.45665097,-0.2805999,-0.31699282,-0.14902082,-0.15455866,0.5287815,0.54814094,0.2228103,0.2481455,0.0253352
39,1.6426678,1.6838106,"('exploitative', 'cooperative')",1.7761251,1.829838,-0.5103838,-0.5015985,-0.100765556,-0.08860271,0.2783634,0.35058302,0.6172014,0.6548061,0.0376047
40,0.24740605,0.29781523,"('stingy', 'generous')",0.81187516,0.90724176,1.0199096,1.0542798,0.9105622,0.87323207,-0.21162023,-0.2522986,0.5556265,0.5760541,0.0204276
41,0.93303186,1.032093,"('unforgiving', 'forgiving')",1.2950867,1.4191089,-0.5111877,-0.41848522,-0.3288686,-0.2958423,0.12637669,0.17052044,0.3028878,0.381479,0.0785912
42,1.5093946,1.6436028,"('unreliable', 'reliable')",1.4199462,1.6207498,1.9227587,2.03872,0.93970484,1.0960621,-0.95963645,-0.7916471,0.9664335,1.1214976,0.1550641
43,0.79929584,0.8746096,"('irresponsible', 'responsible')",1.6360477,1.8253663,-0.53810906,-0.5363191,0.025840022,0.080386996,0.93378276,1.0342759,0.5713715,0.655664,0.0842925
44,-0.40614656,-0.27661908,"('prejudiced', 'unprejudiced')",-0.13893364,-0.0462071,0.6960479,0.8362635,-0.110272154,0.0055771247,-1.3686408,-1.2852203,-0.265589,-0.1532412,0.1123478
45,-0.3883468,-0.33189568,"('incompetent', 'competent')",0.21911947,0.41650987,-1.0471072,-1.0408009,-0.918435,-0.88957953,-0.9256407,-0.86208284,-0.612082,-0.5415698,0.0705122
46,-0.5800148,-0.47551903,"('uncompetitive', 'competitive')",0.984913,1.1854508,-0.38181287,-0.37314996,-0.51348084,-0.39377216,-0.7884497,-0.72011924,-0.2557691,-0.1554219,0.1003472
47,0.32961106,0.34597,"('stupid', 'smart')",1.4961478,1.5869262,0.54675996,0.50687075,0.69193125,0.69179577,3.4745266,3.4018087,1.3077953,1.3066743,-0.001121
48,-0.36562008,-0.3929458,"('unintelligent', 'intelligent')",-0.66682667,-0.65941775,-2.2578163,-2.3327615,-1.7536064,-1.7855159,-1.1212171,-1.1936283,-1.2330173,-1.2728539,-0.0398366
49,-0.5388572,-0.3834203,"('unable', 'able')",-0.23047087,-0.042021982,-1.2550052,-1.1668488,-1.0868008,-0.982334,-1.0402963,-0.89293706,-0.8302861,-0.6935124,0.1367737
50,0.7442727,0.7438084,"('clumsy', 'skillful')",-0.62621623,-0.6255369,-0.71661794,-0.74398756,-0.9048857,-0.95972294,-0.50226897,-0.56032413,-0.4011432,-0.4291526,-0.0280094
51,0.75034356,0.625019,"('uneducated', 'educated')",0.18038741,0.13496667,1.0572879,0.8486605,1.1595165,1.0836818,0.539468,0.500907,0.7374007,0.638647,-0.0987537
52,-0.7080752,-0.8642385,"('irrational', 'rational')",-0.07215008,-0.40305746,0.13747141,0.077466495,0.718823,0.5795433,1.5397774,1.4248793,0.3231693,0.1629186,-0.1602507
53,-0.3551418,-0.36091033,"('uncreative', 'creative')",0.16525768,0.21573202,0.10826228,0.06132833,0.8443706,0.7156359,1.6962848,1.6444013,0.4918067,0.4552374,-0.0365693
54,1.1864251,1.1007779,"('incapable', 'capable')",1.1332345,1.1605793,-0.07833949,-0.17938973,0.11548738,0.048465252,0.55726624,0.5245425,0.5828147,0.5309951,-0.0518196
55,0.11213689,0.10192863,"('incompetent', 'clever')",0.81259614,0.8734323,-0.42454806,-0.45944408,-0.1649509,-0.13456146,-0.49211317,-0.4131743,-0.0313758,-0.0063638,0.025012
56,1.2927006,1.3517553,"('impractical', 'practical')",1.4230062,1.4907376,-0.03341143,-0.060538933,-0.48303238,-0.45562762,-0.4113465,-0.28015578,0.3575833,0.409234,0.0516507
57,-0.51293004,-0.4585621,"('unimaginative', 'imaginative')",-0.0630401,0.06271874,0.31766596,0.2980942,0.29902267,0.34930986,-0.77189076,-0.659448,-0.1462344,-0.0815775,0.0646569
58,0.4659764,0.50984246,"('undiscriminating', 'discriminating')",0.20127654,0.3399824,-0.58016497,-0.56440073,0.2640629,0.2788456,0.10039978,0.1784319,0.0903101,0.1485403,0.0582302
59,0.57919323,0.4734926,"('foolish', 'wise')",0.4917826,0.31751007,0.33482015,0.26259857,0.7243512,0.65463406,1.2429873,1.2551625,0.6746269,0.5926795,-0.0819474
60,0.7540556,0.8363236,"('inefficient', 'efficient')",0.8997347,1.1295912,-0.26159072,-0.30507794,-0.57239324,-0.5113659,-0.28752473,-0.17169519,0.1064563,0.1955552,0.0890989
61,0.65627074,0.58624905,"('illogical', 'logical')",1.2230431,1.1602836,0.23749098,0.119369,0.22629486,0.11181205,0.23137441,0.13504282,0.5148948,0.4225513,-0.0923435
62,0.52949077,0.6248996,"('incompetent', 'brilliant')",1.4742467,1.6872884,-0.03934567,-0.018277481,-0.25163138,-0.1303544,-0.13039088,-0.0038358402,0.3164739,0.4319441,0.1154702
63,0.86606383,0.89831436,"('unperceptive', 'insightful')",1.5930254,1.8022954,-0.12884735,-0.18186238,0.40552554,0.40500176,0.7104853,0.7935776,0.6892505,0.7434653,0.0542148
64,0.24672884,0.2781627,"('shy', 'confident')",0.34499174,0.30627006,1.0373251,1.0240457,0.2007336,0.24198532,-3.6339412,-3.521941,-0.3608324,-0.3342954,0.026537
65,0.63371384,0.48814702,"('insecure', 'secure')",0.862377,0.79783213,0.16092984,-0.023880325,-0.8213125,-0.899454,-0.10201825,-0.12437004,0.146738,0.047655,-0.099083
66,0.18716279,0.1679503,"('inactive', 'active')",0.7529285,0.6963901,0.99402666,0.96249986,1.5485039,1.5216966,1.060486,0.97355676,0.9086215,0.8644188,-0.0442027
67,1.2444829,1.2094641,"('doubtful', 'determined')",0.43579763,0.39162934,0.7886568,0.77292436,0.44408235,0.44116324,-0.9857308,-0.95099217,0.3854577,0.3728378,-0.0126199
68,-1.1673176,-1.2305311,"('dependent', 'independent')",-0.806939,-0.82154113,0.74387723,0.72736526,0.4094607,0.4168139,-0.4748544,-0.4252605,-0.2591546,-0.2666307,-0.0074761
69,0.93324697,0.9414232,"('lazy', 'industrious')",0.19316275,0.14656457,0.34228915,0.41754383,0.80402756,0.788462,-0.388047,-0.37688094,0.3769359,0.3834225,0.0064866
70,0.69998753,0.7641011,"('lethargic', 'energetic')",0.7753508,1.0247198,0.4873566,0.48325926,0.24660823,0.35948706,-0.14872469,-0.05854413,0.4121157,0.5146046,0.1024889
71,1.491997,1.4739996,"('diffident', 'self-confident')",2.1049685,2.1739542,0.29263577,0.26403213,1.3873066,1.3303558,0.91821975,0.920756,1.2390255,1.2326196,-0.0064059
72,0.34566826,0.33528757,"('unambitious', 'ambitious')",0.24547106,0.17763408,-0.14779632,-0.253827,0.65699476,0.55611444,0.21765725,0.19523513,0.263599,0.2020888,-0.0615102
73,1.3228384,1.3333489,"('helpless', 'self-reliant')",0.4510521,0.38910007,0.47715288,0.59669733,0.46619925,0.52308536,-1.7604388,-1.63226,0.1913607,0.2419943,0.0506336
74,1.6743981,1.7553408,"('undedicated', 'dedicated')",0.78597647,0.93225414,0.8989129,0.94049406,1.6290034,1.6852889,0.7767534,0.92987543,1.1530088,1.2486506,0.0956418
75,-0.42624423,-0.36980507,"('meek', 'impulsive')",-0.67417634,-0.5751845,0.9180838,1.0762422,1.4625114,1.6219237,0.5000798,0.55733716,0.3560509,0.4621027,0.1060518
76,0.96828574,1.042435,"('anxious', 'daring')",0.47030252,0.6791924,0.34787628,0.41934794,-0.3852085,-0.28693298,0.17230925,0.19327687,0.3147131,0.4094639,0.0947508
77,0.5662491,0.5285662,"('unmotivated', 'motivated')",0.18157525,0.25733903,-1.5303088,-1.5498459,-0.7956891,-0.7687665,-1.3303144,-1.3120357,-0.5816976,-0.5689486,0.012749
78,0.727506,0.7455335,"('nonresilient', 'resilient')",0.79642576,0.9399329,-0.87998605,-0.8849939,-1.1147076,-1.142946,-0.45667946,-0.5165671,-0.1854883,-0.1718081,0.0136802
79,0.55765057,0.5444154,"('wavering', 'unwavering')",-0.33870545,-0.34282634,-0.25602657,-0.24778241,-0.4454259,-0.46293917,0.26948974,0.26197797,-0.0426035,-0.0494309,-0.0068274
80,1.0898775,0.9772686,"('dominated', 'dominating')",0.1902651,0.2138477,0.35407025,0.20004651,0.0094928965,0.0064190514,-0.747707,-0.8117018,0.1791997,0.117176,-0.0620237
81,0.47415188,0.32287407,"('submissive', 'aggressive')",0.70230776,0.73819894,0.77669394,0.58365965,-0.07923427,-0.07065238,-0.6241887,-0.6468174,0.2499461,0.1854526,-0.0644935
82,-0.8571983,-0.8593429,"('poor', 'rich')",0.24156377,0.32586157,-0.15520918,-0.18617181,-0.32027283,-0.3314434,3.5800943,3.5086417,0.4977956,0.4915091,-0.0062865
83,1.0995299,1.1513413,"('powerless', 'powerful')",1.4208226,1.4706651,0.09885828,0.05401817,-0.073232815,-0.061452623,-1.1484735,-1.133593,0.2795009,0.2961958,0.0166949
84,0.79407656,0.76386565,"('inferior', 'superior')",0.20349486,0.14233856,-0.44786412,-0.51691514,-0.64227295,-0.6801734,-1.0701933,-1.1240338,-0.2325518,-0.2829836,-0.0504318
85,0.9765857,1.0072924,"('insignificant', 'prestigious')",0.33355302,0.22952789,0.3612743,0.45604515,0.4546287,0.46213594,0.10997333,0.106879696,0.447203,0.4523762,0.0051732
86,0.017113272,-0.06239983,"('uninfluential', 'influential')",0.038046174,-0.028100196,-0.63338053,-0.7674851,0.37540397,0.30299234,0.113284424,0.08880444,-0.0179065,-0.0932377,-0.0753312
87,0.8198154,0.6233569,"('unsuccessful', 'successful')",1.2718776,1.1218625,0.381269,0.2166827,0.5134274,0.40141535,-0.25787917,-0.30612832,0.545702,0.4114378,-0.1342642
88,0.5836723,0.53993857,"('low', 'eminent')",-0.5806829,-0.55639136,-0.45868006,-0.49961933,-0.61132306,-0.6372206,-0.5221404,-0.50129396,-0.3178308,-0.3309174,-0.0130866
