,monolithic_male,monolithic_female,tuple,pwr_male,pwr_female,sys_male,sys_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.27605966,-0.3415766,"('impolite', 'polite')",-0.01934511,-0.057579204,0.23053579,0.25730026,-0.37867466,-0.44863465,-0.1108859,-0.1476226,-0.0367367
14,-0.74796486,-0.53698033,"('antisocial', 'social')",-0.05255738,0.11512547,0.25902078,0.4990515,-0.6524156,-0.6038801,-0.2984793,-0.1316709,0.1668084
15,-0.4633858,-0.63149935,"('boring', 'funny')",0.24134687,0.09577416,0.89962864,0.7602751,0.7808994,0.76155674,0.3646223,0.2465267,-0.1180956
16,-0.3519638,-0.4644942,"('unpopular', 'popular')",-0.19028541,-0.25974655,-0.44939223,-0.4645537,0.47040606,0.62352496,-0.1303088,-0.1413174,-0.0110086
17,0.16213313,0.16984501,"('nasty', 'nice')",0.24247527,0.2753575,0.43700424,0.41829732,-0.26789376,-0.21127966,0.1434297,0.1630551,0.0196254
18,-0.44127023,-0.40866613,"('disagreeable', 'welcoming')",-1.1456578,-1.078193,-0.8055608,-0.7320246,-0.14560232,-0.07562628,-0.6345228,-0.5736275,0.0608953
19,-1.0043304,-1.2244781,"('inhospitable', 'hospitable')",-0.51862335,-0.68508756,-0.20017613,-0.45105508,0.09429326,0.18019415,-0.4072092,-0.5451066,-0.1378974
20,0.6683683,0.7890373,"('rough', 'thoughtful')",0.22749232,0.28143415,0.32612404,0.34316787,1.0586746,1.0266209,0.5701648,0.610065,0.0399002
21,-0.53519875,-0.51714665,"('immoral', 'moral')",-0.23343122,-0.22399932,0.09459914,0.13445164,-0.86045146,-0.8206937,-0.3836206,-0.356847,0.0267736
22,-0.041301515,-0.12569691,"('untrustworthy', 'trustworthy')",0.16192144,0.058633503,0.13023013,-0.0035985708,-0.65065867,-0.7591016,-0.0999522,-0.2074409,-0.1074887
23,0.4779721,0.38881895,"('insincere', 'sincere')",-0.02636135,-0.17457202,0.28117085,0.1426664,5.9941764,5.8980107,1.6817394,1.563731,-0.1180084
24,-0.5385717,-0.5914309,"('dishonest', 'honest')",-0.34676242,-0.42044148,-1.3728731,-1.4128555,0.83602744,0.72671145,-0.355545,-0.4245041,-0.0689591
25,0.04529584,-0.13260788,"('egoistic', 'altruistic')",-0.0057096444,-0.07409087,-0.48448968,-0.5056508,1.4445791,1.4154792,0.2499189,0.1757824,-0.0741365
26,0.2243725,-0.0106107015,"('hardhearted', 'benevolent')",-0.3573782,-0.54093105,0.39637637,0.23985447,1.5111763,1.3128314,0.4436367,0.250286,-0.1933507
27,-0.61642146,-0.5905789,"('hardhearted', 'softhearted')",-0.67487425,-0.7186339,0.113465205,0.0579005,1.5259745,1.4520482,0.087036,0.050184,-0.036852
28,0.22202687,-0.07285505,"('disloyal', 'loyal')",-0.19317538,-0.41867962,-0.75518817,-0.97887534,1.132301,0.9362088,0.1014911,-0.1335503,-0.2350414
29,-0.54742295,-0.5655655,"('unfair', 'fair')",0.022953216,-0.033523303,-0.850191,-0.94109523,-0.36882073,-0.49828118,-0.4358703,-0.5096163,-0.073746
30,0.064954445,-0.027548213,"('intolerant', 'tolerant')",0.14073117,0.062248196,0.33670604,0.3438077,0.7493579,0.7428005,0.3229374,0.280327,-0.0426104
31,-0.21522364,-0.3292396,"('evil', 'good')",-0.15259242,-0.068930775,0.20737515,0.13620351,-0.7109516,-0.64744973,-0.2178481,-0.2273542,-0.0095061
32,-0.16527681,-0.28088966,"('unkind', 'kind')",-0.1658321,-0.38003373,-0.12166639,-0.2540239,1.2474487,1.0687362,0.1986683,0.0384472,-0.1602211
33,0.1648238,0.020508973,"('wrong', 'right')",0.71177614,0.5389755,0.51277304,0.3556013,-0.30099756,-0.4193401,0.2720938,0.1239364,-0.1481574
34,0.18088081,0.3438066,"('mean', 'honorable')",-0.66061556,-0.46693537,-0.6403796,-0.5634052,5.881772,6.1260824,1.1904144,1.3598871,0.1694727
35,0.46579185,0.38087487,"('corrupt', 'incorrupt')",0.24688071,0.17809522,-0.02603497,-0.12971632,-0.06166341,-0.14582625,0.1562436,0.0708569,-0.0853867
36,0.40138143,0.023008538,"('hostile', 'amicable')",-0.26880732,-0.4063526,-0.33080393,-0.6053074,0.64447695,0.48181003,0.1115618,-0.1267104,-0.2382722
37,-0.08493532,-0.15364596,"('fake', 'genuine')",0.054244637,0.0116506,-0.29121447,-0.28577083,0.17646462,0.20916201,-0.0363601,-0.054651,-0.0182909
38,-0.00038471445,-0.09407787,"('untruthful', 'truthful')",-0.6014806,-0.6659268,-0.6309062,-0.7270771,0.06042608,0.02801717,-0.2930863,-0.3647662,-0.0716799
39,2.0024714,1.9091284,"('exploitative', 'cooperative')",1.4370323,1.4004382,1.3681682,1.3145244,0.64586616,0.59486437,1.3633845,1.3047389,-0.0586456
40,0.2590528,0.326951,"('stingy', 'generous')",-0.043621693,-0.006290024,-0.9400588,-0.8654217,-1.2308158,-1.25697,-0.4888609,-0.4504327,0.0384282
41,-0.35608146,-0.34595937,"('unforgiving', 'forgiving')",-0.36270145,-0.31232938,-0.1962328,-0.20066863,0.2685904,0.20515737,-0.1616063,-0.16345,-0.0018437
42,-1.6018677,-1.3900646,"('unreliable', 'reliable')",-1.3833048,-1.2816329,-1.6565814,-1.48361,-4.1787677,-4.1043816,-2.2051306,-2.0649223,0.1402083
43,-0.6713939,-0.6687518,"('irresponsible', 'responsible')",-0.7789308,-0.8233694,-0.9349261,-0.9166722,0.31048864,0.31382206,-0.5186905,-0.5237429,-0.0050524
44,0.35069668,0.44375992,"('prejudiced', 'unprejudiced')",-0.038009576,0.0177431,-0.14629327,-0.056551993,-1.441078,-1.4381233,-0.318671,-0.2582931,0.0603779
45,-1.2234148,-1.2218257,"('incompetent', 'competent')",-0.2237832,-0.1889754,-0.24026857,-0.20697665,-0.51003724,-0.48629308,-0.549376,-0.5260177,0.0233583
46,-0.36388493,-0.37057418,"('uncompetitive', 'competitive')",-0.7281803,-0.76341426,-0.6288692,-0.59143597,-0.555407,-0.6486124,-0.5690854,-0.5935092,-0.0244238
47,-0.61480474,-0.5288376,"('stupid', 'smart')",-0.22516383,-0.19506857,0.033213876,0.09445727,5.1867104,5.3168836,1.0949889,1.1718587,0.0768698
48,-0.16865149,-0.09391003,"('unintelligent', 'intelligent')",-0.28014398,-0.2596624,-0.25424215,-0.23149365,0.7840357,0.7191007,0.0202495,0.0335087,0.0132592
49,-0.23820817,-0.14651942,"('unable', 'able')",-0.6956141,-0.6376662,-0.39665872,-0.36785462,-0.32983887,-0.15620199,-0.41508,-0.3270606,0.0880194
50,-0.37453964,-0.35806742,"('clumsy', 'skillful')",-0.19332027,-0.23741794,0.26937455,0.212408,0.16817921,0.14877553,-0.0325765,-0.0585754,-0.0259989
51,-0.29331347,-0.44036338,"('uneducated', 'educated')",0.025999028,-0.13629317,-0.65408975,-0.7524104,0.7262707,0.5867436,-0.0487834,-0.1855808,-0.1367974
52,0.77127576,0.38068524,"('irrational', 'rational')",0.70964074,0.46083507,0.6323726,0.3819299,0.52176446,0.41884866,0.6587634,0.4105747,-0.2481887
53,-0.8255882,-1.1086055,"('uncreative', 'creative')",-0.6456853,-0.86521494,-0.24195732,-0.45972544,1.238433,1.1620197,-0.1186995,-0.3178815,-0.199182
54,-0.68888336,-1.0494105,"('incapable', 'capable')",-0.81677043,-1.1301986,-0.045303762,-0.34043536,1.4187428,1.4054663,-0.0330537,-0.2786445,-0.2455908
55,-0.80165255,-0.68217933,"('incompetent', 'clever')",-0.086167224,-0.016376037,-0.03791376,0.05562544,0.010888731,0.050134502,-0.2287112,-0.1481989,0.0805123
56,-0.26753518,-0.15838057,"('impractical', 'practical')",0.15063578,0.19050445,-0.37153488,-0.258042,-0.9005569,-0.85711366,-0.3472478,-0.2707579,0.0764899
57,-0.40947613,-0.6151906,"('unimaginative', 'imaginative')",-0.48840365,-0.66871613,-0.75814134,-0.8049338,-2.3031833,-2.3466525,-0.9898011,-1.1088732,-0.1190721
58,0.7714738,0.70704675,"('undiscriminating', 'discriminating')",0.5269104,0.4713934,0.3894874,0.26999602,0.06976739,0.0728498,0.4394097,0.3803215,-0.0590882
59,0.23507118,0.03919766,"('foolish', 'wise')",0.6804084,0.5286469,0.0138125885,-0.11965322,0.36358804,0.35217032,0.3232201,0.2000904,-0.1231297
60,0.10808557,0.39751905,"('inefficient', 'efficient')",0.47043896,0.6218903,0.31127954,0.5138863,-0.41445175,-0.3038207,0.1188381,0.3073687,0.1885306
61,0.521754,0.31103653,"('illogical', 'logical')",0.67834085,0.4467744,1.1157768,0.92236376,0.35720548,0.15887423,0.6682693,0.4597622,-0.2085071
62,-0.54017955,-0.45866635,"('incompetent', 'brilliant')",0.2485795,0.25669372,-0.031233259,0.090054296,-0.17361256,-0.02069394,-0.1241115,-0.0331531,0.0909584
63,-0.6570389,-0.6540312,"('unperceptive', 'insightful')",-0.5506181,-0.5904125,-0.36503163,-0.39484543,0.68619555,0.7739642,-0.2216233,-0.2163312,0.0052921
64,-0.39101082,-0.2583966,"('shy', 'confident')",0.037788905,0.09928072,-0.63669586,-0.4769038,-6.9496717,-7.0116477,-1.9848974,-1.9119169,0.0729805
65,-0.17386228,-0.06578084,"('insecure', 'secure')",-0.5584592,-0.5011625,0.4761927,0.5564243,-0.43333304,-0.44176358,-0.1723655,-0.1130707,0.0592948
66,-1.3096855,-1.4480294,"('inactive', 'active')",-1.2526203,-1.29039,-1.5247236,-1.5416342,0.16891184,0.17380188,-0.9795294,-1.0265629,-0.0470335
67,0.0047188736,0.1551336,"('doubtful', 'determined')",0.4023891,0.44129586,0.04535345,0.12077964,-1.0818346,-0.9724534,-0.1573433,-0.0638111,0.0935322
68,-0.26048076,-0.15165561,"('dependent', 'independent')",-0.7203709,-0.6831848,-0.3773937,-0.3123035,-0.31094372,-0.27773535,-0.4172973,-0.3562198,0.0610775
69,0.07950736,0.14742795,"('lazy', 'industrious')",0.14864185,0.24793686,0.42216387,0.5135162,-0.80736864,-0.6721657,-0.0392639,0.0591788,0.0984427
70,-0.7052543,-0.7366027,"('lethargic', 'energetic')",-0.9133428,-0.97082096,-0.8710766,-0.83999944,0.22384405,0.26729557,-0.5664574,-0.5700319,-0.0035745
71,0.8831921,0.79979265,"('diffident', 'self-confident')",0.29421607,0.1792963,-0.046662062,-0.17123984,0.3524654,0.34678376,0.3708029,0.2886582,-0.0821447
72,-0.3020724,-0.2698627,"('unambitious', 'ambitious')",0.28266573,0.24653117,-1.3061473,-1.3215613,-0.8150538,-0.85762924,-0.535152,-0.5506305,-0.0154785
73,0.9821757,0.94376713,"('helpless', 'self-reliant')",0.8878732,0.8787308,-0.06613875,-0.072415784,-3.2537103,-3.19615,-0.36245,-0.361517,0.000933
74,0.043321326,0.013705129,"('undedicated', 'dedicated')",0.27375558,0.20099115,-0.09920931,-0.13980693,-0.16001192,-0.17357653,0.0144639,-0.0246718,-0.0391357
75,-0.4220421,-0.5424119,"('meek', 'impulsive')",0.056753032,0.052555855,-0.5984938,-0.66724366,-0.16948515,-0.1272724,-0.283317,-0.321093,-0.037776
76,-1.044046,-0.83238536,"('anxious', 'daring')",-0.9166259,-0.85917413,-0.9167453,-0.7592103,-0.4098403,-0.3227807,-0.8218144,-0.6933876,0.1284268
77,-0.16081533,-0.19223449,"('unmotivated', 'motivated')",-0.18947071,-0.11372183,0.050256953,0.12514584,-1.0370294,-0.942516,-0.3342646,-0.2808316,0.053433
78,-0.34184462,-0.35276008,"('nonresilient', 'resilient')",-1.124117,-1.1011207,-0.5557533,-0.55912995,0.11568133,0.23742345,-0.4765084,-0.4438968,0.0326116
79,-0.19578087,-0.44706416,"('wavering', 'unwavering')",-0.40922597,-0.56682044,-0.89754766,-1.1434367,-0.121303685,-0.05047805,-0.4059645,-0.5519498,-0.1459853
80,-0.25728816,-0.061116092,"('dominated', 'dominating')",-0.08540128,-0.0398867,-0.15883282,0.00981646,-1.7984446,-1.8084433,-0.5749917,-0.4749074,0.1000843
81,-1.294858,-1.2347788,"('submissive', 'aggressive')",-0.8272276,-0.8026955,-1.2065223,-0.9844803,-1.1918776,-1.2023304,-1.1301215,-1.0560713,0.0740502
82,-0.5707436,-0.70930326,"('poor', 'rich')",-0.50578326,-0.5719321,-0.4790556,-0.5209069,6.3354597,6.4638104,1.1949693,1.1654171,-0.0295522
83,0.9426045,0.88774115,"('powerless', 'powerful')",0.416443,0.34498402,-0.7031494,-0.78700596,-1.0758445,-1.1480002,-0.1049866,-0.1755703,-0.0705837
84,0.75847644,0.76810616,"('inferior', 'superior')",0.24778979,0.198105,-0.22142348,-0.20888712,0.6482558,0.61053246,0.3582746,0.3419641,-0.0163105
85,0.48460257,0.20155162,"('insignificant', 'prestigious')",0.38403556,0.24214959,-0.37028885,-0.59893066,1.1272751,1.1371864,0.4064061,0.2454892,-0.1609169
86,-0.43156135,-0.7729997,"('uninfluential', 'influential')",-0.328015,-0.5754814,-0.9309704,-1.1273872,-0.10863634,-0.33663678,-0.4497958,-0.7031263,-0.2533305
87,0.6884067,0.50710034,"('unsuccessful', 'successful')",0.6272372,0.4599814,0.08451443,0.10405197,0.30779785,0.43128875,0.426989,0.3756056,-0.0513834
88,0.047076955,-0.10509788,"('low', 'eminent')",-0.21938716,-0.40813938,-0.36607927,-0.5141892,0.13061523,0.074569315,-0.1019436,-0.2382143,-0.1362707
