,precision_male,precision_female,tuple,castparts_male,castparts_female,corp_male,corp_female,average_male,average_female,female-male
44,-0.7635316,-0.87540555,"('prejudiced', 'unprejudiced')",0.050482076,0.042347442,-1.6700549,-1.716074,-0.7943681,-0.8497107,-0.0553426
45,1.45078,1.6223083,"('incompetent', 'competent')",0.25727737,0.47145233,-0.021474969,0.048696503,0.5621941,0.7141523,0.1519582
46,1.8667064,2.0769217,"('uncompetitive', 'competitive')",-0.53375053,-0.3671741,-1.3147187,-1.2246515,0.006079,0.1616987,0.1556197
47,0.3086184,0.479844,"('stupid', 'smart')",1.072763,1.1818435,5.5813513,5.912216,2.3209109,2.5246345,0.2037236
48,0.81006294,0.84710455,"('unintelligent', 'intelligent')",-0.67401373,-0.61759454,0.38651127,0.40062463,0.1741868,0.2100449,0.0358581
49,-0.2249169,-0.13430259,"('unable', 'able')",-0.89296496,-0.7325568,-0.3206861,-0.10751528,-0.4795227,-0.3247916,0.1547311
50,0.20045638,0.17880954,"('clumsy', 'skillful')",0.18918367,0.14952421,0.41441292,0.41236487,0.2680176,0.2468995,-0.0211181
51,1.0166514,1.0040706,"('uneducated', 'educated')",-0.89508975,-0.9841168,0.28512004,0.21546042,0.1355606,0.0784714,-0.0570892
52,-0.17867176,-0.42859483,"('irrational', 'rational')",0.052900605,-0.13090333,0.49546045,0.41749084,0.1232298,-0.0473358,-0.1705656
53,0.08098136,0.1271056,"('uncreative', 'creative')",-0.45687705,-0.50206083,0.47995445,0.41841313,0.0346863,0.014486,-0.0202003
54,-0.9261894,-1.0266559,"('incapable', 'capable')",-0.6162108,-0.7720065,0.86376405,0.9810468,-0.2262121,-0.2725385,-0.0463264
55,2.0263658,2.3299344,"('incompetent', 'clever')",-0.57048595,-0.36509702,-0.028012961,0.113320336,0.4759556,0.6927192,0.2167636
56,2.583931,2.7645612,"('impractical', 'practical')",1.0639744,1.1523815,-1.2154053,-0.94464326,0.8108333,0.9907664,0.1799331
57,0.6648628,0.7208775,"('unimaginative', 'imaginative')",-0.082556106,-0.06671668,-3.2503536,-3.3094687,-0.889349,-0.8851026,0.0042464
58,0.79514587,0.7385378,"('undiscriminating', 'discriminating')",0.16861714,0.19394329,0.0087961,0.01835795,0.3241864,0.3169463,-0.0072401
59,-1.4882187,-1.6851372,"('foolish', 'wise')",-0.24986039,-0.31761032,0.16166323,0.3036195,-0.5254719,-0.566376,-0.0409041
60,2.7069266,3.0068877,"('inefficient', 'efficient')",1.2453668,1.4679619,-0.558015,-0.29257223,1.1314262,1.3940926,0.2626664
61,1.7554158,1.7006174,"('illogical', 'logical')",0.10139287,0.02869173,0.3850712,0.24534515,0.7472933,0.6582181,-0.0890752
62,1.0054935,1.2737113,"('incompetent', 'brilliant')",-0.043213315,0.17573194,-0.17812356,0.1368498,0.2613856,0.5287643,0.2673787
63,0.52142316,0.71633357,"('unperceptive', 'insightful')",-0.24657845,-0.12810425,0.5096099,0.6637757,0.2614849,0.417335,0.1558501
64,0.6406753,0.59507656,"('shy', 'confident')",0.086049154,0.09116548,-6.9626746,-7.0626426,-2.07865,-2.1254668,-0.0468168
65,2.2916102,2.4279149,"('insecure', 'secure')",0.46635994,0.42686236,-0.6852438,-0.50731003,0.6909087,0.7824891,0.0915804
66,-0.6168431,-0.7220937,"('inactive', 'active')",-0.80172044,-0.8800095,0.7804786,0.64978766,-0.212695,-0.3174385,-0.1047435
67,1.028761,0.9281196,"('doubtful', 'determined')",0.81310433,0.7519266,-0.5207437,-0.6129711,0.4403739,0.3556917,-0.0846822
68,0.0678866,0.06791185,"('dependent', 'independent')",-1.2387859,-1.2165449,-0.76618123,-0.6303927,-0.6456935,-0.5930086,0.0526849
69,-0.6030788,-0.8140266,"('lazy', 'industrious')",0.6613062,0.62634164,-0.4477283,-0.54830176,-0.1298336,-0.2453289,-0.1154953
70,0.8147743,0.9462881,"('lethargic', 'energetic')",-0.3207456,-0.21043675,-0.2977181,-0.15744722,0.0654369,0.1928014,0.1273645
71,0.8099433,0.7996213,"('diffident', 'self-confident')",0.8901535,0.9168157,0.25039572,0.29213798,0.6501642,0.669525,0.0193608
72,1.1272376,1.2302392,"('unambitious', 'ambitious')",-0.25274038,-0.26229805,-0.2907315,-0.17612092,0.1945886,0.2639401,0.0693515
73,0.6027612,0.5232459,"('helpless', 'self-reliant')",-0.11291867,-0.19301182,-3.2511418,-3.1629324,-0.920433,-0.9442328,-0.0237998
74,1.846223,1.996052,"('undedicated', 'dedicated')",0.038542632,0.13165703,-0.2812329,-0.3286342,0.5345109,0.5996916,0.0651807
75,-2.1287832,-2.2792215,"('meek', 'impulsive')",-1.2804368,-1.361382,-0.54991657,-0.5702687,-1.3197122,-1.4036241,-0.0839119
76,1.2833301,1.4801346,"('anxious', 'daring')",0.013162663,0.16397218,-0.63064677,-0.5071637,0.2219486,0.378981,0.1570324
77,1.8414423,1.9634044,"('unmotivated', 'motivated')",-0.7939081,-0.62304175,-1.4592355,-1.2486705,-0.1372338,0.0305641,0.1677979
78,0.64897436,0.8472076,"('nonresilient', 'resilient')",-0.0359311,0.08490427,0.42547488,0.4506728,0.3461727,0.4609282,0.1147555
79,-1.3716651,-1.6157563,"('wavering', 'unwavering')",-0.8996967,-1.0343791,-0.09876549,-0.10586686,-0.7900424,-0.9186675,-0.1286251
80,1.2409394,1.5604048,"('dominated', 'dominating')",-0.015781404,0.07976593,-1.1988724,-1.0132347,0.0087618,0.2089787,0.2002169
81,0.3618845,0.5232774,"('submissive', 'aggressive')",-0.31729367,-0.2714745,-1.338548,-1.1561177,-0.431319,-0.3014383,0.1298807
82,-0.5289175,-0.46343106,"('poor', 'rich')",-0.035109323,0.044317864,6.6124344,6.8647804,2.0161359,2.1485558,0.1324199
83,0.5153532,0.45646235,"('powerless', 'powerful')",-0.5358582,-0.44308934,-1.3330796,-1.2684479,-0.4511948,-0.4183583,0.0328365
84,1.4808275,1.4123818,"('inferior', 'superior')",0.016740607,0.0053360024,0.7338385,0.6991716,0.7438022,0.7056298,-0.0381724
85,-1.4052981,-1.691233,"('insignificant', 'prestigious')",-0.65919006,-0.7965483,0.43729705,0.29275346,-0.542397,-0.7316759,-0.1892789
86,1.1925167,1.2782706,"('uninfluential', 'influential')",-0.1228133,-0.1710215,-0.19859393,-0.32971993,0.2903698,0.2591764,-0.0311934
87,1.9451076,2.0439503,"('unsuccessful', 'successful')",0.7458557,0.76964796,0.8924974,1.0612028,1.1944869,1.2916003,0.0971134
88,-0.77450955,-0.8588959,"('low', 'eminent')",-0.31356695,-0.38558525,-0.29801354,-0.30028367,-0.46203,-0.5149216,-0.0528916
