,paycom_male,paycom_female,tuple,software_male,software_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.049720474,-0.023061307,"('rough', 'thoughtful')",0.42665288,0.5279505,0.54404217,0.4916543,0.3069915,0.3321812,0.0251897
21,-0.19246472,-0.35920763,"('immoral', 'moral')",0.22991976,0.16984677,-0.58202285,-0.63528204,-0.1815226,-0.274881,-0.0933584
22,-0.52139235,-0.644186,"('untrustworthy', 'trustworthy')",-0.41936472,-0.4703142,-0.9235839,-1.0080291,-0.621447,-0.7075098,-0.0860628
23,-0.34933674,-0.5101005,"('insincere', 'sincere')",0.27686742,0.27390972,4.94031,4.885664,1.6226136,1.5498244,-0.0727892
24,-0.22313559,-0.3520709,"('dishonest', 'honest')",-1.2664834,-1.2631633,0.657031,0.64645076,-0.2775293,-0.3229278,-0.0453985
25,-0.3828449,-0.34264895,"('egoistic', 'altruistic')",0.3096197,0.27073318,1.5448945,1.5202488,0.4905564,0.4827777,-0.0077787
26,0.16251594,0.14491512,"('hardhearted', 'benevolent')",0.55383444,0.64734435,1.8164018,1.7791605,0.8442508,0.85714,0.0128892
27,-0.7053933,-0.5789309,"('hardhearted', 'softhearted')",0.09302794,0.20284519,0.96083534,0.9138241,0.1161567,0.1792461,0.0630894
28,-0.31732208,-0.58028215,"('disloyal', 'loyal')",-0.26657003,-0.42141488,1.1249084,0.97885066,0.1803388,-0.0076155,-0.1879543
29,-0.6404544,-0.6541507,"('unfair', 'fair')",-0.79500383,-0.88286656,-0.7348236,-0.83569574,-0.7234273,-0.7909044,-0.0674771
30,0.6282816,0.510482,"('intolerant', 'tolerant')",1.1141306,1.1010247,1.0838746,0.9891595,0.9420956,0.8668888,-0.0752068
31,-0.5896169,-0.40832996,"('evil', 'good')",-0.052442055,-0.037536003,-1.163596,-1.2088037,-0.601885,-0.5515565,0.0503285
32,-0.18108882,-0.320198,"('unkind', 'kind')",-0.59253865,-0.58087957,0.955845,0.9017442,0.0607392,0.0002222,-0.060517
33,0.5816257,0.5271918,"('wrong', 'right')",0.23204996,0.21381271,-0.5402347,-0.61478406,0.091147,0.0420735,-0.0490735
34,-0.051145017,0.11007733,"('mean', 'honorable')",-0.113566324,-0.02541963,5.37128,5.5630236,1.7355229,1.8825604,0.1470375
35,-0.1330927,-0.11830346,"('corrupt', 'incorrupt')",0.065122105,-0.035851847,0.1600884,0.0519724,0.0307059,-0.034061,-0.0647669
36,-0.24727759,-0.2430838,"('hostile', 'amicable')",0.09189758,-0.080532774,0.59758776,0.4188146,0.1474026,0.0317327,-0.1156699
37,-0.3558376,-0.41944975,"('fake', 'genuine')",-0.61346704,-0.59848887,-0.04984901,0.0016455268,-0.3397179,-0.3387643,0.0009536
38,-0.89387524,-0.92041844,"('untruthful', 'truthful')",-0.6842855,-0.69948494,-0.0610864,-0.04388976,-0.5464157,-0.5545977,-0.008182
39,1.4461124,1.4628688,"('exploitative', 'cooperative')",1.108802,1.1845534,0.22956733,0.19751197,0.9281606,0.9483114,0.0201508
40,0.07051639,0.06116384,"('stingy', 'generous')",-0.56959885,-0.4597161,-1.7166152,-1.7957847,-0.7385659,-0.7314456,0.0071203
41,-0.23871264,-0.33441064,"('unforgiving', 'forgiving')",-0.40282336,-0.42732596,0.18272509,0.043366063,-0.152937,-0.2394569,-0.0865199
42,-0.16619864,-0.25419712,"('unreliable', 'reliable')",-1.3275807,-1.2499045,-3.052775,-3.0586998,-1.515518,-1.5209338,-0.0054158
43,-0.7675461,-0.77265227,"('irresponsible', 'responsible')",-0.91249156,-0.82101786,0.120945364,0.16195026,-0.5196975,-0.47724,0.0424575
44,0.367518,0.45953158,"('prejudiced', 'unprejudiced')",-0.8707827,-0.7486036,-1.3348385,-1.2927914,-0.6127011,-0.5272878,0.0854133
45,-1.106952,-1.1623307,"('incompetent', 'competent')",-0.6010352,-0.5734293,-0.7790808,-0.8429095,-0.8290226,-0.8595565,-0.0305339
46,-0.47621983,-0.560322,"('uncompetitive', 'competitive')",-0.68841493,-0.67327106,-0.51599884,-0.60206366,-0.5602112,-0.6118855,-0.0516743
47,0.18066272,0.32232824,"('stupid', 'smart')",0.20913221,0.40227687,4.81211,4.969193,1.7339683,1.8979327,0.1639644
48,-0.38466996,-0.4063093,"('unintelligent', 'intelligent')",0.26072454,0.31391683,0.25379452,0.19673161,0.043283,0.0347797,-0.0085033
49,-0.5930809,-0.5268829,"('unable', 'able')",0.2429086,0.34343848,-0.28072533,-0.18866171,-0.2102992,-0.1240354,0.0862638
50,-0.26687244,-0.23955075,"('clumsy', 'skillful')",0.024562612,0.012581944,-0.24137622,-0.3064802,-0.1612287,-0.1778163,-0.0165876
51,-0.58140814,-0.74338186,"('uneducated', 'educated')",-0.48810542,-0.56007797,0.6561166,0.5714897,-0.137799,-0.2439901,-0.1061911
52,0.5846472,0.51654774,"('irrational', 'rational')",1.0526196,0.8604274,0.2341851,0.07024701,0.6238173,0.4824074,-0.1414099
53,-1.1767682,-1.1867121,"('uncreative', 'creative')",1.0636771,1.0456665,0.7506741,0.7243306,0.2125277,0.1944283,-0.0180994
54,0.14246568,0.11936066,"('incapable', 'capable')",0.76971537,0.6764727,0.9868742,1.0532781,0.6330184,0.6163705,-0.0166479
55,-0.7312587,-0.7628908,"('incompetent', 'clever')",-0.115789115,-0.020552851,-0.2567369,-0.28790015,-0.3679282,-0.3571146,0.0108136
56,0.24851467,0.07278213,"('impractical', 'practical')",-0.019974463,0.026934154,-0.081660606,-0.12488295,0.0489599,-0.0083889,-0.0573488
57,-0.7014631,-0.7881074,"('unimaginative', 'imaginative')",-0.24469161,-0.26556328,-2.4094768,-2.499137,-1.1185438,-1.1842692,-0.0657254
58,-0.35620034,-0.42999297,"('undiscriminating', 'discriminating')",0.5470094,0.53367215,0.09715584,0.069423184,0.0959883,0.0577008,-0.0382875
59,0.13416997,0.19502752,"('foolish', 'wise')",0.86747515,0.8357894,0.23381916,0.18729153,0.4118214,0.4060361,-0.0057853
60,0.26980272,0.22543103,"('inefficient', 'efficient')",0.29017755,0.43564543,-0.34351343,-0.26663163,0.0721556,0.1314816,0.059326
61,0.20514835,0.12449546,"('illogical', 'logical')",1.0008873,0.89342004,0.027308172,-0.13097173,0.4111146,0.2956479,-0.1154667
62,0.020311773,0.02769206,"('incompetent', 'brilliant')",-0.057197683,0.14493756,-0.28763086,-0.16631725,-0.1081723,0.0021041,0.1102764
63,-0.9971501,-0.9749601,"('unperceptive', 'insightful')",-0.090123355,-0.015183613,0.59668946,0.6496011,-0.163528,-0.1135142,0.0500138
64,-0.028499186,-0.08757925,"('shy', 'confident')",-0.45107958,-0.4644478,-5.673975,-5.7586546,-2.0511847,-2.1035606,-0.0523759
65,-0.23519775,-0.32305303,"('insecure', 'secure')",-0.12887003,-0.12979206,-0.43173888,-0.507152,-0.2652689,-0.319999,-0.0547301
66,-0.43027282,-0.359509,"('inactive', 'active')",-1.1309657,-1.0151113,0.9770838,1.003911,-0.1947182,-0.1235698,0.0711484
67,0.59707737,0.52677685,"('doubtful', 'determined')",0.40674394,0.42017427,-0.6300265,-0.62280965,0.1245983,0.1080472,-0.0165511
68,-0.85412765,-0.93318474,"('dependent', 'independent')",-0.5050561,-0.5435589,-0.8473337,-0.897915,-0.7355058,-0.7915529,-0.0560471
69,-0.0101334285,0.1342144,"('lazy', 'industrious')",0.029777095,0.12853925,-0.71804225,-0.6512595,-0.2327995,-0.1295019,0.1032976
70,-1.0410749,-1.0498723,"('lethargic', 'energetic')",-1.5642065,-1.4747707,0.091659896,0.13246052,-0.8378739,-0.7973941,0.0404798
71,0.03772679,0.08972602,"('diffident', 'self-confident')",0.54063594,0.61718535,0.40252787,0.42865667,0.3269635,0.3785227,0.0515592
72,-0.18966712,-0.23009066,"('unambitious', 'ambitious')",-0.8798497,-0.8347416,-1.2924868,-1.2163286,-0.7873345,-0.7603869,0.0269476
73,1.0733095,1.0308672,"('helpless', 'self-reliant')",0.45494148,0.4053922,-2.9016747,-2.9112244,-0.4578079,-0.491655,-0.0338471
74,-0.14505614,-0.24010819,"('undedicated', 'dedicated')",-0.43542075,-0.3357423,0.19556803,0.20302488,-0.128303,-0.1242752,0.0040278
75,-0.43367353,-0.3661212,"('meek', 'impulsive')",-0.74982506,-0.81876564,-0.23864704,-0.14975266,-0.4740485,-0.4448798,0.0291687
76,0.0021097967,-0.041526806,"('anxious', 'daring')",-0.73713416,-0.6618013,0.10599667,0.12309578,-0.2096759,-0.1934108,0.0162651
77,-0.17430878,-0.23704137,"('unmotivated', 'motivated')",0.32829309,0.27935287,-1.3777533,-1.317813,-0.407923,-0.4251672,-0.0172442
78,-1.0443312,-0.9151611,"('nonresilient', 'resilient')",0.70720744,0.7550548,-0.06545775,0.011677831,-0.1341938,-0.0494762,0.0847176
79,-0.526889,-0.55734956,"('wavering', 'unwavering')",-0.7593844,-0.87293464,-0.007908579,0.01463945,-0.431394,-0.4718816,-0.0404876
80,0.29458773,0.25031972,"('dominated', 'dominating')",-0.9518076,-0.85317636,-1.149089,-1.0842526,-0.602103,-0.5623697,0.0397333
81,0.058169246,-0.099453464,"('submissive', 'aggressive')",-0.858226,-0.9134048,-0.608413,-0.64371634,-0.4694899,-0.5521915,-0.0827016
82,-0.9896927,-1.0300128,"('poor', 'rich')",0.117056385,0.08036066,5.6635156,5.696311,1.5969597,1.5822196,-0.0147401
83,0.6721106,0.6311664,"('powerless', 'powerful')",-0.008559324,0.0313205,-0.936796,-0.98344356,-0.0910816,-0.1069855,-0.0159039
84,0.23130225,0.16435143,"('inferior', 'superior')",0.6169068,0.52035826,0.80841166,0.7179349,0.5522069,0.4675482,-0.0846587
85,0.20310354,0.28072453,"('insignificant', 'prestigious')",0.8045295,0.7974406,1.0715009,1.075069,0.6930447,0.7177447,0.0247
86,-0.8265303,-1.0008131,"('uninfluential', 'influential')",-0.279859,-0.4146686,-0.18483084,-0.34531584,-0.4304067,-0.5869325,-0.1565258
87,0.67173505,0.6261525,"('unsuccessful', 'successful')",0.6484865,0.6331509,0.71472824,0.7640381,0.6783166,0.6744471,-0.0038695
88,-0.286196,-0.45612103,"('low', 'eminent')",-0.13092631,-0.23624402,0.5318032,0.47851968,0.038227,-0.0712818,-0.1095088
