,du_male,du_female,tuple,pont_male,pont_female,ei_male,ei_female,de_male,de_female,nemours_male,nemours_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
14,0.42522046,0.39207533,"('antisocial', 'social')",-0.13903823,-0.25557333,-0.030095804,-0.09441364,0.833374,0.8780088,-2.3986433,-2.3970735,1.1374811,1.2664793,-0.8313254,-0.59423643,-0.1432896,-0.1149619,0.0283277
15,-0.10762961,-0.14315146,"('boring', 'funny')",0.9169977,0.97843355,0.56228817,0.6056161,0.11848536,0.10281508,-0.08740946,-0.07777558,0.33842278,0.3129418,0.20143092,0.25686193,0.2775122,0.2908202,0.013308
16,0.19572547,0.18732323,"('unpopular', 'popular')",-0.2918955,-0.2736471,-0.08912328,-0.13418393,-0.016752161,-0.06531368,0.98049664,0.93471074,0.25972563,0.2218908,0.43877128,0.41127256,0.2109926,0.1831504,-0.0278422
17,0.032217152,0.003365893,"('nasty', 'nice')",0.9698158,0.98241657,-0.09433799,-0.03976204,-0.24960464,-0.28895038,-0.2526827,-0.1873684,0.16485584,0.19142896,-0.37514555,-0.31430402,0.027874,0.0495467,0.0216727
18,-0.36143214,-0.29427496,"('disagreeable', 'welcoming')",-0.044552065,-0.05725925,-1.3971312,-1.350086,-0.8022779,-0.741103,-0.7401058,-0.72473866,0.8770213,0.92711234,-0.5962287,-0.69477576,-0.4378153,-0.4193036,0.0185117
19,-0.47047067,-0.42683065,"('inhospitable', 'hospitable')",-0.2088885,-0.16661417,-0.22752401,-0.12843867,-1.3581467,-1.3174922,0.10682719,0.15186222,-1.1922128,-1.1517816,0.15983164,0.13866532,-0.4557977,-0.4143757,0.041422
20,1.1309123,1.1529387,"('rough', 'thoughtful')",1.0007381,0.94113326,0.5105349,0.4483122,0.4506597,0.49784756,0.23929279,0.20016502,0.88600415,0.9008702,0.038937956,0.089231595,0.6081543,0.6043569,-0.0037974
21,0.013797535,0.042589583,"('immoral', 'moral')",-1.3439608,-1.4465151,0.39579654,0.2869684,0.19463858,0.3061952,-2.780264,-2.7063162,0.24568997,0.28987697,-1.6595654,-1.4539683,-0.7048382,-0.6687385,0.0360997
22,-0.029528342,-0.18110204,"('untrustworthy', 'trustworthy')",-1.3850915,-1.536496,0.29736593,0.18185157,-0.0042528715,-0.02914052,-1.8848801,-1.9744971,-0.11270074,-0.1877532,-1.3795643,-1.2975837,-0.6426646,-0.7178173,-0.0751527
23,-0.29933965,-0.32095733,"('insincere', 'sincere')",-0.9564463,-1.0967127,-0.38638943,-0.57236737,-0.83205503,-0.73902935,-2.1612434,-2.1583714,-0.23527168,-0.18541434,5.2933793,5.1298733,0.0603762,0.0081458,-0.0522304
24,-0.7312075,-0.7491208,"('dishonest', 'honest')",-1.6761861,-1.7368906,-0.59235865,-0.6205085,-1.1667358,-1.0786866,-2.2939765,-2.313933,0.3269477,0.29326683,0.5891426,0.50167155,-0.7920534,-0.8148858,-0.0228324
25,-0.10596269,-0.03001634,"('egoistic', 'altruistic')",1.2941444,1.3697758,-1.0233388,-0.90460294,-0.37496918,-0.3740551,0.8182502,0.84957564,0.13753742,0.25163126,1.258109,1.1928066,0.2862529,0.336445,0.0501921
26,0.19512394,0.16151552,"('hardhearted', 'benevolent')",1.0079792,0.9124402,-0.37585887,-0.51129484,-0.29768306,-0.36250833,0.29676569,0.19934039,2.765618,2.7096105,1.8314183,1.6133764,0.7747662,0.67464,-0.1001262
27,-0.6310953,-0.65953547,"('hardhearted', 'softhearted')",-0.34360746,-0.42185235,-0.6862815,-0.7094843,-0.16347706,-0.17665058,-0.5421816,-0.6268327,-0.56208175,-0.51425064,0.73111665,0.5747026,-0.313944,-0.3619862,-0.0480422
28,-1.1260827,-1.1750249,"('disloyal', 'loyal')",-0.53595126,-0.69820654,-0.58541375,-0.7557247,-1.0430089,-1.1286353,-1.5234344,-1.6901581,0.20643294,0.079570785,0.3836045,0.21214716,-0.6034077,-0.7365759,-0.1331682
29,1.2258189,1.1937797,"('unfair', 'fair')",1.6765851,1.6381552,0.888037,0.95037615,0.8870647,0.8947354,0.8517377,0.87114877,-0.05984389,-0.101855226,-0.60077477,-0.6667773,0.6955177,0.6827946,-0.0127231
30,-1.0408945,-1.0194544,"('intolerant', 'tolerant')",-0.7658142,-0.8144602,-0.23305345,-0.27942806,-0.82901335,-0.775071,-2.2389007,-2.2542474,0.563044,0.5832207,-0.7207902,-0.49830103,-0.7522032,-0.7225345,0.0296687
31,-0.20396969,-0.07591948,"('evil', 'good')",0.97869605,1.0518814,-0.84086406,-0.7128617,-0.9050183,-0.9367477,1.9254642,1.8720782,-0.66815007,-0.74098444,-0.441014,-0.7025569,-0.0221223,-0.0350158,-0.0128935
32,-0.5979255,-0.6222351,"('unkind', 'kind')",-0.8757881,-0.94375825,-0.33154178,-0.49325773,-0.12464976,-0.10845627,-1.7295924,-1.7347568,0.34441048,0.31370586,0.59370416,0.4839439,-0.388769,-0.4435449,-0.0547759
33,0.7490492,0.7074926,"('wrong', 'right')",1.0406125,1.1061509,0.50370616,0.47753444,-0.01956556,0.015221922,1.3914617,1.3770738,0.5714782,0.59652436,-0.48178688,-0.56585246,0.5364222,0.5305922,-0.00583
34,-0.6762408,-0.561633,"('mean', 'honorable')",0.30813715,0.30281898,-0.20173484,-0.1274052,-0.96430606,-0.8598691,-0.6818903,-0.5964007,0.8937149,0.8773401,5.967371,5.9268603,0.6635787,0.7088159,0.0452372
35,-0.29544052,-0.30063564,"('corrupt', 'incorrupt')",2.0111365,2.0220523,-0.41972056,-0.3499226,-0.66359955,-0.754501,3.7842062,3.6888437,-0.036609124,-0.18813616,0.1862864,-0.10488345,0.6523228,0.5732596,-0.0790632
36,-0.5183425,-0.532971,"('hostile', 'amicable')",1.7502824,1.6919242,-0.16938232,-0.1338882,-1.3740546,-1.4911519,1.8883203,1.74292,0.2968765,0.10762738,0.8981151,0.63060087,0.3959736,0.2878659,-0.1081077
37,-0.42004147,-0.3742823,"('fake', 'genuine')",0.071265444,0.1631515,0.08016048,0.09699112,-0.3338414,-0.20737882,-0.76287645,-0.7711092,-0.73419034,-0.64384663,0.26758128,0.3189092,-0.261706,-0.2025093,0.0591967
38,-0.6771112,-0.75838345,"('untruthful', 'truthful')",-0.933341,-0.95717174,-0.43270457,-0.41003922,-0.8508375,-0.814632,-0.60153615,-0.6213255,-0.6761508,-0.74033666,-0.083902866,-0.023337547,-0.6079405,-0.6178894,-0.0099489
39,0.52830935,0.63067627,"('exploitative', 'cooperative')",0.30613688,0.36708653,0.79402024,0.8242726,0.93854487,0.9958744,-0.4141433,-0.31500757,0.4809978,0.6086402,0.35708186,0.5240513,0.4272782,0.5193705,0.0920923
40,1.02839,0.91951525,"('stingy', 'generous')",0.77978665,0.7907629,-0.7520846,-0.73879325,1.0112932,0.9658267,0.12650153,0.04871646,-0.14714006,-0.17813583,-2.6779096,-2.6791446,-0.0901661,-0.1244646,-0.0342985
41,-0.08473996,-0.08492483,"('unforgiving', 'forgiving')",0.26846603,0.10997299,-0.089040264,-0.12648077,0.45102903,0.4569944,-0.98337394,-1.0634779,0.38951847,0.31590068,-0.0055761896,-0.070738964,-0.0076738,-0.0661078,-0.058434
42,0.9685026,1.0426582,"('unreliable', 'reliable')",0.68084323,0.6647186,0.16990934,0.21767434,0.63741946,0.8254155,-0.6765214,-0.68035525,0.0750189,0.14632988,-3.8098114,-3.4616857,-0.2792342,-0.177892,0.1013422
43,0.111831024,0.21231887,"('irresponsible', 'responsible')",-0.9290146,-0.9526925,0.6212886,0.5365904,0.5402073,0.6775252,-2.4528747,-2.4138594,-0.41502035,-0.3070704,0.14556672,0.32490596,-0.3397166,-0.2746117,0.0651049
44,0.46769726,0.5364883,"('prejudiced', 'unprejudiced')",-0.48840463,-0.3898716,-0.053453308,0.08099058,0.19595292,0.25915307,0.6168178,0.6762438,-1.628743,-1.4667028,-1.572134,-1.4806166,-0.3517524,-0.2549022,0.0968502
45,-1.0430509,-1.164407,"('incompetent', 'competent')",-1.0818397,-1.2372147,-0.13444623,-0.2557153,-0.37226242,-0.40859133,-2.6066241,-2.7051854,0.1797679,0.090097174,-1.1543719,-1.1005515,-0.8875467,-0.9687955,-0.0812488
46,-0.15689613,-0.28811663,"('uncompetitive', 'competitive')",-2.2800746,-2.4708583,-0.5860366,-0.747947,-0.07864532,-0.06015997,-3.777767,-3.8219087,-0.18760855,-0.18220958,-0.7907262,-0.5839739,-1.1225363,-1.1650249,-0.0424886
47,-0.2633917,-0.15869439,"('stupid', 'smart')",-0.12048662,-0.113482185,0.34627295,0.33894518,-0.29860637,-0.17477961,-0.44411895,-0.39130515,0.93657684,0.99035406,5.123002,5.0106473,0.7541783,0.785955,0.0317767
48,-0.84803194,-0.818978,"('unintelligent', 'intelligent')",-0.2617271,-0.32395414,-1.1547287,-1.1914269,-0.23493867,-0.22537877,-1.9621456,-1.9397922,0.18523581,0.23292938,-1.35517,-1.2902875,-0.8045009,-0.7938412,0.0106597
49,-0.42121083,-0.3096966,"('unable', 'able')",0.078295134,-0.022030432,-0.53708094,-0.48227793,-0.07882957,-0.026297465,-0.96724397,-0.99268395,0.05805607,0.018823981,-0.5969676,-0.50215125,-0.3521402,-0.330902,0.0212382
50,0.22564097,0.29501846,"('clumsy', 'skillful')",-0.32371485,-0.35312626,0.15355831,0.12263035,0.26561412,0.3183983,0.42589,0.3489471,0.5041888,0.3524233,0.6032573,0.4898216,0.2649192,0.2248733,-0.0400459
51,0.25183457,0.1473081,"('uneducated', 'educated')",0.17877935,0.08746794,0.26116848,0.12935084,0.658003,0.6323321,-1.1088797,-1.0829111,0.4754071,0.4354741,-0.77915496,-0.7019131,-0.0089775,-0.050413,-0.0414355
52,0.4630396,0.42270112,"('irrational', 'rational')",1.0960532,1.0920479,-0.8803741,-0.78835595,0.52722156,0.473603,1.2372603,1.2068633,0.7670155,0.62007946,0.49293795,0.30649656,0.529022,0.4762051,-0.0528169
53,0.81921554,0.83143353,"('uncreative', 'creative')",0.61316013,0.56201756,-0.70459527,-0.76799124,0.53164434,0.52482283,0.0515564,-0.0067779766,1.1661743,1.2224642,1.5758195,1.4748123,0.5789964,0.548683,-0.0303134
54,-0.04692737,-0.056344137,"('incapable', 'capable')",-0.44993448,-0.4634192,-0.20387346,-0.21015841,-0.6458705,-0.63590544,-0.044956706,-0.07019896,0.07537704,0.09082122,0.80412537,0.7675503,-0.0731514,-0.0825221,-0.0093707
55,0.017927822,-0.014455447,"('incompetent', 'clever')",-0.6661985,-0.7236061,-0.09014991,-0.15919577,1.112258,1.1791116,-2.610664,-2.5635967,0.5580214,0.656765,-0.9785421,-0.8028427,-0.379621,-0.3468315,0.0327895
56,0.47838283,0.47444806,"('impractical', 'practical')",0.34977514,0.28135163,0.9134509,0.7964806,1.3236227,1.4009391,-1.4784963,-1.4506282,0.11635177,0.12500428,-0.9594896,-0.7233282,0.1062282,0.1291811,0.0229529
57,0.9698814,0.86355287,"('unimaginative', 'imaginative')",-0.5100367,-0.62966394,0.22044633,0.13177186,0.59231085,0.61852825,-2.0776978,-2.142882,0.009511054,0.055493385,-3.2621725,-3.0563247,-0.5796796,-0.5942178,-0.0145382
58,0.83169293,0.8115437,"('undiscriminating', 'discriminating')",0.070488624,-0.057901576,-0.049751725,-0.08364498,0.07694313,0.07501547,-0.71674675,-0.77882445,0.1417209,0.13603438,0.5334419,0.5746168,0.126827,0.0966913,-0.0301357
59,1.2703658,1.304783,"('foolish', 'wise')",1.5579693,1.6148015,0.2426982,0.30107197,-0.3156259,-0.2923861,1.1930053,1.171065,1.243013,1.039202,0.40616795,0.2082059,0.7996563,0.7638204,-0.0358359
60,-1.2375524,-1.1659892,"('inefficient', 'efficient')",-1.391238,-1.4486418,0.4010189,0.3194404,0.030387502,0.15453924,-3.341825,-3.2266645,-0.37973332,-0.17171729,-1.2377282,-0.8424158,-1.0223815,-0.9116355,0.110746
61,0.19811861,0.21864474,"('illogical', 'logical')",0.258979,0.13776079,0.3445518,0.32341155,0.67019707,0.6284562,-0.14477925,-0.12670961,1.1585634,1.0678722,0.18152161,0.1895282,0.3810217,0.3484234,-0.0325983
62,-0.17991298,-0.17584336,"('incompetent', 'brilliant')",-1.5851514,-1.5876777,-0.119174525,-0.14618556,-0.29539305,-0.19352913,-2.5298138,-2.4703865,-0.6246925,-0.5196595,-1.1447444,-0.7696484,-0.9255547,-0.8375615,0.0879932
63,0.061287116,0.03389235,"('unperceptive', 'insightful')",-1.0166116,-1.1487714,-0.47529593,-0.5810268,-0.21808852,-0.18007356,-1.696671,-1.7209017,0.9270752,0.9672768,-0.33868733,-0.1523547,-0.393856,-0.3974227,-0.0035667
64,0.6890619,0.70617074,"('shy', 'confident')",0.11349592,0.10882209,0.22625934,0.31802565,0.9426948,1.0011925,-0.84947664,-0.7865341,-0.29601434,-0.22854549,-6.9856005,-6.417432,-0.8799399,-0.7569,0.1230399
65,-0.19446443,-0.1701772,"('insecure', 'secure')",-0.4024304,-0.44195667,0.17385548,0.094052896,0.4911289,0.5712788,-2.4784174,-2.394439,0.19296041,0.24225923,-0.65929663,-0.40220344,-0.410952,-0.3573122,0.0536398
66,0.63833725,0.62696034,"('inactive', 'active')",0.9891486,1.0300906,0.59005266,0.6388167,0.15742251,0.16071841,1.0286269,0.9545405,1.451613,1.3668112,1.8547775,1.792301,0.9585683,0.9386055,-0.0199628
67,0.80859923,0.751914,"('doubtful', 'determined')",0.8250967,0.8254651,0.7868706,0.8283357,0.6497874,0.66750944,0.108610876,0.119418494,0.4449508,0.42101416,-0.35538393,-0.29119787,0.4669331,0.474637,0.0077039
68,0.2911969,0.20702371,"('dependent', 'independent')",-0.38843203,-0.48346123,-0.16291547,-0.1660707,0.4718305,0.36929503,0.086726785,0.06992356,-0.13121492,-0.24475057,-1.391991,-1.3655083,-0.1749713,-0.2305069,-0.0555356
69,0.39316764,0.51529944,"('lazy', 'industrious')",1.4297353,1.5479119,0.76307994,0.8931082,0.8534129,0.8344029,3.0405655,3.0427659,1.0260814,0.89533556,-0.28979766,-0.26054937,1.0308922,1.0668964,0.0360042
70,-0.19109483,-0.2808757,"('lethargic', 'energetic')",-1.7160408,-1.8100626,0.81942916,0.7195881,-0.32965413,-0.22578073,-2.8451622,-2.8506303,0.014897583,0.062879354,-0.6375298,-0.39308217,-0.6978793,-0.6825663,0.015313
71,-0.3905919,-0.40535808,"('diffident', 'self-confident')",1.0052972,0.98732054,-1.0215867,-1.0005122,-0.098389305,-0.15773472,-0.13301489,-0.16963048,0.2359867,0.26162875,0.31503227,0.29030317,-0.0124666,-0.0277119,-0.0152453
72,0.80097973,0.72612804,"('unambitious', 'ambitious')",0.84188473,0.89907235,-0.32714492,-0.29096484,0.7665786,0.78076005,-0.5680274,-0.545108,0.16236626,0.16975541,-0.56141144,-0.50825256,0.159318,0.1759129,0.0165949
73,1.3807976,1.3940444,"('helpless', 'self-reliant')",0.6644624,0.7541326,0.7377546,0.83552206,1.1693808,1.1867789,1.5805442,1.6114851,-0.27570015,-0.31472105,-3.4743938,-3.3370042,0.2546923,0.3043197,0.0496274
74,0.8237185,0.83205366,"('undedicated', 'dedicated')",0.4539293,0.34416792,0.51256716,0.46720734,0.40274158,0.40702307,-0.7135317,-0.7537771,0.7426156,0.70202875,0.016873164,0.013240045,0.3198448,0.2874205,-0.0324243
75,0.27425653,0.19483553,"('meek', 'impulsive')",-0.069047205,-0.017730437,0.3147906,0.41745868,-0.3437697,-0.38603157,1.3647648,1.2695471,-0.46428856,-0.4559381,0.041486315,0.12262334,0.1597418,0.1635378,0.003796
76,-0.17259844,-0.08130253,"('anxious', 'daring')",-0.2551137,-0.23664272,-0.01845477,0.04676288,0.0067405105,0.22214729,-1.6705768,-1.5298898,1.0169655,1.2408277,-0.24965355,-0.015204124,-0.191813,-0.0504716,0.1413414
77,-1.1665133,-1.0842866,"('unmotivated', 'motivated')",-1.0482664,-1.0554882,0.056594536,0.056500435,-0.39780426,-0.33011636,-2.4621792,-2.4272978,-0.40359733,-0.29312235,-1.1390377,-0.83461064,-0.9372576,-0.8526316,0.084626
78,-0.31556773,-0.2816838,"('nonresilient', 'resilient')",-0.47791988,-0.5903956,-0.5651763,-0.6750501,0.18232986,0.14099318,-0.7235808,-0.78251183,-0.06639844,-0.05939091,0.68156266,0.6701722,-0.1835358,-0.2254096,-0.0418738
79,0.2946416,0.27086514,"('wavering', 'unwavering')",0.889436,0.8144118,-0.3363369,-0.32724246,-0.17837101,-0.21106535,1.9142847,1.7806745,0.2746423,0.10233751,0.19315684,0.04010206,0.4359219,0.352869,-0.0830529
80,-0.24208173,-0.3445484,"('dominated', 'dominating')",-0.86093044,-0.8399496,0.4993229,0.44254512,-0.32503557,-0.22347358,-1.3754632,-1.319561,-0.32094187,-0.31121325,-1.559406,-1.2880943,-0.5977909,-0.5548993,0.0428916
81,-0.28705943,-0.39590007,"('submissive', 'aggressive')",-2.0997636,-2.181904,1.0535421,0.93541205,-0.054015316,0.006911598,-2.5994148,-2.550446,-0.38174772,-0.2769051,-2.2735765,-1.9124734,-0.9488622,-0.9107579,0.0381043
82,0.10487223,0.13805231,"('poor', 'rich')",-0.7300513,-0.75847393,-0.5351994,-0.65485156,-0.162779,-0.13077894,-1.3196596,-1.2843723,0.09321821,0.10069233,5.603395,5.3687315,0.4362566,0.3969999,-0.0392567
83,0.38992614,0.28307587,"('powerless', 'powerful')",0.50696486,0.39142856,-0.4853866,-0.5106466,0.6336816,0.6175604,-1.0784624,-1.1562872,0.17872185,0.16559699,-1.3200471,-1.2089199,-0.1678002,-0.2025988,-0.0347986
84,0.94911635,0.9630172,"('inferior', 'superior')",1.8152022,1.7618331,0.2238341,0.17301863,0.5073883,0.46897343,0.0775176,0.03780213,0.9075359,0.7767481,0.5522482,0.515124,0.7189775,0.6709309,-0.0480466
85,0.5438131,0.57993203,"('insignificant', 'prestigious')",1.9602128,1.9588001,-0.939965,-0.8622949,-0.77359825,-0.82603586,2.8199868,2.7438426,1.4734265,1.3477602,0.73251987,0.4661542,0.8309137,0.772594,-0.0583197
86,-0.82340884,-1.0219623,"('uninfluential', 'influential')",-0.5052635,-0.7333985,-0.7497048,-0.9044003,-0.1770558,-0.283709,-2.6758306,-2.8095384,0.22160617,0.037025318,-1.0271194,-1.0627803,-0.8195396,-0.9683948,-0.1488552
87,0.27678832,0.23947257,"('unsuccessful', 'successful')",-0.17155857,-0.12991105,0.053647153,0.060022116,0.32293582,0.38973942,-0.9185904,-0.83754426,1.9129745,1.7986695,0.46647388,0.6694849,0.2775244,0.3128476,0.0353232
88,-1.9296392,-1.8652037,"('low', 'eminent')",-1.2076627,-1.2447635,-1.7331171,-1.7796948,-2.0376816,-1.9579843,-1.170079,-1.1768262,0.14927587,0.073960364,-1.0165315,-0.9637842,-1.2779192,-1.2734709,0.0044483
