,starwood_male,starwood_female,tuple,hotels_male,hotels_female,&_male,&_female,rest_male,rest_female,wldwd_male,wldwd_female,inc_male,inc_female,average_male,average_female,female-male
37,0.20383346,0.17897685,"('fake', 'genuine')",0.07173389,0.051818192,0.031245112,0.0877675,1.713729,1.7139103,-0.20180543,-0.16946703,0.38474476,0.3299253,0.3672468,0.3654885,-0.0017583
38,-0.08140149,-0.039478444,"('untruthful', 'truthful')",-0.2924997,-0.26080623,0.11586363,0.100115,1.5565654,1.568731,-0.8974653,-0.846525,0.26755008,0.24656236,0.1114354,0.1280998,0.0166644
39,1.0650756,1.0914546,"('exploitative', 'cooperative')",1.0211425,1.0697426,1.0843191,1.107909,1.6626064,1.6468439,0.19374374,0.24835789,-0.1621458,-0.14760244,0.8107903,0.8361175,0.0253272
40,-0.11428271,-0.08772443,"('stingy', 'generous')",0.4089621,0.4707925,-0.5433629,-0.38189253,0.51000935,0.536718,-0.5656984,-0.5530459,-1.8771046,-1.9286613,-0.3635795,-0.323969,0.0396105
41,-0.2480051,-0.21615586,"('unforgiving', 'forgiving')",0.08365855,0.17618115,0.1746438,0.23282075,2.4414113,2.4496465,-0.8924601,-0.80571073,-0.040484354,-0.05897537,0.2531274,0.2963011,0.0431737
42,1.592198,1.5681952,"('unreliable', 'reliable')",1.2420031,1.3262638,1.6730272,1.7128192,1.2225782,1.2987775,0.60930705,0.6447158,-2.8961494,-2.7530284,0.5738273,0.6329572,0.0591299
43,0.1751865,0.20620826,"('irresponsible', 'responsible')",1.3612736,1.4259893,0.14294504,0.24816783,2.8365874,2.8394856,-0.100572094,-0.046182077,0.8589397,0.88875264,0.87906,0.9270702,0.0480102
44,0.5087875,0.5686532,"('prejudiced', 'unprejudiced')",-1.0900204,-1.0029044,0.06965478,0.15578756,-0.56766677,-0.5362052,0.33454135,0.4011028,-1.5155509,-1.4959795,-0.3767091,-0.3182576,0.0584515
45,0.05440492,0.057950575,"('incompetent', 'competent')",0.372817,0.5161156,0.6443053,0.60864246,2.2324731,2.2466314,-0.18728274,-0.11352179,-0.4465302,-0.42282173,0.4450312,0.4821661,0.0371349
46,0.60418147,0.47691372,"('uncompetitive', 'competitive')",1.2289914,1.2813002,0.24836105,0.12775591,1.9910862,1.9507046,0.08885081,0.03849017,-0.48461252,-0.40398788,0.6128098,0.5785294,-0.0342804
47,-0.44409814,-0.30392784,"('stupid', 'smart')",1.2424489,1.2537694,1.1600146,1.2712524,2.3299785,2.3457935,0.7784854,0.8597541,5.701437,5.737532,1.7947111,1.8606955,0.0659844
48,-0.53259057,-0.61149156,"('unintelligent', 'intelligent')",-0.19898403,-0.21094011,-1.0877981,-1.1699033,1.1422576,1.1236122,-1.1506987,-1.1561356,0.44466865,0.42614096,-0.2305242,-0.2664529,-0.0359287
49,-0.4559244,-0.34071746,"('unable', 'able')",-0.32045826,-0.14810549,-0.51816165,-0.44721693,-0.4439737,-0.3687209,-0.8675513,-0.7783249,-0.29825285,-0.12436692,-0.4840537,-0.3679088,0.1161449
50,0.7098746,0.7481736,"('clumsy', 'skillful')",-0.07931829,-0.057444725,1.7339405,1.737179,-0.18313271,-0.15675567,0.7145154,0.68305683,0.5347061,0.5322495,0.5717643,0.5810764,0.0093121
51,0.30975413,0.16162914,"('uneducated', 'educated')",0.47987264,0.4077674,0.9529475,0.79345876,1.3762304,1.3352237,0.2932902,0.11998576,0.54084647,0.44940946,0.6588235,0.544579,-0.1142445
52,-0.3345453,-0.37286806,"('irrational', 'rational')",-1.0990139,-1.1665814,-0.2815796,-0.26162982,-1.900104,-1.8859919,-0.9664051,-1.0065696,0.1456766,0.026314946,-0.7393285,-0.7778877,-0.0385592
53,-1.1672138,-1.106372,"('uncreative', 'creative')",0.87712836,0.9506596,0.10658912,0.1285834,-0.28529528,-0.28869933,-0.2657537,-0.2753395,1.454875,1.4366419,0.120055,0.1409123,0.0208573
54,-0.08639035,-0.12703697,"('incapable', 'capable')",0.74776644,0.7989335,0.47906086,0.45805013,0.6168469,0.64201397,-0.90319747,-0.8731055,1.0535846,1.079989,0.3179452,0.3298074,0.0118622
55,0.108740866,0.07443851,"('incompetent', 'clever')",0.608235,0.62559277,0.022879098,-0.03365017,1.9465986,1.918907,-0.05519751,-0.06324381,-0.3355263,-0.26601237,0.3826216,0.3760053,-0.0066163
56,0.6337718,0.54945946,"('impractical', 'practical')",1.6252096,1.6356864,0.24499774,0.13004157,3.4462159,3.4301524,0.9368925,0.9169225,-0.10859542,-0.063701734,1.1297487,1.0997601,-0.0299886
57,-0.64334315,-0.7250688,"('unimaginative', 'imaginative')",0.008746721,0.0051613413,-0.38528913,-0.5246722,1.0277944,0.99378777,-0.4075739,-0.4491595,-2.6212916,-2.5616124,-0.5034928,-0.543594,-0.0401012
58,-0.54957515,-0.51402134,"('undiscriminating', 'discriminating')",0.27612996,0.28460968,-0.10352087,-0.1284334,0.8490295,0.80228525,-0.6708386,-0.68068135,-0.04314874,-0.029362777,-0.0403207,-0.0442673,-0.0039466
59,0.3818745,0.45737597,"('foolish', 'wise')",-0.021113692,-0.051747907,0.3153111,0.37151638,-1.4937607,-1.4197572,0.06463973,0.09805554,0.42366195,0.41133907,-0.0548979,-0.022203,0.0326949
60,0.537223,0.4945883,"('inefficient', 'efficient')",1.7531905,1.7871851,0.5652293,0.55221826,3.9456315,3.8854625,0.61095476,0.6222123,-0.24976438,-0.1102247,1.1937441,1.2052402,0.0114961
61,-0.013411477,-0.07347931,"('illogical', 'logical')",1.0903443,1.051209,1.1483015,1.0828785,2.0675876,2.0576956,-0.24630469,-0.28305477,0.5808759,0.46100897,0.7712322,0.716043,-0.0551892
62,1.0552753,1.0740758,"('incompetent', 'brilliant')",1.3561889,1.504004,-0.080758855,-0.057570018,2.2940235,2.3260658,0.44334716,0.48138037,-0.0044065677,0.16044788,0.8439449,0.914734,0.0707891
63,-0.21939534,-0.17363283,"('unperceptive', 'insightful')",1.3037902,1.4150519,1.2704219,1.3019763,1.7309088,1.7599914,0.7772765,0.8043905,1.2550333,1.4234272,1.0196726,1.088534,0.0688614
64,1.109867,0.9984468,"('shy', 'confident')",1.0817375,1.0246587,1.1359445,1.0379984,0.9850295,0.9787065,1.1358483,1.1196046,-6.534424,-6.4737725,-0.1809994,-0.2190595,-0.0380601
65,0.3247685,0.18260087,"('insecure', 'secure')",0.819693,0.74482244,0.5608955,0.43432015,2.0660582,1.979415,0.41197142,0.35908377,-0.12675822,-0.13088979,0.6761048,0.594892,-0.0812128
66,-0.026992409,0.0026800465,"('inactive', 'active')",-0.0030818265,-0.0012926906,0.9110566,0.9410436,-1.0129087,-0.9969755,0.28626594,0.26905844,1.0129275,0.94492763,0.1945445,0.1932403,-0.0013042
67,0.60920316,0.50536674,"('doubtful', 'determined')",-0.2428497,-0.2792402,-0.10226044,-0.15187573,-0.09821664,-0.12352257,1.0221701,1.018655,-0.48434722,-0.44849825,0.1172832,0.0868142,-0.030469
68,-0.2721361,-0.29192364,"('dependent', 'independent')",-0.93508446,-0.9582781,-0.047890104,-0.084295586,-0.25417912,-0.27904785,-0.7117198,-0.71355414,-0.59862703,-0.6027705,-0.4699394,-0.4883116,-0.0183722
69,-0.38420665,-0.23230901,"('lazy', 'industrious')",-0.62884825,-0.597185,0.6012886,0.6949002,-2.173317,-2.0724363,-0.28646237,-0.16321807,-0.85668564,-0.80189973,-0.6213719,-0.5286913,0.0926806
70,0.31924808,0.24530758,"('lethargic', 'energetic')",-0.08481525,-0.058513016,-0.45885158,-0.45469454,1.5090744,1.4659668,0.42897633,0.379676,0.87590224,0.9959198,0.431589,0.4289438,-0.0026452
71,0.48770362,0.55035704,"('diffident', 'self-confident')",2.3156483,2.4523602,0.22734281,0.3132295,1.285025,1.3736647,-0.8928004,-0.84276664,0.49447855,0.47078466,0.6528996,0.7196049,0.0667053
72,-0.38325664,-0.38258198,"('unambitious', 'ambitious')",1.0655476,1.0111896,-0.9100064,-0.9146007,0.59016293,0.56325024,0.15602906,0.112504095,-1.1532145,-1.1663507,-0.1057897,-0.1294316,-0.0236419
73,0.9108356,0.93772775,"('helpless', 'self-reliant')",0.35654452,0.3178753,0.65490377,0.73113215,-0.23221645,-0.2115553,-0.050783608,-0.052242547,-3.9789052,-3.8855891,-0.3899369,-0.360442,0.0294949
74,-0.20912217,-0.15163305,"('undedicated', 'dedicated')",-0.2106122,-0.10814346,0.50017154,0.6054556,0.80295867,0.8196307,-0.92617166,-0.86456853,-0.34374428,-0.19513811,-0.06442,0.0176005,0.0820205
75,-0.22998631,-0.18410258,"('meek', 'impulsive')",-2.4317796,-2.3562067,-0.23373656,-0.17624106,-2.6976886,-2.673159,-0.058603883,-0.012635216,-0.52755684,-0.39058098,-1.029892,-0.9654876,0.0644044
76,1.0312588,0.9906953,"('anxious', 'daring')",0.85896957,0.9177809,1.296227,1.2739199,1.4174656,1.3986056,0.59778845,0.5527551,0.35435987,0.41512567,0.9260116,0.9248137,-0.0011979
77,-0.63966805,-0.7316832,"('unmotivated', 'motivated')",-0.52561796,-0.4668901,-0.6152534,-0.6935989,0.639955,0.61092556,-0.33667207,-0.3509673,-1.1460501,-1.0424757,-0.4372178,-0.4457816,-0.0085638
78,-0.46774778,-0.38255945,"('nonresilient', 'resilient')",0.82191265,0.932075,0.3101202,0.39688608,1.3004328,1.3533471,-0.5762766,-0.5635215,0.55025965,0.66455936,0.3231168,0.4001311,0.0770143
79,-0.11475986,-0.11759134,"('wavering', 'unwavering')",-0.8565242,-0.84268343,0.18291888,0.097942255,-2.5018864,-2.4448376,-0.9385359,-0.93691987,-0.02029863,-0.041404817,-0.708181,-0.7142491,-0.0060681
80,0.74742365,0.6945836,"('dominated', 'dominating')",0.10593493,0.05723951,0.4597277,0.3791131,1.6022878,1.5419167,0.9106861,0.8696293,-1.9115906,-1.8680257,0.3190782,0.2790761,-0.0400021
81,-0.12961866,-0.405134,"('submissive', 'aggressive')",0.92038447,0.7770466,-0.16657692,-0.366728,1.9217801,1.7973254,-0.042820413,-0.17106599,-1.3576137,-1.3177218,0.1909225,0.052287,-0.1386355
82,-0.50689477,-0.5121401,"('poor', 'rich')",0.9212974,0.98441696,0.875715,0.8606111,0.28709215,0.29444343,0.34986392,0.33850405,6.7046003,6.722919,1.4386123,1.4481257,0.0095134
83,-0.2195638,-0.25054538,"('powerless', 'powerful')",1.1506768,1.1587512,-0.07022848,-0.08947104,0.2348034,0.27723965,-0.6139913,-0.6493363,-1.1566226,-1.1863409,-0.1124877,-0.1232838,-0.0107961
84,0.63817567,0.5189326,"('inferior', 'superior')",-0.79726434,-0.8165763,-0.28374535,-0.2647609,-1.4148532,-1.4025273,-0.7564141,-0.78780276,0.37816745,0.36828467,-0.3726557,-0.3974083,-0.0247526
85,-0.0129262665,0.058099445,"('insignificant', 'prestigious')",0.42682117,0.4504856,0.22625741,0.24909085,-2.2149684,-2.1663373,-0.9396839,-0.9017685,1.1244833,1.0869656,-0.2316695,-0.2039107,0.0277588
86,-0.88729334,-0.9924661,"('uninfluential', 'influential')",0.57462496,0.47852457,-0.9170535,-0.9875294,1.1719737,1.162139,-1.062691,-1.1158082,-0.37863564,-0.39637655,-0.2498458,-0.3085861,-0.0587403
87,1.0035087,0.9100489,"('unsuccessful', 'successful')",1.5704463,1.6091213,1.6448811,1.4926194,1.8386078,1.8571501,1.1233629,1.126199,0.8799999,0.9126136,1.3434679,1.3179588,-0.0255091
88,-0.1763805,-0.31685627,"('low', 'eminent')",0.35590395,0.35087204,-0.04099535,-0.26818275,-0.8867117,-0.93050903,-0.9945474,-1.0651486,0.8508281,0.83802706,-0.1486505,-0.2319663,-0.0833158
